"Area";"Perimeter";"Barycenter x";"Barycenter y";"Orientation";"Length";"Width";"Eccentricity";"Compactness";"Equivalent circular diameter";"Elongation";"Ellipticity";"Rectangularity";"Solidity";"Convexity";"Class"
1693545.5709480005;6737.498669000001;6632.205524744111;2943.478669319425;6.237878844781836;2442.4799019080833;921.1582086365029;9.181166305673672;0.46882349335805573;1468.4308603887632;0.3771405479803078;0.04341774734519284;0.32852073759838224;0.9175222988609045;0.8606120508311151;"Plagioclase"
925669.1674890002;5023.340718;3599.4294458780405;4745.0478832889075;99.99094151956085;1878.4483491271899;745.8714594227457;7.539186947105547;0.4609782026687137;1085.632805965752;0.39706785644082815;0.18876861403677472;0.5135872089316331;0.8800118273211117;0.8633342439743305;"Plagioclase"
682006.1756750002;4814.40883;12366.859854410948;3494.111408756018;114.45603999036827;1647.47534015823;788.9928570313444;7.350429387451957;0.36975345217836697;931.8568734644858;0.47891026821413085;0.496902687841664;0.9059156967803618;0.7592019819653464;0.8201548652028373;"Plagioclase"
592493.5130840002;3339.589781;4993.062344057675;6372.087911110075;108.08533992010338;1048.4704172104402;895.3142248205716;1.4834941629373473;0.6675859945518726;868.5540690467172;0.8539241643103714;0.24433680665820168;0.5843388292066951;0.9333246232906541;0.8745025738237522;"Plagioclase"
877508.8530010002;4699.308581000001;17409.953825340068;7244.832878285459;179.38942681123703;1446.395591474556;960.9124727489614;2.495345332607882;0.4993366493181576;1057.014178001444;0.6643496968691259;0.24396824659823538;0.5838695639637359;0.8862340236913562;0.8420068599023545;"Plagioclase"
733967.8927130002;4127.043635;4799.096170444381;8290.519823660696;72.33797496662393;1212.1456761170634;1003.6636072499913;1.4207999101854267;0.5415128974641982;966.7041665205168;0.8280057645093329;0.3018346083221892;0.6575473040206231;0.8561880190276546;0.8318082066995156;"Plagioclase"
887848.6679370003;4337.95516;13423.110960080028;9388.190190172589;43.5450690696081;1394.4732895950578;949.4928280869881;2.1269891291701977;0.5928962375598694;1063.223416671128;0.6808971065790095;0.17125868056288435;0.4912928692069944;0.9424025002200899;0.8397608542823205;"Plagioclase"
922012.9094000002;6178.173661000001;33586.88041137182;9023.363492758623;21.30893591251227;2272.358163832422;553.7699704361041;20.108409196861967;0.30354748752778704;1083.4866390520924;0.24369836553501278;0.07191183459775287;0.3648005362794759;0.8685461293052932;0.8236576966300981;"Plagioclase"
749394.6754250003;4200.524185;14829.490002425642;10124.8216032926;131.76660566361738;1439.0575873678772;791.0857794846934;3.956087202734385;0.5337200130248027;976.8105933931523;0.5497248938672683;0.1931114943557023;0.5191167358917439;0.9306307775498469;0.8462865314986875;"Plagioclase"
1467348.2959410006;6252.293058;28863.62955811796;11619.614575720323;83.42534928523034;1910.6391202654595;995.2039552855149;4.325187940210202;0.4716984224993844;1366.852543726585;0.5208748971638578;0.017764804487769428;0.2958583963134795;0.8843369378676043;0.8066715947594024;"Plagioclase"
667464.0830110002;3850.320353;5425.511274109206;11289.035874020154;14.101748820225772;1138.666169575528;836.1686420271783;2.1228150854100587;0.5657753666715355;921.8685726175933;0.7343404628758621;0.12034627595553013;0.4264691823433541;0.8995817458617059;0.8305193993815196;"Plagioclase"
1343982.4157320005;5638.1823190000005;6568.425450193365;12091.769185001956;131.45772509310288;1529.6886208759586;1433.2244559773028;1.1880309585885276;0.5312821441448797;1308.1328522511299;0.9369386922395901;0.28119000234730507;0.6312617753079248;0.875771837773324;0.806949605313038;"Plagioclase"
1142908.9557600003;5436.611631000001;10276.92669568215;14792.61542929971;45.10971364486107;1855.5613736838104;889.0668499797314;5.170170340365417;0.48592011799129703;1206.3154141871864;0.4791363210017052;0.13367347732307316;0.4434379021451584;0.9067479683712972;0.8329167349713894;"Plagioclase"
1579987.3093180005;6335.585036000001;37365.88069449428;18792.446308576633;91.80021961706368;1892.269238023952;1316.4046051381883;2.635340339110592;0.494640888872295;1418.3449236357797;0.6956751072658539;0.23825076471556028;0.5765898399344072;0.8810257912343719;0.7984205878789186;"Plagioclase"
661920.9469290002;4673.765217000001;36130.82023592186;20539.795962148506;126.41500245147338;1521.1620169644284;714.8882018334323;6.281439362228703;0.3807870800742568;918.0326383732487;0.46996190666135307;0.2903197920535237;0.6428861845969983;0.7802654413022755;0.7918508155990669;"Plagioclase"
1147152.7033340004;5420.850776000001;19519.70373017461;21594.98433434755;154.39383354019014;1754.3679883307857;1090.5701601417222;2.852925800075329;0.49056458509690837;1208.5529304646502;0.6216313609206687;0.3099145109440269;0.6678349555563561;0.9014593981001212;0.8493601184125272;"Plagioclase"
