Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4B 3phi 9"
Duration Time,60.907
Ambient Temperature,"96.3"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"809990"
Raw Accumulated Counts,"841999"
Valid Count Last Packet,"12435"
Raw Count Last Packet,"12904"
Live Time,58.914993
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,19.8143
Number of Channels,2048
Vacuum,766
Channel#,Intensity
0,"1803"
1,"1480"
2,"963"
3,"497"
4,"246"
5,"62"
6,"21"
7,"4"
8,"0"
9,"0"
10,"1"
11,"0"
12,"0"
13,"0"
14,"1"
15,"0"
16,"1"
17,"0"
18,"0"
19,"0"
20,"2"
21,"5"
22,"43"
23,"127"
24,"169"
25,"188"
26,"222"
27,"211"
28,"205"
29,"184"
30,"192"
31,"186"
32,"171"
33,"184"
34,"170"
35,"180"
36,"182"
37,"190"
38,"186"
39,"164"
40,"162"
41,"127"
42,"173"
43,"174"
44,"163"
45,"184"
46,"183"
47,"193"
48,"178"
49,"163"
50,"182"
51,"166"
52,"171"
53,"162"
54,"167"
55,"160"
56,"167"
57,"139"
58,"172"
59,"180"
60,"163"
61,"181"
62,"149"
63,"153"
64,"149"
65,"136"
66,"117"
67,"147"
68,"142"
69,"159"
70,"179"
71,"202"
72,"238"
73,"313"
74,"273"
75,"266"
76,"245"
77,"222"
78,"235"
79,"198"
80,"230"
81,"343"
82,"512"
83,"822"
84,"1235"
85,"1529"
86,"1678"
87,"1660"
88,"1340"
89,"960"
90,"668"
91,"418"
92,"294"
93,"190"
94,"170"
95,"171"
96,"161"
97,"164"
98,"146"
99,"179"
100,"145"
101,"145"
102,"133"
103,"153"
104,"149"
105,"143"
106,"129"
107,"139"
108,"148"
109,"145"
110,"145"
111,"192"
112,"168"
113,"192"
114,"231"
115,"238"
116,"224"
117,"212"
118,"219"
119,"222"
120,"215"
121,"197"
122,"194"
123,"206"
124,"217"
125,"240"
126,"311"
127,"429"
128,"519"
129,"716"
130,"1081"
131,"1406"
132,"1751"
133,"1892"
134,"1965"
135,"1934"
136,"1627"
137,"1390"
138,"1308"
139,"1323"
140,"1455"
141,"1424"
142,"1524"
143,"1447"
144,"1644"
145,"1762"
146,"1925"
147,"1776"
148,"1520"
149,"1245"
150,"932"
151,"649"
152,"478"
153,"393"
154,"324"
155,"334"
156,"388"
157,"478"
158,"664"
159,"915"
160,"1405"
161,"2035"
162,"2805"
163,"3480"
164,"3811"
165,"3721"
166,"3155"
167,"2533"
168,"1736"
169,"1036"
170,"643"
171,"396"
172,"339"
173,"328"
174,"352"
175,"533"
176,"639"
177,"723"
178,"893"
179,"977"
180,"981"
181,"1030"
182,"1068"
183,"970"
184,"922"
185,"749"
186,"618"
187,"468"
188,"341"
189,"278"
190,"192"
191,"196"
192,"197"
193,"204"
194,"202"
195,"279"
196,"244"
197,"251"
198,"317"
199,"294"
200,"324"
201,"273"
202,"300"
