Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4B 4phi 4"
Duration Time,60.029
Ambient Temperature,"97.4"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"775038"
Raw Accumulated Counts,"805069"
Valid Count Last Packet,"12312"
Raw Count Last Packet,"12753"
Live Time,58.120018
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,19.807
Number of Channels,2048
Vacuum,766
Channel#,Intensity
0,"1710"
1,"1481"
2,"976"
3,"500"
4,"230"
5,"55"
6,"18"
7,"5"
8,"3"
9,"1"
10,"2"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"0"
21,"9"
22,"33"
23,"99"
24,"152"
25,"178"
26,"183"
27,"175"
28,"177"
29,"188"
30,"184"
31,"192"
32,"185"
33,"177"
34,"165"
35,"183"
36,"158"
37,"155"
38,"174"
39,"172"
40,"145"
41,"138"
42,"144"
43,"140"
44,"159"
45,"181"
46,"191"
47,"159"
48,"187"
49,"151"
50,"149"
51,"142"
52,"115"
53,"154"
54,"144"
55,"173"
56,"160"
57,"138"
58,"156"
59,"174"
60,"159"
61,"148"
62,"158"
63,"153"
64,"124"
65,"116"
66,"123"
67,"136"
68,"152"
69,"152"
70,"155"
71,"188"
72,"225"
73,"226"
74,"272"
75,"228"
76,"222"
77,"231"
78,"194"
79,"172"
80,"244"
81,"265"
82,"385"
83,"616"
84,"841"
85,"1129"
86,"1202"
87,"1167"
88,"918"
89,"696"
90,"462"
91,"331"
92,"230"
93,"179"
94,"158"
95,"158"
96,"136"
97,"122"
98,"159"
99,"147"
100,"134"
101,"172"
102,"141"
103,"120"
104,"138"
105,"122"
106,"130"
107,"114"
108,"122"
109,"141"
110,"149"
111,"165"
112,"209"
113,"211"
114,"237"
115,"254"
116,"222"
117,"220"
118,"195"
119,"216"
120,"200"
121,"193"
122,"206"
123,"191"
124,"229"
125,"244"
126,"277"
127,"387"
128,"552"
129,"729"
130,"1055"
131,"1441"
132,"1833"
133,"1950"
134,"2036"
135,"1834"
136,"1585"
137,"1378"
138,"1319"
139,"1351"
140,"1402"
141,"1418"
142,"1514"
143,"1567"
144,"1661"
145,"1814"
146,"1754"
147,"1819"
148,"1551"
149,"1254"
150,"907"
151,"655"
152,"443"
153,"377"
154,"340"
155,"346"
156,"368"
157,"446"
158,"569"
159,"767"
160,"1165"
161,"1793"
162,"2378"
163,"2875"
164,"3203"
165,"3100"
166,"2697"
167,"2095"
168,"1437"
169,"919"
170,"590"
171,"397"
172,"287"
173,"322"
174,"361"
175,"446"
176,"566"
177,"692"
178,"788"
179,"891"
180,"1002"
181,"1130"
182,"1177"
183,"1144"
184,"1022"
185,"917"
186,"712"
187,"509"
188,"348"
189,"280"
190,"223"
191,"199"
192,"196"
193,"222"
194,"210"
195,"220"
196,"274"
197,"311"
198,"279"
199,"327"
200,"324"
201,"317"
202,"299"
203,"257"
204,"222"
205,"209"
206,"232"
207,"231"
208,"222"
209,"224"
210,"218"
211,"215"
212,"230"
213,"261"
214,"232"
215,"233"
216,"285"
217,"301"
218,"371"
219,"435"
220,"524"
221,"661"
222,"744"
223,"776"
224,"797"
225,"800"
226,"678"
227,"560"
228,"481"
229,"427"
230,"386"
231,"345"
232,"276"
233,"330"
234,"270"
235,"273"
236,"283"
237,"310"
238,"316"
239,"342"
240,"357"
241,"351"
242,"385"
243,"458"
244,"431"
245,"460"
246,"442"
247,"416"
248,"355"
249,"351"
250,"366"
251,"354"
252,"363"
253,"334"
254,"345"
255,"343"
256,"339"
257,"381"
258,"383"
259,"377"
260,"342"
261,"354"
262,"336"
263,"325"
264,"374"
265,"367"
266,"403"
267,"422"
268,"382"
269,"393"
270,"398"
271,"389"
272,"401"
273,"397"
274,"405"
275,"378"
276,"424"
277,"378"
278,"403"
279,"431"
280,"400"
281,"403"
282,"401"
283,"376"
284,"412"
285,"460"
286,"409"
287,"450"
288,"496"
289,"514"
290,"536"
291,"608"
292,"600"
293,"602"
294,"631"
295,"594"
296,"513"
297,"531"
298,"535"
299,"508"
300,"500"
301,"474"
302,"504"
303,"493"
304,"513"
305,"546"
306,"549"
307,"646"
308,"790"
309,"1022"
310,"1536"
311,"2497"
312,"3644"
313,"5140"
314,"7406"
315,"9571"
316,"11067"
317,"12019"
318,"12008"
319,"11074"
320,"9272"
321,"7016"
322,"5071"
323,"3446"
324,"2280"
325,"1420"
326,"926"
327,"694"
328,"588"
329,"535"
330,"523"
331,"548"
332,"477"
333,"512"
334,"509"
335,"544"
336,"542"
337,"512"
338,"570"
339,"566"
340,"585"
341,"646"
342,"747"
343,"812"
344,"1060"
345,"1231"
346,"1573"
347,"1763"
348,"2082"
349,"2252"
350,"2351"
351,"2256"
352,"2017"
353,"1814"
354,"1525"
355,"1237"
356,"1027"
357,"937"
358,"869"
359,"824"
360,"918"
361,"850"
362,"901"
363,"935"
364,"1030"
365,"1059"
366,"1140"
367,"1225"
368,"1376"
369,"1435"
370,"1468"
371,"1384"
372,"1364"
373,"1168"
374,"1054"
375,"930"
376,"780"
377,"642"
378,"574"
379,"507"
380,"482"
381,"484"
382,"487"
383,"510"
384,"482"
385,"486"
386,"515"
387,"507"
388,"507"
389,"527"
390,"509"
391,"564"
392,"564"
393,"575"
394,"578"
395,"619"
396,"687"
397,"667"
398,"733"
399,"779"
400,"739"
401,"772"
402,"750"
403,"713"
404,"629"
405,"594"
406,"640"
407,"648"
408,"636"
409,"630"
410,"718"
411,"621"
412,"643"
413,"630"
414,"580"
415,"581"
416,"572"
417,"551"
418,"542"
419,"562"
420,"489"
421,"518"
422,"528"
423,"560"
424,"601"
425,"586"
426,"639"
427,"626"
428,"638"
429,"628"
430,"646"
431,"630"
432,"581"
433,"583"
434,"555"
435,"563"
436,"565"
437,"554"
438,"570"
439,"588"
440,"557"
441,"547"
442,"548"
443,"587"
444,"567"
445,"584"
446,"555"
447,"548"
448,"541"
449,"523"
