Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4B -1phi 9"
155,"307"
156,"321"
157,"401"
158,"516"
159,"697"
160,"1017"
161,"1472"
162,"1964"
163,"2443"
164,"2663"
165,"2624"
166,"2186"
167,"1765"
168,"1240"
169,"797"
170,"535"
171,"319"
172,"255"
173,"250"
174,"282"
175,"369"
176,"485"
177,"514"
178,"559"
179,"577"
180,"625"
181,"617"
182,"607"
183,"527"
184,"498"
185,"400"
186,"343"
187,"268"
188,"229"
189,"195"
190,"182"
191,"172"
192,"170"
193,"160"
194,"179"
195,"197"
196,"190"
197,"194"
198,"224"
199,"221"
200,"231"
201,"262"
202,"221"
203,"216"
204,"211"
205,"215"
206,"183"
207,"192"
208,"191"
209,"190"
210,"230"
211,"201"
212,"218"
213,"199"
214,"231"
215,"233"
216,"193"
217,"199"
218,"245"
219,"275"
220,"329"
221,"323"
222,"393"
223,"399"
224,"365"
225,"393"
226,"330"
227,"302"
228,"271"
229,"286"
230,"238"
231,"254"
232,"234"
233,"263"
234,"236"
235,"230"
236,"264"
237,"285"
238,"284"
239,"275"
240,"310"
241,"306"
242,"356"
243,"322"
244,"320"
245,"340"
246,"322"
247,"327"
248,"317"
249,"310"
250,"301"
251,"287"
252,"254"
253,"296"
254,"310"
255,"260"
256,"286"
257,"277"
258,"268"
259,"307"
260,"284"
261,"281"
262,"295"
263,"314"
264,"303"
265,"304"
266,"312"
267,"299"
268,"282"
269,"288"
270,"332"
271,"315"
272,"327"
273,"316"
274,"318"
275,"297"
276,"306"
277,"292"
278,"339"
279,"317"
280,"321"
281,"325"
282,"362"
283,"317"
284,"329"
285,"317"
286,"377"
287,"343"
288,"339"
289,"382"
290,"413"
291,"407"
292,"449"
293,"448"
294,"446"
295,"439"
296,"397"
297,"397"
298,"388"
299,"402"
300,"395"
301,"366"
302,"363"
303,"369"
304,"418"
305,"370"
306,"426"
307,"455"
308,"503"
309,"576"
310,"693"
311,"876"
312,"1244"
313,"1682"
314,"2186"
315,"2684"
316,"3086"
317,"3314"
318,"3308"
319,"3083"
320,"2627"
321,"2179"
322,"1537"
323,"1150"
324,"834"
325,"581"
326,"548"
327,"451"
328,"417"
329,"375"
330,"394"
331,"437"
332,"413"
333,"415"
334,"405"
335,"433"
336,"442"
337,"423"
338,"457"
339,"425"
340,"432"
341,"436"
342,"533"
343,"545"
344,"570"
345,"661"
346,"728"
347,"751"
348,"852"
349,"868"
350,"894"
351,"837"
352,"835"
353,"857"
354,"683"
355,"715"
356,"650"
357,"651"
358,"657"
359,"709"
360,"755"
361,"741"
362,"765"
363,"821"
364,"845"
365,"894"
366,"950"
367,"991"
368,"1007"
369,"1108"
370,"1090"
371,"1067"
372,"1020"
373,"938"
374,"768"
375,"722"
376,"583"
377,"493"
378,"477"
379,"449"
380,"424"
381,"388"
382,"341"
383,"378"
384,"374"
385,"396"
386,"391"
387,"387"
388,"374"
389,"396"
390,"428"
391,"409"
392,"434"
393,"469"
394,"499"
395,"526"
396,"618"
397,"626"
398,"622"
399,"638"
400,"635"
401,"625"
402,"608"
403,"565"
404,"575"
405,"588"
406,"562"
407,"602"
408,"563"
409,"567"
410,"600"
411,"596"
412,"535"
413,"510"
414,"508"
415,"457"
416,"408"
417,"412"
418,"449"
419,"432"
420,"374"
421,"388"
422,"376"
423,"437"
424,"388"
425,"400"
426,"375"
427,"430"
428,"414"
429,"417"
430,"436"
431,"403"
432,"400"
433,"397"
434,"425"
435,"408"
436,"361"
437,"406"
438,"376"
439,"395"
440,"397"
441,"404"
442,"411"
443,"377"
444,"381"
445,"377"
446,"380"
447,"416"
448,"363"
449,"392"
450,"355"
451,"406"
452,"377"
453,"391"
454,"370"
455,"417"
456,"379"
457,"441"
458,"427"
459,"410"
460,"433"
461,"388"
462,"377"
463,"390"
464,"359"
465,"381"
466,"385"
467,"382"
468,"417"
469,"411"
470,"400"
471,"438"
472,"412"
473,"392"
474,"438"
475,"388"
476,"417"
477,"382"
478,"394"
479,"394"
480,"400"
481,"374"
482,"347"
483,"367"
484,"396"
485,"364"
486,"366"
487,"408"
488,"434"
489,"362"
490,"429"
491,"423"
492,"394"
493,"440"
494,"422"
495,"386"
496,"401"
497,"387"
498,"417"
499,"400"
500,"413"
501,"372"
502,"408"
503,"399"
504,"385"
505,"435"
506,"430"
507,"411"
508,"396"
509,"423"
510,"391"
511,"432"
512,"429"
513,"392"
514,"374"
515,"417"
516,"412"
517,"386"
518,"395"
519,"403"
520,"437"
521,"395"
522,"457"
523,"471"
524,"412"
525,"458"
526,"422"
527,"456"
528,"432"
529,"419"
530,"412"
531,"390"
532,"398"
533,"426"
534,"366"
535,"374"
536,"392"
537,"381"
538,"390"
539,"361"
540,"378"
541,"350"
542,"358"
543,"331"
544,"357"
545,"355"
546,"378"
547,"374"
548,"349"
549,"335"
550,"352"
551,"328"
552,"383"
553,"391"
554,"360"
555,"376"
556,"362"
557,"403"
558,"375"
559,"358"
560,"356"
561,"362"
562,"398"
563,"360"
564,"362"
565,"394"
566,"385"
567,"351"
568,"384"
569,"380"
570,"392"
571,"377"
572,"381"
573,"365"
574,"398"
575,"312"
576,"384"
577,"379"
578,"345"
579,"399"
580,"355"
581,"369"
582,"346"
583,"377"
584,"366"
585,"359"
586,"361"
587,"404"
588,"405"
589,"369"
590,"375"
591,"345"
592,"324"
593,"382"
594,"344"
595,"378"
596,"360"
597,"378"
598,"391"
599,"363"
600,"347"
601,"336"
602,"403"
603,"398"
604,"379"
605,"395"
606,"400"
607,"381"
608,"395"
609,"377"
610,"326"
611,"391"
612,"375"
613,"365"
614,"383"
615,"376"
616,"335"
617,"375"
618,"376"
619,"368"
620,"398"
621,"383"
622,"390"
623,"382"
624,"457"
625,"395"
626,"412"
627,"400"
628,"381"
629,"400"
630,"422"
631,"401"
632,"403"
633,"370"
634,"323"
635,"364"
636,"387"
637,"369"
638,"384"
639,"378"
640,"370"
641,"384"
642,"375"
643,"392"
644,"385"
645,"351"
646,"369"
647,"391"
648,"377"
649,"342"
650,"379"
651,"389"
652,"410"
653,"401"
654,"418"
655,"485"
656,"480"
657,"647"
658,"667"
659,"787"
660,"778"
661,"914"
662,"927"
663,"998"
664,"967"
665,"935"
666,"867"
667,"801"
668,"730"
669,"597"
670,"534"
671,"502"
672,"453"
673,"421"
674,"370"
675,"377"
676,"381"
677,"350"
678,"354"
679,"358"
680,"336"
681,"365"
682,"350"
683,"327"
684,"340"
685,"326"
686,"318"
687,"336"
688,"334"
689,"329"
690,"327"
691,"349"
692,"342"
693,"362"
694,"386"
695,"410"
696,"388"
697,"464"
698,"438"
699,"427"
700,"477"
701,"472"
702,"470"
703,"476"
704,"476"
705,"460"
706,"456"
707,"419"
708,"366"
709,"378"
710,"372"
711,"330"
712,"368"
713,"339"
714,"332"
715,"356"
716,"316"
717,"350"
718,"328"
719,"352"
720,"308"
721,"363"
722,"306"
723,"330"
724,"326"
725,"318"
726,"340"
727,"332"
728,"305"
729,"332"
730,"332"
731,"344"
732,"332"
733,"332"
734,"385"
735,"335"
736,"365"
737,"423"
738,"395"
739,"402"
740,"458"
741,"411"
742,"429"
743,"436"
744,"407"
745,"401"
746,"401"
747,"364"
748,"372"
749,"376"
750,"348"
751,"363"
752,"359"
753,"358"
754,"342"
755,"377"
756,"330"
757,"325"
758,"320"
759,"333"
760,"322"
761,"338"
762,"314"
763,"348"
764,"317"
765,"303"
766,"333"
767,"345"
768,"311"
769,"315"
770,"349"
771,"347"
772,"323"
773,"340"
774,"362"
775,"353"
776,"375"
777,"396"
778,"396"
779,"399"
780,"413"
781,"426"
782,"449"
783,"436"
784,"425"
785,"422"
786,"363"
787,"368"
788,"335"
789,"334"
790,"349"
791,"347"
792,"323"
793,"337"
794,"311"
795,"288"
796,"318"
797,"348"
798,"312"
799,"338"
800,"302"
801,"317"
802,"295"
803,"311"
804,"303"
805,"316"
806,"327"
807,"337"
808,"306"
809,"316"
810,"286"
811,"299"
812,"264"
813,"310"
814,"293"
815,"302"
816,"259"
817,"297"
818,"298"
819,"330"
820,"272"
821,"321"
822,"319"
823,"332"
824,"331"
825,"322"
826,"345"
827,"290"
828,"329"
829,"302"
830,"301"
831,"321"
832,"288"
833,"291"
834,"314"
835,"313"
836,"305"
837,"321"
838,"306"
839,"328"
840,"286"
841,"308"
842,"324"
843,"287"
844,"333"
845,"310"
846,"327"
847,"309"
848,"300"
849,"335"
850,"273"
851,"312"
852,"334"
853,"279"
854,"324"
855,"285"
856,"327"
857,"303"
858,"317"
859,"303"
860,"304"
861,"293"
862,"297"
863,"319"
864,"294"
865,"294"
866,"310"
867,"316"
868,"302"
869,"303"
870,"334"
871,"358"
872,"322"
873,"317"
874,"344"
875,"327"
876,"346"
877,"325"
878,"325"
879,"317"
880,"346"
881,"373"
882,"361"
883,"359"
884,"328"
885,"347"
886,"331"
887,"325"
888,"344"
889,"392"
890,"350"
891,"350"
892,"394"
893,"357"
894,"390"
895,"363"
896,"390"
897,"377"
898,"383"
899,"404"
900,"382"
901,"366"
902,"427"
903,"385"
904,"398"
905,"435"
906,"457"
907,"393"
908,"425"
909,"473"
910,"474"
911,"489"
912,"543"
913,"546"
914,"582"
915,"542"
916,"576"
917,"610"
918,"626"
919,"588"
920,"679"
921,"721"
922,"795"
923,"784"
924,"799"
925,"845"
926,"895"
927,"904"
928,"959"
929,"929"
930,"984"
931,"1000"
932,"1005"
933,"1044"
934,"1085"
935,"1074"
936,"1119"
937,"1117"
938,"1084"
939,"1128"
940,"1089"
941,"1067"
942,"1083"
943,"1083"
944,"1059"
945,"1032"
946,"934"
947,"925"
948,"1006"
949,"883"
950,"900"
951,"844"
952,"819"
953,"761"
954,"752"
955,"737"
956,"686"
957,"623"
958,"631"
959,"623"
960,"554"
961,"550"
962,"554"
963,"549"
964,"465"
965,"475"
966,"438"
967,"471"
968,"407"
969,"437"
970,"410"
971,"395"
972,"395"
973,"359"
974,"397"
975,"349"
976,"359"
977,"363"
978,"347"
979,"389"
980,"346"
981,"296"
982,"366"
983,"321"
984,"303"
985,"300"
986,"352"
987,"320"
988,"382"
989,"374"
990,"415"
991,"418"
992,"484"
993,"508"
994,"583"
995,"589"
996,"664"
997,"623"
998,"710"
999,"664"
1000,"721"
1001,"672"
1002,"682"
1003,"694"
1004,"608"
1005,"621"
1006,"561"
1007,"520"
1008,"462"
1009,"413"
1010,"382"
1011,"349"
1012,"340"
1013,"306"
1014,"290"
1015,"279"
1016,"290"
1017,"269"
1018,"272"
1019,"295"
1020,"236"
1021,"281"
1022,"278"
1023,"296"
1024,"265"
1025,"272"
1026,"294"
1027,"312"
1028,"284"
1029,"306"
1030,"335"
1031,"319"
1032,"319"
1033,"301"
1034,"379"
1035,"375"
1036,"394"
1037,"359"
1038,"409"
1039,"434"
1040,"444"
1041,"447"
1042,"472"
1043,"530"
1044,"486"
1045,"572"
1046,"530"
1047,"536"
1048,"523"
1049,"561"
1050,"542"
1051,"516"
1052,"498"
1053,"495"
1054,"477"
1055,"453"
1056,"429"
1057,"432"
1058,"421"
1059,"385"
1060,"339"
1061,"358"
1062,"338"
1063,"328"
1064,"349"
1065,"332"
1066,"315"
1067,"283"
1068,"297"
1069,"306"
1070,"272"
1071,"287"
1072,"273"
1073,"278"
1074,"283"
1075,"257"
1076,"266"
1077,"276"
1078,"270"
1079,"231"
1080,"289"
1081,"249"
1082,"211"
1083,"243"
1084,"226"
1085,"249"
1086,"269"
1087,"222"
1088,"260"
1089,"233"
1090,"213"
1091,"247"
1092,"225"
1093,"222"
1094,"243"
1095,"234"
1096,"199"
1097,"229"
1098,"227"
1099,"233"
1100,"198"
1101,"210"
1102,"223"
1103,"211"
1104,"226"
1105,"187"
1106,"176"
1107,"206"
1108,"235"
1109,"211"
1110,"184"
1111,"200"
1112,"197"
1113,"195"
1114,"204"
1115,"180"
1116,"195"
1117,"219"
1118,"200"
1119,"195"
1120,"207"
1121,"214"
1122,"236"
1123,"246"
1124,"263"
1125,"275"
1126,"263"
1127,"237"
1128,"260"
1129,"255"
1130,"264"
1131,"240"
1132,"181"
1133,"218"
1134,"208"
1135,"206"
1136,"191"
1137,"190"
1138,"219"
1139,"191"
1140,"175"
1141,"183"
1142,"187"
1143,"187"
1144,"201"
1145,"188"
1146,"184"
1147,"166"
1148,"183"
1149,"200"
1150,"167"
1151,"196"
1152,"149"
1153,"174"
1154,"161"
1155,"211"
1156,"179"
1157,"167"
1158,"167"
1159,"179"
1160,"170"
1161,"185"
1162,"201"
1163,"164"
1164,"168"
1165,"160"
1166,"168"
1167,"185"
1168,"160"
1169,"177"
1170,"184"
1171,"151"
1172,"162"
1173,"188"
1174,"196"
1175,"202"
1176,"185"
1177,"211"
1178,"185"
1179,"178"
1180,"197"
1181,"192"
1182,"195"
1183,"201"
1184,"210"
1185,"162"
1186,"195"
1187,"163"
1188,"182"
1189,"184"
1190,"146"
1191,"147"
1192,"158"
1193,"175"
1194,"146"
1195,"161"
1196,"167"
1197,"166"
1198,"178"
1199,"149"
1200,"195"
1201,"152"
1202,"190"
1203,"177"
1204,"145"
1205,"151"
1206,"161"
1207,"148"
1208,"146"
1209,"159"
1210,"159"
1211,"149"
1212,"153"
1213,"163"
1214,"156"
1215,"144"
1216,"159"
1217,"156"
1218,"139"
1219,"137"
1220,"142"
1221,"156"
1222,"166"
1223,"165"
1224,"138"
1225,"150"
1226,"138"
1227,"142"
1228,"152"
1229,"152"
1230,"153"
1231,"113"
1232,"157"
1233,"143"
1234,"170"
1235,"172"
1236,"151"
1237,"167"
1238,"138"
1239,"149"
1240,"135"
1241,"151"
1242,"153"
1243,"174"
1244,"149"
1245,"160"
1246,"155"
1247,"151"
1248,"163"
1249,"179"
1250,"157"
1251,"145"
1252,"151"
1253,"140"
1254,"153"
1255,"147"
1256,"131"
1257,"128"
1258,"145"
1259,"138"
1260,"129"
1261,"148"
1262,"126"
1263,"117"
1264,"153"
1265,"144"
1266,"108"
1267,"126"
1268,"141"
1269,"118"
1270,"113"
1271,"140"
1272,"125"
1273,"138"
1274,"151"
1275,"133"
1276,"143"
1277,"152"
1278,"137"
1279,"139"
1280,"133"
1281,"154"
1282,"118"
1283,"119"
1284,"125"
1285,"122"
1286,"149"
1287,"110"
1288,"117"
1289,"119"
1290,"114"
1291,"138"
1292,"126"
1293,"136"
1294,"135"
1295,"126"
1296,"121"
1297,"125"
1298,"121"
1299,"118"
1300,"134"
1301,"123"
1302,"114"
1303,"136"
1304,"129"
1305,"140"
1306,"112"
1307,"121"
1308,"114"
1309,"116"
1310,"116"
1311,"126"
1312,"109"
1313,"111"
1314,"110"
1315,"122"
1316,"119"
1317,"106"
1318,"142"
1319,"110"
1320,"120"
1321,"124"
1322,"111"
1323,"145"
1324,"119"
1325,"126"
1326,"96"
1327,"125"
1328,"129"
1329,"117"
1330,"116"
1331,"107"
1332,"114"
1333,"110"
1334,"95"
1335,"135"
1336,"115"
1337,"135"
1338,"114"
1339,"123"
1340,"119"
1341,"101"
1342,"106"
1343,"103"
1344,"98"
1345,"86"
1346,"122"
1347,"115"
1348,"121"
1349,"108"
1350,"100"
1351,"94"
1352,"103"
1353,"109"
1354,"107"
1355,"128"
1356,"107"
1357,"101"
1358,"101"
1359,"103"
1360,"113"
1361,"102"
1362,"100"
1363,"95"
1364,"108"
1365,"98"
1366,"106"
1367,"125"
1368,"95"
1369,"100"
1370,"113"
1371,"102"
1372,"95"
1373,"100"
1374,"110"
1375,"102"
1376,"101"
1377,"119"
1378,"110"
1379,"92"
1380,"100"
1381,"116"
1382,"104"
1383,"103"
1384,"103"
1385,"81"
1386,"105"
1387,"74"
1388,"90"
1389,"104"
1390,"101"
1391,"82"
1392,"98"
1393,"92"
1394,"91"
1395,"89"
1396,"104"
1397,"98"
1398,"90"
1399,"115"
1400,"98"
1401,"97"
1402,"99"
1403,"101"
1404,"95"
1405,"69"
1406,"100"
1407,"78"
1408,"108"
1409,"100"
1410,"84"
1411,"79"
1412,"80"
1413,"85"
1414,"100"
1415,"92"
1416,"93"
1417,"82"
1418,"81"
1419,"84"
1420,"74"
1421,"81"
1422,"94"
1423,"90"
1424,"110"
1425,"97"
1426,"89"
1427,"92"
1428,"83"
1429,"80"
1430,"86"
1431,"80"
1432,"88"
1433,"79"
1434,"86"
1435,"73"
1436,"84"
1437,"67"
1438,"86"
1439,"85"
1440,"74"
1441,"77"
1442,"105"
1443,"82"
1444,"80"
1445,"75"
1446,"60"
1447,"75"
1448,"70"
1449,"76"
1450,"72"
1451,"66"
1452,"79"
1453,"81"
1454,"78"
1455,"74"
1456,"72"
1457,"93"
1458,"79"
1459,"75"
1460,"73"
1461,"77"
1462,"71"
1463,"61"
1464,"84"
1465,"67"
1466,"72"
1467,"81"
1468,"72"
1469,"81"
1470,"68"
1471,"72"
1472,"75"
1473,"81"
1474,"80"
1475,"77"
1476,"68"
1477,"61"
1478,"67"
1479,"66"
1480,"56"
1481,"78"
1482,"65"
1483,"72"
1484,"78"
1485,"70"
1486,"75"
1487,"76"
1488,"69"
1489,"51"
1490,"74"
1491,"81"
1492,"56"
1493,"77"
1494,"67"
1495,"83"
1496,"72"
1497,"65"
1498,"77"
1499,"73"
1500,"57"
1501,"64"
1502,"50"
1503,"58"
1504,"67"
1505,"56"
1506,"56"
1507,"51"
1508,"70"
1509,"52"
1510,"56"
1511,"76"
1512,"65"
1513,"52"
1514,"65"
1515,"43"
1516,"60"
1517,"71"
1518,"64"
1519,"55"
1520,"59"
1521,"54"
1522,"56"
1523,"49"
1524,"43"
1525,"56"
1526,"46"
1527,"53"
1528,"52"
1529,"53"
1530,"54"
1531,"64"
1532,"40"
1533,"59"
1534,"50"
1535,"60"
1536,"51"
1537,"63"
1538,"48"
1539,"57"
1540,"49"
1541,"35"
1542,"43"
1543,"51"
1544,"56"
1545,"67"
1546,"52"
1547,"53"
1548,"44"
1549,"47"
1550,"53"
1551,"35"
1552,"46"
1553,"46"
1554,"47"
1555,"50"
1556,"55"
1557,"43"
1558,"42"
1559,"46"
1560,"39"
1561,"39"
1562,"47"
1563,"40"
1564,"56"
1565,"50"
1566,"46"
1567,"36"
1568,"48"
1569,"36"
1570,"45"
1571,"32"
1572,"39"
1573,"44"
1574,"44"
1575,"48"
1576,"40"
1577,"33"
1578,"41"
1579,"38"
1580,"40"
1581,"28"
1582,"41"
1583,"36"
1584,"39"
1585,"34"
1586,"40"
1587,"42"
1588,"43"
1589,"35"
1590,"39"
1591,"40"
1592,"40"
1593,"39"
1594,"35"
1595,"25"
1596,"36"
1597,"33"
1598,"38"
1599,"31"
1600,"30"
1601,"40"
1602,"27"
1603,"42"
1604,"28"
1605,"26"
1606,"37"
1607,"34"
1608,"41"
1609,"36"
1610,"38"
1611,"38"
1612,"24"
1613,"31"
1614,"31"
1615,"30"
1616,"32"
1617,"27"
1618,"20"
1619,"33"
1620,"29"
1621,"25"
1622,"28"
1623,"34"
1624,"34"
1625,"32"
1626,"32"
1627,"23"
1628,"25"
1629,"27"
1630,"24"
1631,"26"
1632,"29"
1633,"20"
1634,"29"
1635,"22"
1636,"27"
1637,"27"
1638,"25"
1639,"25"
1640,"31"
1641,"21"
1642,"18"
1643,"24"
1644,"24"
1645,"29"
1646,"16"
1647,"21"
1648,"17"
1649,"19"
1650,"21"
1651,"25"
1652,"26"
1653,"19"
1654,"17"
1655,"25"
1656,"22"
1657,"27"
1658,"19"
1659,"25"
1660,"22"
1661,"15"
1662,"23"
1663,"14"
1664,"13"
1665,"26"
1666,"13"
1667,"20"
1668,"15"
1669,"21"
1670,"17"
1671,"11"
1672,"17"
1673,"12"
1674,"19"
1675,"16"
1676,"20"
1677,"10"
1678,"16"
1679,"19"
1680,"14"
1681,"13"
1682,"7"
1683,"14"
1684,"12"
1685,"21"
1686,"4"
1687,"17"
1688,"11"
1689,"13"
1690,"13"
1691,"11"
1692,"5"
1693,"11"
1694,"7"
1695,"12"
1696,"7"
1697,"10"
1698,"14"
1699,"7"
1700,"6"
1701,"8"
1702,"11"
1703,"7"
1704,"8"
1705,"12"
1706,"11"
1707,"8"
1708,"10"
1709,"5"
1710,"9"
1711,"6"
1712,"10"
1713,"8"
1714,"14"
1715,"12"
1716,"11"
1717,"7"
1718,"5"
1719,"4"
1720,"6"
1721,"5"
1722,"6"
1723,"5"
1724,"4"
1725,"4"
1726,"4"
1727,"6"
1728,"8"
1729,"8"
1730,"3"
1731,"2"
1732,"5"
1733,"8"
1734,"5"
1735,"6"
1736,"3"
1737,"5"
1738,"10"
1739,"6"
1740,"5"
1741,"7"
1742,"7"
1743,"4"
1744,"3"
1745,"3"
1746,"4"
1747,"2"
1748,"2"
1749,"3"
1750,"5"
1751,"7"
1752,"4"
1753,"4"
1754,"3"
1755,"2"
1756,"6"
1757,"3"
1758,"5"
1759,"3"
1760,"3"
1761,"2"
1762,"6"
1763,"1"
1764,"2"
1765,"2"
1766,"4"
1767,"2"
1768,"2"
1769,"4"
1770,"3"
1771,"1"
1772,"3"
1773,"4"
1774,"2"
1775,"3"
1776,"0"
1777,"2"
1778,"4"
1779,"2"
1780,"0"
1781,"5"
1782,"4"
1783,"2"
1784,"3"
1785,"2"
1786,"5"
1787,"1"
1788,"2"
1789,"1"
1790,"3"
1791,"3"
1792,"1"
1793,"2"
1794,"3"
1795,"1"
1796,"1"
1797,"1"
1798,"4"
1799,"1"
1800,"2"
1801,"1"
1802,"2"
1803,"2"
1804,"1"
1805,"4"
1806,"4"
1807,"2"
1808,"2"
1809,"2"
1810,"3"
1811,"2"
1812,"4"
1813,"2"
1814,"0"
1815,"2"
1816,"1"
1817,"2"
1818,"0"
1819,"1"
1820,"1"
1821,"0"
1822,"2"
1823,"1"
1824,"2"
1825,"2"
1826,"1"
1827,"0"
1828,"1"
1829,"1"
1830,"2"
1831,"3"
1832,"1"
1833,"2"
1834,"1"
1835,"0"
1836,"0"
1837,"3"
1838,"1"
1839,"0"
1840,"1"
1841,"1"
1842,"0"
1843,"2"
1844,"2"
1845,"1"
1846,"1"
1847,"1"
1848,"1"
1849,"2"
1850,"2"
1851,"3"
1852,"1"
1853,"1"
1854,"0"
1855,"4"
1856,"0"
1857,"1"
1858,"0"
1859,"0"
1860,"0"
1861,"0"
1862,"1"
1863,"0"
1864,"1"
1865,"2"
1866,"0"
1867,"3"
1868,"5"
1869,"1"
1870,"0"
1871,"0"
1872,"0"
1873,"0"
1874,"0"
1875,"0"
1876,"2"
1877,"0"
1878,"1"
1879,"0"
1880,"2"
1881,"1"
1882,"1"
1883,"1"
1884,"1"
1885,"2"
1886,"0"
1887,"1"
1888,"1"
1889,"0"
1890,"0"
1891,"0"
1892,"0"
1893,"0"
1894,"0"
1895,"0"
1896,"0"
1897,"1"
1898,"1"
1899,"0"
1900,"1"
1901,"0"
1902,"0"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"1"
1908,"0"
1909,"1"
1910,"0"
1911,"0"
1912,"1"
1913,"1"
1914,"0"
1915,"0"
1916,"0"
1917,"1"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"1"
1923,"0"
1924,"0"
1925,"1"
1926,"0"
1927,"0"
1928,"0"
1929,"2"
1930,"0"
1931,"0"
1932,"1"
1933,"0"
1934,"1"
1935,"0"
1936,"1"
1937,"2"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"1"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"1"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"1"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"1"
2043,"0"
2044,"0"
2045,"1"
2046,"0"
2047,"0"


