Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4B 1phi 2"
Duration Time,60.032
Ambient Temperature,"91.8"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"730917"
Raw Accumulated Counts,"758342"
Valid Count Last Packet,"11345"
Raw Count Last Packet,"11767"
Live Time,58.215996
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,19.7978
Number of Channels,2048
Vacuum,765
Channel#,Intensity
0,"1765"
1,"1424"
2,"993"
3,"493"
4,"190"
5,"87"
6,"20"
7,"5"
8,"1"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"1"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"1"
21,"4"
22,"43"
23,"120"
24,"165"
25,"213"
26,"176"
27,"195"
28,"196"
29,"181"
30,"179"
31,"168"
32,"159"
33,"170"
34,"178"
35,"158"
36,"173"
37,"131"
38,"168"
39,"173"
40,"160"
41,"181"
42,"151"
43,"174"
44,"155"
45,"156"
46,"177"
47,"180"
48,"178"
49,"177"
50,"156"
51,"133"
52,"141"
53,"150"
54,"168"
55,"147"
56,"152"
57,"165"
58,"142"
59,"159"
60,"130"
61,"133"
62,"153"
63,"159"
64,"138"
65,"152"
66,"133"
67,"133"
68,"127"
69,"164"
70,"199"
71,"221"
72,"249"
73,"268"
74,"282"
75,"249"
76,"241"
77,"225"
78,"240"
79,"215"
80,"254"
81,"307"
82,"455"
83,"718"
84,"1019"
85,"1326"
86,"1337"
87,"1251"
88,"1090"
89,"808"
90,"539"
91,"383"
92,"263"
93,"184"
94,"162"
95,"127"
96,"131"
97,"145"
98,"140"
99,"133"
100,"146"
101,"123"
102,"140"
103,"146"
104,"124"
105,"130"
106,"129"
107,"147"
108,"122"
109,"153"
110,"168"
111,"177"
112,"184"
113,"185"
114,"227"
115,"252"
116,"272"
117,"229"
118,"215"
119,"200"
120,"197"
121,"189"
122,"189"
123,"194"
124,"217"
125,"220"
126,"296"
127,"347"
128,"544"
129,"737"
130,"1088"
131,"1415"
132,"1771"
133,"1920"
134,"2026"
135,"1834"
136,"1638"
137,"1490"
138,"1329"
139,"1290"
140,"1338"
141,"1400"
142,"1453"
143,"1463"
144,"1659"
145,"1723"
146,"1758"
147,"1726"
148,"1574"
149,"1258"
150,"981"
151,"651"
152,"483"
153,"379"
154,"354"
155,"367"
156,"437"
157,"518"
158,"721"
159,"1116"
160,"1711"
161,"2575"
162,"3628"
163,"4296"
164,"4634"
165,"4751"
166,"4161"
167,"3207"
168,"2169"
169,"1366"
170,"796"
171,"544"
172,"357"
173,"339"
174,"441"
175,"596"
176,"742"
177,"855"
178,"936"
179,"1041"
180,"956"
181,"909"
182,"870"
183,"756"
184,"658"
185,"558"
186,"435"
187,"330"
188,"254"
189,"228"
190,"171"
191,"168"
192,"199"
193,"191"
194,"200"
195,"209"
196,"226"
197,"244"
198,"238"
199,"270"
200,"244"
201,"272"
202,"233"
203,"226"
204,"229"
205,"180"
206,"207"
207,"215"
208,"208"
209,"205"
210,"225"
211,"199"
212,"202"
213,"210"
214,"253"
215,"236"
216,"250"
217,"283"
218,"340"
219,"418"
220,"488"
221,"600"
222,"698"
223,"764"
224,"724"
225,"713"
226,"588"
227,"506"
228,"430"
229,"312"
230,"306"
231,"308"
232,"282"
233,"290"
234,"259"
235,"273"
236,"286"
237,"283"
238,"345"
239,"332"
240,"359"
241,"382"
242,"446"
243,"394"
244,"430"
245,"415"
246,"383"
247,"364"
248,"345"
249,"367"
250,"323"
251,"309"
252,"353"
253,"295"
254,"319"
255,"317"
256,"278"
257,"324"
258,"321"
259,"324"
260,"285"
261,"330"
262,"325"
263,"322"
264,"309"
265,"368"
266,"356"
267,"394"
268,"363"
269,"376"
270,"373"
271,"369"
272,"432"
273,"424"
274,"372"
275,"367"
276,"332"
277,"386"
278,"369"
279,"385"
280,"416"
281,"403"
282,"342"
283,"393"
284,"408"
285,"403"
286,"420"
287,"422"
288,"410"
289,"435"
290,"457"
291,"427"
292,"460"
293,"512"
294,"498"
295,"422"
296,"416"
297,"442"
298,"435"
299,"430"
300,"434"
301,"436"
302,"429"
303,"517"
304,"438"
305,"456"
306,"478"
307,"547"
308,"594"
309,"715"
310,"953"
311,"1432"
312,"2070"
313,"2777"
314,"3960"
315,"4711"
316,"5698"
317,"6145"
318,"6003"
319,"5559"
320,"4579"
321,"3614"
322,"2670"
323,"1805"
324,"1291"
325,"902"
326,"690"
327,"594"
328,"559"
329,"512"
330,"530"
331,"511"
332,"547"
333,"540"
334,"562"
335,"620"
336,"566"
337,"568"
338,"593"
339,"580"
340,"575"
341,"663"
342,"612"
343,"676"
344,"794"
345,"861"
346,"995"
347,"1091"
348,"1190"
349,"1257"
350,"1352"
351,"1405"
352,"1308"
353,"1104"
354,"1055"
355,"864"
356,"827"
357,"791"
358,"741"
359,"804"
360,"799"
361,"812"
362,"850"
363,"954"
364,"967"
365,"1065"
366,"1193"
367,"1297"
368,"1394"
369,"1497"
370,"1547"
371,"1579"
372,"1446"
373,"1312"
374,"1091"
375,"941"
376,"743"
377,"629"
378,"572"
379,"516"
380,"481"
381,"459"
382,"472"
383,"432"
384,"419"
385,"433"
386,"452"
387,"457"
388,"480"
389,"478"
390,"430"
391,"466"
392,"505"
393,"527"
394,"607"
395,"630"
396,"645"
397,"686"
398,"715"
399,"748"
400,"734"
401,"713"
402,"687"
403,"676"
404,"626"
405,"581"
406,"590"
407,"612"
408,"590"
409,"567"
410,"606"
411,"574"
412,"552"
413,"552"
414,"547"
415,"543"
416,"513"
417,"451"
418,"492"
419,"473"
420,"483"
421,"471"
422,"499"
423,"511"
424,"504"
425,"547"
426,"569"
427,"554"
428,"561"
429,"521"
430,"600"
431,"558"
432,"541"
433,"568"
434,"545"
435,"534"
436,"536"
437,"534"
438,"523"
439,"512"
440,"590"
441,"572"
442,"517"
443,"551"
444,"530"
445,"539"
446,"512"
447,"531"
448,"504"
449,"495"
450,"516"
451,"523"
452,"560"
453,"541"
454,"539"
455,"565"
456,"548"
457,"584"
458,"610"
459,"619"
460,"553"
461,"560"
462,"492"
463,"541"
464,"484"
465,"496"
466,"497"
467,"500"
468,"486"
469,"492"
470,"483"
471,"447"
472,"510"
473,"493"
474,"562"
475,"490"
476,"514"
477,"488"
478,"509"
479,"480"
480,"497"
481,"494"
482,"514"
483,"503"
484,"509"
485,"525"
486,"579"
487,"523"
488,"528"
489,"496"
490,"487"
491,"521"
492,"457"
493,"481"
494,"539"
495,"488"
496,"503"
497,"497"
498,"484"
499,"505"
500,"491"
501,"515"
502,"513"
503,"537"
504,"525"
505,"487"
506,"484"
507,"459"
508,"507"
509,"583"
510,"521"
511,"505"
512,"525"
513,"490"
514,"517"
515,"530"
516,"516"
517,"546"
518,"540"
519,"556"
520,"564"
521,"580"
522,"555"
523,"549"
524,"538"
525,"540"
526,"550"
527,"486"
528,"511"
529,"524"
530,"461"
531,"524"
532,"514"
533,"510"
534,"495"
535,"512"
536,"490"
537,"496"
538,"465"
539,"504"
540,"505"
541,"475"
542,"560"
543,"479"
544,"495"
545,"526"
546,"496"
547,"519"
548,"482"
549,"531"
550,"502"
551,"524"
552,"512"
553,"498"
554,"523"
555,"534"
556,"499"
557,"505"
558,"538"
559,"502"
560,"503"
561,"518"
562,"474"
563,"470"
564,"534"
565,"514"
566,"505"
567,"525"
568,"493"
569,"530"
570,"496"
571,"485"
572,"511"
573,"485"
574,"510"
575,"530"
576,"518"
577,"491"
578,"483"
579,"505"
580,"503"
581,"458"
582,"445"
583,"503"
584,"514"
585,"493"
586,"446"
587,"513"
588,"487"
589,"486"
590,"496"
591,"477"
592,"521"
593,"483"
594,"504"
595,"469"
596,"495"
597,"491"
598,"456"
599,"480"
600,"514"
601,"486"
602,"486"
603,"473"
604,"512"
605,"494"
606,"499"
607,"530"
608,"487"
609,"514"
610,"524"
611,"522"
612,"480"
613,"501"
614,"502"
615,"500"
616,"552"
617,"543"
618,"508"
619,"484"
620,"538"
621,"557"
622,"536"
623,"560"
624,"592"
625,"536"
626,"584"
627,"541"
628,"549"
629,"549"
630,"533"
631,"560"
632,"525"
633,"540"
634,"528"
635,"529"
636,"538"
637,"543"
638,"492"
639,"533"
640,"502"
641,"557"
642,"528"
643,"502"
644,"533"
645,"485"
646,"477"
647,"550"
648,"533"
649,"510"
650,"524"
651,"555"
652,"505"
653,"600"
654,"635"
655,"737"
656,"728"
657,"913"
658,"991"
659,"1144"
660,"1318"
661,"1460"
662,"1540"
663,"1593"
664,"1595"
665,"1506"
666,"1414"
667,"1261"
668,"1163"
669,"1047"
670,"878"
671,"787"
672,"705"
673,"645"
674,"580"
675,"536"
676,"492"
677,"509"
678,"456"
679,"458"
680,"516"
681,"455"
682,"504"
683,"463"
684,"501"
685,"476"
686,"475"
687,"536"
688,"479"
689,"474"
690,"476"
691,"507"
692,"530"
693,"560"
694,"597"
695,"592"
696,"615"
697,"594"
698,"689"
699,"689"
700,"677"
701,"757"
702,"722"
703,"739"
704,"697"
705,"669"
706,"607"
707,"586"
708,"635"
709,"540"
710,"515"
711,"495"
712,"492"
713,"483"
714,"459"
715,"499"
716,"467"
717,"460"
718,"470"
719,"464"
720,"470"
721,"459"
722,"463"
723,"458"
724,"457"
725,"470"
726,"465"
727,"478"
728,"474"
729,"442"
730,"459"
731,"467"
732,"430"
733,"483"
734,"502"
735,"522"
736,"521"
737,"571"
738,"522"
739,"646"
740,"606"
741,"663"
742,"620"
743,"633"
744,"591"
745,"595"
746,"577"
747,"498"
748,"515"
749,"507"
750,"513"
751,"485"
752,"508"
753,"483"
754,"494"
755,"475"
756,"462"
757,"476"
