Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4B -1phi 2"
682,"414"
683,"415"
684,"382"
685,"393"
686,"396"
687,"364"
688,"365"
689,"398"
690,"410"
691,"383"
692,"403"
693,"368"
694,"407"
695,"397"
696,"420"
697,"430"
698,"366"
699,"427"
700,"455"
701,"415"
702,"380"
703,"416"
704,"378"
705,"415"
706,"423"
707,"402"
708,"388"
709,"370"
710,"372"
711,"364"
712,"425"
713,"336"
714,"402"
715,"358"
716,"367"
717,"361"
718,"337"
719,"346"
720,"356"
721,"333"
722,"349"
723,"346"
724,"330"
725,"346"
726,"352"
727,"379"
728,"358"
729,"381"
730,"374"
731,"418"
732,"361"
733,"382"
734,"339"
735,"372"
736,"415"
737,"389"
738,"357"
739,"402"
740,"430"
741,"427"
742,"423"
743,"383"
744,"386"
745,"405"
746,"369"
747,"328"
748,"371"
749,"354"
750,"382"
751,"358"
752,"368"
753,"393"
754,"364"
755,"325"
756,"337"
757,"327"
758,"335"
759,"342"
760,"381"
761,"365"
762,"365"
763,"326"
764,"360"
765,"365"
766,"356"
767,"327"
768,"345"
769,"353"
770,"360"
771,"341"
772,"379"
773,"365"
774,"346"
775,"354"
776,"402"
777,"364"
778,"419"
779,"389"
780,"391"
781,"385"
782,"423"
783,"393"
784,"388"
785,"373"
786,"370"
787,"380"
788,"366"
789,"385"
790,"351"
791,"353"
792,"356"
793,"380"
794,"336"
795,"329"
796,"344"
797,"331"
798,"342"
799,"342"
800,"350"
801,"346"
802,"364"
803,"353"
804,"337"
805,"333"
806,"334"
807,"366"
808,"353"
809,"356"
810,"340"
811,"399"
812,"352"
813,"322"
814,"326"
815,"337"
816,"349"
817,"337"
818,"320"
819,"331"
820,"340"
821,"318"
822,"360"
823,"369"
824,"332"
825,"346"
826,"344"
827,"339"
828,"358"
829,"347"
830,"322"
831,"335"
832,"337"
833,"340"
834,"318"
835,"323"
836,"363"
837,"347"
838,"338"
839,"329"
840,"323"
841,"304"
842,"333"
843,"314"
844,"331"
845,"328"
846,"300"
847,"363"
848,"327"
849,"348"
850,"313"
851,"349"
852,"331"
853,"372"
854,"346"
855,"345"
856,"330"
857,"322"
858,"358"
859,"370"
860,"320"
861,"362"
862,"329"
863,"369"
864,"355"
865,"335"
866,"370"
867,"323"
868,"322"
869,"330"
870,"333"
871,"352"
872,"351"
873,"352"
874,"365"
875,"360"
876,"369"
877,"404"
878,"355"
879,"370"
880,"364"
881,"382"
882,"373"
883,"369"
884,"376"
885,"369"
886,"358"
887,"414"
888,"377"
889,"370"
890,"419"
891,"374"
892,"393"
893,"398"
894,"422"
895,"440"
896,"428"
897,"444"
898,"448"
899,"395"
900,"455"
901,"461"
902,"432"
903,"442"
904,"478"
905,"486"
906,"517"
907,"512"
908,"484"
909,"514"
910,"541"
911,"566"
912,"568"
913,"587"
914,"599"
915,"675"
916,"625"
917,"648"
918,"726"
919,"722"
920,"759"
921,"835"
922,"841"
923,"840"
924,"888"
925,"909"
926,"917"
927,"1035"
928,"1051"
929,"1120"
930,"1123"
931,"1145"
932,"1145"
933,"1156"
934,"1176"
935,"1192"
936,"1196"
937,"1268"
938,"1214"
939,"1215"
940,"1196"
941,"1184"
942,"1139"
943,"1172"
944,"1107"
945,"1097"
946,"1023"
947,"1064"
948,"934"
949,"919"
950,"923"
951,"908"
952,"920"
953,"780"
954,"793"
955,"705"
956,"752"
957,"697"
958,"680"
959,"618"
960,"610"
961,"599"
962,"595"
963,"576"
964,"528"
965,"539"
966,"519"
967,"479"
968,"486"
969,"457"
970,"471"
971,"459"
972,"439"
973,"406"
974,"422"
975,"405"
976,"366"
977,"370"
978,"355"
979,"365"
980,"360"
981,"359"
982,"335"
983,"342"
984,"356"
985,"373"
986,"389"
987,"374"
988,"373"
989,"426"
990,"466"
991,"481"
992,"458"
993,"553"
994,"521"
995,"590"
996,"666"
997,"666"
998,"712"
999,"696"
1000,"734"
1001,"747"
1002,"760"
1003,"689"
1004,"670"
1005,"667"
1006,"619"
1007,"559"
1008,"498"
1009,"466"
1010,"429"
1011,"409"
1012,"363"
1013,"329"
1014,"319"
1015,"302"
1016,"304"
1017,"335"
1018,"268"
1019,"301"
1020,"315"
1021,"298"
1022,"329"
1023,"317"
1024,"299"
1025,"337"
1026,"327"
1027,"310"
1028,"354"
1029,"346"
1030,"341"
1031,"379"
1032,"373"
1033,"375"
1034,"399"
1035,"367"
1036,"404"
1037,"439"
1038,"405"
1039,"445"
1040,"425"
1041,"471"
1042,"540"
1043,"545"
1044,"537"
1045,"523"
1046,"578"
1047,"599"
1048,"574"
1049,"599"
1050,"566"
1051,"624"
1052,"567"
1053,"578"
1054,"497"
1055,"488"
1056,"445"
1057,"461"
1058,"399"
1059,"375"
1060,"428"
1061,"374"
1062,"349"
1063,"348"
1064,"354"
1065,"346"
1066,"332"
1067,"340"
1068,"308"
1069,"327"
1070,"287"
1071,"290"
1072,"303"
1073,"314"
1074,"289"
1075,"314"
1076,"294"
1077,"285"
1078,"269"
1079,"244"
1080,"259"
1081,"244"
1082,"240"
1083,"249"
1084,"234"
1085,"255"
1086,"257"
1087,"250"
1088,"241"
1089,"230"
1090,"236"
1091,"251"
1092,"229"
1093,"219"
1094,"234"
1095,"235"
1096,"237"
1097,"205"
1098,"229"
1099,"226"
1100,"212"
1101,"230"
1102,"214"
1103,"240"
1104,"213"
1105,"226"
1106,"239"
1107,"202"
1108,"218"
1109,"186"
1110,"197"
1111,"211"
1112,"212"
1113,"207"
1114,"204"
1115,"200"
1116,"215"
1117,"216"
1118,"242"
1119,"226"
1120,"243"
1121,"258"
1122,"237"
1123,"281"
1124,"278"
1125,"246"
1126,"245"
1127,"292"
1128,"267"
1129,"270"
1130,"239"
1131,"239"
1132,"246"
1133,"221"
1134,"208"
1135,"173"
1136,"214"
1137,"201"
1138,"215"
1139,"196"
1140,"172"
1141,"202"
1142,"195"
1143,"213"
1144,"187"
1145,"210"
1146,"201"
1147,"191"
1148,"188"
1149,"191"
1150,"220"
1151,"189"
1152,"204"
1153,"197"
1154,"187"
1155,"173"
1156,"190"
1157,"190"
1158,"179"
1159,"175"
1160,"184"
1161,"180"
1162,"186"
1163,"191"
1164,"164"
1165,"180"
1166,"167"
1167,"151"
1168,"156"
1169,"176"
1170,"197"
1171,"188"
1172,"173"
1173,"194"
1174,"209"
1175,"188"
1176,"204"
1177,"203"
1178,"184"
1179,"214"
1180,"183"
1181,"223"
1182,"222"
1183,"184"
1184,"193"
1185,"174"
1186,"199"
1187,"184"
1188,"178"
1189,"188"
1190,"173"
1191,"182"
1192,"196"
1193,"191"
1194,"196"
1195,"175"
1196,"155"
1197,"184"
1198,"155"
1199,"167"
1200,"167"
1201,"192"
1202,"199"
1203,"158"
1204,"164"
1205,"167"
1206,"140"
1207,"166"
1208,"174"
1209,"152"
1210,"167"
1211,"152"
1212,"165"
1213,"164"
1214,"155"
1215,"183"
1216,"160"
1217,"172"
1218,"142"
1219,"162"
1220,"154"
1221,"159"
1222,"153"
1223,"200"
1224,"154"
1225,"150"
1226,"152"
1227,"155"
1228,"177"
1229,"158"
1230,"136"
1231,"147"
1232,"155"
1233,"164"
1234,"136"
1235,"156"
1236,"161"
1237,"152"
1238,"132"
1239,"167"
1240,"162"
1241,"173"
1242,"154"
1243,"172"
1244,"158"
1245,"157"
1246,"180"
1247,"150"
1248,"134"
1249,"159"
1250,"140"
1251,"175"
1252,"152"
1253,"152"
1254,"149"
1255,"177"
1256,"151"
1257,"152"
1258,"162"
1259,"165"
1260,"139"
1261,"173"
1262,"144"
1263,"144"
1264,"141"
1265,"149"
1266,"161"
1267,"124"
1268,"162"
1269,"120"
1270,"129"
1271,"144"
1272,"144"
1273,"135"
1274,"137"
1275,"119"
1276,"125"
1277,"142"
1278,"145"
1279,"139"
1280,"151"
1281,"125"
1282,"135"
1283,"135"
1284,"123"
1285,"145"
1286,"141"
1287,"148"
1288,"145"
1289,"139"
1290,"142"
1291,"133"
1292,"116"
1293,"123"
1294,"148"
1295,"135"
1296,"119"
1297,"133"
1298,"124"
1299,"113"
1300,"144"
1301,"132"
1302,"136"
1303,"136"
1304,"132"
1305,"141"
1306,"139"
1307,"114"
1308,"130"
1309,"112"
1310,"136"
1311,"140"
1312,"117"
1313,"123"
1314,"107"
1315,"130"
1316,"120"
1317,"120"
1318,"131"
1319,"117"
1320,"112"
1321,"114"
1322,"107"
1323,"127"
1324,"138"
1325,"112"
1326,"129"
1327,"141"
1328,"112"
1329,"116"
1330,"125"
1331,"130"
1332,"119"
1333,"129"
1334,"121"
1335,"122"
1336,"113"
1337,"106"
1338,"125"
1339,"137"
1340,"124"
1341,"130"
1342,"112"
1343,"115"
1344,"137"
1345,"128"
1346,"145"
1347,"98"
1348,"105"
1349,"131"
1350,"121"
1351,"122"
1352,"109"
1353,"114"
1354,"111"
1355,"109"
1356,"98"
1357,"110"
1358,"95"
1359,"110"
1360,"121"
1361,"108"
1362,"110"
1363,"109"
1364,"109"
1365,"110"
1366,"108"
1367,"87"
1368,"102"
1369,"103"
1370,"85"
1371,"107"
1372,"95"
1373,"113"
1374,"125"
1375,"113"
1376,"130"
1377,"113"
1378,"115"
1379,"91"
1380,"101"
1381,"109"
1382,"111"
1383,"83"
1384,"97"
1385,"109"
1386,"118"
1387,"99"
1388,"88"
1389,"92"
1390,"102"
1391,"113"
1392,"102"
1393,"102"
1394,"100"
1395,"84"
1396,"130"
1397,"88"
1398,"89"
1399,"97"
1400,"80"
1401,"89"
1402,"108"
1403,"71"
1404,"93"
1405,"98"
1406,"75"
1407,"105"
1408,"94"
1409,"93"
1410,"89"
1411,"91"
1412,"93"
1413,"97"
1414,"83"
1415,"103"
1416,"93"
1417,"78"
1418,"88"
1419,"78"
1420,"80"
1421,"79"
1422,"79"
1423,"109"
1424,"96"
1425,"75"
1426,"91"
1427,"84"
1428,"89"
1429,"101"
1430,"86"
1431,"81"
1432,"90"
1433,"87"
1434,"80"
1435,"70"
1436,"71"
1437,"91"
1438,"84"
1439,"99"
1440,"74"
1441,"86"
1442,"88"
1443,"81"
1444,"77"
1445,"73"
1446,"83"
1447,"85"
1448,"86"
1449,"99"
1450,"87"
1451,"87"
1452,"83"
1453,"73"
1454,"102"
1455,"89"
1456,"78"
1457,"86"
1458,"79"
1459,"79"
1460,"96"
1461,"94"
1462,"63"
1463,"76"
1464,"81"
1465,"65"
1466,"80"
1467,"82"
1468,"69"
1469,"88"
1470,"84"
1471,"60"
1472,"56"
1473,"73"
1474,"86"
1475,"82"
1476,"67"
1477,"66"
1478,"66"
1479,"80"
1480,"69"
1481,"71"
1482,"79"
1483,"75"
1484,"62"
1485,"76"
1486,"76"
1487,"53"
1488,"62"
1489,"56"
1490,"65"
1491,"63"
1492,"58"
1493,"71"
1494,"58"
1495,"70"
1496,"70"
1497,"64"
1498,"72"
1499,"65"
1500,"54"
1501,"57"
1502,"67"
1503,"56"
1504,"53"
1505,"72"
1506,"63"
1507,"67"
1508,"73"
1509,"46"
1510,"67"
1511,"56"
1512,"59"
1513,"60"
1514,"65"
1515,"50"
1516,"61"
1517,"61"
1518,"53"
1519,"62"
1520,"63"
1521,"78"
1522,"67"
1523,"47"
1524,"53"
1525,"61"
1526,"69"
1527,"54"
1528,"56"
1529,"53"
1530,"47"
1531,"56"
1532,"47"
1533,"53"
1534,"47"
1535,"45"
1536,"53"
1537,"47"
1538,"44"
1539,"54"
1540,"54"
1541,"51"
1542,"61"
1543,"62"
1544,"56"
1545,"50"
1546,"54"
1547,"48"
1548,"53"
1549,"49"
1550,"58"
1551,"41"
1552,"41"
1553,"43"
1554,"45"
1555,"48"
1556,"45"
1557,"51"
1558,"39"
1559,"42"
1560,"43"
1561,"54"
1562,"40"
1563,"41"
1564,"45"
1565,"47"
1566,"32"
1567,"50"
1568,"46"
1569,"42"
1570,"40"
1571,"44"
1572,"47"
1573,"45"
1574,"39"
1575,"57"
1576,"46"
1577,"43"
1578,"34"
1579,"39"
1580,"53"
1581,"46"
1582,"27"
1583,"40"
1584,"40"
1585,"34"
1586,"43"
1587,"41"
1588,"36"
1589,"46"
1590,"37"
1591,"29"
1592,"37"
1593,"37"
1594,"39"
1595,"55"
1596,"35"
1597,"36"
1598,"33"
1599,"45"
1600,"42"
1601,"31"
1602,"45"
1603,"25"
1604,"26"
1605,"33"
1606,"32"
1607,"45"
1608,"40"
1609,"38"
1610,"30"
1611,"33"
1612,"25"
1613,"27"
1614,"29"
1615,"28"
1616,"21"
1617,"36"
1618,"32"
1619,"31"
1620,"38"
1621,"28"
1622,"28"
1623,"38"
1624,"28"
1625,"35"
1626,"26"
1627,"29"
1628,"33"
1629,"17"
1630,"33"
1631,"25"
1632,"27"
1633,"17"
1634,"24"
1635,"29"
1636,"18"
1637,"28"
1638,"34"
1639,"26"
1640,"25"
1641,"21"
1642,"28"
1643,"19"
1644,"26"
1645,"15"
1646,"25"
1647,"17"
1648,"32"
1649,"19"
1650,"21"
1651,"27"
1652,"20"
1653,"26"
1654,"17"
1655,"21"
1656,"20"
1657,"20"
1658,"16"
1659,"16"
1660,"23"
1661,"20"
1662,"16"
1663,"22"
1664,"17"
1665,"15"
1666,"25"
1667,"21"
1668,"16"
1669,"20"
1670,"13"
1671,"19"
1672,"8"
1673,"17"
1674,"14"
1675,"20"
1676,"19"
1677,"18"
1678,"16"
1679,"17"
1680,"17"
1681,"9"
1682,"21"
1683,"17"
1684,"12"
1685,"16"
1686,"13"
1687,"11"
1688,"11"
1689,"16"
1690,"15"
1691,"12"
1692,"11"
1693,"12"
1694,"12"
1695,"9"
1696,"13"
1697,"14"
1698,"11"
1699,"11"
1700,"8"
1701,"10"
1702,"9"
1703,"13"
1704,"13"
1705,"6"
1706,"10"
1707,"10"
1708,"12"
1709,"9"
1710,"6"
1711,"11"
1712,"8"
1713,"12"
1714,"10"
1715,"11"
1716,"8"
1717,"6"
1718,"9"
1719,"6"
1720,"5"
1721,"4"
1722,"10"
1723,"4"
1724,"8"
1725,"3"
1726,"7"
1727,"4"
1728,"5"
1729,"4"
1730,"5"
1731,"3"
1732,"6"
1733,"5"
1734,"3"
1735,"5"
1736,"2"
1737,"4"
1738,"5"
1739,"4"
1740,"2"
1741,"9"
1742,"3"
1743,"1"
1744,"5"
1745,"5"
1746,"5"
1747,"3"
1748,"2"
1749,"5"
1750,"2"
1751,"6"
1752,"1"
1753,"6"
1754,"0"
1755,"2"
1756,"0"
1757,"2"
1758,"2"
1759,"5"
1760,"3"
1761,"2"
1762,"5"
1763,"3"
1764,"1"
1765,"3"
1766,"3"
1767,"1"
1768,"1"
1769,"3"
1770,"1"
1771,"1"
1772,"1"
1773,"6"
1774,"2"
1775,"2"
1776,"4"
1777,"2"
1778,"5"
1779,"0"
1780,"2"
1781,"1"
1782,"0"
1783,"3"
1784,"2"
1785,"3"
1786,"1"
1787,"4"
1788,"2"
1789,"2"
1790,"2"
1791,"1"
1792,"0"
1793,"2"
1794,"2"
1795,"3"
1796,"2"
1797,"2"
1798,"0"
1799,"1"
1800,"1"
1801,"1"
1802,"3"
1803,"1"
1804,"2"
1805,"1"
1806,"0"
1807,"1"
1808,"1"
1809,"1"
1810,"0"
1811,"0"
1812,"1"
1813,"2"
1814,"1"
1815,"2"
1816,"1"
1817,"0"
1818,"0"
1819,"2"
1820,"1"
1821,"0"
1822,"1"
1823,"2"
1824,"2"
1825,"2"
1826,"0"
1827,"1"
1828,"0"
1829,"0"
1830,"0"
1831,"3"
1832,"1"
1833,"1"
1834,"2"
1835,"3"
1836,"0"
1837,"0"
1838,"0"
1839,"1"
1840,"2"
1841,"1"
1842,"1"
1843,"1"
1844,"2"
1845,"3"
1846,"1"
1847,"2"
1848,"1"
1849,"1"
1850,"0"
1851,"1"
1852,"1"
1853,"0"
1854,"0"
1855,"0"
1856,"0"
1857,"2"
1858,"0"
1859,"0"
1860,"0"
1861,"1"
1862,"0"
1863,"3"
1864,"0"
1865,"1"
1866,"1"
1867,"0"
1868,"0"
1869,"1"
1870,"0"
1871,"2"
1872,"1"
1873,"0"
1874,"0"
1875,"0"
1876,"1"
1877,"0"
1878,"0"
1879,"0"
1880,"1"
1881,"1"
1882,"1"
1883,"0"
1884,"0"
1885,"1"
1886,"0"
1887,"0"
1888,"0"
1889,"0"
1890,"1"
1891,"0"
1892,"0"
1893,"3"
1894,"1"
1895,"0"
1896,"0"
1897,"3"
1898,"0"
1899,"0"
1900,"1"
1901,"0"
1902,"1"
1903,"0"
1904,"1"
1905,"0"
1906,"0"
1907,"0"
1908,"1"
1909,"0"
1910,"0"
1911,"0"
1912,"1"
1913,"0"
1914,"0"
1915,"1"
1916,"0"
1917,"0"
1918,"0"
1919,"1"
1920,"0"
1921,"0"
1922,"0"
1923,"2"
1924,"1"
1925,"1"
1926,"0"
1927,"0"
1928,"0"
1929,"1"
1930,"1"
1931,"3"
1932,"0"
1933,"0"
1934,"1"
1935,"0"
1936,"2"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"1"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"1"
1960,"0"
1961,"0"
1962,"0"
1963,"1"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"1"
1969,"0"
1970,"0"
1971,"1"
1972,"0"
1973,"0"
1974,"1"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"1"
1988,"0"
1989,"0"
1990,"0"
1991,"1"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"1"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"1"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"1"
2034,"0"
2035,"1"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


