Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4B 6phi 3"
158,"517"
159,"664"
160,"923"
161,"1371"
162,"1809"
163,"2255"
164,"2421"
165,"2421"
166,"2014"
167,"1572"
168,"1096"
169,"752"
170,"456"
171,"335"
172,"271"
173,"276"
174,"302"
175,"386"
176,"484"
177,"586"
178,"648"
179,"747"
180,"888"
181,"908"
182,"949"
183,"981"
184,"934"
185,"848"
186,"609"
187,"460"
188,"362"
189,"315"
190,"246"
191,"227"
192,"230"
193,"212"
194,"230"
195,"241"
196,"282"
197,"294"
198,"322"
199,"335"
200,"337"
201,"308"
202,"297"
203,"266"
204,"260"
205,"245"
206,"295"
207,"248"
208,"249"
209,"271"
210,"250"
211,"256"
212,"241"
213,"248"
214,"297"
215,"304"
216,"333"
217,"430"
218,"602"
219,"802"
220,"1146"
221,"1457"
222,"1767"
223,"1919"
224,"1929"
225,"1854"
226,"1537"
227,"1262"
228,"957"
229,"749"
230,"625"
231,"535"
232,"431"
233,"418"
234,"420"
235,"389"
236,"402"
237,"429"
238,"402"
239,"443"
240,"468"
241,"507"
242,"623"
243,"659"
244,"661"
245,"722"
246,"688"
247,"670"
248,"555"
249,"515"
250,"417"
251,"384"
252,"409"
253,"441"
254,"402"
255,"404"
256,"389"
257,"424"
258,"428"
259,"480"
260,"440"
261,"449"
262,"462"
263,"473"
264,"445"
265,"471"
266,"485"
267,"525"
268,"487"
269,"502"
270,"535"
271,"456"
272,"476"
273,"481"
274,"474"
275,"507"
276,"474"
277,"465"
278,"483"
279,"484"
280,"525"
281,"483"
282,"486"
283,"499"
284,"474"
285,"535"
286,"508"
287,"545"
288,"642"
289,"610"
290,"692"
291,"715"
292,"740"
293,"689"
294,"711"
295,"685"
296,"653"
297,"573"
298,"612"
299,"631"
300,"585"
301,"585"
302,"607"
303,"647"
304,"687"
305,"756"
306,"832"
307,"1039"
308,"1479"
309,"2308"
310,"3844"
311,"6446"
312,"10373"
313,"15991"
314,"22528"
315,"29146"
316,"34296"
317,"37425"
318,"36938"
319,"34049"
320,"28401"
321,"21550"
322,"15452"
323,"9910"
324,"6073"
325,"3406"
326,"1951"
327,"1231"
328,"891"
329,"714"
330,"652"
331,"605"
332,"559"
333,"580"
334,"676"
335,"653"
336,"631"
337,"660"
338,"725"
339,"761"
340,"761"
341,"956"
342,"1188"
343,"1582"
344,"1997"
345,"2899"
346,"3741"
347,"4787"
348,"5596"
349,"6436"
350,"6581"
351,"6313"
352,"5556"
353,"4665"
354,"3680"
355,"2712"
356,"2102"
357,"1477"
358,"1181"
359,"1022"
360,"909"
361,"873"
362,"905"
363,"926"
364,"954"
365,"1044"
366,"1077"
367,"1176"
368,"1281"
369,"1380"
370,"1477"
371,"1394"
372,"1262"
373,"1155"
374,"959"
375,"910"
376,"766"
377,"635"
378,"554"
379,"499"
380,"504"
381,"447"
382,"469"
383,"430"
384,"499"
385,"483"
386,"498"
387,"434"
388,"505"
389,"514"
390,"509"
391,"525"
392,"522"
393,"591"
394,"606"
395,"634"
396,"658"
397,"719"
398,"766"
399,"759"
400,"808"
401,"744"
402,"691"
403,"676"
404,"615"
405,"620"
406,"597"
407,"625"
408,"621"
409,"629"
410,"636"
411,"631"
412,"613"
413,"564"
414,"515"
415,"563"
416,"491"
417,"494"
418,"494"
419,"457"
420,"460"
421,"531"
422,"573"
423,"606"
424,"573"
425,"718"
426,"702"
427,"779"
428,"782"
429,"740"
430,"757"
431,"675"
432,"637"
433,"609"
434,"534"
435,"525"
436,"508"
437,"516"
438,"484"
439,"542"
440,"499"
441,"538"
442,"546"
443,"545"
444,"529"
445,"541"
446,"519"
447,"474"
448,"466"
449,"482"
450,"528"
451,"482"
452,"498"
453,"530"
454,"514"
455,"550"
456,"559"
457,"538"
458,"525"
459,"572"
460,"522"
461,"521"
462,"566"
463,"505"
464,"500"
465,"485"
466,"489"
467,"515"
468,"524"
469,"517"
470,"555"
471,"540"
472,"533"
473,"622"
474,"543"
475,"499"
476,"550"
477,"539"
478,"549"
479,"537"
480,"522"
481,"520"
482,"526"
483,"528"
484,"513"
485,"471"
486,"511"
487,"492"
488,"490"
489,"494"
490,"481"
491,"500"
492,"497"
493,"466"
494,"507"
495,"498"
496,"452"
497,"471"
498,"500"
499,"499"
500,"493"
501,"472"
502,"471"
503,"477"
504,"465"
505,"517"
506,"513"
507,"465"
508,"482"
509,"505"
510,"515"
511,"501"
512,"471"
513,"548"
514,"502"
515,"471"
516,"542"
517,"533"
518,"495"
519,"575"
520,"575"
521,"587"
522,"568"
523,"562"
524,"550"
525,"555"
526,"571"
527,"520"
528,"504"
529,"532"
530,"486"
531,"517"
532,"488"
533,"462"
534,"481"
535,"525"
536,"440"
537,"506"
538,"503"
539,"495"
540,"486"
541,"486"
542,"520"
543,"468"
544,"497"
545,"500"
546,"444"
547,"458"
548,"523"
549,"474"
550,"523"
551,"455"
552,"517"
553,"453"
554,"475"
555,"512"
556,"456"
557,"484"
558,"478"
559,"460"
560,"499"
561,"476"
562,"504"
563,"513"
564,"506"
565,"489"
566,"518"
567,"450"
568,"465"
569,"474"
570,"475"
571,"506"
572,"467"
573,"507"
574,"467"
575,"450"
576,"475"
577,"442"
578,"491"
579,"501"
580,"464"
581,"497"
582,"476"
583,"489"
584,"471"
585,"474"
586,"518"
587,"495"
588,"524"
589,"488"
590,"553"
591,"527"
592,"489"
593,"457"
594,"504"
595,"484"
596,"472"
597,"488"
598,"467"
599,"453"
600,"469"
601,"470"
602,"469"
603,"455"
604,"471"
605,"461"
606,"465"
607,"440"
608,"459"
609,"506"
610,"484"
611,"479"
612,"461"
613,"422"
614,"478"
615,"491"
616,"455"
617,"457"
618,"464"
619,"477"
620,"432"
621,"506"
622,"480"
623,"529"
624,"495"
625,"484"
626,"538"
627,"501"
628,"518"
629,"502"
630,"515"
631,"474"
632,"506"
633,"532"
634,"469"
635,"495"
636,"488"
637,"472"
638,"481"
639,"502"
640,"475"
641,"455"
642,"518"
643,"515"
644,"462"
645,"464"
646,"489"
647,"494"
648,"493"
649,"476"
650,"487"
651,"471"
652,"552"
653,"508"
654,"506"
655,"567"
656,"601"
657,"599"
658,"729"
659,"804"
660,"862"
661,"875"
662,"980"
663,"961"
664,"989"
665,"989"
666,"939"
667,"869"
668,"792"
669,"777"
670,"675"
671,"584"
672,"586"
673,"520"
674,"479"
675,"453"
676,"466"
677,"475"
678,"441"
679,"455"
680,"442"
681,"447"
682,"428"
683,"427"
684,"418"
685,"420"
686,"434"
687,"439"
688,"468"
689,"459"
690,"429"
691,"425"
692,"495"
693,"498"
694,"497"
695,"505"
696,"553"
697,"596"
698,"626"
699,"613"
700,"626"
701,"681"
702,"660"
703,"680"
704,"651"
705,"613"
706,"597"
707,"570"
708,"491"
709,"515"
710,"449"
711,"451"
712,"460"
713,"452"
714,"427"
715,"463"
716,"421"
717,"387"
718,"405"
719,"434"
720,"412"
721,"423"
722,"404"
723,"409"
724,"404"
725,"427"
726,"451"
727,"445"
728,"426"
729,"435"
730,"439"
731,"410"
732,"430"
733,"428"
734,"463"
735,"436"
736,"463"
737,"465"
738,"511"
739,"510"
740,"576"
741,"568"
742,"554"
743,"528"
744,"526"
745,"517"
746,"522"
747,"457"
748,"477"
749,"443"
750,"400"
751,"417"
752,"413"
753,"422"
754,"423"
755,"437"
756,"415"
757,"431"
758,"399"
759,"456"
760,"421"
761,"371"
762,"437"
763,"354"
764,"394"
765,"420"
766,"404"
767,"415"
768,"438"
769,"486"
770,"390"
771,"484"
772,"481"
773,"561"
774,"582"
775,"669"
776,"733"
777,"845"
778,"861"
779,"876"
780,"984"
781,"1001"
782,"1021"
783,"977"
784,"940"
785,"914"
786,"801"
787,"732"
788,"695"
789,"604"
790,"514"
791,"486"
792,"426"
793,"391"
794,"372"
795,"409"
796,"361"
797,"356"
798,"360"
799,"413"
800,"424"
801,"374"
802,"372"
803,"389"
804,"383"
805,"368"
806,"354"
807,"375"
808,"345"
809,"389"
810,"340"
811,"380"
812,"328"
813,"397"
814,"368"
815,"344"
816,"389"
817,"379"
818,"374"
819,"427"
820,"445"
821,"422"
822,"408"
823,"415"
824,"387"
825,"377"
826,"373"
827,"398"
828,"391"
829,"337"
830,"384"
831,"391"
832,"373"
833,"369"
834,"372"
835,"399"
836,"346"
837,"340"
838,"366"
839,"350"
840,"356"
841,"370"
842,"361"
843,"360"
844,"353"
845,"368"
846,"382"
847,"357"
848,"374"
849,"338"
850,"361"
851,"321"
852,"368"
853,"359"
854,"358"
855,"366"
856,"375"
857,"346"
858,"336"
859,"357"
860,"358"
861,"339"
862,"363"
863,"394"
864,"387"
865,"383"
866,"387"
867,"384"
868,"396"
869,"434"
870,"400"
871,"443"
872,"427"
873,"458"
874,"474"
875,"467"
876,"418"
877,"487"
878,"468"
879,"461"
880,"452"
881,"470"
882,"455"
883,"426"
884,"442"
885,"433"
886,"407"
887,"423"
888,"436"
889,"402"
890,"388"
891,"409"
892,"433"
893,"428"
894,"425"
895,"429"
896,"431"
897,"414"
898,"443"
899,"430"
900,"440"
901,"408"
902,"451"
903,"469"
904,"479"
905,"452"
906,"476"
907,"548"
908,"508"
909,"500"
910,"517"
911,"528"
912,"570"
913,"586"
914,"604"
915,"619"
916,"576"
917,"694"
918,"711"
919,"673"
920,"702"
921,"801"
922,"809"
923,"822"
924,"834"
925,"927"
926,"959"
927,"948"
928,"931"
929,"1101"
930,"1132"
931,"1088"
932,"1194"
933,"1093"
934,"1162"
935,"1142"
936,"1198"
937,"1203"
938,"1208"
939,"1226"
940,"1187"
941,"1237"
942,"1143"
943,"1114"
944,"1115"
945,"1048"
946,"1102"
947,"1034"
948,"1004"
949,"963"
950,"960"
951,"870"
952,"853"
953,"843"
954,"803"
955,"744"
956,"823"
957,"669"
958,"654"
959,"674"
960,"558"
961,"601"
962,"597"
963,"578"
964,"518"
965,"528"
966,"487"
967,"474"
968,"488"
969,"422"
970,"423"
971,"412"
972,"391"
973,"463"
974,"399"
975,"372"
976,"383"
977,"335"
978,"364"
979,"326"
980,"373"
981,"314"
982,"330"
983,"326"
984,"304"
985,"367"
986,"369"
987,"379"
988,"403"
989,"397"
990,"454"
991,"439"
992,"524"
993,"523"
994,"632"
995,"579"
996,"669"
997,"658"
998,"736"
999,"766"
1000,"794"
1001,"811"
1002,"775"
1003,"778"
1004,"696"
1005,"723"
1006,"690"
1007,"586"
1008,"505"
1009,"417"
1010,"374"
1011,"388"
1012,"348"
1013,"346"
1014,"330"
1015,"320"
1016,"273"
1017,"268"
1018,"283"
1019,"301"
1020,"321"
1021,"255"
1022,"268"
1023,"271"
1024,"313"
1025,"276"
1026,"301"
1027,"269"
1028,"313"
1029,"311"
1030,"324"
1031,"339"
1032,"313"
1033,"354"
1034,"367"
1035,"379"
1036,"364"
1037,"365"
1038,"389"
1039,"435"
1040,"436"
1041,"454"
1042,"456"
1043,"461"
1044,"493"
1045,"519"
1046,"505"
1047,"536"
1048,"549"
1049,"540"
1050,"547"
1051,"544"
1052,"525"
1053,"490"
1054,"481"
1055,"481"
1056,"434"
1057,"427"
1058,"396"
1059,"386"
1060,"394"
1061,"326"
1062,"354"
1063,"327"
1064,"319"
1065,"341"
1066,"333"
1067,"287"
1068,"272"
1069,"280"
1070,"305"
1071,"310"
1072,"300"
1073,"283"
1074,"284"
1075,"278"
1076,"272"
1077,"250"
1078,"262"
1079,"239"
1080,"242"
1081,"259"
1082,"222"
1083,"243"
1084,"217"
1085,"230"
1086,"249"
1087,"251"
1088,"212"
1089,"195"
1090,"209"
1091,"217"
1092,"254"
1093,"229"
1094,"203"
1095,"212"
1096,"227"
1097,"171"
1098,"182"
1099,"224"
1100,"199"
1101,"213"
1102,"202"
1103,"212"
1104,"196"
1105,"206"
1106,"204"
1107,"182"
1108,"193"
1109,"192"
1110,"178"
1111,"201"
1112,"173"
1113,"167"
1114,"200"
1115,"175"
1116,"182"
1117,"204"
1118,"219"
1119,"226"
1120,"210"
1121,"205"
1122,"210"
1123,"214"
1124,"242"
1125,"247"
1126,"301"
1127,"263"
1128,"264"
1129,"241"
1130,"246"
1131,"235"
1132,"259"
1133,"204"
1134,"225"
1135,"222"
1136,"204"
1137,"206"
1138,"189"
1139,"206"
1140,"184"
1141,"206"
1142,"183"
1143,"172"
1144,"200"
1145,"183"
1146,"180"
1147,"205"
1148,"207"
1149,"170"
1150,"181"
1151,"178"
1152,"205"
1153,"184"
1154,"175"
1155,"172"
1156,"165"
1157,"183"
1158,"159"
1159,"170"
1160,"154"
1161,"167"
1162,"158"
1163,"168"
1164,"146"
1165,"146"
1166,"160"
1167,"178"
1168,"156"
1169,"174"
1170,"150"
1171,"153"
1172,"157"
1173,"179"
1174,"162"
1175,"170"
1176,"175"
1177,"172"
1178,"143"
1179,"160"
1180,"187"
1181,"176"
1182,"166"
1183,"169"
1184,"191"
1185,"171"
1186,"166"
1187,"171"
1188,"176"
1189,"139"
1190,"142"
1191,"165"
1192,"174"
1193,"150"
1194,"139"
1195,"155"
1196,"140"
1197,"156"
1198,"162"
1199,"158"
1200,"153"
1201,"168"
1202,"119"
1203,"138"
1204,"136"
1205,"160"
1206,"159"
1207,"166"
1208,"146"
1209,"134"
1210,"128"
1211,"137"
1212,"146"
1213,"128"
1214,"126"
1215,"167"
1216,"137"
1217,"135"
1218,"147"
1219,"113"
1220,"145"
1221,"141"
1222,"140"
1223,"132"
1224,"129"
1225,"137"
1226,"135"
1227,"135"
1228,"140"
1229,"146"
1230,"117"
1231,"108"
1232,"127"
1233,"139"
1234,"115"
1235,"118"
1236,"137"
1237,"123"
1238,"147"
1239,"140"
1240,"141"
1241,"146"
1242,"164"
1243,"136"
1244,"145"
1245,"144"
1246,"124"
1247,"148"
1248,"143"
1249,"127"
1250,"140"
1251,"150"
1252,"151"
1253,"140"
1254,"134"
1255,"158"
1256,"140"
1257,"135"
1258,"132"
1259,"145"
1260,"132"
1261,"139"
1262,"134"
1263,"138"
1264,"94"
1265,"137"
1266,"111"
1267,"115"
1268,"121"
1269,"91"
1270,"114"
1271,"139"
1272,"103"
1273,"105"
1274,"116"
1275,"109"
1276,"109"
1277,"111"
1278,"127"
1279,"114"
1280,"108"
1281,"120"
1282,"94"
1283,"115"
1284,"122"
1285,"107"
1286,"109"
1287,"102"
1288,"96"
1289,"104"
1290,"123"
1291,"127"
1292,"106"
1293,"134"
1294,"134"
1295,"113"
1296,"114"
1297,"109"
1298,"122"
1299,"121"
1300,"107"
1301,"117"
1302,"80"
1303,"97"
1304,"121"
1305,"113"
1306,"98"
1307,"103"
1308,"99"
1309,"124"
1310,"116"
1311,"109"
1312,"113"
1313,"82"
1314,"99"
1315,"107"
1316,"97"
1317,"127"
1318,"87"
1319,"100"
1320,"114"
1321,"124"
1322,"98"
1323,"107"
1324,"114"
1325,"94"
1326,"102"
1327,"94"
1328,"103"
1329,"114"
1330,"105"
1331,"103"
1332,"96"
1333,"92"
1334,"101"
1335,"87"
1336,"85"
1337,"90"
1338,"102"
1339,"103"
1340,"93"
1341,"98"
1342,"109"
1343,"92"
1344,"84"
1345,"87"
1346,"89"
1347,"92"
1348,"81"
1349,"84"
1350,"95"
1351,"89"
1352,"86"
1353,"101"
1354,"76"
1355,"105"
1356,"93"
1357,"76"
1358,"77"
1359,"106"
1360,"81"
1361,"79"
1362,"82"
1363,"90"
1364,"109"
1365,"75"
1366,"92"
1367,"83"
1368,"80"
1369,"72"
1370,"98"
1371,"100"
1372,"100"
1373,"80"
1374,"106"
1375,"87"
1376,"95"
1377,"96"
1378,"85"
1379,"80"
1380,"74"
1381,"80"
1382,"76"
1383,"62"
1384,"89"
1385,"75"
1386,"74"
1387,"95"
1388,"79"
1389,"75"
1390,"71"
1391,"61"
1392,"83"
1393,"87"
1394,"76"
1395,"88"
1396,"83"
1397,"79"
1398,"84"
1399,"93"
1400,"78"
1401,"72"
1402,"73"
1403,"73"
1404,"73"
1405,"74"
1406,"75"
1407,"72"
1408,"62"
1409,"70"
1410,"81"
1411,"70"
1412,"90"
1413,"88"
1414,"80"
1415,"87"
1416,"68"
1417,"73"
1418,"93"
1419,"82"
1420,"86"
1421,"82"
1422,"55"
1423,"76"
1424,"66"
1425,"66"
1426,"77"
1427,"67"
1428,"80"
1429,"90"
1430,"72"
1431,"74"
1432,"73"
1433,"77"
1434,"57"
1435,"70"
1436,"84"
1437,"80"
1438,"76"
1439,"82"
1440,"71"
1441,"67"
1442,"59"
1443,"62"
1444,"63"
1445,"64"
1446,"54"
1447,"47"
1448,"55"
1449,"65"
1450,"59"
1451,"68"
1452,"75"
1453,"47"
1454,"48"
1455,"63"
1456,"49"
1457,"59"
1458,"79"
1459,"69"
1460,"64"
1461,"58"
1462,"56"
1463,"70"
1464,"72"
1465,"56"
1466,"53"
1467,"48"
1468,"69"
1469,"69"
1470,"54"
1471,"67"
1472,"69"
1473,"55"
1474,"55"
1475,"47"
1476,"56"
1477,"57"
1478,"62"
1479,"44"
1480,"72"
1481,"55"
1482,"62"
1483,"58"
1484,"57"
1485,"47"
1486,"58"
1487,"53"
1488,"58"
1489,"54"
1490,"69"
1491,"64"
1492,"39"
1493,"43"
1494,"55"
1495,"68"
1496,"47"
1497,"54"
1498,"56"
1499,"44"
1500,"46"
1501,"46"
1502,"52"
1503,"59"
1504,"59"
1505,"57"
1506,"51"
1507,"43"
1508,"51"
1509,"46"
1510,"50"
1511,"51"
1512,"40"
1513,"45"
1514,"50"
1515,"57"
1516,"44"
1517,"48"
1518,"58"
1519,"63"
1520,"40"
1521,"52"
1522,"35"
1523,"48"
1524,"43"
1525,"49"
1526,"42"
1527,"54"
1528,"42"
1529,"39"
1530,"54"
1531,"47"
1532,"36"
1533,"39"
1534,"41"
1535,"40"
1536,"40"
1537,"42"
1538,"47"
1539,"43"
1540,"38"
1541,"38"
1542,"39"
1543,"49"
1544,"49"
1545,"50"
1546,"40"
1547,"40"
1548,"33"
1549,"33"
1550,"43"
1551,"41"
1552,"36"
1553,"27"
1554,"38"
1555,"35"
1556,"36"
1557,"32"
1558,"41"
1559,"36"
1560,"29"
1561,"38"
1562,"31"
1563,"38"
1564,"28"
1565,"45"
1566,"35"
1567,"47"
1568,"37"
1569,"22"
1570,"38"
1571,"34"
1572,"39"
1573,"32"
1574,"32"
1575,"33"
1576,"28"
1577,"43"
1578,"23"
1579,"25"
1580,"25"
1581,"33"
1582,"42"
1583,"38"
1584,"31"
1585,"30"
1586,"31"
1587,"33"
1588,"39"
1589,"33"
1590,"29"
1591,"33"
1592,"26"
1593,"34"
1594,"27"
1595,"14"
1596,"24"
1597,"32"
1598,"28"
1599,"33"
1600,"34"
1601,"33"
1602,"21"
1603,"23"
1604,"30"
1605,"23"
1606,"27"
1607,"21"
1608,"25"
1609,"28"
1610,"25"
1611,"27"
1612,"26"
1613,"28"
1614,"26"
1615,"31"
1616,"21"
1617,"29"
1618,"16"
1619,"27"
1620,"27"
1621,"24"
1622,"26"
1623,"16"
1624,"23"
1625,"26"
1626,"22"
1627,"24"
1628,"18"
1629,"17"
1630,"23"
1631,"22"
1632,"16"
1633,"19"
1634,"25"
1635,"24"
1636,"18"
1637,"21"
1638,"23"
1639,"23"
1640,"27"
1641,"18"
1642,"16"
1643,"13"
1644,"14"
1645,"24"
1646,"18"
1647,"20"
1648,"24"
1649,"14"
1650,"15"
1651,"14"
1652,"9"
1653,"16"
1654,"19"
1655,"17"
1656,"16"
1657,"22"
1658,"11"
1659,"11"
1660,"19"
1661,"14"
1662,"12"
1663,"12"
1664,"12"
1665,"10"
1666,"16"
1667,"12"
1668,"15"
1669,"13"
1670,"11"
1671,"10"
1672,"17"
1673,"13"
1674,"7"
1675,"9"
1676,"14"
1677,"16"
1678,"17"
1679,"8"
1680,"17"
1681,"12"
1682,"10"
1683,"13"
1684,"13"
1685,"9"
1686,"8"
1687,"11"
1688,"4"
1689,"8"
1690,"7"
1691,"10"
1692,"7"
1693,"11"
1694,"14"
1695,"6"
1696,"6"
1697,"8"
1698,"10"
1699,"8"
1700,"5"
1701,"5"
1702,"6"
1703,"8"
1704,"12"
1705,"5"
1706,"11"
1707,"7"
1708,"4"
1709,"10"
1710,"5"
1711,"6"
1712,"2"
1713,"4"
1714,"8"
1715,"5"
1716,"5"
1717,"6"
1718,"3"
1719,"6"
1720,"3"
1721,"4"
1722,"8"
1723,"4"
1724,"5"
1725,"7"
1726,"3"
1727,"4"
1728,"3"
1729,"4"
1730,"6"
1731,"2"
1732,"2"
1733,"5"
1734,"4"
1735,"3"
1736,"4"
1737,"2"
1738,"5"
1739,"7"
1740,"2"
1741,"9"
1742,"3"
1743,"3"
1744,"2"
1745,"0"
1746,"3"
1747,"4"
1748,"2"
1749,"1"
1750,"3"
1751,"2"
1752,"4"
1753,"0"
1754,"1"
1755,"1"
1756,"3"
1757,"0"
1758,"3"
1759,"5"
1760,"1"
1761,"1"
1762,"3"
1763,"2"
1764,"2"
1765,"3"
1766,"0"
1767,"3"
1768,"4"
1769,"2"
1770,"3"
1771,"0"
1772,"2"
1773,"3"
1774,"0"
1775,"4"
1776,"2"
1777,"1"
1778,"1"
1779,"1"
1780,"3"
1781,"3"
1782,"1"
1783,"0"
1784,"1"
1785,"3"
1786,"2"
1787,"0"
1788,"3"
1789,"3"
1790,"1"
1791,"2"
1792,"0"
1793,"1"
1794,"0"
1795,"0"
1796,"1"
1797,"3"
1798,"1"
1799,"1"
1800,"3"
1801,"1"
1802,"0"
1803,"2"
1804,"3"
1805,"3"
1806,"2"
1807,"0"
1808,"1"
1809,"1"
1810,"0"
1811,"2"
1812,"0"
1813,"1"
1814,"2"
1815,"1"
1816,"2"
1817,"1"
1818,"0"
1819,"0"
1820,"3"
1821,"0"
1822,"1"
1823,"3"
1824,"0"
1825,"2"
1826,"1"
1827,"1"
1828,"0"
1829,"0"
1830,"1"
1831,"0"
1832,"2"
1833,"1"
1834,"0"
1835,"0"
1836,"2"
1837,"1"
1838,"0"
1839,"0"
1840,"1"
1841,"0"
1842,"0"
1843,"2"
1844,"1"
1845,"1"
1846,"0"
1847,"0"
1848,"1"
1849,"0"
1850,"0"
1851,"0"
1852,"3"
1853,"1"
1854,"0"
1855,"1"
1856,"1"
1857,"1"
1858,"0"
1859,"0"
1860,"0"
1861,"1"
1862,"1"
1863,"0"
1864,"0"
1865,"0"
1866,"0"
1867,"2"
1868,"1"
1869,"1"
1870,"0"
1871,"0"
1872,"0"
1873,"0"
1874,"0"
1875,"0"
1876,"0"
1877,"1"
1878,"0"
1879,"0"
1880,"1"
1881,"0"
1882,"0"
1883,"0"
1884,"1"
1885,"0"
1886,"0"
1887,"1"
1888,"1"
1889,"1"
1890,"0"
1891,"3"
1892,"0"
1893,"0"
1894,"0"
1895,"0"
1896,"1"
1897,"0"
1898,"0"
1899,"1"
1900,"0"
1901,"0"
1902,"0"
1903,"1"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"1"
1909,"1"
1910,"1"
1911,"0"
1912,"1"
1913,"0"
1914,"1"
1915,"1"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"1"
1922,"1"
1923,"0"
1924,"2"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"1"
1933,"0"
1934,"0"
1935,"1"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"2"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"1"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"1"
1966,"1"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"2"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"1"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"1"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"1"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


