Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"AM-0102 6phi 1"
411,"485"
412,"506"
413,"529"
414,"435"
415,"448"
416,"411"
417,"428"
418,"448"
419,"432"
420,"405"
421,"455"
422,"444"
423,"462"
424,"544"
425,"528"
426,"572"
427,"596"
428,"631"
429,"624"
430,"636"
431,"570"
432,"532"
433,"524"
434,"486"
435,"427"
436,"454"
437,"395"
438,"456"
439,"478"
440,"447"
441,"429"
442,"437"
443,"493"
444,"474"
445,"442"
446,"414"
447,"480"
448,"410"
449,"459"
450,"432"
451,"462"
452,"423"
453,"454"
454,"433"
455,"469"
456,"473"
457,"452"
458,"460"
459,"451"
460,"487"
461,"459"
462,"452"
463,"446"
464,"435"
465,"421"
466,"422"
467,"438"
468,"451"
469,"404"
470,"462"
471,"453"
472,"448"
473,"426"
474,"484"
475,"436"
476,"451"
477,"397"
478,"407"
479,"386"
480,"440"
481,"406"
482,"411"
483,"443"
484,"411"
485,"436"
486,"437"
487,"448"
488,"424"
489,"386"
490,"407"
491,"448"
492,"417"
493,"445"
494,"431"
495,"430"
496,"437"
497,"369"
498,"417"
499,"437"
500,"418"
501,"428"
502,"407"
503,"436"
504,"401"
505,"442"
506,"405"
507,"437"
508,"435"
509,"451"
510,"410"
511,"401"
512,"418"
513,"417"
514,"407"
515,"477"
516,"401"
517,"446"
518,"456"
519,"443"
520,"450"
521,"492"
522,"509"
523,"439"
524,"457"
525,"472"
526,"407"
527,"455"
528,"463"
529,"450"
530,"398"
531,"406"
532,"383"
533,"414"
534,"418"
535,"427"
536,"432"
537,"405"
538,"416"
539,"410"
540,"378"
541,"387"
542,"426"
543,"404"
544,"406"
545,"425"
546,"414"
547,"395"
548,"412"
549,"417"
550,"407"
551,"394"
552,"430"
553,"393"
554,"362"
555,"383"
556,"402"
557,"396"
558,"374"
559,"402"
560,"419"
561,"420"
562,"412"
563,"404"
564,"420"
565,"397"
566,"411"
567,"424"
568,"451"
569,"401"
570,"422"
571,"411"
572,"409"
573,"428"
574,"408"
575,"419"
576,"398"
577,"430"
578,"382"
579,"410"
580,"389"
581,"401"
582,"403"
583,"417"
584,"436"
585,"402"
586,"415"
587,"405"
588,"409"
589,"374"
590,"400"
591,"434"
592,"406"
593,"354"
594,"416"
595,"370"
596,"356"
597,"396"
598,"390"
599,"404"
600,"399"
601,"407"
602,"426"
603,"402"
604,"403"
605,"375"
606,"389"
607,"364"
608,"411"
609,"422"
610,"401"
611,"424"
612,"371"
613,"427"
614,"401"
615,"371"
616,"400"
617,"388"
618,"398"
619,"409"
620,"350"
621,"418"
622,"453"
623,"408"
624,"415"
625,"391"
626,"455"
627,"405"
628,"441"
629,"423"
630,"437"
631,"428"
632,"428"
633,"444"
634,"421"
635,"429"
636,"439"
637,"449"
638,"466"
639,"479"
640,"432"
641,"446"
642,"409"
643,"396"
644,"404"
645,"424"
646,"405"
647,"400"
648,"384"
649,"400"
650,"397"
651,"409"
652,"375"
653,"383"
654,"388"
655,"438"
656,"460"
657,"466"
658,"497"
659,"512"
660,"581"
661,"657"
662,"634"
663,"749"
664,"698"
665,"690"
666,"674"
667,"598"
668,"654"
669,"579"
670,"554"
671,"503"
672,"470"
673,"424"
674,"453"
675,"418"
676,"338"
677,"373"
678,"408"
679,"332"
680,"359"
681,"378"
682,"313"
683,"352"
684,"379"
685,"369"
686,"359"
687,"366"
688,"344"
689,"373"
690,"377"
691,"397"
692,"391"
693,"415"
694,"455"
695,"470"
696,"498"
697,"512"
698,"526"
699,"569"
700,"592"
701,"571"
702,"650"
703,"623"
704,"640"
705,"580"
706,"561"
707,"499"
708,"479"
709,"499"
710,"382"
711,"423"
712,"389"
713,"362"
714,"380"
715,"379"
716,"360"
717,"373"
718,"353"
719,"379"
720,"339"
721,"355"
722,"405"
723,"356"
724,"349"
725,"332"
726,"358"
727,"346"
728,"389"
729,"339"
730,"384"
731,"355"
732,"379"
733,"369"
734,"386"
735,"407"
736,"409"
737,"446"
738,"426"
739,"440"
740,"469"
741,"485"
742,"498"
743,"504"
744,"481"
745,"471"
746,"471"
747,"445"
748,"414"
749,"392"
750,"344"
751,"368"
752,"419"
753,"363"
754,"324"
755,"322"
756,"369"
757,"331"
758,"311"
759,"376"
760,"317"
761,"353"
762,"324"
763,"319"
764,"331"
765,"321"
766,"340"
767,"331"
768,"284"
769,"358"
770,"388"
771,"405"
772,"389"
773,"450"
774,"466"
775,"556"
776,"594"
777,"640"
778,"761"
779,"772"
780,"845"
781,"851"
782,"840"
783,"856"
784,"828"
785,"767"
786,"725"
787,"636"
788,"614"
789,"537"
790,"511"
791,"444"
792,"389"
793,"374"
794,"332"
795,"304"
796,"348"
797,"321"
798,"302"
799,"326"
800,"315"
801,"350"
802,"367"
803,"344"
804,"343"
805,"354"
806,"315"
807,"304"
808,"348"
809,"322"
810,"326"
811,"310"
812,"323"
813,"314"
814,"337"
815,"333"
816,"347"
817,"351"
818,"351"
819,"349"
820,"392"
821,"351"
822,"393"
823,"337"
824,"350"
825,"347"
826,"340"
827,"387"
828,"321"
829,"366"
830,"367"
831,"316"
832,"351"
833,"310"
834,"342"
835,"322"
836,"334"
837,"314"
838,"316"
839,"305"
840,"284"
841,"315"
842,"332"
843,"287"
844,"301"
845,"310"
846,"298"
847,"307"
848,"306"
849,"283"
850,"302"
851,"304"
852,"302"
853,"307"
854,"306"
855,"305"
856,"335"
857,"295"
858,"298"
859,"322"
860,"340"
861,"300"
862,"334"
863,"353"
864,"335"
865,"305"
866,"324"
867,"351"
868,"347"
869,"354"
870,"366"
871,"372"
872,"375"
873,"391"
874,"404"
875,"409"
876,"393"
877,"402"
878,"397"
879,"424"
880,"387"
881,"363"
882,"397"
883,"381"
884,"373"
885,"362"
886,"346"
887,"337"
888,"335"
889,"337"
890,"348"
891,"391"
892,"327"
893,"353"
894,"344"
895,"391"
896,"355"
897,"360"
898,"359"
899,"379"
900,"347"
901,"342"
902,"382"
903,"376"
904,"352"
905,"397"
906,"385"
907,"431"
908,"417"
909,"414"
910,"404"
911,"464"
912,"463"
913,"473"
914,"463"
915,"517"
916,"491"
917,"535"
918,"569"
919,"631"
920,"556"
921,"585"
922,"669"
923,"694"
924,"765"
925,"745"
926,"783"
927,"727"
928,"817"
929,"817"
930,"883"
931,"901"
932,"931"
933,"928"
934,"975"
935,"1002"
936,"1005"
937,"1059"
938,"1081"
939,"1015"
940,"1031"
941,"1078"
942,"1027"
943,"999"
944,"1028"
945,"950"
946,"955"
947,"987"
948,"831"
949,"856"
950,"868"
951,"756"
952,"795"
953,"781"
954,"687"
955,"652"
956,"678"
957,"640"
958,"615"
959,"623"
960,"599"
961,"561"
962,"521"
963,"448"
964,"508"
965,"491"
966,"440"
967,"451"
968,"413"
969,"387"
970,"424"
971,"364"
972,"378"
973,"347"
974,"321"
975,"339"
976,"329"
977,"309"
978,"344"
979,"331"
980,"314"
981,"278"
982,"309"
983,"309"
984,"279"
985,"327"
986,"284"
987,"306"
988,"361"
989,"366"
990,"373"
991,"397"
992,"438"
993,"448"
994,"544"
995,"562"
996,"580"
997,"649"
998,"648"
999,"709"
1000,"727"
1001,"760"
1002,"767"
1003,"728"
1004,"676"
1005,"663"
1006,"628"
1007,"567"
1008,"516"
1009,"487"
1010,"447"
1011,"379"
1012,"381"
1013,"309"
1014,"297"
1015,"287"
1016,"234"
1017,"249"
1018,"259"
1019,"265"
1020,"259"
1021,"262"
1022,"260"
1023,"259"
1024,"237"
1025,"254"
1026,"282"
1027,"277"
1028,"258"
1029,"266"
1030,"266"
1031,"304"
1032,"280"
1033,"273"
1034,"298"
1035,"293"
1036,"317"
1037,"327"
1038,"355"
1039,"350"
1040,"366"
1041,"381"
1042,"393"
1043,"401"
1044,"423"
1045,"431"
1046,"429"
1047,"444"
1048,"481"
1049,"479"
1050,"426"
1051,"486"
1052,"440"
1053,"478"
1054,"441"
1055,"399"
1056,"363"
1057,"380"
1058,"394"
1059,"329"
1060,"318"
1061,"328"
1062,"289"
1063,"326"
1064,"299"
1065,"305"
1066,"288"
1067,"295"
1068,"287"
1069,"234"
1070,"274"
1071,"254"
1072,"260"
1073,"230"
1074,"265"
1075,"223"
1076,"265"
1077,"220"
1078,"243"
1079,"197"
1080,"201"
1081,"238"
1082,"225"
1083,"231"
1084,"216"
1085,"225"
1086,"204"
1087,"197"
1088,"225"
1089,"230"
1090,"210"
1091,"201"
1092,"180"
1093,"188"
1094,"211"
1095,"218"
1096,"188"
1097,"195"
1098,"212"
1099,"214"
1100,"167"
1101,"186"
1102,"196"
1103,"174"
1104,"160"
1105,"165"
1106,"189"
1107,"159"
1108,"174"
1109,"180"
1110,"179"
1111,"165"
1112,"198"
1113,"177"
1114,"183"
1115,"167"
1116,"159"
1117,"194"
1118,"195"
1119,"208"
1120,"205"
1121,"182"
1122,"207"
1123,"204"
1124,"211"
1125,"243"
1126,"236"
1127,"248"
1128,"223"
1129,"259"
1130,"220"
1131,"205"
1132,"220"
1133,"200"
1134,"202"
1135,"198"
1136,"188"
1137,"176"
1138,"172"
1139,"176"
1140,"165"
1141,"156"
1142,"174"
1143,"166"
1144,"164"
1145,"161"
1146,"164"
1147,"158"
1148,"160"
1149,"159"
1150,"167"
1151,"159"
1152,"161"
1153,"167"
1154,"186"
1155,"153"
1156,"130"
1157,"145"
1158,"141"
1159,"147"
1160,"157"
1161,"154"
1162,"146"
1163,"131"
1164,"147"
1165,"148"
1166,"135"
1167,"145"
1168,"143"
1169,"135"
1170,"133"
1171,"149"
1172,"183"
1173,"166"
1174,"138"
1175,"151"
1176,"173"
1177,"159"
1178,"164"
1179,"177"
1180,"159"
1181,"154"
1182,"177"
1183,"176"
1184,"159"
1185,"174"
1186,"180"
1187,"167"
1188,"175"
1189,"137"
1190,"134"
1191,"149"
1192,"159"
1193,"139"
1194,"124"
1195,"129"
1196,"120"
1197,"148"
1198,"146"
1199,"150"
1200,"127"
1201,"137"
1202,"139"
1203,"117"
1204,"139"
1205,"136"
1206,"119"
1207,"147"
1208,"114"
1209,"127"
1210,"112"
1211,"123"
1212,"144"
1213,"138"
1214,"122"
1215,"131"
1216,"140"
1217,"116"
1218,"105"
1219,"135"
1220,"124"
1221,"157"
1222,"129"
1223,"110"
1224,"106"
1225,"123"
1226,"144"
1227,"133"
1228,"130"
1229,"117"
1230,"123"
1231,"137"
1232,"112"
1233,"107"
1234,"128"
1235,"119"
1236,"144"
1237,"135"
1238,"118"
1239,"135"
1240,"134"
1241,"148"
1242,"114"
1243,"129"
1244,"125"
1245,"156"
1246,"124"
1247,"117"
1248,"133"
1249,"121"
1250,"142"
1251,"143"
1252,"114"
1253,"126"
1254,"120"
1255,"119"
1256,"136"
1257,"109"
1258,"125"
1259,"123"
1260,"128"
1261,"126"
1262,"104"
1263,"110"
1264,"120"
1265,"121"
1266,"131"
1267,"119"
1268,"138"
1269,"108"
1270,"110"
1271,"117"
1272,"97"
1273,"114"
1274,"107"
1275,"111"
1276,"120"
1277,"115"
1278,"110"
1279,"112"
1280,"112"
1281,"97"
1282,"117"
1283,"122"
1284,"130"
1285,"122"
1286,"114"
1287,"101"
1288,"95"
1289,"106"
1290,"100"
1291,"124"
1292,"120"
1293,"111"
1294,"95"
1295,"121"
1296,"106"
1297,"121"
1298,"105"
1299,"104"
1300,"117"
1301,"111"
1302,"109"
1303,"100"
1304,"106"
1305,"109"
1306,"93"
1307,"91"
1308,"102"
1309,"90"
1310,"113"
1311,"103"
1312,"102"
1313,"99"
1314,"101"
1315,"70"
1316,"87"
1317,"86"
1318,"95"
1319,"77"
1320,"87"
1321,"106"
1322,"107"
1323,"92"
1324,"96"
1325,"104"
1326,"104"
1327,"98"
1328,"94"
1329,"99"
1330,"102"
1331,"93"
1332,"104"
1333,"104"
1334,"83"
1335,"102"
1336,"104"
1337,"103"
1338,"96"
1339,"107"
1340,"98"
1341,"98"
1342,"95"
1343,"82"
1344,"84"
1345,"88"
1346,"96"
1347,"83"
1348,"103"
1349,"91"
1350,"76"
1351,"80"
1352,"90"
1353,"100"
1354,"80"
1355,"70"
1356,"109"
1357,"89"
1358,"82"
1359,"85"
1360,"93"
1361,"73"
1362,"77"
1363,"87"
1364,"90"
1365,"89"
1366,"81"
1367,"79"
1368,"84"
1369,"78"
1370,"83"
1371,"91"
1372,"99"
1373,"88"
1374,"92"
1375,"89"
1376,"87"
1377,"90"
1378,"76"
1379,"78"
1380,"92"
1381,"70"
1382,"80"
1383,"83"
1384,"82"
1385,"87"
1386,"78"
1387,"83"
1388,"82"
1389,"77"
1390,"84"
1391,"77"
1392,"68"
1393,"74"
1394,"71"
1395,"86"
1396,"79"
1397,"88"
1398,"80"
1399,"80"
1400,"85"
1401,"70"
1402,"79"
1403,"80"
1404,"79"
1405,"87"
1406,"87"
1407,"97"
1408,"77"
1409,"79"
1410,"71"
1411,"92"
1412,"89"
1413,"84"
1414,"75"
1415,"78"
1416,"77"
1417,"86"
1418,"69"
1419,"76"
1420,"75"
1421,"60"
1422,"59"
1423,"75"
1424,"74"
1425,"83"
1426,"62"
1427,"65"
1428,"66"
1429,"74"
1430,"55"
1431,"69"
1432,"53"
1433,"78"
1434,"69"
1435,"65"
1436,"62"
1437,"66"
1438,"85"
1439,"60"
1440,"64"
1441,"70"
1442,"75"
1443,"88"
1444,"65"
1445,"73"
1446,"80"
1447,"67"
1448,"57"
1449,"79"
1450,"73"
1451,"64"
1452,"71"
1453,"87"
1454,"51"
1455,"56"
1456,"56"
1457,"53"
1458,"56"
1459,"66"
1460,"55"
1461,"54"
1462,"63"
1463,"61"
1464,"45"
1465,"60"
1466,"54"
1467,"73"
1468,"58"
1469,"54"
1470,"65"
1471,"59"
1472,"52"
1473,"63"
1474,"56"
1475,"68"
1476,"64"
1477,"61"
1478,"45"
1479,"58"
1480,"51"
1481,"47"
1482,"39"
1483,"65"
1484,"43"
1485,"59"
1486,"60"
1487,"62"
1488,"54"
1489,"65"
1490,"57"
1491,"60"
1492,"53"
1493,"62"
1494,"56"
1495,"50"
1496,"52"
1497,"47"
1498,"63"
1499,"56"
1500,"56"
1501,"62"
1502,"47"
1503,"58"
1504,"47"
1505,"44"
1506,"41"
1507,"54"
1508,"40"
1509,"40"
1510,"37"
1511,"51"
1512,"54"
1513,"56"
1514,"50"
1515,"59"
1516,"31"
1517,"38"
1518,"51"
1519,"40"
1520,"35"
1521,"50"
1522,"43"
1523,"48"
1524,"44"
1525,"38"
1526,"52"
1527,"46"
1528,"45"
1529,"42"
1530,"31"
1531,"43"
1532,"47"
1533,"49"
1534,"45"
1535,"39"
1536,"37"
1537,"38"
1538,"37"
1539,"39"
1540,"33"
1541,"48"
1542,"35"
1543,"43"
1544,"43"
1545,"32"
1546,"40"
1547,"47"
1548,"44"
1549,"28"
1550,"47"
1551,"49"
1552,"32"
1553,"39"
1554,"41"
1555,"49"
1556,"33"
1557,"39"
1558,"39"
1559,"29"
1560,"35"
1561,"35"
1562,"42"
1563,"35"
1564,"51"
1565,"44"
1566,"33"
1567,"39"
1568,"31"
1569,"32"
1570,"31"
1571,"23"
1572,"32"
1573,"33"
1574,"33"
1575,"38"
1576,"32"
1577,"36"
1578,"35"
1579,"37"
1580,"34"
1581,"38"
1582,"33"
1583,"48"
1584,"35"
1585,"41"
1586,"34"
1587,"40"
1588,"27"
1589,"27"
1590,"20"
1591,"37"
1592,"50"
1593,"33"
1594,"34"
1595,"29"
1596,"29"
1597,"26"
1598,"29"
1599,"33"
1600,"37"
1601,"30"
1602,"23"
1603,"21"
1604,"34"
1605,"17"
1606,"29"
1607,"22"
1608,"30"
1609,"26"
1610,"28"
1611,"22"
1612,"27"
1613,"24"
1614,"28"
1615,"26"
1616,"24"
1617,"27"
1618,"20"
1619,"24"
1620,"22"
1621,"26"
1622,"28"
1623,"23"
1624,"23"
1625,"27"
1626,"27"
1627,"21"
1628,"25"
1629,"29"
1630,"19"
1631,"25"
1632,"14"
1633,"11"
1634,"26"
1635,"16"
1636,"14"
1637,"14"
1638,"14"
1639,"15"
1640,"12"
1641,"19"
1642,"17"
1643,"12"
1644,"14"
1645,"20"
1646,"15"
1647,"18"
1648,"16"
1649,"17"
1650,"18"
1651,"17"
1652,"25"
1653,"17"
1654,"15"
1655,"20"
1656,"19"
1657,"15"
1658,"14"
1659,"12"
1660,"17"
1661,"20"
1662,"17"
1663,"11"
1664,"14"
1665,"16"
1666,"12"
1667,"10"
1668,"13"
1669,"20"
1670,"25"
1671,"17"
1672,"11"
1673,"13"
1674,"20"
1675,"10"
1676,"7"
1677,"16"
1678,"3"
1679,"17"
1680,"10"
1681,"14"
1682,"6"
1683,"12"
1684,"12"
1685,"8"
1686,"9"
1687,"15"
1688,"9"
1689,"12"
1690,"14"
1691,"11"
1692,"8"
1693,"13"
1694,"9"
1695,"9"
1696,"14"
1697,"12"
1698,"12"
1699,"7"
1700,"11"
1701,"6"
1702,"5"
1703,"7"
1704,"8"
1705,"12"
1706,"8"
1707,"4"
1708,"8"
1709,"11"
1710,"7"
1711,"3"
1712,"10"
1713,"8"
1714,"8"
1715,"11"
1716,"4"
1717,"10"
1718,"4"
1719,"3"
1720,"9"
1721,"3"
1722,"6"
1723,"5"
1724,"5"
1725,"8"
1726,"5"
1727,"5"
1728,"1"
1729,"6"
1730,"5"
1731,"4"
1732,"6"
1733,"3"
1734,"9"
1735,"2"
1736,"4"
1737,"6"
1738,"3"
1739,"4"
1740,"4"
1741,"6"
1742,"8"
1743,"5"
1744,"3"
1745,"5"
1746,"1"
1747,"2"
1748,"2"
1749,"1"
1750,"1"
1751,"4"
1752,"4"
1753,"1"
1754,"3"
1755,"3"
1756,"5"
1757,"2"
1758,"2"
1759,"1"
1760,"3"
1761,"1"
1762,"1"
1763,"3"
1764,"1"
1765,"2"
1766,"4"
1767,"1"
1768,"1"
1769,"1"
1770,"2"
1771,"6"
1772,"3"
1773,"3"
1774,"2"
1775,"2"
1776,"3"
1777,"3"
1778,"2"
1779,"2"
1780,"2"
1781,"3"
1782,"0"
1783,"2"
1784,"2"
1785,"4"
1786,"3"
1787,"0"
1788,"1"
1789,"2"
1790,"3"
1791,"2"
1792,"2"
1793,"2"
1794,"0"
1795,"0"
1796,"1"
1797,"1"
1798,"0"
1799,"2"
1800,"0"
1801,"1"
1802,"3"
1803,"1"
1804,"2"
1805,"1"
1806,"1"
1807,"1"
1808,"0"
1809,"1"
1810,"3"
1811,"0"
1812,"0"
1813,"1"
1814,"0"
1815,"2"
1816,"1"
1817,"0"
1818,"0"
1819,"1"
1820,"0"
1821,"1"
1822,"1"
1823,"1"
1824,"1"
1825,"1"
1826,"0"
1827,"0"
1828,"1"
1829,"0"
1830,"2"
1831,"2"
1832,"1"
1833,"4"
1834,"0"
1835,"0"
1836,"3"
1837,"1"
1838,"2"
1839,"4"
1840,"2"
1841,"1"
1842,"0"
1843,"1"
1844,"0"
1845,"4"
1846,"1"
1847,"1"
1848,"1"
1849,"0"
1850,"2"
1851,"0"
1852,"1"
1853,"1"
1854,"1"
1855,"0"
1856,"0"
1857,"1"
1858,"0"
1859,"3"
1860,"0"
1861,"1"
1862,"0"
1863,"0"
1864,"2"
1865,"0"
1866,"0"
1867,"0"
1868,"0"
1869,"1"
1870,"0"
1871,"1"
1872,"1"
1873,"0"
1874,"1"
1875,"0"
1876,"2"
1877,"1"
1878,"2"
1879,"1"
1880,"0"
1881,"1"
1882,"2"
1883,"0"
1884,"1"
1885,"0"
1886,"1"
1887,"2"
1888,"1"
1889,"0"
1890,"0"
1891,"0"
1892,"0"
1893,"1"
1894,"0"
1895,"0"
1896,"1"
1897,"1"
1898,"2"
1899,"0"
1900,"0"
1901,"2"
1902,"0"
1903,"1"
1904,"0"
1905,"0"
1906,"0"
1907,"2"
1908,"1"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"1"
1914,"2"
1915,"0"
1916,"0"
1917,"1"
1918,"0"
1919,"1"
1920,"1"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"1"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"1"
1937,"0"
1938,"0"
1939,"0"
1940,"1"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"1"
1961,"1"
1962,"0"
1963,"1"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"1"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"1"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"1"
2005,"0"
2006,"0"
2007,"0"
2008,"1"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"1"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"1"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"1"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


