Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"AM-0102 1phi 3"
319,"13867"
320,"11913"
321,"9223"
322,"6734"
323,"4334"
324,"2844"
325,"1766"
326,"1088"
327,"787"
328,"609"
329,"496"
330,"468"
331,"527"
332,"481"
333,"502"
334,"473"
335,"496"
336,"516"
337,"527"
338,"569"
339,"581"
340,"610"
341,"624"
342,"732"
343,"841"
344,"1001"
345,"1359"
346,"1655"
347,"1974"
348,"2385"
349,"2679"
350,"2783"
351,"2727"
352,"2521"
353,"2096"
354,"1728"
355,"1387"
356,"1100"
357,"1008"
358,"869"
359,"847"
360,"785"
361,"836"
362,"849"
363,"945"
364,"968"
365,"1054"
366,"1130"
367,"1214"
368,"1326"
369,"1373"
370,"1469"
371,"1495"
372,"1394"
373,"1206"
374,"1084"
375,"913"
376,"785"
377,"637"
378,"557"
379,"514"
380,"447"
381,"505"
382,"451"
383,"490"
384,"440"
385,"453"
386,"465"
387,"440"
388,"471"
389,"479"
390,"508"
391,"482"
392,"495"
393,"526"
394,"592"
395,"576"
396,"644"
397,"689"
398,"756"
399,"711"
400,"695"
401,"689"
402,"705"
403,"638"
404,"597"
405,"597"
406,"552"
407,"550"
408,"597"
409,"589"
410,"502"
411,"591"
412,"512"
413,"527"
414,"489"
415,"528"
416,"432"
417,"452"
418,"461"
419,"433"
420,"480"
421,"512"
422,"504"
423,"475"
424,"546"
425,"531"
426,"546"
427,"534"
428,"571"
429,"544"
430,"526"
431,"536"
432,"554"
433,"496"
434,"494"
435,"489"
436,"467"
437,"464"
438,"518"
439,"509"
440,"535"
441,"509"
442,"510"
443,"487"
444,"508"
445,"518"
446,"520"
447,"482"
448,"484"
449,"468"
450,"477"
451,"506"
452,"491"
453,"511"
454,"503"
455,"538"
456,"533"
457,"559"
458,"566"
459,"568"
460,"552"
461,"497"
462,"544"
463,"556"
464,"512"
465,"530"
466,"528"
467,"479"
468,"517"
469,"492"
470,"544"
471,"523"
472,"524"
473,"545"
474,"524"
475,"487"
476,"501"
477,"551"
478,"522"
479,"517"
480,"485"
481,"516"
482,"506"
483,"456"
484,"499"
485,"521"
486,"466"
487,"457"
488,"511"
489,"468"
490,"501"
491,"461"
492,"477"
493,"470"
494,"480"
495,"486"
496,"501"
497,"496"
498,"481"
499,"525"
500,"523"
501,"460"
502,"516"
503,"524"
504,"496"
505,"486"
506,"490"
507,"490"
508,"507"
509,"477"
510,"502"
511,"479"
512,"526"
513,"501"
514,"454"
515,"475"
516,"469"
517,"472"
518,"495"
519,"531"
520,"478"
521,"543"
522,"502"
523,"522"
524,"519"
525,"508"
526,"488"
527,"485"
528,"477"
529,"480"
530,"483"
531,"497"
532,"509"
533,"481"
534,"482"
535,"502"
536,"528"
537,"472"
538,"499"
539,"493"
540,"482"
541,"514"
542,"485"
543,"462"
544,"468"
545,"506"
546,"450"
547,"461"
548,"505"
549,"486"
550,"490"
551,"522"
552,"521"
553,"474"
554,"494"
555,"485"
556,"504"
557,"521"
558,"489"
559,"531"
560,"501"
561,"520"
562,"497"
563,"524"
564,"511"
565,"502"
566,"455"
567,"512"
568,"497"
569,"436"
570,"453"
571,"483"
572,"502"
573,"483"
574,"491"
575,"489"
576,"490"
577,"477"
578,"454"
579,"466"
580,"471"
581,"485"
582,"529"
583,"470"
584,"503"
585,"486"
586,"450"
587,"485"
588,"485"
589,"495"
590,"516"
591,"499"
592,"518"
593,"472"
594,"498"
595,"501"
596,"464"
597,"490"
598,"477"
599,"483"
600,"478"
601,"498"
602,"517"
603,"452"
604,"506"
605,"522"
606,"507"
607,"503"
608,"492"
609,"465"
610,"504"
611,"481"
612,"498"
613,"470"
614,"447"
615,"512"
616,"493"
617,"452"
618,"483"
619,"516"
620,"499"
621,"500"
622,"489"
623,"483"
624,"501"
625,"511"
626,"501"
627,"516"
628,"550"
629,"467"
630,"476"
631,"507"
632,"520"
633,"468"
634,"489"
635,"472"
636,"495"
637,"489"
638,"501"
639,"523"
640,"515"
641,"534"
642,"514"
643,"462"
644,"469"
645,"508"
646,"458"
647,"490"
648,"506"
649,"483"
650,"480"
651,"479"
652,"444"
653,"470"
654,"500"
655,"557"
656,"574"
657,"565"
658,"591"
659,"613"
660,"657"
661,"679"
662,"750"
663,"726"
664,"730"
665,"707"
666,"679"
667,"679"
668,"632"
669,"635"
670,"600"
671,"512"
672,"510"
673,"508"
674,"536"
675,"505"
676,"544"
677,"496"
678,"517"
679,"487"
680,"514"
681,"501"
682,"450"
683,"523"
684,"451"
685,"463"
686,"535"
687,"536"
688,"487"
689,"489"
690,"472"
691,"533"
692,"518"
693,"571"
694,"613"
695,"659"
696,"748"
697,"745"
698,"812"
699,"923"
700,"955"
701,"956"
702,"1023"
703,"1042"
704,"979"
705,"827"
706,"865"
707,"784"
708,"676"
709,"646"
710,"620"
711,"556"
712,"511"
713,"503"
714,"479"
715,"471"
716,"449"
717,"484"
718,"511"
719,"459"
720,"452"
721,"440"
722,"443"
723,"463"
724,"511"
725,"449"
726,"472"
727,"431"
728,"443"
729,"454"
730,"476"
731,"447"
732,"489"
733,"448"
734,"422"
735,"479"
736,"498"
737,"484"
738,"486"
739,"449"
740,"470"
741,"476"
742,"530"
743,"539"
744,"475"
745,"510"
746,"465"
747,"497"
748,"459"
749,"450"
750,"509"
751,"458"
752,"479"
753,"461"
754,"453"
755,"449"
756,"464"
757,"426"
758,"443"
759,"403"
760,"452"
761,"460"
762,"403"
763,"400"
764,"436"
765,"418"
766,"438"
767,"432"
768,"420"
769,"432"
770,"440"
771,"480"
772,"503"
773,"478"
774,"463"
775,"511"
776,"530"
777,"516"
778,"603"
779,"643"
780,"650"
781,"621"
782,"629"
783,"683"
784,"638"
785,"614"
786,"592"
787,"610"
788,"605"
789,"539"
790,"529"
791,"490"
792,"462"
793,"500"
794,"474"
795,"431"
796,"431"
797,"462"
798,"419"
799,"427"
800,"397"
801,"433"
802,"410"
803,"430"
804,"422"
805,"405"
806,"392"
807,"375"
808,"424"
809,"410"
810,"429"
811,"424"
812,"397"
813,"404"
814,"423"
815,"428"
816,"424"
817,"411"
818,"382"
819,"413"
820,"407"
821,"432"
822,"433"
823,"422"
824,"394"
825,"389"
826,"392"
827,"436"
828,"425"
829,"416"
830,"418"
831,"421"
832,"416"
833,"391"
834,"448"
835,"399"
836,"428"
837,"400"
838,"414"
839,"403"
840,"422"
841,"414"
842,"379"
843,"384"
844,"411"
845,"412"
846,"418"
847,"438"
848,"383"
849,"403"
850,"418"
851,"396"
852,"393"
853,"419"
854,"421"
855,"397"
856,"439"
857,"395"
858,"423"
859,"428"
860,"403"
861,"443"
862,"373"
863,"387"
864,"414"
865,"411"
866,"457"
867,"438"
868,"432"
869,"437"
870,"458"
871,"440"
872,"455"
873,"439"
874,"452"
875,"443"
876,"437"
877,"468"
878,"465"
879,"452"
880,"485"
881,"460"
882,"453"
883,"456"
884,"456"
885,"461"
886,"457"
887,"500"
888,"444"
889,"527"
890,"483"
891,"489"
892,"476"
893,"465"
894,"537"
895,"506"
896,"509"
897,"508"
898,"513"
899,"506"
900,"554"
901,"545"
902,"519"
903,"511"
904,"565"
905,"548"
906,"557"
907,"596"
908,"542"
909,"572"
910,"550"
911,"634"
912,"710"
913,"662"
914,"651"
915,"731"
916,"745"
917,"722"
918,"784"
919,"826"
920,"905"
921,"899"
922,"951"
923,"986"
924,"992"
925,"1043"
926,"1040"
927,"1119"
928,"1159"
929,"1213"
930,"1260"
931,"1300"
932,"1292"
933,"1348"
934,"1366"
935,"1439"
936,"1450"
937,"1469"
938,"1429"
939,"1496"
940,"1394"
941,"1423"
942,"1471"
943,"1340"
944,"1350"
945,"1299"
946,"1317"
947,"1340"
948,"1227"
949,"1212"
950,"1218"
951,"1071"
952,"1080"
953,"999"
954,"968"
955,"921"
956,"835"
957,"825"
958,"837"
959,"846"
960,"732"
961,"731"
962,"695"
963,"658"
964,"622"
965,"636"
966,"605"
967,"623"
968,"551"
969,"590"
970,"524"
971,"536"
972,"479"
973,"496"
974,"485"
975,"489"
976,"449"
977,"474"
978,"452"
979,"461"
980,"428"
981,"414"
982,"385"
983,"366"
984,"386"
985,"418"
986,"405"
987,"454"
988,"474"
989,"491"
990,"479"
991,"522"
992,"581"
993,"647"
994,"669"
995,"721"
996,"790"
997,"854"
998,"919"
999,"883"
1000,"895"
1001,"888"
1002,"872"
1003,"923"
1004,"851"
1005,"822"
1006,"759"
1007,"690"
1008,"664"
1009,"592"
1010,"553"
1011,"431"
1012,"405"
1013,"438"
1014,"382"
1015,"365"
1016,"398"
1017,"361"
1018,"341"
1019,"303"
1020,"328"
1021,"347"
1022,"349"
1023,"363"
1024,"371"
1025,"339"
1026,"376"
1027,"351"
1028,"382"
1029,"390"
1030,"374"
1031,"395"
1032,"385"
1033,"436"
1034,"449"
1035,"452"
1036,"460"
1037,"478"
1038,"481"
1039,"497"
1040,"487"
1041,"556"
1042,"571"
1043,"616"
1044,"618"
1045,"570"
1046,"592"
1047,"623"
1048,"627"
1049,"635"
1050,"720"
1051,"667"
1052,"626"
1053,"661"
1054,"631"
1055,"612"
1056,"549"
1057,"511"
1058,"492"
1059,"486"
1060,"461"
1061,"439"
1062,"436"
1063,"440"
1064,"410"
1065,"439"
1066,"415"
1067,"369"
1068,"389"
1069,"380"
1070,"365"
1071,"377"
1072,"382"
1073,"307"
1074,"369"
1075,"340"
1076,"339"
1077,"337"
1078,"328"
1079,"333"
1080,"309"
1081,"328"
1082,"280"
1083,"272"
1084,"307"
1085,"284"
1086,"297"
1087,"278"
1088,"288"
1089,"255"
1090,"276"
1091,"280"
1092,"290"
1093,"278"
1094,"296"
1095,"272"
1096,"272"
1097,"268"
1098,"276"
1099,"250"
1100,"264"
1101,"272"
1102,"263"
1103,"254"
1104,"265"
1105,"242"
1106,"251"
1107,"264"
1108,"247"
1109,"241"
1110,"271"
1111,"269"
1112,"215"
1113,"227"
1114,"247"
1115,"251"
1116,"237"
1117,"255"
1118,"247"
1119,"254"
1120,"269"
1121,"280"
1122,"301"
1123,"276"
1124,"279"
1125,"295"
1126,"329"
1127,"349"
1128,"336"
1129,"313"
1130,"294"
1131,"304"
1132,"272"
1133,"284"
1134,"279"
1135,"265"
1136,"249"
1137,"276"
1138,"257"
1139,"240"
1140,"214"
1141,"221"
1142,"241"
1143,"223"
1144,"250"
1145,"238"
1146,"222"
1147,"210"
1148,"218"
1149,"230"
1150,"226"
1151,"222"
1152,"223"
1153,"232"
1154,"233"
1155,"210"
1156,"221"
1157,"215"
1158,"229"
1159,"201"
1160,"214"
1161,"221"
1162,"221"
1163,"193"
1164,"192"
1165,"202"
1166,"217"
1167,"238"
1168,"218"
1169,"190"
1170,"196"
1171,"194"
1172,"213"
1173,"188"
1174,"227"
1175,"229"
1176,"238"
1177,"232"
1178,"226"
1179,"204"
1180,"213"
1181,"263"
1182,"244"
1183,"203"
1184,"216"
1185,"242"
1186,"237"
1187,"227"
1188,"209"
1189,"203"
1190,"197"
1191,"212"
1192,"174"
1193,"218"
1194,"204"
1195,"214"
1196,"178"
1197,"195"
1198,"176"
1199,"176"
1200,"188"
1201,"213"
1202,"209"
1203,"197"
1204,"208"
1205,"191"
1206,"203"
1207,"198"
1208,"225"
1209,"180"
1210,"183"
1211,"188"
1212,"199"
1213,"212"
1214,"185"
1215,"166"
1216,"176"
1217,"167"
1218,"183"
1219,"206"
1220,"206"
1221,"162"
1222,"195"
1223,"182"
1224,"170"
1225,"155"
1226,"196"
1227,"199"
1228,"166"
1229,"186"
1230,"180"
1231,"164"
1232,"183"
1233,"172"
1234,"172"
1235,"175"
1236,"150"
1237,"171"
1238,"183"
1239,"167"
1240,"171"
1241,"167"
1242,"162"
1243,"183"
1244,"189"
1245,"196"
1246,"185"
1247,"199"
1248,"186"
1249,"177"
1250,"167"
1251,"183"
1252,"183"
1253,"188"
1254,"174"
1255,"154"
1256,"174"
1257,"166"
1258,"178"
1259,"157"
1260,"186"
1261,"172"
1262,"162"
1263,"173"
1264,"172"
1265,"157"
1266,"157"
1267,"152"
1268,"166"
1269,"177"
1270,"161"
1271,"155"
1272,"181"
1273,"152"
1274,"164"
1275,"165"
1276,"177"
1277,"144"
1278,"153"
1279,"163"
1280,"161"
1281,"154"
1282,"170"
1283,"129"
1284,"145"
1285,"152"
1286,"142"
1287,"166"
1288,"161"
1289,"162"
1290,"167"
1291,"153"
1292,"155"
1293,"140"
1294,"169"
1295,"168"
1296,"150"
1297,"166"
1298,"134"
1299,"138"
1300,"136"
1301,"145"
1302,"161"
1303,"142"
1304,"131"
1305,"135"
1306,"129"
1307,"170"
1308,"138"
1309,"143"
1310,"152"
1311,"150"
1312,"146"
1313,"133"
1314,"167"
1315,"137"
1316,"153"
1317,"147"
1318,"143"
1319,"138"
1320,"157"
1321,"143"
1322,"149"
1323,"130"
1324,"126"
1325,"128"
1326,"141"
1327,"135"
1328,"135"
1329,"131"
1330,"133"
1331,"136"
1332,"138"
1333,"119"
1334,"118"
1335,"127"
1336,"142"
1337,"132"
1338,"129"
1339,"139"
1340,"134"
1341,"131"
1342,"141"
1343,"125"
1344,"130"
1345,"134"
1346,"125"
1347,"100"
1348,"112"
1349,"141"
1350,"122"
1351,"136"
1352,"127"
1353,"109"
1354,"133"
1355,"123"
1356,"118"
1357,"114"
1358,"118"
1359,"118"
1360,"123"
1361,"130"
1362,"122"
1363,"106"
1364,"129"
1365,"116"
1366,"108"
1367,"111"
1368,"114"
1369,"120"
1370,"105"
1371,"117"
1372,"126"
1373,"114"
1374,"131"
1375,"121"
1376,"96"
1377,"125"
1378,"117"
1379,"116"
1380,"108"
1381,"124"
1382,"122"
1383,"125"
1384,"124"
1385,"120"
1386,"99"
1387,"114"
1388,"108"
1389,"137"
1390,"109"
1391,"94"
1392,"106"
1393,"93"
1394,"110"
1395,"90"
1396,"119"
1397,"94"
1398,"122"
1399,"101"
1400,"111"
1401,"104"
1402,"119"
1403,"103"
1404,"107"
1405,"111"
1406,"104"
1407,"115"
1408,"118"
1409,"128"
1410,"100"
1411,"108"
1412,"99"
1413,"107"
1414,"98"
1415,"113"
1416,"124"
1417,"118"
1418,"96"
1419,"102"
1420,"101"
1421,"105"
1422,"120"
1423,"106"
1424,"93"
1425,"96"
1426,"93"
1427,"101"
1428,"105"
1429,"98"
1430,"107"
1431,"100"
1432,"107"
1433,"99"
1434,"86"
1435,"103"
1436,"101"
1437,"102"
1438,"106"
1439,"103"
1440,"93"
1441,"111"
1442,"100"
1443,"97"
1444,"86"
1445,"119"
1446,"77"
1447,"99"
1448,"87"
1449,"83"
1450,"90"
1451,"97"
1452,"70"
1453,"92"
1454,"88"
1455,"101"
1456,"92"
1457,"79"
1458,"73"
1459,"82"
1460,"76"
1461,"77"
1462,"106"
1463,"84"
1464,"82"
1465,"68"
1466,"90"
1467,"101"
1468,"77"
1469,"79"
1470,"80"
1471,"89"
1472,"86"
1473,"78"
1474,"64"
1475,"75"
1476,"75"
1477,"67"
1478,"91"
1479,"84"
1480,"77"
1481,"92"
1482,"83"
1483,"78"
1484,"79"
1485,"73"
1486,"75"
1487,"74"
1488,"78"
1489,"76"
1490,"75"
1491,"79"
1492,"85"
1493,"58"
1494,"99"
1495,"72"
1496,"79"
1497,"73"
1498,"65"
1499,"68"
1500,"55"
1501,"75"
1502,"71"
1503,"75"
1504,"67"
1505,"72"
1506,"68"
1507,"92"
1508,"56"
1509,"65"
1510,"68"
1511,"88"
1512,"70"
1513,"71"
1514,"62"
1515,"55"
1516,"50"
1517,"72"
1518,"58"
1519,"77"
1520,"64"
1521,"70"
1522,"59"
1523,"67"
1524,"71"
1525,"69"
1526,"70"
1527,"54"
1528,"72"
1529,"71"
1530,"67"
1531,"64"
1532,"64"
1533,"58"
1534,"70"
1535,"56"
1536,"63"
1537,"63"
1538,"68"
1539,"53"
1540,"64"
1541,"48"
1542,"52"
1543,"53"
1544,"53"
1545,"61"
1546,"57"
1547,"67"
1548,"56"
1549,"51"
1550,"74"
1551,"54"
1552,"50"
1553,"55"
1554,"50"
1555,"50"
1556,"40"
1557,"49"
1558,"59"
1559,"60"
1560,"47"
1561,"64"
1562,"45"
1563,"53"
1564,"50"
1565,"62"
1566,"56"
1567,"68"
1568,"45"
1569,"47"
1570,"59"
1571,"55"
1572,"48"
1573,"42"
1574,"57"
1575,"42"
1576,"52"
1577,"52"
1578,"51"
1579,"50"
1580,"41"
1581,"48"
1582,"39"
1583,"43"
1584,"43"
1585,"46"
1586,"40"
1587,"49"
1588,"37"
1589,"38"
1590,"55"
1591,"48"
1592,"40"
1593,"38"
1594,"43"
1595,"46"
1596,"35"
1597,"42"
1598,"40"
1599,"49"
1600,"36"
1601,"33"
1602,"50"
1603,"54"
1604,"33"
1605,"39"
1606,"48"
1607,"26"
1608,"36"
1609,"41"
1610,"40"
1611,"32"
1612,"37"
1613,"27"
1614,"33"
1615,"33"
1616,"36"
1617,"28"
1618,"26"
1619,"30"
1620,"32"
1621,"41"
1622,"28"
1623,"35"
1624,"33"
1625,"28"
1626,"26"
1627,"30"
1628,"36"
1629,"30"
1630,"33"
1631,"30"
1632,"26"
1633,"24"
1634,"23"
1635,"23"
1636,"29"
1637,"25"
1638,"25"
1639,"30"
1640,"23"
1641,"35"
1642,"24"
1643,"22"
1644,"20"
1645,"25"
1646,"19"
1647,"33"
1648,"25"
1649,"27"
1650,"30"
1651,"26"
1652,"19"
1653,"23"
1654,"21"
1655,"29"
1656,"19"
1657,"24"
1658,"24"
1659,"23"
1660,"25"
1661,"16"
1662,"26"
1663,"23"
1664,"21"
1665,"22"
1666,"21"
1667,"28"
1668,"20"
1669,"24"
1670,"22"
1671,"26"
1672,"22"
1673,"18"
1674,"16"
1675,"17"
1676,"14"
1677,"23"
1678,"19"
1679,"13"
1680,"12"
1681,"14"
1682,"21"
1683,"17"
1684,"17"
1685,"17"
1686,"15"
1687,"12"
1688,"16"
1689,"12"
1690,"21"
1691,"13"
1692,"14"
1693,"18"
1694,"15"
1695,"13"
1696,"14"
1697,"14"
1698,"9"
1699,"8"
1700,"17"
1701,"18"
1702,"15"
1703,"10"
1704,"14"
1705,"10"
1706,"9"
1707,"9"
1708,"8"
1709,"8"
1710,"11"
1711,"8"
1712,"7"
1713,"6"
1714,"14"
1715,"12"
1716,"11"
1717,"8"
1718,"6"
1719,"11"
1720,"9"
1721,"8"
1722,"4"
1723,"11"
1724,"3"
1725,"2"
1726,"7"
1727,"8"
1728,"8"
1729,"4"
1730,"3"
1731,"4"
1732,"3"
1733,"6"
1734,"6"
1735,"4"
1736,"5"
1737,"4"
1738,"7"
1739,"4"
1740,"5"
1741,"5"
1742,"9"
1743,"4"
1744,"7"
1745,"6"
1746,"4"
1747,"8"
1748,"8"
1749,"3"
1750,"5"
1751,"7"
1752,"4"
1753,"2"
1754,"7"
1755,"3"
1756,"0"
1757,"5"
1758,"4"
1759,"2"
1760,"3"
1761,"6"
1762,"0"
1763,"5"
1764,"5"
1765,"4"
1766,"3"
1767,"5"
1768,"6"
1769,"3"
1770,"3"
1771,"4"
1772,"3"
1773,"6"
1774,"0"
1775,"4"
1776,"3"
1777,"3"
1778,"4"
1779,"7"
1780,"2"
1781,"4"
1782,"4"
1783,"5"
1784,"3"
1785,"2"
1786,"2"
1787,"2"
1788,"9"
1789,"1"
1790,"1"
1791,"3"
1792,"2"
1793,"2"
1794,"2"
1795,"0"
1796,"3"
1797,"3"
1798,"3"
1799,"0"
1800,"1"
1801,"1"
1802,"3"
1803,"3"
1804,"4"
1805,"1"
1806,"0"
1807,"1"
1808,"5"
1809,"3"
1810,"4"
1811,"1"
1812,"3"
1813,"2"
1814,"0"
1815,"1"
1816,"2"
1817,"1"
1818,"1"
1819,"2"
1820,"0"
1821,"1"
1822,"1"
1823,"2"
1824,"2"
1825,"2"
1826,"0"
1827,"0"
1828,"1"
1829,"2"
1830,"1"
1831,"3"
1832,"2"
1833,"4"
1834,"1"
1835,"5"
1836,"1"
1837,"2"
1838,"2"
1839,"0"
1840,"1"
1841,"1"
1842,"0"
1843,"2"
1844,"3"
1845,"1"
1846,"0"
1847,"0"
1848,"0"
1849,"1"
1850,"1"
1851,"1"
1852,"0"
1853,"0"
1854,"1"
1855,"1"
1856,"1"
1857,"0"
1858,"0"
1859,"0"
1860,"6"
1861,"0"
1862,"0"
1863,"1"
1864,"2"
1865,"2"
1866,"0"
1867,"1"
1868,"1"
1869,"0"
1870,"1"
1871,"0"
1872,"2"
1873,"0"
1874,"0"
1875,"2"
1876,"0"
1877,"1"
1878,"0"
1879,"0"
1880,"0"
1881,"1"
1882,"0"
1883,"2"
1884,"1"
1885,"0"
1886,"1"
1887,"2"
1888,"0"
1889,"0"
1890,"0"
1891,"1"
1892,"0"
1893,"0"
1894,"0"
1895,"1"
1896,"0"
1897,"1"
1898,"0"
1899,"0"
1900,"1"
1901,"1"
1902,"1"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"1"
1909,"1"
1910,"0"
1911,"2"
1912,"0"
1913,"0"
1914,"2"
1915,"1"
1916,"1"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"2"
1922,"0"
1923,"0"
1924,"1"
1925,"1"
1926,"0"
1927,"1"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"1"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"1"
1943,"0"
1944,"0"
1945,"0"
1946,"1"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"1"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"1"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"1"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"1"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"1"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"1"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"1"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"1"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"1"
2043,"0"
2044,"0"
2045,"1"
2046,"0"
2047,"0"


