Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"AM-0102 3phi 0"
554,"521"
555,"572"
556,"555"
557,"561"
558,"514"
559,"556"
560,"558"
561,"546"
562,"536"
563,"543"
564,"565"
565,"597"
566,"551"
567,"566"
568,"585"
569,"493"
570,"543"
571,"536"
572,"537"
573,"508"
574,"522"
575,"555"
576,"548"
577,"588"
578,"578"
579,"527"
580,"551"
581,"559"
582,"540"
583,"565"
584,"568"
585,"564"
586,"509"
587,"590"
588,"536"
589,"548"
590,"565"
591,"551"
592,"509"
593,"573"
594,"572"
595,"537"
596,"531"
597,"525"
598,"526"
599,"501"
600,"505"
601,"529"
602,"510"
603,"530"
604,"567"
605,"585"
606,"546"
607,"567"
608,"545"
609,"547"
610,"556"
611,"525"
612,"522"
613,"518"
614,"511"
615,"533"
616,"572"
617,"524"
618,"536"
619,"523"
620,"575"
621,"588"
622,"555"
623,"558"
624,"576"
625,"573"
626,"569"
627,"539"
628,"592"
629,"487"
630,"533"
631,"581"
632,"537"
633,"529"
634,"522"
635,"529"
636,"558"
637,"585"
638,"524"
639,"525"
640,"542"
641,"557"
642,"532"
643,"525"
644,"542"
645,"517"
646,"518"
647,"549"
648,"536"
649,"574"
650,"560"
651,"549"
652,"529"
653,"517"
654,"530"
655,"599"
656,"651"
657,"566"
658,"629"
659,"672"
660,"740"
661,"814"
662,"779"
663,"818"
664,"893"
665,"837"
666,"823"
667,"759"
668,"731"
669,"756"
670,"685"
671,"667"
672,"605"
673,"577"
674,"556"
675,"563"
676,"567"
677,"527"
678,"588"
679,"519"
680,"494"
681,"540"
682,"565"
683,"518"
684,"506"
685,"506"
686,"533"
687,"534"
688,"502"
689,"528"
690,"516"
691,"556"
692,"601"
693,"667"
694,"684"
695,"726"
696,"835"
697,"854"
698,"1010"
699,"1030"
700,"1171"
701,"1191"
702,"1137"
703,"1163"
704,"1049"
705,"1062"
706,"951"
707,"866"
708,"820"
709,"713"
710,"652"
711,"566"
712,"582"
713,"547"
714,"502"
715,"532"
716,"508"
717,"510"
718,"487"
719,"502"
720,"461"
721,"491"
722,"499"
723,"509"
724,"468"
725,"493"
726,"503"
727,"489"
728,"490"
729,"460"
730,"493"
731,"496"
732,"494"
733,"505"
734,"532"
735,"497"
736,"558"
737,"565"
738,"523"
739,"508"
740,"544"
741,"590"
742,"573"
743,"618"
744,"557"
745,"538"
746,"543"
747,"515"
748,"490"
749,"553"
750,"537"
751,"476"
752,"513"
753,"466"
754,"455"
755,"497"
756,"487"
757,"490"
758,"496"
759,"467"
760,"437"
761,"425"
762,"502"
763,"499"
764,"460"
765,"431"
766,"474"
767,"473"
768,"428"
769,"428"
770,"508"
771,"500"
772,"513"
773,"554"
774,"595"
775,"590"
776,"597"
777,"636"
778,"670"
779,"727"
780,"754"
781,"743"
782,"815"
783,"778"
784,"822"
785,"756"
786,"687"
787,"693"
788,"694"
789,"649"
790,"569"
791,"576"
792,"527"
793,"467"
794,"478"
795,"470"
796,"462"
797,"486"
798,"485"
799,"465"
800,"479"
801,"465"
802,"540"
803,"444"
804,"474"
805,"462"
806,"428"
807,"478"
808,"435"
809,"448"
810,"446"
811,"438"
812,"417"
813,"475"
814,"426"
815,"438"
816,"452"
817,"495"
818,"450"
819,"483"
820,"444"
821,"437"
822,"473"
823,"504"
824,"437"
825,"472"
826,"452"
827,"474"
828,"438"
829,"420"
830,"455"
831,"479"
832,"443"
833,"420"
834,"444"
835,"443"
836,"451"
837,"422"
838,"436"
839,"433"
840,"437"
841,"457"
842,"418"
843,"418"
844,"421"
845,"415"
846,"438"
847,"401"
848,"481"
849,"444"
850,"421"
851,"436"
852,"454"
853,"415"
854,"392"
855,"425"
856,"439"
857,"405"
858,"439"
859,"431"
860,"411"
861,"420"
862,"460"
863,"445"
864,"442"
865,"427"
866,"470"
867,"435"
868,"450"
869,"463"
870,"467"
871,"443"
872,"524"
873,"472"
874,"481"
875,"465"
876,"496"
877,"479"
878,"529"
879,"459"
880,"527"
881,"540"
882,"464"
883,"450"
884,"488"
885,"500"
886,"470"
887,"481"
888,"477"
889,"484"
890,"494"
891,"501"
892,"478"
893,"533"
894,"475"
895,"484"
896,"523"
897,"531"
898,"557"
899,"535"
900,"564"
901,"578"
902,"547"
903,"551"
904,"572"
905,"589"
906,"572"
907,"619"
908,"591"
909,"620"
910,"583"
911,"627"
912,"654"
913,"686"
914,"702"
915,"717"
916,"726"
917,"804"
918,"834"
919,"827"
920,"887"
921,"944"
922,"915"
923,"972"
924,"1012"
925,"1013"
926,"1089"
927,"1092"
928,"1175"
929,"1265"
930,"1290"
931,"1283"
932,"1331"
933,"1410"
934,"1341"
935,"1479"
936,"1480"
937,"1416"
938,"1516"
939,"1486"
940,"1500"
941,"1525"
942,"1490"
943,"1486"
944,"1493"
945,"1395"
946,"1417"
947,"1405"
948,"1379"
949,"1275"
950,"1215"
951,"1212"
952,"1152"
953,"1117"
954,"1087"
955,"1018"
956,"1035"
957,"930"
958,"931"
959,"830"
960,"861"
961,"764"
962,"751"
963,"823"
964,"740"
965,"687"
966,"663"
967,"643"
968,"606"
969,"513"
970,"578"
971,"545"
972,"560"
973,"542"
974,"527"
975,"497"
976,"466"
977,"492"
978,"514"
979,"490"
980,"482"
981,"413"
982,"463"
983,"450"
984,"417"
985,"451"
986,"479"
987,"473"
988,"486"
989,"518"
990,"549"
991,"558"
992,"637"
993,"656"
994,"719"
995,"771"
996,"805"
997,"836"
998,"929"
999,"966"
1000,"1021"
1001,"970"
1002,"1037"
1003,"1042"
1004,"861"
1005,"886"
1006,"863"
1007,"780"
1008,"738"
1009,"629"
1010,"542"
1011,"587"
1012,"452"
1013,"474"
1014,"429"
1015,"420"
1016,"403"
1017,"366"
1018,"358"
1019,"405"
1020,"356"
1021,"366"
1022,"367"
1023,"368"
1024,"381"
1025,"393"
1026,"398"
1027,"423"
1028,"404"
1029,"429"
1030,"430"
1031,"425"
1032,"402"
1033,"422"
1034,"408"
1035,"452"
1036,"449"
1037,"494"
1038,"505"
1039,"481"
1040,"509"
1041,"552"
1042,"610"
1043,"623"
1044,"591"
1045,"675"
1046,"646"
1047,"693"
1048,"684"
1049,"674"
1050,"655"
1051,"694"
1052,"717"
1053,"665"
1054,"622"
1055,"616"
1056,"527"
1057,"547"
1058,"527"
1059,"516"
1060,"475"
1061,"485"
1062,"418"
1063,"449"
1064,"426"
1065,"397"
1066,"396"
1067,"380"
1068,"385"
1069,"406"
1070,"399"
1071,"392"
1072,"360"
1073,"402"
1074,"343"
1075,"348"
1076,"344"
1077,"349"
1078,"356"
1079,"328"
1080,"299"
1081,"322"
1082,"311"
1083,"307"
1084,"272"
1085,"278"
1086,"306"
1087,"330"
1088,"309"
1089,"287"
1090,"292"
1091,"287"
1092,"313"
1093,"262"
1094,"251"
1095,"278"
1096,"281"
1097,"281"
1098,"274"
1099,"295"
1100,"258"
1101,"288"
1102,"280"
1103,"286"
1104,"242"
1105,"252"
1106,"259"
1107,"234"
1108,"231"
1109,"242"
1110,"233"
1111,"273"
1112,"245"
1113,"258"
1114,"248"
1115,"281"
1116,"251"
1117,"245"
1118,"267"
1119,"282"
1120,"251"
1121,"301"
1122,"275"
1123,"310"
1124,"317"
1125,"331"
1126,"325"
1127,"304"
1128,"347"
1129,"352"
1130,"361"
1131,"290"
1132,"278"
1133,"303"
1134,"289"
1135,"261"
1136,"273"
1137,"250"
1138,"248"
1139,"254"
1140,"229"
1141,"243"
1142,"248"
1143,"210"
1144,"231"
1145,"242"
1146,"249"
1147,"224"
1148,"212"
1149,"220"
1150,"274"
1151,"250"
1152,"248"
1153,"277"
1154,"203"
1155,"245"
1156,"200"
1157,"259"
1158,"208"
1159,"261"
1160,"183"
1161,"205"
1162,"208"
1163,"203"
1164,"225"
1165,"205"
1166,"189"
1167,"202"
1168,"189"
1169,"185"
1170,"220"
1171,"216"
1172,"208"
1173,"199"
1174,"223"
1175,"197"
1176,"219"
1177,"225"
1178,"213"
1179,"247"
1180,"214"
1181,"256"
1182,"237"
1183,"250"
1184,"232"
1185,"239"
1186,"224"
1187,"246"
1188,"218"
1189,"235"
1190,"213"
1191,"200"
1192,"195"
1193,"225"
1194,"201"
1195,"192"
1196,"195"
1197,"187"
1198,"190"
1199,"198"
1200,"198"
1201,"200"
1202,"210"
1203,"189"
1204,"184"
1205,"219"
1206,"229"
1207,"183"
1208,"211"
1209,"188"
1210,"177"
1211,"212"
1212,"182"
1213,"179"
1214,"213"
1215,"184"
1216,"212"
1217,"187"
1218,"194"
1219,"185"
1220,"189"
1221,"168"
1222,"180"
1223,"167"
1224,"192"
1225,"190"
1226,"198"
1227,"179"
1228,"170"
1229,"172"
1230,"173"
1231,"186"
1232,"203"
1233,"188"
1234,"177"
1235,"205"
1236,"183"
1237,"162"
1238,"174"
1239,"177"
1240,"178"
1241,"189"
1242,"175"
1243,"199"
1244,"174"
1245,"169"
1246,"187"
1247,"178"
1248,"199"
1249,"186"
1250,"178"
1251,"161"
1252,"165"
1253,"191"
1254,"157"
1255,"173"
1256,"196"
1257,"185"
1258,"191"
1259,"159"
1260,"163"
1261,"171"
1262,"158"
1263,"185"
1264,"153"
1265,"162"
1266,"167"
1267,"149"
1268,"172"
1269,"156"
1270,"167"
1271,"158"
1272,"178"
1273,"155"
1274,"168"
1275,"164"
1276,"152"
1277,"152"
1278,"147"
1279,"160"
1280,"153"
1281,"146"
1282,"161"
1283,"171"
1284,"164"
1285,"173"
1286,"137"
1287,"181"
1288,"156"
1289,"170"
1290,"145"
1291,"164"
1292,"170"
1293,"163"
1294,"177"
1295,"147"
1296,"138"
1297,"165"
1298,"157"
1299,"179"
1300,"153"
1301,"123"
1302,"157"
1303,"143"
1304,"154"
1305,"149"
1306,"153"
1307,"157"
1308,"161"
1309,"144"
1310,"135"
1311,"177"
1312,"142"
1313,"149"
1314,"162"
1315,"160"
1316,"148"
1317,"153"
1318,"143"
1319,"161"
1320,"156"
1321,"156"
1322,"129"
1323,"137"
1324,"139"
1325,"133"
1326,"128"
1327,"134"
1328,"122"
1329,"137"
1330,"117"
1331,"127"
1332,"147"
1333,"134"
1334,"137"
1335,"140"
1336,"119"
1337,"109"
1338,"127"
1339,"109"
1340,"117"
1341,"140"
1342,"132"
1343,"124"
1344,"127"
1345,"148"
1346,"137"
1347,"149"
1348,"123"
1349,"117"
1350,"135"
1351,"133"
1352,"129"
1353,"163"
1354,"143"
1355,"128"
1356,"152"
1357,"111"
1358,"118"
1359,"121"
1360,"109"
1361,"119"
1362,"136"
1363,"122"
1364,"112"
1365,"125"
1366,"117"
1367,"121"
1368,"120"
1369,"125"
1370,"130"
1371,"118"
1372,"132"
1373,"112"
1374,"104"
1375,"118"
1376,"125"
1377,"142"
1378,"121"
1379,"118"
1380,"101"
1381,"109"
1382,"122"
1383,"136"
1384,"126"
1385,"104"
1386,"108"
1387,"117"
1388,"112"
1389,"124"
1390,"117"
1391,"115"
1392,"118"
1393,"85"
1394,"124"
1395,"136"
1396,"124"
1397,"108"
1398,"124"
1399,"120"
1400,"110"
1401,"120"
1402,"125"
1403,"106"
1404,"99"
1405,"97"
1406,"87"
1407,"111"
1408,"115"
1409,"119"
1410,"125"
1411,"108"
1412,"98"
1413,"113"
1414,"112"
1415,"111"
1416,"103"
1417,"110"
1418,"114"
1419,"108"
1420,"104"
1421,"109"
1422,"85"
1423,"100"
1424,"123"
1425,"103"
1426,"110"
1427,"102"
1428,"82"
1429,"88"
1430,"94"
1431,"115"
1432,"96"
1433,"108"
1434,"95"
1435,"106"
1436,"109"
1437,"95"
1438,"93"
1439,"101"
1440,"92"
1441,"104"
1442,"99"
1443,"106"
1444,"104"
1445,"88"
1446,"105"
1447,"97"
1448,"89"
1449,"109"
1450,"97"
1451,"103"
1452,"93"
1453,"89"
1454,"87"
1455,"90"
1456,"84"
1457,"98"
1458,"80"
1459,"77"
1460,"91"
1461,"110"
1462,"67"
1463,"85"
1464,"83"
1465,"97"
1466,"86"
1467,"81"
1468,"96"
1469,"67"
1470,"106"
1471,"71"
1472,"100"
1473,"100"
1474,"81"
1475,"83"
1476,"76"
1477,"93"
1478,"84"
1479,"83"
1480,"97"
1481,"89"
1482,"72"
1483,"71"
1484,"74"
1485,"72"
1486,"72"
1487,"73"
1488,"69"
1489,"79"
1490,"74"
1491,"75"
1492,"69"
1493,"84"
1494,"76"
1495,"77"
1496,"87"
1497,"82"
1498,"80"
1499,"72"
1500,"74"
1501,"71"
1502,"82"
1503,"62"
1504,"67"
1505,"70"
1506,"81"
1507,"66"
1508,"85"
1509,"71"
1510,"76"
1511,"73"
1512,"70"
1513,"61"
1514,"61"
1515,"71"
1516,"60"
1517,"68"
1518,"83"
1519,"63"
1520,"60"
1521,"66"
1522,"62"
1523,"87"
1524,"53"
1525,"65"
1526,"63"
1527,"59"
1528,"76"
1529,"57"
1530,"74"
1531,"54"
1532,"69"
1533,"66"
1534,"59"
1535,"76"
1536,"71"
1537,"71"
1538,"72"
1539,"56"
1540,"47"
1541,"59"
1542,"44"
1543,"57"
1544,"57"
1545,"60"
1546,"71"
1547,"49"
1548,"57"
1549,"59"
1550,"63"
1551,"41"
1552,"54"
1553,"46"
1554,"51"
1555,"39"
1556,"73"
1557,"58"
1558,"62"
1559,"41"
1560,"54"
1561,"46"
1562,"59"
1563,"50"
1564,"41"
1565,"46"
1566,"52"
1567,"53"
1568,"56"
1569,"47"
1570,"49"
1571,"53"
1572,"48"
1573,"52"
1574,"47"
1575,"49"
1576,"51"
1577,"50"
1578,"52"
1579,"50"
1580,"48"
1581,"47"
1582,"40"
1583,"40"
1584,"55"
1585,"48"
1586,"44"
1587,"49"
1588,"49"
1589,"37"
1590,"52"
1591,"45"
1592,"41"
1593,"37"
1594,"47"
1595,"37"
1596,"41"
1597,"31"
1598,"43"
1599,"35"
1600,"44"
1601,"46"
1602,"45"
1603,"34"
1604,"37"
1605,"32"
1606,"28"
1607,"35"
1608,"36"
1609,"24"
1610,"46"
1611,"41"
1612,"40"
1613,"33"
1614,"37"
1615,"27"
1616,"36"
1617,"30"
1618,"31"
1619,"44"
1620,"33"
1621,"33"
1622,"36"
1623,"37"
1624,"34"
1625,"35"
1626,"26"
1627,"32"
1628,"30"
1629,"27"
1630,"46"
1631,"35"
1632,"34"
1633,"36"
1634,"28"
1635,"27"
1636,"26"
1637,"32"
1638,"30"
1639,"25"
1640,"30"
1641,"32"
1642,"26"
1643,"25"
1644,"32"
1645,"18"
1646,"20"
1647,"25"
1648,"21"
1649,"29"
1650,"15"
1651,"25"
1652,"31"
1653,"22"
1654,"22"
1655,"23"
1656,"27"
1657,"23"
1658,"26"
1659,"31"
1660,"26"
1661,"21"
1662,"28"
1663,"23"
1664,"32"
1665,"30"
1666,"23"
1667,"22"
1668,"29"
1669,"19"
1670,"17"
1671,"26"
1672,"23"
1673,"16"
1674,"19"
1675,"18"
1676,"16"
1677,"16"
1678,"31"
1679,"15"
1680,"16"
1681,"15"
1682,"12"
1683,"22"
1684,"15"
1685,"21"
1686,"16"
1687,"17"
1688,"19"
1689,"15"
1690,"14"
1691,"17"
1692,"19"
1693,"13"
1694,"12"
1695,"13"
1696,"12"
1697,"14"
1698,"9"
1699,"8"
1700,"16"
1701,"7"
1702,"12"
1703,"10"
1704,"15"
1705,"8"
1706,"8"
1707,"5"
1708,"6"
1709,"11"
1710,"11"
1711,"11"
1712,"12"
1713,"9"
1714,"5"
1715,"16"
1716,"11"
1717,"13"
1718,"7"
1719,"8"
1720,"5"
1721,"12"
1722,"4"
1723,"8"
1724,"10"
1725,"6"
1726,"8"
1727,"9"
1728,"13"
1729,"5"
1730,"13"
1731,"10"
1732,"8"
1733,"8"
1734,"3"
1735,"4"
1736,"6"
1737,"6"
1738,"6"
1739,"3"
1740,"3"
1741,"4"
1742,"5"
1743,"6"
1744,"5"
1745,"8"
1746,"2"
1747,"5"
1748,"5"
1749,"8"
1750,"7"
1751,"2"
1752,"5"
1753,"3"
1754,"7"
1755,"7"
1756,"1"
1757,"4"
1758,"3"
1759,"4"
1760,"7"
1761,"2"
1762,"2"
1763,"7"
1764,"6"
1765,"5"
1766,"3"
1767,"5"
1768,"4"
1769,"4"
1770,"5"
1771,"2"
1772,"2"
1773,"1"
1774,"5"
1775,"1"
1776,"1"
1777,"1"
1778,"1"
1779,"2"
1780,"2"
1781,"5"
1782,"4"
1783,"1"
1784,"0"
1785,"4"
1786,"1"
1787,"5"
1788,"5"
1789,"1"
1790,"3"
1791,"3"
1792,"0"
1793,"3"
1794,"3"
1795,"3"
1796,"2"
1797,"5"
1798,"3"
1799,"2"
1800,"5"
1801,"2"
1802,"2"
1803,"6"
1804,"2"
1805,"0"
1806,"2"
1807,"1"
1808,"3"
1809,"0"
1810,"1"
1811,"0"
1812,"0"
1813,"0"
1814,"5"
1815,"1"
1816,"1"
1817,"2"
1818,"1"
1819,"1"
1820,"1"
1821,"0"
1822,"3"
1823,"3"
1824,"2"
1825,"0"
1826,"3"
1827,"2"
1828,"2"
1829,"2"
1830,"3"
1831,"0"
1832,"0"
1833,"4"
1834,"1"
1835,"1"
1836,"2"
1837,"1"
1838,"2"
1839,"4"
1840,"1"
1841,"2"
1842,"1"
1843,"0"
1844,"0"
1845,"0"
1846,"0"
1847,"0"
1848,"1"
1849,"2"
1850,"2"
1851,"1"
1852,"0"
1853,"1"
1854,"0"
1855,"1"
1856,"1"
1857,"0"
1858,"1"
1859,"1"
1860,"3"
1861,"2"
1862,"2"
1863,"1"
1864,"1"
1865,"0"
1866,"0"
1867,"0"
1868,"1"
1869,"2"
1870,"0"
1871,"2"
1872,"2"
1873,"2"
1874,"2"
1875,"0"
1876,"1"
1877,"1"
1878,"0"
1879,"1"
1880,"1"
1881,"0"
1882,"0"
1883,"0"
1884,"0"
1885,"0"
1886,"0"
1887,"1"
1888,"0"
1889,"0"
1890,"0"
1891,"0"
1892,"0"
1893,"0"
1894,"0"
1895,"0"
1896,"0"
1897,"2"
1898,"0"
1899,"0"
1900,"0"
1901,"2"
1902,"1"
1903,"1"
1904,"0"
1905,"0"
1906,"1"
1907,"0"
1908,"0"
1909,"1"
1910,"0"
1911,"1"
1912,"2"
1913,"0"
1914,"0"
1915,"1"
1916,"0"
1917,"0"
1918,"0"
1919,"2"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"1"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"1"
1947,"0"
1948,"0"
1949,"0"
1950,"1"
1951,"1"
1952,"1"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"1"
1963,"0"
1964,"1"
1965,"0"
1966,"0"
1967,"0"
1968,"1"
1969,"0"
1970,"0"
1971,"1"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"1"
1981,"1"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"1"
1996,"0"
1997,"1"
1998,"0"
1999,"1"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"1"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"1"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"1"


