Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"AM-0102 4phi 1"
167,"2787"
168,"2027"
169,"1266"
170,"776"
171,"469"
172,"394"
173,"348"
174,"426"
175,"554"
176,"700"
177,"893"
178,"1068"
179,"1241"
180,"1461"
181,"1609"
182,"1665"
183,"1722"
184,"1605"
185,"1363"
186,"1024"
187,"781"
188,"572"
189,"395"
190,"322"
191,"277"
192,"263"
193,"241"
194,"296"
195,"286"
196,"358"
197,"450"
198,"423"
199,"510"
200,"483"
201,"447"
202,"403"
203,"352"
204,"335"
205,"309"
206,"288"
207,"268"
208,"265"
209,"276"
210,"272"
211,"287"
212,"280"
213,"321"
214,"318"
215,"347"
216,"378"
217,"478"
218,"630"
219,"868"
220,"1112"
221,"1540"
222,"1940"
223,"2042"
224,"2069"
225,"1975"
226,"1791"
227,"1372"
228,"1146"
229,"889"
230,"753"
231,"621"
232,"595"
233,"569"
234,"495"
235,"438"
236,"461"
237,"444"
238,"482"
239,"523"
240,"523"
241,"619"
242,"653"
243,"719"
244,"724"
245,"765"
246,"721"
247,"738"
248,"689"
249,"557"
250,"536"
251,"477"
252,"483"
253,"395"
254,"437"
255,"462"
256,"440"
257,"475"
258,"500"
259,"447"
260,"441"
261,"431"
262,"475"
263,"477"
264,"464"
265,"532"
266,"518"
267,"506"
268,"515"
269,"558"
270,"514"
271,"545"
272,"509"
273,"512"
274,"510"
275,"534"
276,"476"
277,"494"
278,"509"
279,"457"
280,"500"
281,"509"
282,"484"
283,"534"
284,"528"
285,"556"
286,"627"
287,"673"
288,"822"
289,"936"
290,"1025"
291,"1134"
292,"1269"
293,"1182"
294,"1214"
295,"1055"
296,"970"
297,"859"
298,"814"
299,"777"
300,"754"
301,"729"
302,"714"
303,"719"
304,"759"
305,"869"
306,"1004"
307,"1238"
308,"1870"
309,"2900"
310,"5068"
311,"8509"
312,"14064"
313,"22058"
314,"31001"
315,"41286"
316,"49199"
317,"54606"
318,"55438"
319,"51308"
320,"43253"
321,"33820"
322,"24196"
323,"15897"
324,"9594"
325,"5571"
326,"3096"
327,"1741"
328,"1159"
329,"833"
330,"774"
331,"696"
332,"640"
333,"647"
334,"702"
335,"680"
336,"746"
337,"758"
338,"775"
339,"875"
340,"919"
341,"1073"
342,"1391"
343,"1864"
344,"2629"
345,"3615"
346,"5037"
347,"6315"
348,"7612"
349,"8750"
350,"8949"
351,"8886"
352,"7877"
353,"6617"
354,"5152"
355,"3751"
356,"2736"
357,"1937"
358,"1395"
359,"1085"
360,"949"
361,"929"
362,"949"
363,"912"
364,"976"
365,"1057"
366,"1069"
367,"1219"
368,"1276"
369,"1478"
370,"1458"
371,"1387"
372,"1271"
373,"1231"
374,"1051"
375,"888"
376,"749"
377,"653"
378,"543"
379,"538"
380,"444"
381,"474"
382,"473"
383,"422"
384,"451"
385,"463"
386,"457"
387,"486"
388,"459"
389,"499"
390,"488"
391,"533"
392,"524"
393,"534"
394,"540"
395,"643"
396,"650"
397,"688"
398,"723"
399,"732"
400,"779"
401,"718"
402,"686"
403,"672"
404,"663"
405,"590"
406,"619"
407,"595"
408,"587"
409,"586"
410,"580"
411,"602"
412,"575"
413,"563"
414,"547"
415,"536"
416,"497"
417,"517"
418,"499"
419,"497"
420,"471"
421,"482"
422,"527"
423,"492"
424,"552"
425,"588"
426,"620"
427,"620"
428,"594"
429,"618"
430,"628"
431,"611"
432,"538"
433,"597"
434,"518"
435,"574"
436,"521"
437,"513"
438,"540"
439,"534"
440,"525"
441,"497"
442,"525"
443,"478"
444,"489"
445,"539"
446,"489"
447,"482"
448,"495"
449,"509"
450,"527"
451,"538"
452,"542"
453,"556"
454,"525"
455,"554"
456,"550"
457,"552"
458,"566"
459,"585"
460,"553"
461,"501"
462,"608"
463,"537"
464,"537"
465,"464"
466,"547"
467,"517"
468,"510"
469,"527"
470,"500"
471,"509"
472,"530"
473,"515"
474,"509"
475,"558"
476,"513"
477,"494"
478,"534"
479,"523"
480,"500"
481,"508"
482,"537"
483,"560"
484,"513"
485,"494"
486,"505"
487,"481"
488,"545"
489,"529"
490,"530"
491,"519"
492,"514"
493,"466"
494,"519"
495,"493"
496,"509"
497,"531"
498,"538"
499,"527"
500,"515"
501,"507"
502,"497"
503,"486"
504,"529"
505,"555"
506,"508"
507,"506"
508,"523"
509,"512"
510,"493"
511,"507"
512,"491"
513,"509"
514,"505"
515,"513"
516,"523"
517,"535"
518,"512"
519,"516"
520,"524"
521,"509"
522,"535"
523,"511"
524,"473"
525,"504"
526,"493"
527,"503"
528,"466"
529,"508"
530,"523"
531,"515"
532,"500"
533,"507"
534,"529"
535,"496"
536,"462"
537,"497"
538,"485"
539,"479"
540,"484"
541,"485"
542,"508"
543,"528"
544,"462"
545,"459"
546,"506"
547,"507"
548,"513"
549,"496"
550,"459"
551,"468"
552,"483"
553,"509"
554,"502"
555,"465"
556,"525"
557,"501"
558,"466"
559,"509"
560,"501"
561,"508"
562,"459"
563,"503"
564,"471"
565,"481"
566,"490"
567,"480"
568,"497"
569,"462"
570,"459"
571,"519"
572,"495"
573,"500"
574,"472"
575,"480"
576,"450"
577,"506"
578,"489"
579,"512"
580,"460"
581,"500"
582,"475"
583,"495"
584,"481"
585,"518"
586,"497"
587,"479"
588,"486"
589,"478"
590,"491"
591,"446"
592,"508"
593,"496"
594,"486"
595,"470"
596,"462"
597,"492"
598,"486"
599,"469"
600,"447"
601,"467"
602,"435"
603,"429"
604,"459"
605,"489"
606,"465"
607,"483"
608,"489"
609,"497"
610,"469"
611,"499"
612,"455"
613,"457"
614,"438"
615,"453"
616,"468"
617,"458"
618,"464"
619,"473"
620,"456"
621,"472"
622,"496"
623,"504"
624,"468"
625,"465"
626,"479"
627,"531"
628,"515"
629,"505"
630,"557"
631,"525"
632,"492"
633,"469"
634,"449"
635,"518"
636,"488"
637,"506"
638,"548"
639,"526"
640,"476"
641,"506"
642,"509"
643,"446"
644,"523"
645,"492"
646,"494"
647,"459"
648,"516"
649,"466"
650,"501"
651,"510"
652,"470"
653,"511"
654,"513"
655,"540"
656,"517"
657,"567"
658,"631"
659,"657"
660,"699"
661,"776"
662,"796"
663,"826"
664,"814"
665,"788"
666,"751"
667,"767"
668,"749"
669,"667"
670,"671"
671,"598"
672,"514"
673,"486"
674,"472"
675,"519"
676,"484"
677,"446"
678,"451"
679,"444"
680,"463"
681,"458"
682,"438"
683,"471"
684,"464"
685,"457"
686,"464"
687,"465"
688,"471"
689,"469"
690,"461"
691,"441"
692,"505"
693,"548"
694,"550"
695,"585"
696,"680"
697,"702"
698,"765"
699,"793"
700,"863"
701,"930"
702,"890"
703,"847"
704,"774"
705,"762"
706,"733"
707,"717"
708,"630"
709,"621"
710,"549"
711,"480"
712,"508"
713,"470"
714,"459"
715,"420"
716,"451"
717,"415"
718,"423"
719,"422"
720,"446"
721,"403"
722,"435"
723,"460"
724,"410"
725,"414"
726,"434"
727,"442"
728,"415"
729,"414"
730,"419"
731,"429"
732,"466"
733,"446"
734,"435"
735,"460"
736,"449"
737,"491"
738,"504"
739,"484"
740,"523"
741,"514"
742,"557"
743,"483"
744,"516"
745,"497"
746,"516"
747,"465"
748,"479"
749,"442"
750,"417"
751,"430"
752,"426"
753,"422"
754,"434"
755,"415"
756,"398"
757,"399"
758,"378"
759,"394"
760,"397"
761,"423"
762,"417"
763,"396"
764,"388"
765,"436"
766,"370"
767,"403"
768,"438"
769,"393"
770,"418"
771,"457"
772,"440"
773,"488"
774,"538"
775,"555"
776,"587"
777,"613"
778,"701"
779,"682"
780,"722"
781,"764"
782,"754"
783,"786"
784,"790"
785,"729"
786,"690"
787,"623"
788,"641"
789,"573"
790,"540"
791,"463"
792,"462"
793,"449"
794,"431"
795,"405"
796,"409"
797,"442"
798,"420"
799,"364"
800,"390"
801,"418"
802,"409"
803,"380"
804,"387"
805,"415"
806,"414"
807,"384"
808,"402"
809,"404"
810,"394"
811,"396"
812,"395"
813,"357"
814,"377"
815,"371"
816,"388"
817,"362"
818,"399"
819,"427"
820,"396"
821,"393"
822,"420"
823,"376"
824,"430"
825,"434"
826,"371"
827,"415"
828,"388"
829,"427"
830,"393"
831,"389"
832,"391"
833,"394"
834,"339"
835,"418"
836,"401"
837,"380"
838,"349"
839,"381"
840,"357"
841,"362"
842,"362"
843,"366"
844,"353"
845,"384"
846,"348"
847,"398"
848,"406"
849,"352"
850,"379"
851,"349"
852,"350"
853,"350"
854,"370"
855,"379"
856,"354"
857,"370"
858,"391"
859,"378"
860,"364"
861,"376"
862,"350"
863,"357"
864,"387"
865,"357"
866,"356"
867,"385"
868,"348"
869,"413"
870,"404"
871,"406"
872,"398"
873,"393"
874,"425"
875,"426"
876,"428"
877,"435"
878,"407"
879,"420"
880,"439"
881,"440"
882,"439"
883,"381"
884,"408"
885,"389"
886,"397"
887,"397"
888,"374"
889,"447"
890,"389"
891,"404"
892,"388"
893,"420"
894,"452"
895,"468"
896,"446"
897,"408"
898,"496"
899,"450"
900,"410"
901,"432"
902,"455"
903,"457"
904,"457"
905,"505"
906,"512"
907,"487"
908,"501"
909,"520"
910,"508"
911,"524"
912,"523"
913,"575"
914,"556"
915,"542"
916,"599"
917,"628"
918,"653"
919,"720"
920,"741"
921,"724"
922,"769"
923,"768"
924,"873"
925,"828"
926,"925"
927,"982"
928,"958"
929,"1007"
930,"1058"
931,"1091"
932,"1163"
933,"1173"
934,"1145"
935,"1165"
936,"1216"
937,"1230"
938,"1224"
939,"1197"
940,"1186"
941,"1324"
942,"1221"
943,"1173"
944,"1131"
945,"1195"
946,"1147"
947,"1132"
948,"1061"
949,"1049"
950,"986"
951,"986"
952,"933"
953,"883"
954,"835"
955,"838"
956,"835"
957,"790"
958,"756"
959,"738"
960,"621"
961,"629"
962,"613"
963,"640"
964,"572"
965,"541"
966,"560"
967,"535"
968,"501"
969,"499"
970,"424"
971,"448"
972,"457"
973,"454"
974,"426"
975,"424"
976,"394"
977,"390"
978,"392"
979,"371"
980,"363"
981,"378"
982,"380"
983,"351"
984,"351"
985,"339"
986,"376"
987,"360"
988,"398"
989,"444"
990,"459"
991,"472"
992,"511"
993,"554"
994,"610"
995,"616"
996,"703"
997,"723"
998,"783"
999,"815"
1000,"821"
1001,"856"
1002,"863"
1003,"838"
1004,"849"
1005,"748"
1006,"731"
1007,"673"
1008,"635"
1009,"615"
1010,"495"
1011,"415"
1012,"392"
1013,"352"
1014,"329"
1015,"343"
1016,"287"
1017,"268"
1018,"308"
1019,"265"
1020,"316"
1021,"272"
1022,"305"
1023,"301"
1024,"320"
1025,"337"
1026,"291"
1027,"316"
1028,"339"
1029,"319"
1030,"320"
1031,"331"
1032,"318"
1033,"350"
1034,"344"
1035,"345"
1036,"379"
1037,"399"
1038,"391"
1039,"412"
1040,"444"
1041,"481"
1042,"484"
1043,"501"
1044,"546"
1045,"557"
1046,"569"
1047,"553"
1048,"535"
1049,"526"
1050,"564"
1051,"538"
1052,"570"
1053,"538"
1054,"524"
1055,"525"
1056,"461"
1057,"462"
1058,"421"
1059,"380"
1060,"382"
1061,"407"
1062,"357"
1063,"373"
1064,"312"
1065,"351"
1066,"341"
1067,"360"
1068,"342"
1069,"316"
1070,"315"
1071,"303"
1072,"322"
1073,"275"
1074,"315"
1075,"275"
1076,"293"
1077,"292"
1078,"251"
1079,"257"
1080,"263"
1081,"252"
1082,"243"
1083,"245"
1084,"260"
1085,"241"
1086,"251"
1087,"251"
1088,"245"
1089,"231"
1090,"222"
1091,"206"
1092,"231"
1093,"248"
1094,"236"
1095,"212"
1096,"253"
1097,"213"
1098,"210"
1099,"263"
1100,"250"
1101,"200"
1102,"206"
1103,"232"
1104,"208"
1105,"219"
1106,"203"
1107,"189"
1108,"209"
1109,"205"
1110,"218"
1111,"188"
1112,"207"
1113,"197"
1114,"203"
1115,"235"
1116,"184"
1117,"197"
1118,"211"
1119,"236"
1120,"208"
1121,"253"
1122,"250"
1123,"263"
1124,"258"
1125,"282"
1126,"289"
1127,"305"
1128,"250"
1129,"280"
1130,"262"
1131,"253"
1132,"254"
1133,"235"
1134,"212"
1135,"233"
1136,"202"
1137,"194"
1138,"210"
1139,"210"
1140,"194"
1141,"194"
1142,"201"
1143,"168"
1144,"190"
1145,"196"
1146,"183"
1147,"181"
1148,"188"
1149,"203"
1150,"214"
1151,"192"
1152,"207"
1153,"188"
1154,"171"
1155,"172"
1156,"203"
1157,"214"
1158,"174"
1159,"184"
1160,"190"
1161,"177"
1162,"171"
1163,"164"
1164,"179"
1165,"163"
1166,"171"
1167,"173"
1168,"176"
1169,"162"
1170,"172"
1171,"175"
1172,"169"
1173,"184"
1174,"175"
1175,"180"
1176,"166"
1177,"178"
1178,"187"
1179,"197"
1180,"188"
1181,"195"
1182,"198"
1183,"187"
1184,"206"
1185,"186"
1186,"177"
1187,"193"
1188,"173"
1189,"177"
1190,"183"
1191,"145"
1192,"156"
1193,"172"
1194,"153"
1195,"165"
1196,"160"
1197,"166"
1198,"184"
1199,"158"
1200,"147"
1201,"183"
1202,"156"
1203,"142"
1204,"188"
1205,"169"
1206,"151"
1207,"159"
1208,"139"
1209,"164"
1210,"165"
1211,"182"
1212,"138"
1213,"161"
1214,"142"
1215,"170"
1216,"138"
1217,"162"
1218,"156"
1219,"147"
1220,"146"
1221,"150"
1222,"141"
1223,"161"
1224,"149"
1225,"162"
1226,"151"
1227,"138"
1228,"136"
1229,"150"
1230,"142"
1231,"143"
1232,"154"
1233,"157"
1234,"134"
1235,"129"
1236,"140"
1237,"157"
1238,"121"
1239,"148"
1240,"150"
1241,"127"
1242,"131"
1243,"136"
1244,"167"
1245,"132"
1246,"150"
1247,"168"
1248,"146"
1249,"151"
1250,"151"
1251,"133"
1252,"143"
1253,"134"
1254,"137"
1255,"133"
1256,"152"
1257,"146"
1258,"139"
1259,"135"
1260,"132"
1261,"145"
1262,"124"
1263,"147"
1264,"134"
1265,"152"
1266,"139"
1267,"123"
1268,"129"
1269,"142"
1270,"132"
1271,"116"
1272,"141"
1273,"111"
1274,"137"
1275,"118"
1276,"148"
1277,"124"
1278,"141"
1279,"115"
1280,"128"
1281,"125"
1282,"146"
1283,"118"
1284,"114"
1285,"124"
1286,"114"
1287,"123"
1288,"141"
1289,"132"
1290,"117"
1291,"119"
1292,"116"
1293,"110"
1294,"110"
1295,"115"
1296,"123"
1297,"101"
1298,"115"
1299,"120"
1300,"133"
1301,"117"
1302,"134"
1303,"111"
1304,"124"
1305,"130"
1306,"118"
1307,"135"
1308,"118"
1309,"122"
1310,"128"
1311,"110"
1312,"103"
1313,"117"
1314,"113"
1315,"119"
1316,"123"
1317,"106"
1318,"120"
1319,"127"
1320,"112"
1321,"111"
1322,"117"
1323,"112"
1324,"105"
1325,"108"
1326,"106"
1327,"112"
1328,"121"
1329,"114"
1330,"105"
1331,"113"
1332,"114"
1333,"114"
1334,"103"
1335,"116"
1336,"113"
1337,"106"
1338,"103"
1339,"108"
1340,"107"
1341,"106"
1342,"96"
1343,"114"
1344,"110"
1345,"101"
1346,"98"
1347,"108"
1348,"109"
1349,"113"
1350,"115"
1351,"95"
1352,"81"
1353,"96"
1354,"99"
1355,"122"
1356,"92"
1357,"96"
1358,"107"
1359,"96"
1360,"101"
1361,"108"
1362,"112"
1363,"110"
1364,"96"
1365,"80"
1366,"84"
1367,"106"
1368,"101"
1369,"99"
1370,"100"
1371,"107"
1372,"89"
1373,"92"
1374,"83"
1375,"91"
1376,"90"
1377,"88"
1378,"82"
1379,"92"
1380,"100"
1381,"89"
1382,"89"
1383,"89"
1384,"98"
1385,"103"
1386,"86"
1387,"77"
1388,"97"
1389,"88"
1390,"78"
1391,"100"
1392,"73"
1393,"82"
1394,"92"
1395,"89"
1396,"80"
1397,"83"
1398,"95"
1399,"73"
1400,"91"
1401,"74"
1402,"82"
1403,"75"
1404,"82"
1405,"88"
1406,"91"
1407,"89"
1408,"93"
1409,"72"
1410,"83"
1411,"103"
1412,"78"
1413,"99"
1414,"97"
1415,"88"
1416,"94"
1417,"91"
1418,"77"
1419,"77"
1420,"101"
1421,"77"
1422,"77"
1423,"98"
1424,"76"
1425,"77"
1426,"81"
1427,"80"
1428,"86"
1429,"67"
1430,"79"
1431,"67"
1432,"77"
1433,"80"
1434,"73"
1435,"86"
1436,"82"
1437,"80"
1438,"63"
1439,"85"
1440,"85"
1441,"85"
1442,"74"
1443,"89"
1444,"57"
1445,"74"
1446,"64"
1447,"60"
1448,"81"
1449,"70"
1450,"80"
1451,"61"
1452,"71"
1453,"93"
1454,"63"
1455,"72"
1456,"67"
1457,"60"
1458,"60"
1459,"70"
1460,"70"
1461,"76"
1462,"90"
1463,"71"
1464,"69"
1465,"63"
1466,"65"
1467,"47"
1468,"70"
1469,"76"
1470,"70"
1471,"70"
1472,"57"
1473,"62"
1474,"79"
1475,"58"
1476,"49"
1477,"60"
1478,"71"
1479,"60"
1480,"59"
1481,"65"
1482,"68"
1483,"61"
1484,"52"
1485,"60"
1486,"62"
1487,"58"
1488,"59"
1489,"56"
1490,"56"
1491,"51"
1492,"47"
1493,"46"
1494,"56"
1495,"54"
1496,"60"
1497,"55"
1498,"50"
1499,"65"
1500,"65"
1501,"62"
1502,"47"
1503,"67"
1504,"76"
1505,"53"
1506,"62"
1507,"65"
1508,"39"
1509,"61"
1510,"64"
1511,"61"
1512,"62"
1513,"51"
1514,"56"
1515,"48"
1516,"52"
1517,"44"
1518,"47"
1519,"56"
1520,"54"
1521,"59"
1522,"55"
1523,"52"
1524,"42"
1525,"44"
1526,"44"
1527,"69"
1528,"62"
1529,"56"
1530,"44"
1531,"46"
1532,"43"
1533,"42"
1534,"41"
1535,"64"
1536,"54"
1537,"47"
1538,"60"
1539,"47"
1540,"38"
1541,"60"
1542,"49"
1543,"46"
1544,"46"
1545,"40"
1546,"41"
1547,"46"
1548,"56"
1549,"63"
1550,"41"
1551,"46"
1552,"45"
1553,"41"
1554,"37"
1555,"31"
1556,"38"
1557,"37"
1558,"41"
1559,"39"
1560,"45"
1561,"35"
1562,"34"
1563,"36"
1564,"51"
1565,"38"
1566,"57"
1567,"42"
1568,"41"
1569,"49"
1570,"44"
1571,"34"
1572,"42"
1573,"44"
1574,"33"
1575,"31"
1576,"40"
1577,"35"
1578,"33"
1579,"39"
1580,"38"
1581,"28"
1582,"46"
1583,"41"
1584,"34"
1585,"46"
1586,"32"
1587,"50"
1588,"30"
1589,"29"
1590,"35"
1591,"31"
1592,"33"
1593,"38"
1594,"35"
1595,"44"
1596,"34"
1597,"42"
1598,"43"
1599,"20"
1600,"38"
1601,"42"
1602,"33"
1603,"34"
1604,"38"
1605,"20"
1606,"32"
1607,"34"
1608,"28"
1609,"30"
1610,"37"
1611,"23"
1612,"27"
1613,"32"
1614,"26"
1615,"28"
1616,"26"
1617,"28"
1618,"34"
1619,"23"
1620,"20"
1621,"31"
1622,"21"
1623,"25"
1624,"32"
1625,"15"
1626,"24"
1627,"35"
1628,"26"
1629,"25"
1630,"25"
1631,"30"
1632,"18"
1633,"28"
1634,"27"
1635,"16"
1636,"28"
1637,"19"
1638,"19"
1639,"22"
1640,"27"
1641,"25"
1642,"24"
1643,"23"
1644,"12"
1645,"23"
1646,"22"
1647,"18"
1648,"24"
1649,"17"
1650,"20"
1651,"17"
1652,"22"
1653,"26"
1654,"16"
1655,"22"
1656,"15"
1657,"21"
1658,"13"
1659,"18"
1660,"17"
1661,"12"
1662,"18"
1663,"19"
1664,"22"
1665,"13"
1666,"23"
1667,"15"
1668,"20"
1669,"25"
1670,"23"
1671,"18"
1672,"18"
1673,"16"
1674,"14"
1675,"12"
1676,"12"
1677,"10"
1678,"9"
1679,"13"
1680,"17"
1681,"13"
1682,"13"
1683,"12"
1684,"9"
1685,"12"
1686,"14"
1687,"8"
1688,"18"
1689,"14"
1690,"13"
1691,"7"
1692,"15"
1693,"11"
1694,"8"
1695,"8"
1696,"7"
1697,"12"
1698,"14"
1699,"11"
1700,"8"
1701,"10"
1702,"9"
1703,"5"
1704,"10"
1705,"9"
1706,"13"
1707,"9"
1708,"11"
1709,"10"
1710,"3"
1711,"11"
1712,"7"
1713,"3"
1714,"10"
1715,"5"
1716,"6"
1717,"6"
1718,"7"
1719,"6"
1720,"6"
1721,"7"
1722,"8"
1723,"3"
1724,"2"
1725,"10"
1726,"6"
1727,"7"
1728,"10"
1729,"7"
1730,"12"
1731,"2"
1732,"5"
1733,"7"
1734,"3"
1735,"4"
1736,"8"
1737,"2"
1738,"7"
1739,"2"
1740,"4"
1741,"5"
1742,"2"
1743,"2"
1744,"2"
1745,"1"
1746,"4"
1747,"1"
1748,"4"
1749,"3"
1750,"4"
1751,"3"
1752,"5"
1753,"3"
1754,"4"
1755,"3"
1756,"1"
1757,"3"
1758,"7"
1759,"6"
1760,"4"
1761,"4"
1762,"2"
1763,"2"
1764,"5"
1765,"2"
1766,"2"
1767,"3"
1768,"3"
1769,"3"
1770,"0"
1771,"2"
1772,"3"
1773,"4"
1774,"1"
1775,"2"
1776,"3"
1777,"4"
1778,"2"
1779,"6"
1780,"3"
1781,"0"
1782,"3"
1783,"1"
1784,"1"
1785,"2"
1786,"1"
1787,"3"
1788,"3"
1789,"3"
1790,"2"
1791,"1"
1792,"1"
1793,"1"
1794,"4"
1795,"1"
1796,"1"
1797,"1"
1798,"4"
1799,"1"
1800,"3"
1801,"0"
1802,"2"
1803,"0"
1804,"1"
1805,"2"
1806,"1"
1807,"1"
1808,"1"
1809,"1"
1810,"1"
1811,"3"
1812,"4"
1813,"0"
1814,"0"
1815,"1"
1816,"2"
1817,"2"
1818,"2"
1819,"0"
1820,"1"
1821,"1"
1822,"0"
1823,"1"
1824,"3"
1825,"0"
1826,"2"
1827,"2"
1828,"1"
1829,"2"
1830,"0"
1831,"1"
1832,"0"
1833,"0"
1834,"1"
1835,"2"
1836,"0"
1837,"1"
1838,"1"
1839,"2"
1840,"0"
1841,"1"
1842,"3"
1843,"0"
1844,"0"
1845,"0"
1846,"1"
1847,"0"
1848,"0"
1849,"0"
1850,"0"
1851,"1"
1852,"1"
1853,"0"
1854,"1"
1855,"2"
1856,"0"
1857,"0"
1858,"0"
1859,"0"
1860,"2"
1861,"0"
1862,"1"
1863,"1"
1864,"0"
1865,"2"
1866,"2"
1867,"2"
1868,"1"
1869,"0"
1870,"0"
1871,"0"
1872,"2"
1873,"2"
1874,"1"
1875,"1"
1876,"2"
1877,"0"
1878,"1"
1879,"1"
1880,"0"
1881,"0"
1882,"2"
1883,"1"
1884,"2"
1885,"1"
1886,"1"
1887,"0"
1888,"1"
1889,"0"
1890,"1"
1891,"1"
1892,"0"
1893,"0"
1894,"1"
1895,"0"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"0"
1901,"0"
1902,"2"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"2"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"2"
1918,"3"
1919,"0"
1920,"0"
1921,"1"
1922,"0"
1923,"0"
1924,"3"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"1"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"1"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"1"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"1"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"1"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"1"
1990,"0"
1991,"0"
1992,"0"
1993,"1"
1994,"0"
1995,"1"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"1"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"1"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"1"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


