Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"AM-0102 2phi 4"
414,"568"
415,"549"
416,"620"
417,"502"
418,"524"
419,"477"
420,"507"
421,"531"
422,"522"
423,"518"
424,"585"
425,"587"
426,"585"
427,"585"
428,"636"
429,"605"
430,"645"
431,"627"
432,"576"
433,"601"
434,"616"
435,"577"
436,"555"
437,"577"
438,"608"
439,"540"
440,"601"
441,"599"
442,"592"
443,"568"
444,"619"
445,"597"
446,"596"
447,"537"
448,"580"
449,"579"
450,"528"
451,"544"
452,"567"
453,"550"
454,"549"
455,"619"
456,"582"
457,"560"
458,"615"
459,"626"
460,"597"
461,"656"
462,"599"
463,"567"
464,"590"
465,"548"
466,"557"
467,"591"
468,"527"
469,"599"
470,"594"
471,"611"
472,"629"
473,"554"
474,"563"
475,"597"
476,"616"
477,"609"
478,"590"
479,"564"
480,"636"
481,"581"
482,"556"
483,"604"
484,"549"
485,"615"
486,"598"
487,"556"
488,"578"
489,"585"
490,"557"
491,"613"
492,"630"
493,"590"
494,"535"
495,"584"
496,"579"
497,"566"
498,"567"
499,"604"
500,"584"
501,"579"
502,"579"
503,"564"
504,"545"
505,"569"
506,"588"
507,"601"
508,"571"
509,"541"
510,"610"
511,"611"
512,"575"
513,"545"
514,"568"
515,"614"
516,"588"
517,"588"
518,"545"
519,"583"
520,"607"
521,"666"
522,"605"
523,"563"
524,"616"
525,"593"
526,"575"
527,"549"
528,"608"
529,"609"
530,"618"
531,"590"
532,"565"
533,"560"
534,"553"
535,"573"
536,"534"
537,"570"
538,"596"
539,"591"
540,"608"
541,"554"
542,"578"
543,"562"
544,"566"
545,"560"
546,"545"
547,"568"
548,"550"
549,"579"
550,"538"
551,"571"
552,"608"
553,"567"
554,"576"
555,"585"
556,"558"
557,"567"
558,"532"
559,"567"
560,"569"
561,"594"
562,"559"
563,"560"
564,"595"
565,"566"
566,"559"
567,"547"
568,"542"
569,"573"
570,"556"
571,"532"
572,"540"
573,"546"
574,"561"
575,"573"
576,"559"
577,"615"
578,"560"
579,"551"
580,"598"
581,"586"
582,"566"
583,"623"
584,"603"
585,"583"
586,"572"
587,"578"
588,"554"
589,"559"
590,"521"
591,"562"
592,"544"
593,"588"
594,"585"
595,"533"
596,"567"
597,"576"
598,"588"
599,"576"
600,"529"
601,"537"
602,"556"
603,"588"
604,"602"
605,"601"
606,"552"
607,"553"
608,"584"
609,"536"
610,"545"
611,"533"
612,"586"
613,"568"
614,"580"
615,"592"
616,"611"
617,"614"
618,"607"
619,"553"
620,"541"
621,"603"
622,"601"
623,"552"
624,"577"
625,"580"
626,"587"
627,"564"
628,"616"
629,"564"
630,"583"
631,"587"
632,"621"
633,"601"
634,"578"
635,"624"
636,"628"
637,"604"
638,"611"
639,"584"
640,"563"
641,"577"
642,"590"
643,"581"
644,"548"
645,"616"
646,"537"
647,"542"
648,"562"
649,"582"
650,"568"
651,"546"
652,"553"
653,"607"
654,"587"
655,"559"
656,"605"
657,"652"
658,"744"
659,"679"
660,"796"
661,"871"
662,"864"
663,"880"
664,"918"
665,"873"
666,"851"
667,"838"
668,"785"
669,"753"
670,"702"
671,"632"
672,"622"
673,"618"
674,"565"
675,"593"
676,"590"
677,"574"
678,"573"
679,"552"
680,"571"
681,"540"
682,"524"
683,"527"
684,"548"
685,"556"
686,"563"
687,"575"
688,"597"
689,"565"
690,"611"
691,"630"
692,"615"
693,"697"
694,"684"
695,"773"
696,"872"
697,"956"
698,"1078"
699,"1158"
700,"1270"
701,"1257"
702,"1341"
703,"1294"
704,"1273"
705,"1126"
706,"1038"
707,"952"
708,"833"
709,"747"
710,"747"
711,"661"
712,"591"
713,"583"
714,"550"
715,"568"
716,"549"
717,"540"
718,"495"
719,"486"
720,"550"
721,"517"
722,"534"
723,"525"
724,"527"
725,"515"
726,"536"
727,"522"
728,"484"
729,"532"
730,"543"
731,"508"
732,"535"
733,"515"
734,"567"
735,"540"
736,"544"
737,"595"
738,"573"
739,"574"
740,"621"
741,"649"
742,"577"
743,"567"
744,"568"
745,"557"
746,"546"
747,"555"
748,"526"
749,"529"
750,"516"
751,"561"
752,"519"
753,"531"
754,"512"
755,"490"
756,"509"
757,"506"
758,"526"
759,"549"
760,"467"
761,"527"
762,"501"
763,"529"
764,"484"
765,"512"
766,"491"
767,"516"
768,"486"
769,"496"
770,"547"
771,"583"
772,"571"
773,"554"
774,"612"
775,"603"
776,"687"
777,"666"
778,"702"
779,"731"
780,"771"
781,"842"
782,"863"
783,"868"
784,"813"
785,"800"
786,"779"
787,"690"
788,"728"
789,"660"
790,"680"
791,"620"
792,"552"
793,"541"
794,"518"
795,"541"
796,"491"
797,"509"
798,"446"
799,"487"
800,"480"
801,"497"
802,"471"
803,"490"
804,"510"
805,"492"
806,"456"
807,"458"
808,"459"
809,"492"
810,"465"
811,"448"
812,"472"
813,"452"
814,"475"
815,"497"
816,"467"
817,"436"
818,"478"
819,"450"
820,"486"
821,"507"
822,"482"
823,"483"
824,"474"
825,"501"
826,"454"
827,"465"
828,"492"
829,"502"
830,"479"
831,"449"
832,"476"
833,"493"
834,"491"
835,"438"
836,"468"
837,"465"
838,"491"
839,"459"
840,"459"
841,"461"
842,"464"
843,"449"
844,"478"
845,"455"
846,"471"
847,"438"
848,"491"
849,"455"
850,"446"
851,"440"
852,"483"
853,"497"
854,"421"
855,"443"
856,"489"
857,"500"
858,"454"
859,"473"
860,"495"
861,"445"
862,"442"
863,"468"
864,"496"
865,"490"
866,"470"
867,"488"
868,"477"
869,"508"
870,"533"
871,"478"
872,"500"
873,"479"
874,"559"
875,"541"
876,"501"
877,"510"
878,"510"
879,"495"
880,"495"
881,"553"
882,"561"
883,"522"
884,"525"
885,"554"
886,"523"
887,"525"
888,"516"
889,"552"
890,"521"
891,"516"
892,"552"
893,"535"
894,"506"
895,"572"
896,"541"
897,"567"
898,"540"
899,"568"
900,"565"
901,"636"
902,"591"
903,"570"
904,"605"
905,"621"
906,"606"
907,"637"
908,"652"
909,"630"
910,"693"
911,"634"
912,"744"
913,"718"
914,"773"
915,"796"
916,"756"
917,"822"
918,"909"
919,"942"
920,"955"
921,"962"
922,"1029"
923,"1089"
924,"1082"
925,"1108"
926,"1167"
927,"1200"
928,"1242"
929,"1323"
930,"1375"
931,"1458"
932,"1452"
933,"1487"
934,"1418"
935,"1523"
936,"1509"
937,"1580"
938,"1603"
939,"1611"
940,"1640"
941,"1617"
942,"1606"
943,"1618"
944,"1584"
945,"1581"
946,"1587"
947,"1436"
948,"1407"
949,"1410"
950,"1350"
951,"1377"
952,"1309"
953,"1215"
954,"1180"
955,"1177"
956,"1071"
957,"1038"
958,"934"
959,"979"
960,"920"
961,"901"
962,"844"
963,"779"
964,"794"
965,"791"
966,"748"
967,"678"
968,"660"
969,"633"
970,"659"
971,"591"
972,"597"
973,"567"
974,"561"
975,"517"
976,"536"
977,"564"
978,"519"
979,"492"
980,"476"
981,"495"
982,"465"
983,"471"
984,"477"
985,"493"
986,"479"
987,"500"
988,"535"
989,"513"
990,"548"
991,"608"
992,"709"
993,"720"
994,"763"
995,"820"
996,"873"
997,"913"
998,"957"
999,"1036"
1000,"1087"
1001,"1074"
1002,"1015"
1003,"1051"
1004,"1047"
1005,"940"
1006,"882"
1007,"826"
1008,"731"
1009,"616"
1010,"611"
1011,"583"
1012,"497"
1013,"445"
1014,"441"
1015,"439"
1016,"435"
1017,"387"
1018,"401"
1019,"392"
1020,"388"
1021,"364"
1022,"393"
1023,"385"
1024,"402"
1025,"377"
1026,"419"
1027,"401"
1028,"435"
1029,"469"
1030,"393"
1031,"440"
1032,"435"
1033,"428"
1034,"514"
1035,"469"
1036,"479"
1037,"524"
1038,"539"
1039,"574"
1040,"581"
1041,"634"
1042,"596"
1043,"644"
1044,"668"
1045,"641"
1046,"701"
1047,"740"
1048,"707"
1049,"701"
1050,"732"
1051,"754"
1052,"684"
1053,"710"
1054,"703"
1055,"662"
1056,"656"
1057,"608"
1058,"608"
1059,"563"
1060,"559"
1061,"522"
1062,"467"
1063,"510"
1064,"449"
1065,"456"
1066,"473"
1067,"422"
1068,"427"
1069,"427"
1070,"417"
1071,"427"
1072,"423"
1073,"386"
1074,"416"
1075,"396"
1076,"367"
1077,"398"
1078,"354"
1079,"373"
1080,"303"
1081,"363"
1082,"346"
1083,"319"
1084,"338"
1085,"336"
1086,"342"
1087,"312"
1088,"338"
1089,"286"
1090,"338"
1091,"326"
1092,"328"
1093,"314"
1094,"306"
1095,"306"
1096,"305"
1097,"309"
1098,"293"
1099,"299"
1100,"295"
1101,"325"
1102,"295"
1103,"290"
1104,"261"
1105,"262"
1106,"244"
1107,"268"
1108,"296"
1109,"261"
1110,"283"
1111,"269"
1112,"283"
1113,"260"
1114,"269"
1115,"273"
1116,"276"
1117,"288"
1118,"267"
1119,"290"
1120,"297"
1121,"311"
1122,"312"
1123,"329"
1124,"360"
1125,"349"
1126,"348"
1127,"366"
1128,"348"
1129,"377"
1130,"340"
1131,"338"
1132,"312"
1133,"333"
1134,"318"
1135,"255"
1136,"264"
1137,"258"
1138,"261"
1139,"259"
1140,"267"
1141,"231"
1142,"263"
1143,"243"
1144,"244"
1145,"272"
1146,"256"
1147,"238"
1148,"285"
1149,"257"
1150,"273"
1151,"228"
1152,"272"
1153,"230"
1154,"254"
1155,"257"
1156,"219"
1157,"233"
1158,"237"
1159,"240"
1160,"244"
1161,"233"
1162,"228"
1163,"229"
1164,"224"
1165,"237"
1166,"225"
1167,"242"
1168,"240"
1169,"249"
1170,"233"
1171,"247"
1172,"232"
1173,"232"
1174,"241"
1175,"251"
1176,"238"
1177,"267"
1178,"245"
1179,"237"
1180,"243"
1181,"261"
1182,"264"
1183,"248"
1184,"245"
1185,"242"
1186,"251"
1187,"246"
1188,"256"
1189,"221"
1190,"233"
1191,"247"
1192,"240"
1193,"196"
1194,"187"
1195,"210"
1196,"213"
1197,"235"
1198,"230"
1199,"218"
1200,"197"
1201,"209"
1202,"209"
1203,"219"
1204,"199"
1205,"205"
1206,"205"
1207,"231"
1208,"228"
1209,"212"
1210,"217"
1211,"228"
1212,"203"
1213,"188"
1214,"211"
1215,"207"
1216,"193"
1217,"223"
1218,"197"
1219,"214"
1220,"173"
1221,"186"
1222,"206"
1223,"211"
1224,"206"
1225,"182"
1226,"185"
1227,"239"
1228,"209"
1229,"206"
1230,"178"
1231,"214"
1232,"189"
1233,"194"
1234,"212"
1235,"190"
1236,"195"
1237,"166"
1238,"205"
1239,"210"
1240,"215"
1241,"190"
1242,"166"
1243,"185"
1244,"183"
1245,"198"
1246,"215"
1247,"191"
1248,"174"
1249,"196"
1250,"182"
1251,"206"
1252,"179"
1253,"183"
1254,"178"
1255,"223"
1256,"179"
1257,"194"
1258,"187"
1259,"174"
1260,"211"
1261,"182"
1262,"196"
1263,"209"
1264,"173"
1265,"194"
1266,"169"
1267,"169"
1268,"177"
1269,"176"
1270,"182"
1271,"167"
1272,"182"
1273,"190"
1274,"184"
1275,"163"
1276,"170"
1277,"170"
1278,"174"
1279,"140"
1280,"165"
1281,"144"
1282,"186"
1283,"168"
1284,"190"
1285,"169"
1286,"184"
1287,"157"
1288,"168"
1289,"168"
1290,"174"
1291,"172"
1292,"194"
1293,"154"
1294,"170"
1295,"175"
1296,"168"
1297,"166"
1298,"146"
1299,"184"
1300,"166"
1301,"164"
1302,"151"
1303,"153"
1304,"163"
1305,"199"
1306,"146"
1307,"172"
1308,"174"
1309,"174"
1310,"190"
1311,"166"
1312,"163"
1313,"162"
1314,"175"
1315,"154"
1316,"156"
1317,"153"
1318,"175"
1319,"147"
1320,"167"
1321,"139"
1322,"162"
1323,"165"
1324,"142"
1325,"157"
1326,"148"
1327,"166"
1328,"132"
1329,"136"
1330,"143"
1331,"168"
1332,"159"
1333,"148"
1334,"158"
1335,"146"
1336,"158"
1337,"163"
1338,"133"
1339,"134"
1340,"122"
1341,"141"
1342,"153"
1343,"159"
1344,"120"
1345,"127"
1346,"161"
1347,"129"
1348,"148"
1349,"145"
1350,"155"
1351,"137"
1352,"122"
1353,"142"
1354,"137"
1355,"125"
1356,"146"
1357,"143"
1358,"148"
1359,"164"
1360,"133"
1361,"160"
1362,"137"
1363,"135"
1364,"138"
1365,"127"
1366,"124"
1367,"128"
1368,"136"
1369,"163"
1370,"135"
1371,"127"
1372,"136"
1373,"118"
1374,"120"
1375,"142"
1376,"142"
1377,"119"
1378,"127"
1379,"107"
1380,"105"
1381,"126"
1382,"142"
1383,"140"
1384,"150"
1385,"131"
1386,"118"
1387,"98"
1388,"122"
1389,"150"
1390,"124"
1391,"118"
1392,"114"
1393,"129"
1394,"134"
1395,"116"
1396,"145"
1397,"130"
1398,"114"
1399,"124"
1400,"140"
1401,"114"
1402,"113"
1403,"117"
1404,"101"
1405,"121"
1406,"120"
1407,"106"
1408,"130"
1409,"130"
1410,"124"
1411,"136"
1412,"126"
1413,"114"
1414,"122"
1415,"135"
1416,"118"
1417,"133"
1418,"114"
1419,"105"
1420,"124"
1421,"127"
1422,"120"
1423,"107"
1424,"116"
1425,"113"
1426,"112"
1427,"119"
1428,"100"
1429,"91"
1430,"112"
1431,"118"
1432,"113"
1433,"118"
1434,"96"
1435,"99"
1436,"100"
1437,"90"
1438,"91"
1439,"81"
1440,"98"
1441,"98"
1442,"89"
1443,"97"
1444,"106"
1445,"94"
1446,"95"
1447,"95"
1448,"105"
1449,"111"
1450,"98"
1451,"103"
1452,"100"
1453,"94"
1454,"94"
1455,"106"
1456,"92"
1457,"104"
1458,"89"
1459,"103"
1460,"106"
1461,"89"
1462,"89"
1463,"86"
1464,"101"
1465,"96"
1466,"90"
1467,"100"
1468,"108"
1469,"94"
1470,"95"
1471,"86"
1472,"84"
1473,"86"
1474,"78"
1475,"82"
1476,"93"
1477,"79"
1478,"94"
1479,"107"
1480,"103"
1481,"87"
1482,"95"
1483,"70"
1484,"82"
1485,"83"
1486,"81"
1487,"81"
1488,"83"
1489,"77"
1490,"87"
1491,"87"
1492,"94"
1493,"87"
1494,"88"
1495,"73"
1496,"72"
1497,"70"
1498,"89"
1499,"97"
1500,"63"
1501,"93"
1502,"88"
1503,"74"
1504,"84"
1505,"67"
1506,"72"
1507,"87"
1508,"79"
1509,"74"
1510,"85"
1511,"74"
1512,"66"
1513,"83"
1514,"81"
1515,"67"
1516,"78"
1517,"70"
1518,"76"
1519,"71"
1520,"76"
1521,"73"
1522,"83"
1523,"74"
1524,"79"
1525,"60"
1526,"66"
1527,"71"
1528,"66"
1529,"79"
1530,"62"
1531,"57"
1532,"70"
1533,"62"
1534,"80"
1535,"64"
1536,"70"
1537,"56"
1538,"68"
1539,"64"
1540,"70"
1541,"68"
1542,"75"
1543,"59"
1544,"66"
1545,"58"
1546,"62"
1547,"78"
1548,"58"
1549,"67"
1550,"58"
1551,"78"
1552,"63"
1553,"71"
1554,"70"
1555,"74"
1556,"73"
1557,"54"
1558,"62"
1559,"56"
1560,"56"
1561,"59"
1562,"66"
1563,"56"
1564,"58"
1565,"48"
1566,"52"
1567,"54"
1568,"60"
1569,"76"
1570,"49"
1571,"56"
1572,"65"
1573,"42"
1574,"61"
1575,"61"
1576,"56"
1577,"42"
1578,"56"
1579,"34"
1580,"60"
1581,"41"
1582,"58"
1583,"58"
1584,"45"
1585,"49"
1586,"48"
1587,"39"
1588,"45"
1589,"55"
1590,"60"
1591,"54"
1592,"53"
1593,"42"
1594,"45"
1595,"61"
1596,"56"
1597,"51"
1598,"47"
1599,"39"
1600,"49"
1601,"51"
1602,"52"
1603,"28"
1604,"45"
1605,"50"
1606,"35"
1607,"34"
1608,"46"
1609,"43"
1610,"60"
1611,"45"
1612,"47"
1613,"42"
1614,"41"
1615,"36"
1616,"45"
1617,"40"
1618,"32"
1619,"35"
1620,"33"
1621,"36"
1622,"33"
1623,"32"
1624,"35"
1625,"25"
1626,"37"
1627,"32"
1628,"35"
1629,"32"
1630,"32"
1631,"30"
1632,"33"
1633,"32"
1634,"32"
1635,"28"
1636,"16"
1637,"34"
1638,"31"
1639,"34"
1640,"38"
1641,"25"
1642,"29"
1643,"33"
1644,"29"
1645,"23"
1646,"17"
1647,"18"
1648,"26"
1649,"31"
1650,"26"
1651,"28"
1652,"24"
1653,"26"
1654,"27"
1655,"33"
1656,"24"
1657,"30"
1658,"29"
1659,"21"
1660,"33"
1661,"30"
1662,"26"
1663,"24"
1664,"25"
1665,"31"
1666,"28"
1667,"27"
1668,"18"
1669,"21"
1670,"28"
1671,"16"
1672,"27"
1673,"29"
1674,"16"
1675,"25"
1676,"23"
1677,"18"
1678,"23"
1679,"23"
1680,"23"
1681,"20"
1682,"17"
1683,"17"
1684,"16"
1685,"17"
1686,"22"
1687,"18"
1688,"15"
1689,"12"
1690,"16"
1691,"18"
1692,"11"
1693,"20"
1694,"27"
1695,"10"
1696,"17"
1697,"14"
1698,"20"
1699,"18"
1700,"16"
1701,"16"
1702,"17"
1703,"16"
1704,"18"
1705,"13"
1706,"16"
1707,"15"
1708,"10"
1709,"12"
1710,"14"
1711,"8"
1712,"14"
1713,"8"
1714,"13"
1715,"8"
1716,"12"
1717,"7"
1718,"12"
1719,"11"
1720,"13"
1721,"5"
1722,"7"
1723,"10"
1724,"8"
1725,"6"
1726,"10"
1727,"7"
1728,"8"
1729,"10"
1730,"8"
1731,"12"
1732,"7"
1733,"7"
1734,"10"
1735,"7"
1736,"8"
1737,"8"
1738,"7"
1739,"5"
1740,"5"
1741,"9"
1742,"7"
1743,"5"
1744,"6"
1745,"4"
1746,"2"
1747,"4"
1748,"4"
1749,"3"
1750,"7"
1751,"3"
1752,"1"
1753,"2"
1754,"4"
1755,"4"
1756,"6"
1757,"3"
1758,"3"
1759,"2"
1760,"4"
1761,"4"
1762,"3"
1763,"6"
1764,"2"
1765,"2"
1766,"2"
1767,"0"
1768,"3"
1769,"2"
1770,"2"
1771,"5"
1772,"2"
1773,"5"
1774,"0"
1775,"1"
1776,"3"
1777,"2"
1778,"3"
1779,"6"
1780,"3"
1781,"4"
1782,"4"
1783,"7"
1784,"2"
1785,"1"
1786,"5"
1787,"3"
1788,"3"
1789,"2"
1790,"5"
1791,"2"
1792,"3"
1793,"1"
1794,"2"
1795,"2"
1796,"1"
1797,"2"
1798,"4"
1799,"3"
1800,"3"
1801,"2"
1802,"1"
1803,"3"
1804,"3"
1805,"3"
1806,"5"
1807,"2"
1808,"3"
1809,"1"
1810,"3"
1811,"0"
1812,"1"
1813,"1"
1814,"1"
1815,"3"
1816,"1"
1817,"0"
1818,"1"
1819,"3"
1820,"3"
1821,"2"
1822,"1"
1823,"3"
1824,"0"
1825,"2"
1826,"0"
1827,"5"
1828,"1"
1829,"1"
1830,"0"
1831,"2"
1832,"1"
1833,"2"
1834,"0"
1835,"1"
1836,"2"
1837,"1"
1838,"2"
1839,"2"
1840,"0"
1841,"1"
1842,"2"
1843,"2"
1844,"1"
1845,"2"
1846,"4"
1847,"0"
1848,"1"
1849,"0"
1850,"1"
1851,"0"
1852,"0"
1853,"0"
1854,"2"
1855,"1"
1856,"4"
1857,"0"
1858,"0"
1859,"1"
1860,"2"
1861,"0"
1862,"0"
1863,"2"
1864,"2"
1865,"1"
1866,"2"
1867,"0"
1868,"0"
1869,"1"
1870,"0"
1871,"0"
1872,"0"
1873,"0"
1874,"0"
1875,"1"
1876,"3"
1877,"3"
1878,"0"
1879,"0"
1880,"2"
1881,"1"
1882,"1"
1883,"1"
1884,"0"
1885,"0"
1886,"2"
1887,"2"
1888,"0"
1889,"3"
1890,"0"
1891,"0"
1892,"1"
1893,"1"
1894,"1"
1895,"1"
1896,"0"
1897,"0"
1898,"0"
1899,"1"
1900,"1"
1901,"0"
1902,"0"
1903,"2"
1904,"1"
1905,"1"
1906,"2"
1907,"0"
1908,"0"
1909,"0"
1910,"1"
1911,"1"
1912,"2"
1913,"1"
1914,"0"
1915,"0"
1916,"0"
1917,"1"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"3"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"1"
1928,"0"
1929,"0"
1930,"0"
1931,"1"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"1"
1940,"1"
1941,"2"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"1"
1948,"0"
1949,"0"
1950,"1"
1951,"0"
1952,"0"
1953,"0"
1954,"1"
1955,"0"
1956,"0"
1957,"0"
1958,"1"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"1"
1965,"1"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"1"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"1"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"1"
1990,"0"
1991,"0"
1992,"0"
1993,"1"
1994,"0"
1995,"0"
1996,"0"
1997,"1"
1998,"0"
1999,"0"
2000,"1"
2001,"2"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"1"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"1"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"1"
2024,"0"
2025,"0"
2026,"0"
2027,"1"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"1"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"1"
2046,"0"
2047,"0"


