"Area";"Perimeter";"Barycenter x";"Barycenter y";"Orientation";"Length";"Width";"Eccentricity";"Compactness";"Equivalent circular diameter";"Elongation";"Ellipticity";"Rectangularity";"Solidity";"Convexity";"Class"
111408.74127900004;1607.2260050000004;14903.496493330853;4319.065021093121;44.90091792767262;527.9441597477971;297.6234074584189;3.762992575633309;0.5419699783877422;376.62981165275744;0.563740316022429;0.10770901041895002;0.41037891612486155;0.8987955838072934;0.8511707791836032;"Plagioclase"
48478.24997400001;1001.1626350000001;16094.729753920732;5304.4771516966075;59.44542883244787;322.1317682096309;214.1189755137153;2.336109261104874;0.6077815780881491;248.44400762838532;0.6646937577866427;0.11745916258682536;0.4227931954321859;0.9001540041067762;0.8472749235192941;"Plagioclase"
748599.8367100002;4336.756336000001;5318.867648822825;7264.890756301358;89.1231580821394;1339.6005671714724;871.2910451391763;2.527268145970637;0.5001837160282138;976.2924332808576;0.6504110751303143;0.22455621429064226;0.5591533967860317;0.8715489285685547;0.8085984102658608;"Plagioclase"
218089.92011400007;2821.7451350000006;26554.011205330553;7142.114750364456;59.53794129540764;879.0770990455401;422.42272250160056;7.855199669153049;0.34419922452967955;526.9541826357178;0.4805297771495207;0.3372990175258758;0.7027019922494266;0.7014805922368947;0.8097576200835728;"Plagioclase"
1655393.3126280005;6840.111168000001;6552.5956002596995;9691.837390592382;11.60137776558398;2562.4300299350066;1184.6504951084191;6.761247898889804;0.4446156448078617;1451.7962073679998;0.4623152559363608;0.44022697392386734;0.8337539365941259;0.8250674327997272;0.8640217972843331;"Plagioclase"
462554.66228400014;3454.398211;14117.732317718608;9804.862531722552;121.53645640469725;1060.537336109464;741.3367261410334;2.4568682926317815;0.4871112127188338;767.4261447342066;0.6990199221656783;0.334960134889789;0.6997240343866665;0.8729407161025239;0.8225401249201841;"Plagioclase"
260181.8138040001;2457.652296;16152.42242516736;8751.4577875093;32.86868406078993;817.9293749189153;468.09191806360144;3.8472159387558627;0.5413098396107819;575.5638749575706;0.5722889193336592;0.15573933047250896;0.47153301896333905;0.899197401108351;0.8372538574105929;"Plagioclase"
132523.80453400005;1770.376487;23707.638492907066;10816.904502607698;67.71637778516035;601.1374614875386;334.91094738310875;3.7813366933400117;0.5313399779443847;410.77311079407565;0.5571287248583016;0.19316120179673885;0.5191800253713396;0.8948105282807542;0.8322133997027041;"Plagioclase"
1380386.0288790003;5423.474518000001;8163.255365808963;12526.173793499871;9.0451422268585;1596.8573108989349;1290.3881223204141;1.9069337020812294;0.5897327021176181;1325.7307716760133;0.8080797911705729;0.17239995769231906;0.4927459883796925;0.9080034916391608;0.8550928722184142;"Plagioclase"
268220.05228700006;2876.423077;28452.92566088593;11513.28070178061;102.13143159681293;759.0041686820417;658.7634361856341;2.010410927000708;0.40737613000090644;584.3871809534681;0.8679312490859322;0.464105209505655;0.8641566503953602;0.7834100452196382;0.7737180711681518;"Plagioclase"
156161.61675400005;2006.8918430000003;18881.97415189874;13229.243311100294;32.00576027724651;624.2283923221809;395.71670120454814;3.3850430110534964;0.48723247267977526;445.904861849442;0.6339293535374921;0.24234862293842854;0.5818073950724809;0.8450777977259126;0.8154256078662033;"Plagioclase"
128369.90829300004;1709.1497060000004;24377.567617563134;12571.8134534001;64.17633671747568;507.04475588725506;395.20814441909965;1.6913328441849929;0.5522209588112035;404.2841124663124;0.7794344381445036;0.22602360458764367;0.5610217361397344;0.876705215954685;0.8337968417846714;"Plagioclase"
63732.24166100002;1355.9540720000002;24599.285851859888;13455.182939919752;36.21213918451463;432.2388538817193;212.98678620006578;6.036598493521894;0.43559120161649284;284.86209006711135;0.4927525239513727;0.13450692339428214;0.44449907864142585;0.8176820076261417;0.8132784507763179;"Plagioclase"
477905.4169450001;3272.8920510000003;33182.42673421072;13377.041634854295;78.06358522619259;871.3789574986051;793.330180709376;1.2165494858297987;0.5606456470521591;780.0564566090842;0.9104307303755909;0.13608015285014985;0.44650217659757874;0.8988157911840788;0.8162852362282207;"Plagioclase"
462582.30884800013;3625.640755000001;4402.559742798232;14802.696215216354;31.85017457576684;1047.5983231801683;753.837812809402;2.7718325054773323;0.4422107983765577;767.4490786496314;0.7195866928471164;0.3408295559879032;0.7071972134334881;0.8108848152949586;0.7846312255500889;"Plagioclase"
208994.20055800007;2529.529156;20381.701574012837;14204.963103049146;4.700005075775062;880.483583535056;355.23837492568185;10.305383580619731;0.41045421496734785;515.8485056397443;0.4034582604021239;0.17543003605927995;0.49660400398015364;0.8110833936857917;0.8308095085661072;"Plagioclase"
914251.1365570003;4508.180281;32657.505097862824;15120.24401785647;23.635168613032917;1405.8585825125826;948.8361062448771;2.423747147255694;0.5652919784619663;1078.91644759149;0.6749157547191521;0.14592768431218642;0.4590404430730674;0.9236898152997451;0.8235071486929297;"Plagioclase"
529943.1620340002;3325.750725000001;7891.460906291574;17101.656897944547;76.86708594554483;975.7869931397246;817.4769863121586;1.70798686200879;0.6020877177027765;821.4283841965062;0.8377617165010752;0.18220052717209465;0.5052244610022673;0.9140806618900585;0.8481247406177743;"Plagioclase"
68660.24169400003;1262.4168810000003;26716.35689732233;17528.417392591105;24.419589834186954;379.42178547418996;301.1131059414653;1.5827749108616145;0.5413892217174098;295.6703144988939;0.7936104817100662;0.30688229825277724;0.6639742224498092;0.8834148510449089;0.8363040386181272;"Plagioclase"
1456801.1317750004;6351.824369000002;29385.722232076863;19328.243730375994;107.19110828286743;1665.0408094762754;1334.1232806831501;1.700927231472662;0.4537463786368621;1361.9312793936672;0.8012556047216569;0.19759632953029305;0.5248270053876524;0.8775782960970613;0.7536461206898335;"Plagioclase"
80105.91919000003;1548.391614;20143.318381449528;20213.249100949095;85.93487080275139;471.2707539301119;282.96531583974206;4.015428269210943;0.41986807224435796;319.36503265083263;0.6004304605791537;0.3074616766486484;0.6647119099347976;0.8032991405600222;0.794653681197217;"Plagioclase"
55389.890974000016;1142.1375020000003;24554.475196281513;20263.125756800604;73.98023295260904;382.46235932126086;222.16652283718318;3.4253564406228394;0.533584973501418;265.56468057079064;0.5808846738054232;0.20483254082411892;0.5340404357610106;0.8767093315829778;0.8476560521869634;"Plagioclase"
1034257.9592400003;5542.079224000001;13519.168155773861;23811.833903020586;18.892741011751347;1628.791603923738;1168.1097038975824;2.196594835127075;0.4231489585236867;1147.5443926757066;0.7171633873134055;0.44480808544085765;0.8395867889363998;0.84859276734018;0.7786828243651971;"Plagioclase"
719819.7635860002;4323.253792;10066.939860234672;24807.919160198187;167.7791583745189;1382.894626545291;850.3844918038374;3.3299494566279626;0.48396300924027186;957.3416255859825;0.6149307947838689;0.2831296346093561;0.6337313918062122;0.8778468955983748;0.8177643805094476;"Plagioclase"
76954.21089400002;1432.8102580000002;21444.44367810311;24959.411483384232;113.0232148640413;471.0280589297116;245.64294405244956;4.522799968976495;0.47104770148775893;313.0193994693145;0.5215038454622196;0.18088760631675324;0.5035527982501391;0.8426549610232346;0.8201749718349658;"Plagioclase"
2349584.7113860007;9269.333458000003;24631.550135462694;3635.1059788584075;4.281342509376277;3203.9108487799754;1117.262756549622;8.298011090430101;0.3436401973983669;1729.6196599951709;0.34871842859643465;0.19656010505996702;0.5235076434148108;0.83758186199386;0.7842351896107608;"Plagioclase"
1818508.0402280006;6303.295658000001;7375.766365450691;18476.748751805346;10.292616578090634;1917.197680015218;1331.9656278397258;2.192002341972097;0.5751614010386993;1521.642648336702;0.6947461087211169;0.10289601708826174;0.40425082268768264;0.9304532948573774;0.8394821158807843;"Plagioclase"
2000125.2307850006;7661.242512000001;16633.251627237074;25817.171227105762;153.4973987751523;1963.285818736809;1631.8393397757761;1.6740154806211862;0.4282216618695134;1595.8190806786358;0.8311776737763594;0.2580375998040585;0.6017832208342362;0.864044739175741;0.7258524677021737;"Plagioclase"
137818.12154000005;1964.299414;27173.51408074223;4885.948508224675;179.18409882580804;665.5936678480662;328.4045003098408;4.768186060578711;0.44884957266353104;418.89793783909346;0.4934008783040362;0.24566664813688366;0.586032035965582;0.8542541341787337;0.823823621524534;"Others"
94827.71452000002;1569.8521410000003;5441.5488470116625;6428.069216690964;6.460193813965949;535.2304161159732;281.5873750927837;3.864723731852062;0.4835347027330502;347.4743099334407;0.5261049570691245;0.24827008522106314;0.5893468350133891;0.8569108737742801;0.8327647794697628;"Others"
25303.517701000008;702.6633459999999;19430.932537011748;6728.507919147775;98.79694352520104;240.84739472245164;154.52318909730863;2.562206911198542;0.6440152720690476;179.4921707424014;0.6415813186411191;0.15516652658054372;0.47080370239671093;0.9425849639546858;0.8647605079431598;"Others"
96991.05815300003;1459.378932;9227.855757785223;7037.489972920974;30.265336100842067;451.3309097367394;313.7430519960343;2.0581106959878843;0.5722758468557935;351.41549585370797;0.6951508200026453;0.14664076704332987;0.4599483682050271;0.8749298584699795;0.8498400311290777;"Others"
56281.49266300002;1076.6307090000003;33483.9396816898;7596.107590937003;25.517594748946074;382.5839466186385;222.75511414596264;3.472137272186477;0.610157487063364;267.69352269947353;0.5822385286019489;0.18926517269560011;0.5142194470523308;0.9096291331546023;0.8744826272645357;"Others"
133781.72319600004;1944.3584490000003;29449.69059738583;8794.193115571401;173.78783353098802;662.7254531670026;299.8126254244677;7.931311589255078;0.4446865422946126;412.71803975106377;0.45239340663880745;0.16647829989922466;0.4852062995071355;0.8076778635510119;0.8443686357545692;"Others"
55908.26404900002;1295.055916;20223.12959957968;10014.843828038078;141.63892197564223;501.1389716453039;162.7299106926397;10.727286261564124;0.4188985252032183;266.8044464859648;0.32472012734985745;0.14561696759645984;0.4586448262633942;0.8939109293844624;0.8650457568351049;"Others"
87805.48726400002;1335.0798120000002;5610.553163019522;12240.117197339423;9.386180179009127;438.7387432073188;329.75656823294133;1.9734933946926099;0.6190376497247729;334.36120981546964;0.7516012053604307;0.29409948892154436;0.6476986441164736;0.9123159784560143;0.8748769268334948;"Others"
895486.0312420003;5014.883225000001;10028.523556474893;12602.133090095864;146.03250712908553;1394.8189909190216;887.594893361398;2.2097320655551935;0.4474525942719083;1067.7866016837177;0.6363513109156748;0.08583469041948955;0.38252766688735723;0.8978406696973057;0.7524310297374869;"Others"
148586.45821800004;2195.1177270000007;19989.207602474653;11660.259103777098;139.8910608947328;853.3862056034997;242.70818204296575;16.164643612116667;0.3875015650022665;434.95534761087447;0.2844060291217466;0.09481486730734558;0.3939615832196922;0.8612290681836392;0.8617783063441132;"Others"
