Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-3B 3phi 0"
Duration Time,60.034
Ambient Temperature,"102.1"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"870132"
Raw Accumulated Counts,"906633"
Valid Count Last Packet,"13546"
Raw Count Last Packet,"14119"
Live Time,57.910999
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,20.088
Number of Channels,2048
Vacuum,762
Channel#,Intensity
0,"1716"
1,"1431"
2,"952"
3,"532"
4,"223"
5,"75"
6,"10"
7,"3"
8,"1"
9,"0"
10,"1"
11,"0"
12,"1"
13,"1"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"0"
21,"1"
22,"31"
23,"97"
24,"161"
25,"188"
26,"192"
27,"171"
28,"183"
29,"190"
30,"178"
31,"167"
32,"180"
33,"173"
34,"158"
35,"156"
36,"166"
37,"147"
38,"172"
39,"164"
40,"167"
41,"146"
42,"152"
43,"181"
44,"158"
45,"160"
46,"177"
47,"149"
48,"176"
49,"156"
50,"156"
51,"149"
52,"164"
53,"129"
54,"149"
55,"147"
56,"128"
57,"136"
58,"162"
59,"136"
60,"150"
61,"148"
62,"152"
63,"142"
64,"136"
65,"123"
66,"139"
67,"144"
68,"142"
69,"125"
70,"140"
71,"180"
72,"212"
73,"223"
74,"201"
75,"230"
76,"225"
77,"190"
78,"187"
79,"178"
80,"171"
81,"233"
82,"329"
83,"509"
84,"667"
85,"906"
86,"989"
87,"948"
88,"789"
89,"649"
90,"444"
91,"295"
92,"213"
93,"147"
94,"161"
95,"141"
96,"153"
97,"139"
98,"130"
99,"144"
100,"159"
101,"171"
102,"139"
103,"114"
104,"145"
105,"120"
106,"127"
107,"142"
108,"125"
109,"152"
110,"162"
111,"174"
112,"203"
113,"223"
114,"237"
115,"249"
116,"214"
117,"242"
118,"227"
119,"225"
120,"209"
121,"200"
122,"186"
123,"197"
124,"218"
125,"240"
126,"306"
127,"387"
128,"501"
129,"716"
130,"1009"
131,"1421"
132,"1750"
133,"1910"
134,"2033"
135,"1888"
136,"1819"
137,"1469"
138,"1423"
139,"1388"
140,"1370"
141,"1428"
142,"1466"
143,"1519"
144,"1638"
145,"1701"
146,"1816"
147,"1790"
148,"1618"
149,"1350"
150,"1124"
151,"800"
152,"596"
153,"414"
154,"326"
155,"348"
156,"383"
157,"453"
158,"569"
159,"750"
160,"1171"
161,"1679"
162,"2293"
163,"2833"
164,"3232"
165,"3339"
166,"3033"
167,"2490"
168,"1730"
169,"1102"
170,"688"
171,"435"
172,"332"
173,"317"
174,"383"
175,"425"
176,"558"
177,"709"
178,"842"
179,"925"
180,"1127"
181,"1154"
182,"1265"
183,"1258"
184,"1202"
185,"1074"
186,"804"
187,"635"
188,"426"
189,"362"
190,"265"
191,"222"
192,"236"
193,"213"
194,"253"
195,"300"
196,"289"
197,"317"
198,"341"
199,"389"
200,"378"
201,"315"
202,"328"
203,"284"
204,"281"
205,"229"
206,"249"
207,"247"
208,"232"
209,"260"
210,"249"
211,"243"
212,"259"
213,"271"
214,"290"
215,"272"
216,"315"
217,"387"
218,"443"
219,"688"
220,"957"
221,"1247"
222,"1523"
223,"1746"
224,"1837"
225,"1715"
226,"1599"
227,"1207"
228,"974"
229,"728"
230,"576"
231,"499"
232,"398"
233,"376"
234,"364"
235,"306"
236,"312"
237,"335"
238,"400"
239,"361"
240,"427"
241,"488"
242,"543"
243,"557"
244,"579"
245,"617"
246,"630"
247,"588"
248,"493"
249,"460"
250,"469"
251,"387"
252,"385"
253,"353"
254,"383"
255,"385"
256,"382"
257,"356"
258,"342"
259,"350"
260,"376"
261,"373"
262,"349"
263,"370"
264,"388"
265,"365"
266,"392"
267,"383"
268,"402"
269,"425"
270,"387"
271,"409"
272,"447"
273,"431"
274,"417"
275,"437"
276,"400"
277,"422"
278,"435"
279,"442"
280,"416"
281,"400"
282,"414"
283,"464"
284,"463"
285,"453"
286,"444"
287,"489"
288,"522"
289,"575"
290,"661"
291,"694"
292,"718"
293,"782"
294,"779"
295,"800"
296,"673"
297,"627"
298,"567"
299,"552"
300,"534"
301,"549"
302,"525"
303,"541"
304,"547"
305,"600"
306,"681"
307,"786"
308,"969"
309,"1356"
310,"2097"
311,"3442"
312,"5669"
313,"8837"
314,"12896"
315,"17357"
316,"21640"
317,"24773"
318,"26051"
319,"25097"
320,"21767"
321,"17720"
322,"12961"
323,"8989"
324,"5687"
325,"3402"
326,"2025"
327,"1203"
328,"852"
329,"652"
330,"535"
331,"556"
332,"502"
333,"540"
334,"490"
335,"556"
336,"544"
337,"544"
338,"579"
339,"613"
340,"607"
341,"732"
342,"865"
343,"993"
344,"1290"
345,"1649"
346,"2237"
347,"2758"
348,"3483"
349,"3886"
350,"4283"
351,"4276"
352,"3997"
353,"3459"
354,"2863"
355,"2370"
356,"1727"
357,"1346"
358,"1062"
359,"931"
360,"812"
361,"820"
362,"853"
363,"838"
364,"850"
365,"938"
366,"1020"
367,"1106"
368,"1200"
369,"1226"
370,"1289"
371,"1295"
372,"1255"
373,"1152"
374,"992"
375,"882"
376,"780"
377,"657"
378,"545"
379,"515"
380,"430"
381,"412"
382,"451"
383,"470"
384,"481"
385,"419"
386,"494"
387,"438"
388,"427"
389,"448"
390,"437"
391,"478"
392,"499"
393,"546"
394,"574"
395,"538"
396,"627"
397,"689"
398,"724"
399,"758"
400,"705"
401,"671"
402,"667"
403,"656"
404,"634"
405,"643"
406,"609"
407,"581"
408,"557"
409,"583"
410,"568"
411,"599"
412,"544"
413,"514"
414,"514"
415,"519"
416,"470"
417,"486"
418,"483"
419,"474"
420,"462"
421,"457"
422,"477"
423,"496"
424,"500"
425,"536"
426,"637"
427,"622"
428,"682"
429,"636"
430,"627"
431,"611"
432,"618"
433,"511"
434,"531"
435,"491"
436,"485"
437,"517"
438,"508"
439,"462"
440,"495"
441,"483"
442,"512"
443,"488"
444,"484"
445,"470"
446,"504"
447,"479"
448,"466"
449,"483"
450,"533"
451,"487"
452,"477"
453,"477"
454,"530"
455,"508"
456,"486"
457,"534"
458,"540"
459,"518"
460,"503"
461,"517"
462,"513"
463,"512"
464,"523"
465,"470"
466,"496"
467,"521"
468,"511"
469,"480"
470,"501"
471,"534"
472,"478"
473,"506"
474,"502"
475,"532"
476,"506"
477,"451"
478,"457"
479,"511"
480,"494"
481,"509"
482,"502"
483,"467"
484,"501"
485,"503"
486,"471"
487,"510"
488,"471"
489,"471"
490,"465"
491,"471"
492,"443"
493,"441"
494,"519"
495,"452"
496,"510"
497,"452"
498,"477"
499,"502"
500,"503"
501,"475"
502,"467"
503,"493"
504,"415"
505,"473"
506,"513"
507,"421"
508,"500"
509,"494"
510,"480"
511,"452"
512,"477"
513,"456"
514,"492"
515,"459"
516,"492"
517,"445"
518,"504"
519,"503"
520,"549"
521,"491"
522,"551"
523,"506"
524,"529"
525,"524"
526,"484"
527,"479"
528,"472"
529,"488"
530,"453"
531,"547"
532,"459"
533,"482"
534,"475"
535,"408"
536,"471"
537,"482"
538,"447"
539,"462"
540,"471"
541,"451"
542,"461"
543,"489"
544,"469"
545,"440"
546,"485"
547,"487"
548,"466"
549,"447"
550,"465"
551,"474"
552,"459"
553,"513"
554,"521"
555,"438"
556,"472"
557,"414"
558,"470"
559,"498"
560,"510"
561,"486"
562,"475"
563,"485"
564,"488"
565,"462"
566,"459"
567,"491"
568,"462"
569,"469"
570,"476"
571,"431"
572,"450"
573,"432"
574,"477"
575,"463"
576,"436"
577,"473"
578,"481"
579,"436"
580,"440"
581,"485"
582,"464"
583,"449"
584,"473"
585,"468"
586,"484"
587,"459"
588,"467"
589,"473"
590,"450"
591,"464"
592,"448"
593,"442"
594,"479"
595,"470"
596,"469"
597,"464"
598,"477"
599,"435"
600,"437"
601,"453"
602,"430"
603,"468"
604,"483"
605,"441"
606,"484"
607,"469"
608,"467"
609,"487"
610,"478"
611,"442"
612,"482"
613,"475"
614,"451"
615,"459"
616,"475"
617,"456"
618,"455"
619,"539"
620,"462"
621,"482"
622,"514"
623,"481"
624,"496"
625,"464"
626,"475"
627,"494"
628,"479"
629,"453"
630,"479"
631,"485"
632,"475"
633,"481"
634,"469"
635,"483"
636,"442"
637,"479"
638,"494"
639,"507"
640,"449"
641,"433"
642,"439"
643,"482"
644,"502"
645,"488"
646,"486"
647,"449"
648,"476"
649,"471"
650,"464"
651,"493"
652,"453"
653,"476"
654,"466"
655,"505"
656,"575"
657,"615"
658,"664"
659,"767"
660,"762"
661,"912"
662,"1021"
663,"1081"
664,"1039"
665,"1104"
666,"1101"
667,"1054"
668,"937"
669,"819"
670,"832"
671,"675"
672,"594"
673,"535"
674,"504"
675,"493"
676,"502"
677,"470"
678,"473"
679,"403"
680,"455"
681,"467"
682,"437"
683,"433"
684,"428"
685,"450"
686,"454"
687,"443"
688,"445"
689,"457"
690,"437"
691,"455"
692,"439"
693,"502"
694,"463"
695,"457"
696,"545"
697,"554"
698,"547"
699,"581"
700,"604"
701,"583"
702,"631"
703,"613"
704,"622"
705,"665"
706,"588"
707,"547"
708,"549"
709,"482"
710,"499"
711,"482"
712,"472"
713,"434"
714,"450"
715,"398"
716,"398"
717,"374"
718,"446"
719,"418"
720,"406"
721,"404"
722,"473"
723,"391"
724,"421"
725,"429"
726,"440"
727,"398"
728,"391"
729,"414"
730,"417"
731,"372"
732,"398"
733,"416"
734,"393"
735,"462"
736,"438"
737,"438"
738,"509"
739,"471"
740,"468"
741,"517"
742,"527"
743,"498"
744,"552"
745,"539"
746,"501"
747,"459"
748,"452"
749,"429"
750,"443"
751,"446"
752,"424"
753,"392"
754,"358"
755,"409"
756,"407"
757,"375"
758,"416"
759,"410"
760,"385"
761,"362"
762,"390"
763,"398"
764,"398"
765,"376"
766,"384"
767,"379"
768,"393"
769,"365"
770,"371"
771,"403"
772,"422"
773,"415"
774,"428"
775,"418"
776,"470"
777,"490"
778,"478"
779,"492"
780,"545"
781,"520"
782,"559"
783,"608"
784,"571"
785,"547"
786,"507"
787,"494"
788,"460"
789,"476"
790,"447"
791,"442"
792,"452"
793,"379"
794,"385"
795,"369"
796,"386"
797,"359"
798,"384"
799,"362"
800,"361"
801,"391"
802,"417"
803,"415"
804,"350"
805,"366"
806,"397"
807,"372"
808,"381"
809,"368"
810,"345"
811,"321"
812,"391"
813,"369"
814,"406"
815,"376"
816,"353"
817,"381"
818,"375"
819,"408"
820,"381"
821,"375"
822,"368"
823,"355"
824,"373"
825,"433"
826,"364"
827,"350"
828,"389"
829,"371"
830,"398"
831,"395"
832,"351"
833,"371"
834,"339"
835,"377"
836,"362"
837,"381"
838,"369"
839,"345"
840,"340"
841,"367"
842,"366"
843,"354"
844,"365"
845,"387"
846,"373"
847,"353"
848,"351"
849,"379"
850,"324"
851,"356"
852,"352"
853,"370"
854,"347"
855,"362"
856,"373"
857,"371"
858,"363"
859,"345"
860,"397"
861,"350"
862,"350"
863,"320"
864,"365"
865,"377"
866,"340"
867,"341"
868,"372"
869,"348"
870,"377"
871,"397"
872,"385"
873,"396"
874,"389"
875,"388"
876,"400"
877,"425"
878,"402"
879,"385"
880,"390"
881,"427"
882,"397"
883,"434"
884,"388"
885,"377"
886,"408"
887,"436"
888,"389"
889,"360"
890,"396"
891,"418"
892,"390"
893,"422"
894,"452"
895,"435"
896,"403"
897,"461"
898,"412"
899,"453"
900,"442"
901,"469"
902,"464"
903,"475"
904,"486"
905,"472"
906,"478"
907,"479"
908,"479"
909,"509"
910,"487"
911,"525"
912,"532"
913,"590"
914,"602"
915,"605"
916,"618"
917,"580"
918,"633"
919,"700"
920,"704"
921,"727"
922,"740"
923,"825"
924,"855"
925,"916"
926,"988"
927,"973"
928,"929"
929,"971"
930,"985"
931,"1059"
932,"1042"
933,"1161"
934,"1146"
935,"1162"
936,"1199"
937,"1221"
938,"1176"
939,"1256"
940,"1194"
941,"1215"
942,"1206"
943,"1223"
944,"1133"
945,"1086"
946,"1088"
947,"1075"
948,"1047"
949,"995"
950,"997"
951,"912"
952,"927"
953,"861"
954,"834"
955,"836"
956,"774"
957,"760"
958,"751"
959,"714"
960,"664"
961,"589"
962,"571"
963,"602"
964,"549"
965,"580"
966,"509"
967,"489"
968,"497"
969,"480"
970,"466"
971,"430"
972,"446"
973,"419"
974,"426"
975,"404"
976,"364"
977,"379"
978,"400"
979,"345"
980,"356"
981,"341"
982,"364"
983,"344"
984,"342"
985,"326"
986,"339"
987,"368"
988,"339"
989,"337"
990,"407"
991,"435"
992,"467"
993,"514"
994,"548"
995,"516"
996,"653"
997,"620"
998,"658"
999,"716"
1000,"782"
1001,"739"
1002,"812"
