Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-3A 0phi 1"
236,"281"
237,"321"
238,"330"
239,"319"
240,"337"
241,"337"
242,"356"
243,"310"
244,"341"
245,"335"
246,"343"
247,"296"
248,"284"
249,"334"
250,"275"
251,"315"
252,"317"
253,"294"
254,"280"
255,"296"
256,"324"
257,"298"
258,"295"
259,"339"
260,"301"
261,"350"
262,"344"
263,"354"
264,"323"
265,"357"
266,"363"
267,"354"
268,"364"
269,"361"
270,"370"
271,"373"
272,"340"
273,"355"
274,"364"
275,"330"
276,"314"
277,"360"
278,"335"
279,"383"
280,"341"
281,"375"
282,"387"
283,"369"
284,"410"
285,"428"
286,"471"
287,"470"
288,"519"
289,"568"
290,"590"
291,"576"
292,"579"
293,"586"
294,"606"
295,"499"
296,"494"
297,"503"
298,"532"
299,"440"
300,"463"
301,"483"
302,"449"
303,"432"
304,"442"
305,"488"
306,"441"
307,"470"
308,"495"
309,"587"
310,"641"
311,"944"
312,"1151"
313,"1586"
314,"2140"
315,"2564"
316,"3022"
317,"3158"
318,"3190"
319,"2935"
320,"2494"
321,"2048"
322,"1621"
323,"1186"
324,"835"
325,"706"
326,"587"
327,"531"
328,"466"
329,"416"
330,"502"
331,"487"
332,"503"
333,"484"
334,"488"
335,"535"
336,"488"
337,"523"
338,"500"
339,"467"
340,"561"
341,"538"
342,"584"
343,"593"
344,"624"
345,"667"
346,"756"
347,"809"
348,"835"
349,"896"
350,"943"
351,"895"
352,"938"
353,"858"
354,"810"
355,"773"
356,"764"
357,"795"
358,"771"
359,"823"
360,"891"
361,"945"
362,"941"
363,"938"
364,"1022"
365,"1089"
366,"1176"
367,"1273"
368,"1364"
369,"1387"
370,"1460"
371,"1411"
372,"1219"
373,"1174"
374,"1088"
375,"840"
376,"720"
377,"619"
378,"545"
379,"540"
380,"477"
381,"446"
382,"463"
383,"470"
384,"484"
385,"442"
386,"493"
387,"454"
388,"491"
389,"437"
390,"471"
391,"443"
392,"485"
393,"560"
394,"583"
395,"554"
396,"611"
397,"645"
398,"672"
399,"701"
400,"718"
401,"686"
402,"654"
403,"633"
404,"588"
405,"581"
406,"619"
407,"638"
408,"569"
409,"643"
410,"623"
411,"628"
412,"578"
413,"530"
414,"508"
415,"521"
416,"477"
417,"463"
418,"480"
419,"469"
420,"483"
421,"452"
422,"418"
423,"464"
424,"479"
425,"518"
426,"527"
427,"546"
428,"510"
429,"557"
430,"574"
431,"525"
432,"513"
433,"526"
434,"529"
435,"510"
436,"522"
437,"541"
438,"545"
439,"551"
440,"533"
441,"571"
442,"566"
443,"565"
444,"506"
445,"533"
446,"515"
447,"519"
448,"492"
449,"496"
450,"496"
451,"483"
452,"494"
453,"525"
454,"505"
455,"522"
456,"483"
457,"483"
458,"523"
459,"535"
460,"519"
461,"549"
462,"522"
463,"533"
464,"479"
465,"521"
466,"498"
467,"500"
468,"497"
469,"572"
470,"551"
471,"508"
472,"528"
473,"523"
474,"524"
475,"571"
476,"563"
477,"576"
478,"635"
479,"622"
480,"560"
481,"560"
482,"609"
483,"607"
484,"652"
485,"593"
486,"602"
487,"613"
488,"627"
489,"616"
490,"643"
491,"646"
492,"595"
493,"634"
494,"595"
495,"560"
496,"575"
497,"565"
498,"586"
499,"534"
500,"569"
501,"569"
502,"567"
503,"530"
504,"516"
505,"524"
506,"512"
507,"534"
508,"531"
509,"543"
510,"511"
511,"519"
512,"494"
513,"516"
514,"529"
515,"537"
516,"539"
517,"487"
518,"508"
519,"478"
520,"497"
521,"526"
522,"512"
523,"532"
524,"508"
525,"541"
526,"546"
527,"477"
528,"524"
529,"488"
530,"489"
531,"542"
532,"487"
533,"512"
534,"532"
535,"491"
536,"468"
537,"531"
538,"510"
539,"487"
540,"506"
541,"517"
542,"518"
543,"559"
544,"524"
545,"526"
546,"505"
547,"493"
548,"530"
549,"506"
550,"508"
551,"477"
552,"525"
553,"515"
554,"474"
555,"462"
556,"515"
557,"506"
558,"519"
559,"479"
560,"512"
561,"479"
562,"480"
563,"495"
564,"482"
565,"489"
566,"572"
567,"510"
568,"544"
569,"509"
570,"519"
571,"509"
572,"494"
573,"541"
574,"544"
575,"556"
576,"548"
577,"530"
578,"524"
579,"506"
580,"500"
581,"519"
582,"558"
583,"502"
584,"582"
585,"499"
586,"470"
587,"535"
588,"551"
589,"543"
590,"509"
591,"541"
592,"509"
593,"503"
594,"502"
595,"526"
596,"548"
597,"527"
598,"534"
599,"537"
600,"484"
601,"444"
602,"479"
603,"499"
604,"487"
605,"488"
606,"509"
607,"476"
608,"477"
609,"509"
610,"488"
611,"469"
612,"526"
613,"497"
614,"504"
615,"486"
616,"453"
617,"489"
618,"507"
619,"469"
620,"516"
621,"506"
622,"487"
623,"483"
624,"517"
625,"570"
626,"542"
627,"522"
628,"481"
629,"564"
630,"495"
631,"542"
632,"532"
633,"487"
634,"550"
635,"541"
636,"510"
637,"535"
638,"480"
639,"526"
640,"491"
641,"468"
642,"497"
643,"508"
644,"481"
645,"516"
646,"517"
647,"562"
648,"552"
649,"540"
650,"518"
651,"480"
652,"529"
653,"523"
654,"559"
655,"573"
656,"570"
657,"667"
658,"664"
659,"742"
660,"743"
661,"811"
662,"869"
663,"861"
664,"898"
665,"880"
666,"799"
667,"800"
668,"743"
669,"685"
670,"658"
671,"632"
672,"556"
673,"514"
674,"548"
675,"533"
676,"521"
677,"530"
678,"541"
679,"524"
680,"556"
681,"525"
682,"536"
683,"502"
684,"494"
685,"512"
686,"496"
687,"506"
688,"483"
689,"511"
690,"514"
691,"532"
692,"543"
693,"523"
694,"550"
695,"551"
696,"559"
697,"547"
698,"551"
699,"585"
700,"597"
701,"578"
702,"566"
703,"590"
704,"585"
705,"573"
706,"546"
707,"518"
708,"505"
709,"543"
710,"472"
711,"523"
712,"545"
713,"490"
714,"463"
715,"456"
716,"469"
717,"468"
718,"516"
719,"514"
720,"462"
721,"477"
722,"473"
723,"451"
724,"460"
725,"507"
726,"494"
727,"483"
728,"474"
729,"483"
730,"486"
731,"446"
732,"506"
733,"484"
734,"489"
735,"492"
736,"479"
737,"529"
738,"518"
739,"554"
740,"511"
741,"546"
742,"515"
743,"556"
744,"549"
745,"516"
746,"545"
747,"506"
748,"520"
749,"466"
750,"485"
751,"468"
752,"457"
753,"469"
754,"499"
755,"501"
756,"452"
757,"480"
758,"471"
759,"462"
760,"432"
761,"454"
762,"428"
763,"451"
764,"460"
765,"469"
766,"508"
767,"431"
768,"474"
769,"439"
770,"412"
771,"504"
772,"479"
773,"497"
774,"457"
775,"537"
776,"540"
777,"541"
778,"521"
779,"593"
780,"601"
781,"582"
782,"563"
783,"645"
784,"583"
785,"562"
786,"499"
787,"506"
788,"541"
789,"535"
790,"503"
791,"494"
792,"446"
793,"482"
794,"460"
795,"456"
796,"471"
797,"443"
798,"456"
799,"477"
800,"428"
801,"468"
802,"477"
803,"448"
804,"489"
805,"430"
806,"458"
807,"500"
808,"449"
809,"441"
810,"516"
811,"461"
812,"469"
813,"435"
814,"433"
815,"465"
816,"458"
817,"511"
818,"406"
819,"421"
820,"431"
821,"448"
822,"469"
823,"461"
824,"506"
825,"429"
826,"479"
827,"429"
828,"429"
829,"460"
830,"454"
831,"427"
832,"434"
833,"439"
834,"429"
835,"436"
836,"423"
837,"420"
838,"450"
839,"452"
840,"457"
841,"470"
842,"438"
843,"440"
844,"446"
845,"448"
846,"427"
847,"439"
848,"411"
849,"397"
850,"445"
851,"449"
852,"458"
853,"402"
854,"455"
855,"444"
856,"432"
857,"432"
858,"445"
859,"435"
860,"442"
861,"443"
862,"435"
863,"443"
864,"473"
865,"447"
866,"460"
867,"475"
868,"481"
869,"447"
870,"461"
871,"504"
872,"494"
873,"473"
874,"466"
875,"496"
876,"499"
877,"482"
878,"503"
879,"494"
880,"497"
881,"484"
882,"480"
883,"501"
884,"502"
885,"501"
886,"503"
887,"531"
888,"495"
889,"502"
890,"536"
891,"526"
892,"520"
893,"528"
894,"534"
895,"555"
896,"539"
897,"514"
898,"567"
899,"553"
900,"582"
901,"529"
902,"614"
903,"608"
904,"622"
905,"598"
906,"637"
907,"630"
908,"592"
909,"648"
910,"672"
911,"717"
912,"711"
913,"715"
914,"703"
915,"749"
916,"779"
917,"847"
918,"877"
919,"928"
920,"944"
921,"992"
922,"1028"
923,"1057"
924,"1177"
925,"1142"
926,"1198"
927,"1199"
928,"1252"
929,"1344"
930,"1387"
931,"1377"
932,"1466"
933,"1509"
934,"1517"
935,"1465"
936,"1557"
937,"1539"
938,"1574"
939,"1635"
940,"1601"
941,"1557"
942,"1560"
943,"1542"
944,"1573"
945,"1498"
946,"1464"
947,"1405"
948,"1377"
949,"1326"
950,"1185"
951,"1182"
952,"1228"
953,"1144"
954,"1063"
955,"1077"
956,"972"
957,"1023"
958,"890"
959,"928"
960,"870"
961,"779"
962,"745"
963,"748"
964,"702"
965,"690"
966,"642"
967,"629"
968,"572"
969,"590"
970,"574"
971,"579"
972,"568"
973,"541"
974,"517"
975,"541"
976,"548"
977,"476"
978,"485"
979,"503"
980,"485"
981,"432"
982,"448"
983,"444"
984,"438"
985,"444"
986,"470"
987,"478"
988,"519"
989,"546"
990,"517"
991,"628"
992,"593"
993,"650"
994,"741"
995,"801"
996,"827"
997,"847"
998,"863"
999,"920"
1000,"945"
1001,"985"
1002,"987"
1003,"965"
1004,"902"
1005,"900"
1006,"762"
1007,"760"
1008,"682"
1009,"557"
1010,"544"
1011,"525"
1012,"459"
1013,"448"
1014,"443"
1015,"392"
1016,"391"
1017,"411"
1018,"372"
1019,"393"
1020,"429"
1021,"356"
1022,"416"
1023,"426"
1024,"393"
1025,"371"
1026,"382"
1027,"392"
1028,"417"
1029,"393"
1030,"413"
1031,"453"
1032,"458"
1033,"485"
1034,"470"
1035,"519"
1036,"526"
1037,"489"
1038,"555"
1039,"527"
1040,"601"
1041,"596"
1042,"603"
1043,"624"
1044,"699"
1045,"684"
1046,"723"
1047,"718"
1048,"675"
1049,"723"
1050,"712"
1051,"717"
1052,"718"
1053,"653"
1054,"646"
1055,"672"
1056,"582"
1057,"550"
1058,"554"
1059,"522"
1060,"506"
1061,"450"
1062,"457"
1063,"457"
1064,"500"
1065,"466"
1066,"416"
1067,"432"
1068,"413"
1069,"392"
1070,"399"
1071,"370"
1072,"352"
1073,"400"
1074,"366"
1075,"364"
1076,"359"
1077,"383"
1078,"349"
1079,"339"
1080,"351"
1081,"358"
1082,"345"
1083,"320"
1084,"322"
1085,"333"
1086,"372"
1087,"294"
1088,"316"
1089,"279"
1090,"297"
1091,"324"
1092,"288"
1093,"296"
1094,"327"
1095,"296"
1096,"287"
1097,"283"
1098,"310"
1099,"255"
1100,"279"
1101,"287"
1102,"312"
1103,"240"
1104,"280"
1105,"260"
1106,"272"
1107,"255"
1108,"248"
1109,"272"
1110,"271"
1111,"283"
1112,"291"
1113,"259"
1114,"270"
1115,"272"
1116,"270"
1117,"259"
1118,"299"
1119,"275"
1120,"301"
1121,"287"
1122,"306"
1123,"311"
1124,"339"
1125,"352"
1126,"347"
1127,"363"
1128,"350"
1129,"298"
1130,"341"
1131,"313"
1132,"320"
1133,"284"
1134,"263"
1135,"281"
1136,"289"
1137,"267"
1138,"285"
1139,"256"
1140,"233"
1141,"276"
1142,"252"
1143,"267"
1144,"240"
1145,"250"
1146,"228"
1147,"246"
1148,"272"
1149,"219"
1150,"227"
1151,"221"
1152,"248"
1153,"246"
1154,"246"
1155,"249"
1156,"221"
1157,"263"
1158,"245"
1159,"230"
1160,"228"
1161,"216"
1162,"217"
1163,"245"
1164,"235"
1165,"240"
1166,"201"
1167,"218"
1168,"219"
1169,"197"
1170,"210"
1171,"233"
1172,"252"
1173,"248"
1174,"237"
1175,"220"
1176,"252"
1177,"224"
1178,"230"
1179,"255"
1180,"232"
1181,"239"
1182,"278"
1183,"245"
1184,"246"
1185,"262"
1186,"216"
1187,"231"
1188,"229"
1189,"212"
1190,"217"
1191,"226"
1192,"201"
1193,"208"
1194,"189"
1195,"206"
1196,"217"
1197,"220"
1198,"210"
1199,"198"
1200,"194"
1201,"199"
1202,"218"
1203,"226"
1204,"209"
1205,"211"
1206,"162"
1207,"221"
1208,"200"
1209,"183"
1210,"188"
1211,"201"
1212,"182"
1213,"227"
1214,"181"
1215,"211"
1216,"225"
1217,"201"
1218,"178"
1219,"197"
1220,"213"
1221,"173"
1222,"207"
1223,"186"
1224,"192"
1225,"218"
1226,"215"
1227,"190"
1228,"181"
1229,"205"
1230,"158"
1231,"190"
1232,"192"
1233,"196"
1234,"170"
1235,"179"
1236,"189"
1237,"188"
1238,"218"
1239,"197"
1240,"191"
1241,"177"
1242,"205"
1243,"203"
1244,"197"
1245,"183"
1246,"210"
1247,"193"
1248,"168"
1249,"186"
1250,"228"
1251,"169"
1252,"206"
1253,"200"
1254,"217"
1255,"186"
1256,"193"
1257,"200"
1258,"195"
1259,"198"
1260,"166"
1261,"179"
1262,"174"
1263,"183"
1264,"158"
1265,"170"
1266,"163"
1267,"145"
1268,"198"
1269,"181"
1270,"157"
1271,"185"
1272,"160"
1273,"165"
1274,"195"
1275,"156"
1276,"165"
1277,"164"
1278,"164"
1279,"136"
1280,"164"
1281,"165"
1282,"175"
1283,"164"
1284,"168"
1285,"166"
1286,"146"
1287,"156"
1288,"167"
1289,"168"
1290,"160"
1291,"152"
1292,"159"
1293,"181"
1294,"141"
1295,"168"
1296,"165"
1297,"141"
1298,"153"
1299,"154"
1300,"159"
1301,"121"
1302,"160"
1303,"158"
1304,"180"
1305,"164"
1306,"154"
1307,"160"
1308,"145"
1309,"147"
1310,"165"
1311,"142"
1312,"148"
1313,"157"
1314,"145"
1315,"146"
1316,"152"
1317,"162"
1318,"149"
1319,"142"
1320,"153"
1321,"145"
1322,"166"
1323,"149"
1324,"162"
1325,"162"
1326,"160"
1327,"137"
1328,"156"
1329,"141"
1330,"145"
1331,"162"
1332,"153"
1333,"145"
1334,"127"
1335,"143"
1336,"139"
1337,"138"
1338,"144"
1339,"136"
1340,"151"
1341,"134"
1342,"140"
1343,"148"
1344,"148"
1345,"140"
1346,"137"
1347,"145"
1348,"154"
1349,"130"
1350,"133"
1351,"118"
1352,"127"
1353,"160"
1354,"117"
1355,"140"
1356,"118"
1357,"145"
1358,"122"
1359,"133"
1360,"130"
1361,"128"
1362,"116"
1363,"117"
1364,"140"
1365,"161"
1366,"106"
1367,"131"
1368,"137"
1369,"144"
1370,"128"
1371,"125"
1372,"143"
1373,"117"
1374,"132"
1375,"138"
1376,"133"
1377,"130"
1378,"111"
1379,"134"
1380,"121"
1381,"142"
1382,"133"
1383,"121"
1384,"129"
1385,"135"
1386,"130"
1387,"124"
1388,"126"
1389,"122"
1390,"117"
1391,"113"
1392,"130"
1393,"98"
1394,"98"
1395,"94"
1396,"108"
1397,"117"
1398,"144"
1399,"107"
1400,"115"
1401,"96"
1402,"115"
1403,"111"
1404,"95"
1405,"102"
1406,"113"
1407,"96"
1408,"133"
1409,"121"
1410,"116"
1411,"102"
1412,"123"
1413,"116"
1414,"113"
1415,"112"
1416,"108"
1417,"107"
1418,"113"
1419,"111"
1420,"104"
1421,"98"
1422,"86"
1423,"125"
1424,"113"
1425,"104"
1426,"97"
1427,"95"
1428,"111"
1429,"121"
1430,"111"
1431,"104"
1432,"96"
1433,"116"
1434,"110"
1435,"110"
1436,"103"
1437,"91"
1438,"96"
1439,"98"
1440,"101"
1441,"91"
1442,"109"
1443,"92"
1444,"99"
1445,"96"
1446,"92"
1447,"98"
1448,"98"
1449,"87"
1450,"98"
1451,"91"
1452,"102"
1453,"89"
1454,"91"
1455,"87"
1456,"93"
1457,"116"
1458,"104"
1459,"86"
1460,"105"
1461,"79"
1462,"102"
1463,"99"
1464,"104"
1465,"77"
1466,"95"
1467,"85"
1468,"99"
1469,"74"
1470,"90"
1471,"89"
1472,"88"
1473,"94"
1474,"97"
1475,"58"
1476,"82"
1477,"88"
1478,"81"
1479,"88"
1480,"79"
1481,"93"
1482,"84"
1483,"83"
1484,"94"
1485,"90"
1486,"74"
1487,"71"
1488,"72"
1489,"77"
1490,"92"
1491,"77"
1492,"73"
1493,"87"
1494,"85"
1495,"76"
1496,"76"
1497,"74"
1498,"87"
1499,"87"
1500,"88"
1501,"84"
1502,"68"
1503,"70"
1504,"90"
1505,"62"
1506,"68"
1507,"87"
1508,"71"
1509,"76"
1510,"63"
1511,"77"
1512,"76"
1513,"83"
1514,"71"
1515,"77"
1516,"73"
1517,"74"
1518,"69"
1519,"79"
1520,"64"
1521,"68"
1522,"69"
1523,"67"
1524,"65"
1525,"69"
1526,"57"
1527,"68"
1528,"77"
1529,"68"
1530,"50"
1531,"70"
1532,"54"
1533,"72"
1534,"59"
1535,"70"
1536,"60"
1537,"66"
1538,"64"
1539,"58"
1540,"70"
1541,"71"
1542,"46"
1543,"68"
1544,"62"
1545,"57"
1546,"65"
1547,"64"
1548,"60"
1549,"51"
1550,"50"
1551,"56"
1552,"61"
1553,"60"
1554,"61"
1555,"71"
1556,"60"
1557,"50"
1558,"63"
1559,"52"
1560,"68"
1561,"45"
1562,"51"
1563,"64"
1564,"60"
1565,"66"
1566,"60"
1567,"61"
1568,"65"
1569,"71"
1570,"58"
1571,"59"
1572,"58"
1573,"52"
1574,"42"
1575,"63"
1576,"42"
1577,"66"
1578,"46"
1579,"74"
1580,"46"
1581,"37"
1582,"45"
1583,"43"
1584,"45"
1585,"49"
1586,"37"
1587,"52"
1588,"54"
1589,"37"
1590,"52"
1591,"40"
1592,"47"
1593,"47"
1594,"48"
1595,"46"
1596,"37"
1597,"48"
1598,"49"
1599,"44"
1600,"37"
1601,"43"
1602,"54"
1603,"41"
1604,"36"
1605,"41"
1606,"35"
1607,"40"
1608,"43"
1609,"44"
1610,"35"
1611,"39"
1612,"47"
1613,"53"
1614,"42"
1615,"42"
1616,"43"
1617,"40"
1618,"47"
1619,"31"
1620,"36"
1621,"34"
1622,"32"
1623,"33"
1624,"37"
1625,"52"
1626,"36"
1627,"29"
1628,"34"
1629,"27"
1630,"42"
1631,"35"
1632,"27"
1633,"35"
1634,"36"
1635,"32"
1636,"28"
1637,"50"
1638,"41"
1639,"33"
1640,"28"
1641,"30"
1642,"28"
1643,"18"
1644,"20"
1645,"31"
1646,"33"
1647,"29"
1648,"27"
1649,"35"
1650,"21"
1651,"25"
1652,"23"
1653,"26"
1654,"31"
1655,"31"
1656,"38"
1657,"33"
1658,"35"
1659,"20"
1660,"26"
1661,"24"
1662,"19"
1663,"26"
1664,"17"
1665,"27"
1666,"23"
1667,"15"
1668,"18"
1669,"27"
1670,"16"
1671,"17"
1672,"17"
1673,"19"
1674,"14"
1675,"24"
1676,"25"
1677,"19"
1678,"16"
1679,"21"
1680,"21"
1681,"16"
1682,"10"
1683,"18"
1684,"13"
1685,"19"
1686,"22"
1687,"20"
1688,"15"
1689,"16"
1690,"20"
1691,"10"
1692,"12"
1693,"18"
1694,"10"
1695,"11"
1696,"14"
1697,"12"
1698,"18"
1699,"14"
1700,"15"
1701,"10"
1702,"15"
1703,"16"
1704,"18"
1705,"12"
1706,"13"
1707,"14"
1708,"10"
1709,"10"
1710,"13"
1711,"12"
1712,"9"
1713,"8"
1714,"7"
1715,"6"
1716,"18"
1717,"10"
1718,"10"
1719,"4"
1720,"7"
1721,"8"
1722,"11"
1723,"9"
1724,"11"
1725,"10"
1726,"3"
1727,"8"
1728,"6"
1729,"10"
1730,"12"
1731,"9"
1732,"8"
1733,"4"
1734,"6"
1735,"8"
1736,"9"
1737,"4"
1738,"5"
1739,"10"
1740,"5"
1741,"7"
1742,"4"
1743,"5"
1744,"5"
1745,"3"
1746,"9"
1747,"9"
1748,"9"
1749,"3"
1750,"6"
1751,"3"
1752,"3"
1753,"2"
1754,"2"
1755,"4"
1756,"8"
1757,"2"
1758,"4"
1759,"3"
1760,"4"
1761,"3"
1762,"4"
1763,"3"
1764,"5"
1765,"4"
1766,"5"
1767,"9"
1768,"3"
1769,"2"
1770,"5"
1771,"3"
1772,"2"
1773,"2"
1774,"5"
1775,"5"
1776,"3"
1777,"0"
1778,"2"
1779,"3"
1780,"2"
1781,"4"
1782,"3"
1783,"2"
1784,"0"
1785,"6"
1786,"3"
1787,"0"
1788,"3"
1789,"2"
1790,"6"
1791,"4"
1792,"0"
1793,"6"
1794,"7"
1795,"3"
1796,"2"
1797,"2"
1798,"1"
1799,"2"
1800,"4"
1801,"3"
1802,"3"
1803,"2"
1804,"3"
1805,"2"
1806,"2"
1807,"5"
1808,"5"
1809,"1"
1810,"1"
1811,"2"
1812,"1"
1813,"5"
1814,"0"
1815,"1"
1816,"1"
1817,"1"
1818,"1"
1819,"1"
1820,"0"
1821,"2"
1822,"2"
1823,"2"
1824,"4"
1825,"3"
1826,"1"
1827,"1"
1828,"0"
1829,"1"
1830,"1"
1831,"0"
1832,"1"
1833,"0"
1834,"1"
1835,"2"
1836,"0"
1837,"3"
1838,"1"
1839,"1"
1840,"2"
1841,"1"
1842,"1"
1843,"0"
1844,"0"
1845,"5"
1846,"0"
1847,"1"
1848,"0"
1849,"0"
1850,"1"
1851,"1"
1852,"0"
1853,"1"
1854,"1"
1855,"0"
1856,"1"
1857,"1"
1858,"0"
1859,"0"
1860,"0"
1861,"1"
1862,"2"
1863,"1"
1864,"0"
1865,"0"
1866,"0"
1867,"2"
1868,"0"
1869,"2"
1870,"1"
1871,"1"
1872,"2"
1873,"2"
1874,"0"
1875,"1"
1876,"1"
1877,"0"
1878,"0"
1879,"1"
1880,"1"
1881,"1"
1882,"2"
1883,"0"
1884,"2"
1885,"0"
1886,"0"
1887,"0"
1888,"0"
1889,"0"
1890,"0"
1891,"2"
1892,"1"
1893,"1"
1894,"0"
1895,"0"
1896,"0"
1897,"1"
1898,"0"
1899,"1"
1900,"1"
1901,"1"
1902,"0"
1903,"2"
1904,"3"
1905,"0"
1906,"1"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"1"
1914,"0"
1915,"0"
1916,"1"
1917,"1"
1918,"0"
1919,"0"
1920,"1"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"1"
1928,"0"
1929,"1"
1930,"2"
1931,"1"
1932,"0"
1933,"1"
1934,"0"
1935,"0"
1936,"0"
1937,"2"
1938,"0"
1939,"0"
1940,"1"
1941,"0"
1942,"0"
1943,"1"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"1"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"1"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"1"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"1"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"1"
2002,"0"
2003,"0"
2004,"0"
2005,"1"
2006,"0"
2007,"1"
2008,"0"
2009,"0"
2010,"1"
2011,"1"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"1"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"1"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"1"
2035,"1"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"1"
2041,"0"
2042,"0"
2043,"0"
2044,"1"
2045,"0"
2046,"0"
2047,"0"


