Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-2A 3phi 0"
1015,"372"
1016,"364"
1017,"355"
1018,"343"
1019,"345"
1020,"336"
1021,"334"
1022,"336"
1023,"325"
1024,"362"
1025,"370"
1026,"365"
1027,"324"
1028,"358"
1029,"365"
1030,"404"
1031,"383"
1032,"365"
1033,"380"
1034,"361"
1035,"393"
1036,"410"
1037,"447"
1038,"469"
1039,"465"
1040,"478"
1041,"513"
1042,"518"
1043,"548"
1044,"615"
1045,"572"
1046,"595"
1047,"613"
1048,"603"
1049,"634"
1050,"651"
1051,"608"
1052,"609"
1053,"611"
1054,"597"
1055,"612"
1056,"551"
1057,"513"
1058,"517"
1059,"485"
1060,"453"
1061,"414"
1062,"453"
1063,"415"
1064,"399"
1065,"421"
1066,"393"
1067,"369"
1068,"352"
1069,"391"
1070,"395"
1071,"356"
1072,"389"
1073,"365"
1074,"355"
1075,"294"
1076,"334"
1077,"303"
1078,"314"
1079,"285"
1080,"303"
1081,"285"
1082,"298"
1083,"313"
1084,"282"
1085,"339"
1086,"274"
1087,"278"
1088,"278"
1089,"265"
1090,"261"
1091,"277"
1092,"261"
1093,"251"
1094,"260"
1095,"257"
1096,"262"
1097,"276"
1098,"217"
1099,"249"
1100,"238"
1101,"244"
1102,"253"
1103,"273"
1104,"261"
1105,"236"
1106,"248"
1107,"240"
1108,"217"
1109,"247"
1110,"207"
1111,"233"
1112,"235"
1113,"250"
1114,"230"
1115,"224"
1116,"238"
1117,"231"
1118,"247"
1119,"245"
1120,"236"
1121,"249"
1122,"262"
1123,"260"
1124,"294"
1125,"282"
1126,"266"
1127,"277"
1128,"307"
1129,"323"
1130,"298"
1131,"301"
1132,"292"
1133,"285"
1134,"263"
1135,"264"
1136,"261"
1137,"225"
1138,"248"
1139,"235"
1140,"201"
1141,"203"
1142,"181"
1143,"195"
1144,"197"
1145,"221"
1146,"225"
1147,"230"
1148,"208"
1149,"210"
1150,"201"
1151,"207"
1152,"214"
1153,"205"
1154,"191"
1155,"205"
1156,"229"
1157,"227"
1158,"214"
1159,"211"
1160,"224"
1161,"170"
1162,"212"
1163,"201"
1164,"189"
1165,"205"
1166,"189"
1167,"175"
1168,"194"
1169,"185"
1170,"182"
1171,"207"
1172,"185"
1173,"214"
1174,"193"
1175,"202"
1176,"190"
1177,"225"
1178,"209"
1179,"216"
1180,"211"
1181,"226"
1182,"216"
1183,"209"
1184,"252"
1185,"211"
1186,"227"
1187,"196"
1188,"228"
1189,"208"
1190,"185"
1191,"169"
1192,"182"
1193,"196"
1194,"175"
1195,"207"
1196,"171"
1197,"203"
1198,"195"
1199,"195"
1200,"196"
1201,"151"
1202,"208"
1203,"159"
1204,"181"
1205,"212"
1206,"188"
1207,"177"
1208,"178"
1209,"195"
1210,"197"
1211,"177"
1212,"188"
1213,"182"
1214,"172"
1215,"153"
1216,"163"
1217,"173"
1218,"182"
1219,"161"
1220,"167"
1221,"158"
1222,"187"
1223,"191"
1224,"187"
1225,"186"
1226,"182"
1227,"165"
1228,"176"
1229,"184"
1230,"179"
1231,"146"
1232,"188"
1233,"162"
1234,"183"
1235,"170"
1236,"157"
1237,"187"
1238,"160"
1239,"156"
1240,"173"
1241,"175"
1242,"173"
1243,"170"
1244,"156"
1245,"169"
1246,"150"
1247,"167"
1248,"148"
1249,"180"
1250,"173"
1251,"162"
1252,"142"
1253,"178"
1254,"168"
1255,"171"
1256,"170"
1257,"175"
1258,"170"
1259,"165"
1260,"172"
1261,"155"
1262,"155"
1263,"158"
1264,"154"
1265,"166"
1266,"135"
1267,"162"
1268,"162"
1269,"148"
1270,"153"
1271,"144"
1272,"152"
1273,"158"
1274,"149"
1275,"141"
1276,"134"
1277,"144"
1278,"139"
1279,"163"
1280,"148"
1281,"158"
1282,"145"
1283,"133"
1284,"166"
1285,"135"
1286,"129"
1287,"147"
1288,"153"
1289,"146"
1290,"160"
1291,"131"
1292,"132"
1293,"159"
1294,"145"
1295,"143"
1296,"143"
1297,"161"
1298,"132"
1299,"130"
1300,"140"
1301,"140"
1302,"161"
1303,"147"
1304,"133"
1305,"149"
1306,"144"
1307,"141"
1308,"132"
1309,"127"
1310,"122"
1311,"135"
1312,"131"
1313,"142"
1314,"137"
1315,"126"
1316,"154"
1317,"116"
1318,"121"
1319,"125"
1320,"144"
1321,"103"
1322,"140"
1323,"118"
1324,"117"
1325,"137"
1326,"110"
1327,"111"
1328,"124"
1329,"134"
1330,"134"
1331,"117"
1332,"114"
1333,"122"
1334,"123"
1335,"122"
1336,"133"
1337,"126"
1338,"130"
1339,"134"
1340,"117"
1341,"131"
1342,"113"
1343,"134"
1344,"114"
1345,"144"
1346,"114"
1347,"104"
1348,"117"
1349,"116"
1350,"123"
1351,"118"
1352,"115"
1353,"117"
1354,"97"
1355,"103"
1356,"118"
1357,"117"
1358,"130"
1359,"115"
1360,"118"
1361,"103"
1362,"110"
1363,"122"
1364,"113"
1365,"125"
1366,"130"
1367,"108"
1368,"125"
1369,"112"
1370,"129"
1371,"120"
1372,"130"
1373,"119"
1374,"90"
1375,"103"
1376,"98"
1377,"122"
1378,"120"
1379,"99"
1380,"90"
1381,"119"
1382,"123"
1383,"105"
1384,"103"
1385,"113"
1386,"107"
1387,"110"
1388,"97"
1389,"101"
1390,"138"
1391,"114"
1392,"125"
1393,"97"
1394,"104"
1395,"106"
1396,"115"
1397,"92"
1398,"85"
1399,"109"
1400,"95"
1401,"91"
1402,"83"
1403,"93"
1404,"105"
1405,"93"
1406,"98"
1407,"106"
1408,"103"
1409,"93"
1410,"89"
1411,"90"
1412,"108"
1413,"87"
1414,"81"
1415,"98"
1416,"93"
1417,"91"
1418,"107"
1419,"83"
1420,"88"
1421,"98"
1422,"112"
1423,"87"
1424,"90"
1425,"95"
1426,"77"
1427,"84"
1428,"97"
1429,"84"
1430,"97"
1431,"85"
1432,"104"
1433,"75"
1434,"94"
1435,"89"
1436,"80"
1437,"111"
1438,"102"
1439,"91"
1440,"90"
1441,"64"
1442,"66"
1443,"88"
1444,"74"
1445,"88"
1446,"83"
1447,"78"
1448,"77"
1449,"88"
1450,"91"
1451,"89"
1452,"74"
1453,"86"
1454,"89"
1455,"82"
1456,"81"
1457,"80"
1458,"76"
1459,"86"
1460,"65"
1461,"86"
1462,"83"
1463,"74"
1464,"83"
1465,"84"
1466,"76"
1467,"62"
1468,"78"
1469,"77"
1470,"81"
1471,"73"
1472,"85"
1473,"77"
1474,"78"
1475,"74"
1476,"88"
1477,"64"
1478,"78"
1479,"71"
1480,"84"
1481,"71"
1482,"69"
1483,"80"
1484,"70"
1485,"69"
1486,"58"
1487,"90"
1488,"80"
1489,"84"
1490,"56"
1491,"80"
1492,"64"
1493,"57"
1494,"74"
1495,"65"
1496,"59"
1497,"69"
1498,"64"
1499,"48"
1500,"65"
1501,"60"
1502,"66"
1503,"62"
1504,"65"
1505,"60"
1506,"80"
1507,"63"
1508,"69"
1509,"68"
1510,"66"
1511,"64"
1512,"70"
1513,"79"
1514,"61"
1515,"55"
1516,"57"
1517,"61"
1518,"69"
1519,"67"
1520,"80"
1521,"61"
1522,"61"
1523,"60"
1524,"47"
1525,"51"
1526,"63"
1527,"54"
1528,"53"
1529,"59"
1530,"66"
1531,"44"
1532,"74"
1533,"41"
1534,"50"
1535,"60"
1536,"53"
1537,"56"
1538,"60"
1539,"59"
1540,"58"
1541,"66"
1542,"51"
1543,"51"
1544,"57"
1545,"51"
1546,"56"
1547,"65"
1548,"51"
1549,"49"
1550,"51"
1551,"55"
1552,"46"
1553,"48"
1554,"46"
1555,"38"
1556,"56"
1557,"48"
1558,"68"
1559,"42"
1560,"46"
1561,"46"
1562,"47"
1563,"46"
1564,"58"
1565,"40"
1566,"42"
1567,"49"
1568,"42"
1569,"48"
1570,"53"
1571,"48"
1572,"48"
1573,"42"
1574,"40"
1575,"40"
1576,"46"
1577,"52"
1578,"43"
1579,"43"
1580,"44"
1581,"29"
1582,"38"
1583,"47"
1584,"45"
1585,"45"
1586,"37"
1587,"46"
1588,"44"
1589,"40"
1590,"56"
1591,"49"
1592,"37"
1593,"37"
1594,"39"
1595,"45"
1596,"38"
1597,"32"
1598,"55"
1599,"27"
1600,"36"
1601,"23"
1602,"40"
1603,"41"
1604,"38"
1605,"35"
1606,"37"
1607,"30"
1608,"25"
1609,"40"
1610,"27"
1611,"32"
1612,"36"
1613,"31"
1614,"24"
1615,"31"
1616,"19"
1617,"26"
1618,"40"
1619,"36"
1620,"34"
1621,"40"
1622,"25"
1623,"29"
1624,"30"
1625,"34"
1626,"32"
1627,"42"
1628,"27"
1629,"22"
1630,"27"
1631,"26"
1632,"32"
1633,"28"
1634,"30"
1635,"25"
1636,"35"
1637,"26"
1638,"21"
1639,"20"
1640,"23"
1641,"33"
1642,"27"
1643,"18"
1644,"32"
1645,"29"
1646,"11"
1647,"20"
1648,"25"
1649,"19"
1650,"18"
1651,"31"
1652,"24"
1653,"22"
1654,"21"
1655,"27"
1656,"23"
1657,"27"
1658,"19"
1659,"19"
1660,"31"
1661,"17"
1662,"15"
1663,"18"
1664,"20"
1665,"15"
1666,"24"
1667,"15"
1668,"19"
1669,"15"
1670,"15"
1671,"14"
1672,"21"
1673,"16"
1674,"9"
1675,"19"
1676,"22"
1677,"15"
1678,"18"
1679,"16"
1680,"19"
1681,"18"
1682,"14"
1683,"13"
1684,"10"
1685,"18"
1686,"9"
1687,"14"
1688,"12"
1689,"8"
1690,"17"
1691,"10"
1692,"12"
1693,"10"
1694,"19"
1695,"10"
1696,"14"
1697,"7"
1698,"15"
1699,"10"
1700,"15"
1701,"8"
1702,"10"
1703,"12"
1704,"11"
1705,"8"
1706,"8"
1707,"5"
1708,"10"
1709,"8"
1710,"4"
1711,"10"
1712,"14"
1713,"8"
1714,"7"
1715,"10"
1716,"12"
1717,"13"
1718,"5"
1719,"7"
1720,"12"
1721,"8"
1722,"7"
1723,"6"
1724,"5"
1725,"9"
1726,"7"
1727,"5"
1728,"4"
1729,"6"
1730,"7"
1731,"4"
1732,"6"
1733,"3"
1734,"5"
1735,"3"
1736,"11"
1737,"3"
1738,"2"
1739,"3"
1740,"6"
1741,"6"
1742,"2"
1743,"4"
1744,"4"
1745,"7"
1746,"6"
1747,"2"
1748,"3"
1749,"5"
1750,"8"
1751,"4"
1752,"1"
1753,"2"
1754,"5"
1755,"4"
1756,"2"
1757,"2"
1758,"3"
1759,"2"
1760,"4"
1761,"7"
1762,"3"
1763,"7"
1764,"4"
1765,"2"
1766,"5"
1767,"5"
1768,"1"
1769,"3"
1770,"4"
1771,"2"
1772,"1"
1773,"5"
1774,"1"
1775,"3"
1776,"2"
1777,"3"
1778,"0"
1779,"3"
1780,"1"
1781,"2"
1782,"0"
1783,"1"
1784,"5"
1785,"2"
1786,"1"
1787,"2"
1788,"2"
1789,"1"
1790,"1"
1791,"1"
1792,"1"
1793,"2"
1794,"2"
1795,"0"
1796,"0"
1797,"2"
1798,"0"
1799,"4"
1800,"1"
1801,"1"
1802,"3"
1803,"2"
1804,"1"
1805,"2"
1806,"0"
1807,"4"
1808,"1"
1809,"0"
1810,"2"
1811,"2"
1812,"2"
1813,"1"
1814,"3"
1815,"4"
1816,"2"
1817,"0"
1818,"1"
1819,"0"
1820,"3"
1821,"1"
1822,"1"
1823,"1"
1824,"1"
1825,"1"
1826,"4"
1827,"1"
1828,"4"
1829,"3"
1830,"1"
1831,"4"
1832,"2"
1833,"0"
1834,"2"
1835,"2"
1836,"0"
1837,"2"
1838,"1"
1839,"2"
1840,"1"
1841,"1"
1842,"0"
1843,"2"
1844,"0"
1845,"2"
1846,"1"
1847,"3"
1848,"0"
1849,"0"
1850,"0"
1851,"2"
1852,"1"
1853,"1"
1854,"0"
1855,"1"
1856,"2"
1857,"0"
1858,"0"
1859,"1"
1860,"3"
1861,"2"
1862,"2"
1863,"0"
1864,"0"
1865,"0"
1866,"1"
1867,"0"
1868,"0"
1869,"0"
1870,"0"
1871,"1"
1872,"1"
1873,"1"
1874,"1"
1875,"1"
1876,"1"
1877,"0"
1878,"0"
1879,"2"
1880,"1"
1881,"0"
1882,"0"
1883,"0"
1884,"1"
1885,"0"
1886,"0"
1887,"1"
1888,"1"
1889,"0"
1890,"1"
1891,"0"
1892,"2"
1893,"0"
1894,"0"
1895,"1"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"0"
1901,"0"
1902,"1"
1903,"0"
1904,"2"
1905,"0"
1906,"1"
1907,"1"
1908,"1"
1909,"1"
1910,"0"
1911,"1"
1912,"1"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"1"
1925,"0"
1926,"1"
1927,"1"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"1"
1941,"0"
1942,"0"
1943,"0"
1944,"1"
1945,"0"
1946,"0"
1947,"1"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"1"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"1"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"1"
2007,"0"
2008,"1"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"1"
2019,"1"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"1"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"1"
2046,"1"
2047,"0"


