Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-5B 1phi 1"
Duration Time,60.034
Ambient Temperature,"100.3"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"710129"
Raw Accumulated Counts,"736182"
Valid Count Last Packet,"11301"
Raw Count Last Packet,"11717"
Live Time,58.283989
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,20.0899
Number of Channels,2048
Vacuum,762
Channel#,Intensity
0,"1770"
1,"1506"
2,"944"
3,"492"
4,"213"
5,"75"
6,"15"
7,"3"
8,"1"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"1"
20,"0"
21,"5"
22,"15"
23,"94"
24,"160"
25,"188"
26,"216"
27,"189"
28,"180"
29,"198"
30,"162"
31,"175"
32,"179"
33,"158"
34,"161"
35,"160"
36,"159"
37,"163"
38,"156"
39,"175"
40,"147"
41,"144"
42,"154"
43,"167"
44,"152"
45,"170"
46,"210"
47,"167"
48,"188"
49,"163"
50,"148"
51,"160"
52,"159"
53,"160"
54,"161"
55,"166"
56,"158"
57,"154"
58,"161"
59,"173"
60,"165"
61,"165"
62,"138"
63,"153"
64,"148"
65,"143"
66,"135"
67,"132"
68,"149"
69,"160"
70,"186"
71,"148"
72,"203"
73,"239"
74,"233"
75,"264"
76,"253"
77,"229"
78,"208"
79,"221"
80,"204"
81,"333"
82,"535"
83,"876"
84,"1175"
85,"1580"
86,"1794"
87,"1648"
88,"1400"
89,"1071"
90,"712"
91,"467"
92,"300"
93,"222"
94,"172"
95,"152"
96,"117"
97,"113"
98,"130"
99,"138"
100,"127"
101,"130"
102,"127"
103,"128"
104,"133"
105,"127"
106,"123"
107,"117"
108,"148"
109,"147"
110,"136"
111,"157"
112,"176"
113,"231"
114,"233"
115,"218"
116,"214"
117,"229"
118,"240"
119,"188"
120,"186"
121,"209"
122,"186"
123,"216"
124,"200"
125,"240"
126,"266"
127,"390"
128,"518"
129,"750"
130,"1013"
131,"1404"
132,"1608"
133,"1986"
134,"1977"
135,"1870"
136,"1545"
137,"1415"
138,"1391"
139,"1310"
140,"1321"
141,"1413"
142,"1373"
143,"1451"
144,"1601"
145,"1692"
146,"1770"
147,"1768"
148,"1576"
149,"1255"
150,"975"
151,"703"
152,"514"
153,"368"
154,"307"
155,"357"
156,"343"
157,"459"
158,"565"
159,"857"
160,"1261"
161,"1928"
162,"2716"
163,"3334"
164,"3806"
165,"3813"
166,"3310"
167,"2690"
168,"1890"
169,"1196"
170,"730"
171,"438"
172,"324"
173,"321"
174,"367"
175,"467"
176,"590"
177,"699"
178,"772"
179,"795"
180,"750"
181,"750"
182,"681"
183,"621"
184,"543"
185,"419"
186,"419"
187,"294"
188,"238"
189,"229"
190,"178"
191,"182"
192,"192"
193,"169"
194,"174"
195,"184"
196,"215"
197,"198"
198,"243"
199,"241"
200,"232"
201,"223"
202,"225"
203,"191"
204,"188"
205,"190"
206,"213"
207,"202"
208,"190"
209,"225"
210,"235"
211,"238"
212,"223"
213,"224"
214,"210"
215,"221"
216,"226"
217,"259"
218,"270"
219,"291"
220,"357"
221,"375"
222,"393"
223,"439"
224,"483"
225,"449"
226,"401"
227,"379"
228,"299"
229,"267"
230,"300"
231,"289"
232,"283"
233,"261"
234,"264"
235,"261"
236,"287"
237,"260"
238,"294"
239,"253"
240,"294"
241,"312"
242,"320"
243,"287"
244,"302"
245,"321"
246,"309"
247,"303"
248,"299"
249,"317"
250,"303"
251,"281"
252,"310"
253,"258"
254,"281"
255,"310"
256,"299"
257,"286"
258,"332"
259,"326"
260,"305"
261,"350"
262,"301"
263,"290"
264,"339"
265,"312"
266,"353"
267,"331"
268,"365"
269,"379"
270,"411"
271,"365"
272,"376"
273,"393"
274,"384"
275,"378"
276,"385"
277,"406"
278,"382"
279,"379"
280,"369"
281,"360"
282,"389"
283,"369"
284,"375"
285,"430"
286,"396"
287,"448"
288,"454"
289,"454"
290,"469"
291,"471"
292,"496"
293,"528"
294,"486"
295,"512"
296,"499"
297,"471"
298,"429"
299,"477"
300,"436"
301,"448"
302,"435"
303,"387"
304,"481"
305,"462"
306,"445"
307,"414"
308,"545"
309,"556"
310,"696"
311,"922"
312,"1212"
313,"1565"
314,"2060"
315,"2661"
316,"3086"
317,"3416"
318,"3639"
319,"3320"
320,"3020"
321,"2356"
322,"1903"
323,"1376"
324,"1025"
325,"728"
326,"614"
327,"521"
328,"488"
329,"437"
330,"433"
331,"469"
332,"425"
333,"422"
334,"461"
335,"430"
336,"491"
337,"497"
338,"502"
339,"491"
340,"521"
341,"517"
342,"494"
343,"581"
344,"620"
345,"680"
346,"706"
347,"791"
348,"895"
349,"1008"
350,"987"
351,"1017"
352,"966"
353,"931"
354,"871"
355,"812"
356,"737"
357,"725"
358,"706"
359,"733"
360,"805"
361,"817"
362,"905"
363,"915"
364,"932"
365,"985"
366,"1079"
367,"1174"
368,"1295"
369,"1315"
370,"1419"
371,"1397"
372,"1279"
373,"1214"
374,"1048"
375,"907"
376,"752"
377,"632"
378,"524"
379,"493"
380,"495"
381,"474"
382,"445"
383,"448"
384,"425"
385,"449"
386,"434"
387,"484"
388,"422"
389,"459"
390,"461"
391,"472"
392,"500"
393,"523"
394,"555"
395,"569"
396,"597"
397,"645"
398,"684"
399,"775"
400,"694"
401,"717"
402,"688"
403,"651"
404,"665"
405,"675"
406,"665"
407,"647"
408,"602"
409,"676"
410,"625"
411,"616"
412,"611"
413,"606"
414,"625"
415,"539"
416,"550"
417,"534"
418,"532"
419,"530"
420,"503"
421,"497"
422,"557"
423,"522"
424,"540"
425,"527"
426,"563"
427,"535"
428,"564"
429,"545"
430,"534"
431,"543"
432,"512"
433,"518"
434,"560"
435,"537"
436,"522"
437,"527"
438,"510"
439,"576"
440,"590"
441,"545"
442,"583"
443,"550"
444,"569"
445,"588"
446,"534"
447,"541"
448,"513"
449,"508"
450,"486"
451,"524"
452,"511"
453,"505"
454,"525"
455,"552"
456,"528"
457,"536"
458,"555"
459,"509"
460,"558"
461,"537"
462,"516"
463,"466"
464,"521"
465,"505"
466,"547"
467,"497"
468,"482"
469,"505"
470,"526"
471,"539"
472,"531"
473,"518"
474,"535"
475,"496"
476,"587"
477,"525"
478,"538"
479,"570"
480,"548"
481,"576"
482,"547"
483,"560"
484,"551"
485,"512"
486,"521"
487,"509"
488,"514"
489,"562"
490,"525"
491,"513"
492,"494"
493,"535"
494,"491"
495,"560"
496,"489"
497,"482"
498,"507"
499,"534"
500,"494"
501,"495"
502,"537"
503,"518"
504,"532"
505,"567"
506,"532"
507,"526"
508,"521"
509,"533"
510,"520"
511,"538"
512,"516"
513,"517"
514,"488"
515,"536"
516,"511"
517,"540"
518,"510"
519,"562"
520,"523"
521,"527"
522,"568"
523,"576"
524,"541"
525,"551"
526,"535"
527,"594"
528,"515"
529,"524"
530,"557"
531,"475"
532,"547"
533,"512"
534,"535"
535,"531"
536,"453"
537,"511"
538,"501"
539,"504"
540,"529"
541,"524"
542,"497"
543,"499"
544,"469"
545,"530"
546,"485"
547,"511"
548,"493"
549,"518"
550,"505"
551,"476"
552,"497"
553,"536"
554,"479"
555,"471"
556,"538"
557,"481"
558,"510"
559,"472"
560,"490"
561,"539"
562,"504"
563,"536"
564,"525"
565,"497"
566,"540"
567,"515"
568,"541"
569,"549"
570,"505"
571,"487"
572,"525"
573,"524"
574,"496"
575,"483"
576,"492"
577,"542"
578,"493"
579,"491"
580,"471"
581,"537"
582,"496"
583,"472"
584,"485"
585,"522"
586,"524"
587,"460"
588,"534"
589,"527"
590,"564"
591,"528"
592,"548"
593,"459"
594,"517"
595,"493"
596,"475"
597,"479"
598,"510"
599,"518"
600,"503"
601,"467"
602,"545"
603,"480"
604,"509"
605,"507"
606,"512"
607,"492"
608,"485"
609,"519"
610,"528"
611,"529"
612,"498"
613,"535"
614,"527"
615,"508"
616,"520"
617,"506"
618,"546"
619,"518"
620,"491"
621,"528"
622,"532"
623,"545"
624,"540"
625,"536"
626,"565"
627,"574"
628,"518"
629,"544"
630,"558"
631,"532"
632,"535"
633,"526"
634,"514"
635,"555"
636,"515"
637,"529"
638,"532"
639,"514"
640,"488"
641,"524"
642,"507"
643,"528"
644,"547"
645,"515"
646,"544"
647,"535"
648,"516"
649,"547"
650,"519"
651,"553"
652,"561"
653,"551"
654,"585"
655,"629"
656,"651"
657,"731"
658,"899"
659,"987"
660,"1079"
661,"1195"
662,"1346"
663,"1412"
664,"1359"
665,"1508"
666,"1376"
667,"1280"
668,"1194"
669,"1061"
670,"961"
671,"779"
