Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L1-4A -1phi 2"
844,"365"
845,"392"
846,"366"
847,"360"
848,"408"
849,"386"
850,"390"
851,"386"
852,"380"
853,"424"
854,"372"
855,"359"
856,"385"
857,"401"
858,"404"
859,"408"
860,"428"
861,"433"
862,"421"
863,"386"
864,"411"
865,"396"
866,"421"
867,"405"
868,"360"
869,"409"
870,"444"
871,"442"
872,"395"
873,"390"
874,"426"
875,"455"
876,"456"
877,"461"
878,"457"
879,"439"
880,"420"
881,"442"
882,"451"
883,"447"
884,"430"
885,"443"
886,"446"
887,"452"
888,"455"
889,"445"
890,"467"
891,"496"
892,"473"
893,"536"
894,"470"
895,"490"
896,"461"
897,"492"
898,"492"
899,"515"
900,"496"
901,"484"
902,"552"
903,"510"
904,"510"
905,"547"
906,"517"
907,"565"
908,"524"
909,"579"
910,"592"
911,"648"
912,"593"
913,"642"
914,"649"
915,"657"
916,"711"
917,"684"
918,"780"
919,"800"
920,"897"
921,"843"
922,"893"
923,"942"
924,"950"
925,"1045"
926,"1040"
927,"1094"
928,"1158"
929,"1162"
930,"1254"
931,"1224"
932,"1316"
933,"1359"
934,"1325"
935,"1356"
936,"1416"
937,"1347"
938,"1400"
939,"1420"
940,"1396"
941,"1397"
942,"1282"
943,"1445"
944,"1306"
945,"1322"
946,"1251"
947,"1263"
948,"1221"
949,"1219"
950,"1109"
951,"1073"
952,"1063"
953,"1023"
954,"988"
955,"959"
956,"912"
957,"915"
958,"800"
959,"735"
960,"753"
961,"710"
962,"674"
963,"664"
964,"661"
965,"599"
966,"627"
967,"578"
968,"626"
969,"548"
970,"555"
971,"482"
972,"491"
973,"494"
974,"480"
975,"460"
976,"417"
977,"424"
978,"497"
979,"439"
980,"418"
981,"409"
982,"407"
983,"411"
984,"443"
985,"378"
986,"428"
987,"430"
988,"405"
989,"434"
990,"478"
991,"495"
992,"528"
993,"585"
994,"599"
995,"675"
996,"657"
997,"723"
998,"769"
999,"850"
1000,"869"
1001,"864"
1002,"888"
1003,"890"
1004,"887"
1005,"802"
1006,"728"
1007,"734"
1008,"640"
1009,"573"
1010,"518"
1011,"477"
1012,"430"
1013,"431"
1014,"380"
1015,"345"
1016,"367"
1017,"322"
1018,"377"
1019,"318"
1020,"303"
1021,"340"
1022,"361"
1023,"356"
1024,"344"
1025,"358"
1026,"339"
1027,"375"
1028,"394"
1029,"364"
1030,"369"
1031,"368"
1032,"403"
1033,"394"
1034,"394"
1035,"449"
1036,"429"
1037,"487"
1038,"463"
1039,"488"
1040,"500"
1041,"492"
1042,"569"
1043,"551"
1044,"612"
1045,"605"
1046,"613"
1047,"667"
1048,"614"
1049,"699"
1050,"681"
1051,"664"
1052,"612"
1053,"620"
1054,"622"
1055,"614"
1056,"579"
1057,"534"
1058,"509"
1059,"483"
1060,"451"
1061,"481"
1062,"436"
1063,"407"
1064,"379"
1065,"379"
1066,"361"
1067,"398"
1068,"370"
1069,"372"
1070,"380"
1071,"337"
1072,"353"
1073,"337"
1074,"374"
1075,"337"
1076,"319"
1077,"332"
1078,"333"
1079,"293"
1080,"314"
1081,"306"
1082,"329"
1083,"318"
1084,"280"
1085,"275"
1086,"290"
1087,"288"
1088,"236"
1089,"229"
1090,"251"
1091,"276"
1092,"269"
1093,"253"
1094,"276"
1095,"262"
1096,"254"
1097,"271"
1098,"248"
1099,"280"
1100,"258"
1101,"258"
1102,"239"
1103,"275"
1104,"237"
1105,"261"
1106,"244"
1107,"237"
1108,"221"
1109,"257"
1110,"265"
1111,"239"
1112,"238"
1113,"235"
1114,"213"
1115,"262"
1116,"240"
1117,"256"
1118,"239"
1119,"233"
1120,"234"
1121,"259"
1122,"266"
1123,"305"
1124,"273"
1125,"295"
1126,"278"
1127,"280"
1128,"325"
1129,"302"
1130,"296"
1131,"309"
1132,"278"
1133,"278"
1134,"267"
1135,"260"
1136,"248"
1137,"222"
1138,"228"
1139,"240"
1140,"245"
1141,"236"
1142,"198"
1143,"232"
1144,"224"
1145,"232"
1146,"208"
1147,"227"
1148,"220"
1149,"234"
1150,"234"
1151,"238"
1152,"233"
1153,"196"
1154,"213"
1155,"220"
1156,"222"
1157,"234"
1158,"201"
1159,"216"
1160,"207"
1161,"220"
1162,"203"
1163,"200"
1164,"217"
1165,"198"
1166,"188"
1167,"198"
1168,"223"
1169,"195"
1170,"222"
1171,"188"
1172,"228"
1173,"197"
1174,"223"
1175,"241"
1176,"185"
1177,"224"
1178,"236"
1179,"229"
1180,"225"
1181,"202"
1182,"227"
1183,"205"
1184,"233"
1185,"218"
1186,"208"
1187,"212"
1188,"211"
1189,"198"
1190,"210"
1191,"222"
1192,"210"
1193,"213"
1194,"190"
1195,"191"
1196,"192"
1197,"196"
1198,"187"
1199,"181"
1200,"200"
1201,"193"
1202,"179"
1203,"179"
1204,"199"
1205,"181"
1206,"212"
1207,"167"
1208,"199"
1209,"205"
1210,"200"
1211,"162"
1212,"211"
1213,"177"
1214,"163"
1215,"177"
1216,"174"
1217,"178"
1218,"169"
1219,"194"
1220,"172"
1221,"181"
1222,"197"
1223,"168"
1224,"190"
1225,"165"
1226,"167"
1227,"164"
1228,"167"
1229,"185"
1230,"183"
1231,"190"
1232,"191"
1233,"164"
1234,"184"
1235,"180"
1236,"143"
1237,"202"
1238,"185"
1239,"179"
1240,"183"
1241,"160"
1242,"162"
1243,"185"
1244,"177"
1245,"181"
1246,"188"
1247,"177"
1248,"183"
1249,"152"
1250,"165"
1251,"156"
1252,"171"
1253,"204"
1254,"164"
1255,"174"
1256,"184"
1257,"169"
1258,"171"
1259,"186"
1260,"151"
1261,"154"
1262,"169"
1263,"182"
1264,"156"
1265,"190"
1266,"158"
1267,"156"
1268,"145"
1269,"178"
1270,"167"
1271,"127"
1272,"157"
1273,"180"
1274,"161"
1275,"154"
1276,"160"
1277,"154"
1278,"160"
1279,"165"
1280,"161"
1281,"167"
1282,"144"
1283,"157"
1284,"156"
1285,"142"
1286,"145"
1287,"148"
1288,"150"
1289,"157"
1290,"137"
1291,"158"
1292,"168"
1293,"131"
1294,"158"
1295,"164"
1296,"162"
1297,"152"
1298,"160"
1299,"160"
1300,"141"
1301,"125"
1302,"141"
1303,"134"
1304,"154"
1305,"132"
1306,"149"
1307,"136"
1308,"145"
1309,"160"
1310,"163"
1311,"138"
1312,"139"
1313,"128"
1314,"117"
1315,"153"
1316,"141"
1317,"136"
1318,"148"
1319,"143"
1320,"132"
1321,"153"
1322,"142"
1323,"142"
1324,"141"
1325,"136"
1326,"128"
1327,"127"
1328,"138"
1329,"120"
1330,"127"
1331,"135"
1332,"137"
1333,"135"
1334,"124"
1335,"133"
1336,"151"
1337,"134"
1338,"99"
1339,"135"
1340,"114"
1341,"141"
1342,"136"
1343,"132"
1344,"135"
1345,"149"
1346,"137"
1347,"132"
1348,"122"
1349,"126"
1350,"119"
1351,"129"
1352,"127"
1353,"145"
1354,"130"
1355,"125"
1356,"114"
1357,"121"
1358,"118"
1359,"117"
1360,"113"
1361,"109"
1362,"96"
1363,"98"
1364,"106"
1365,"128"
1366,"104"
1367,"112"
1368,"100"
1369,"122"
1370,"149"
1371,"110"
1372,"110"
1373,"99"
1374,"139"
1375,"137"
1376,"114"
1377,"97"
1378,"118"
1379,"133"
1380,"133"
1381,"120"
1382,"105"
1383,"128"
1384,"121"
1385,"113"
1386,"131"
1387,"112"
1388,"120"
1389,"98"
1390,"104"
1391,"108"
1392,"117"
1393,"105"
1394,"110"
1395,"112"
1396,"136"
1397,"119"
1398,"130"
1399,"113"
1400,"130"
1401,"108"
1402,"93"
1403,"97"
1404,"124"
1405,"127"
1406,"111"
1407,"112"
1408,"102"
1409,"107"
1410,"102"
1411,"109"
1412,"102"
1413,"108"
1414,"90"
1415,"111"
1416,"99"
1417,"117"
1418,"99"
1419,"100"
1420,"96"
1421,"95"
1422,"100"
1423,"109"
1424,"109"
1425,"80"
1426,"115"
1427,"104"
1428,"104"
1429,"108"
1430,"100"
1431,"95"
1432,"98"
1433,"97"
1434,"94"
1435,"88"
1436,"95"
1437,"108"
1438,"101"
1439,"87"
1440,"93"
1441,"100"
1442,"101"
1443,"96"
1444,"98"
1445,"93"
1446,"79"
1447,"80"
1448,"78"
1449,"84"
1450,"87"
1451,"85"
1452,"85"
1453,"75"
1454,"89"
1455,"98"
1456,"82"
1457,"94"
1458,"103"
1459,"75"
1460,"84"
1461,"91"
1462,"83"
1463,"88"
1464,"91"
1465,"94"
1466,"80"
1467,"79"
1468,"94"
1469,"80"
1470,"93"
1471,"93"
1472,"67"
1473,"97"
1474,"79"
1475,"83"
1476,"83"
1477,"71"
1478,"79"
1479,"79"
1480,"77"
1481,"71"
1482,"78"
1483,"81"
1484,"76"
1485,"61"
1486,"76"
1487,"83"
1488,"73"
1489,"79"
1490,"80"
1491,"65"
1492,"73"
1493,"80"
1494,"73"
1495,"70"
1496,"73"
1497,"76"
1498,"63"
1499,"65"
1500,"83"
1501,"79"
1502,"56"
1503,"78"
1504,"71"
1505,"74"
1506,"88"
1507,"64"
1508,"74"
1509,"54"
1510,"54"
1511,"64"
1512,"65"
1513,"68"
1514,"78"
1515,"70"
1516,"68"
1517,"46"
1518,"48"
1519,"81"
1520,"58"
1521,"58"
1522,"61"
1523,"71"
1524,"72"
1525,"59"
1526,"48"
1527,"63"
1528,"62"
1529,"72"
1530,"56"
1531,"68"
1532,"80"
1533,"62"
1534,"74"
1535,"74"
1536,"54"
1537,"53"
1538,"59"
1539,"62"
1540,"58"
1541,"61"
1542,"46"
1543,"55"
1544,"62"
1545,"56"
1546,"51"
1547,"66"
1548,"46"
1549,"56"
1550,"63"
1551,"61"
1552,"54"
1553,"68"
1554,"67"
1555,"68"
1556,"65"
1557,"43"
1558,"70"
1559,"50"
1560,"50"
1561,"57"
1562,"54"
1563,"58"
1564,"65"
1565,"61"
1566,"48"
1567,"36"
1568,"46"
1569,"38"
1570,"53"
1571,"52"
1572,"65"
1573,"56"
1574,"56"
1575,"40"
1576,"47"
1577,"51"
1578,"51"
1579,"45"
1580,"50"
1581,"53"
1582,"43"
1583,"48"
1584,"38"
1585,"32"
1586,"49"
1587,"42"
1588,"44"
1589,"36"
1590,"44"
1591,"48"
1592,"48"
1593,"33"
1594,"47"
1595,"46"
1596,"47"
1597,"38"
1598,"48"
1599,"40"
1600,"44"
1601,"29"
1602,"48"
1603,"36"
1604,"43"
1605,"44"
1606,"40"
1607,"40"
1608,"34"
1609,"43"
1610,"35"
1611,"43"
1612,"40"
1613,"31"
1614,"41"
1615,"42"
1616,"42"
1617,"24"
1618,"33"
1619,"50"
1620,"37"
1621,"37"
1622,"48"
1623,"33"
1624,"29"
1625,"38"
1626,"13"
1627,"31"
1628,"29"
1629,"32"
1630,"31"
1631,"38"
1632,"37"
1633,"33"
1634,"32"
1635,"26"
1636,"28"
1637,"32"
1638,"31"
1639,"41"
1640,"19"
1641,"31"
1642,"31"
1643,"29"
1644,"25"
1645,"28"
1646,"29"
1647,"24"
1648,"25"
1649,"25"
1650,"37"
1651,"28"
1652,"23"
1653,"22"
1654,"32"
1655,"35"
1656,"20"
1657,"19"
1658,"24"
1659,"20"
1660,"14"
1661,"26"
1662,"13"
1663,"19"
1664,"29"
1665,"27"
1666,"18"
1667,"21"
1668,"19"
1669,"16"
1670,"21"
1671,"20"
1672,"21"
1673,"24"
1674,"17"
1675,"23"
1676,"14"
1677,"14"
1678,"22"
1679,"12"
1680,"15"
1681,"18"
1682,"16"
1683,"17"
1684,"10"
1685,"13"
1686,"22"
1687,"11"
1688,"13"
1689,"12"
1690,"16"
1691,"9"
1692,"15"
1693,"6"
1694,"15"
1695,"12"
1696,"14"
1697,"13"
1698,"9"
1699,"18"
1700,"14"
1701,"17"
1702,"13"
1703,"7"
1704,"16"
1705,"15"
1706,"12"
1707,"12"
1708,"12"
1709,"9"
1710,"19"
1711,"13"
1712,"15"
1713,"8"
1714,"3"
1715,"7"
1716,"9"
1717,"8"
1718,"10"
1719,"7"
1720,"5"
1721,"5"
1722,"9"
1723,"5"
1724,"7"
1725,"12"
1726,"10"
1727,"7"
1728,"5"
1729,"9"
1730,"2"
1731,"10"
1732,"1"
1733,"6"
1734,"8"
1735,"6"
1736,"8"
1737,"4"
1738,"5"
1739,"6"
1740,"3"
1741,"5"
1742,"8"
1743,"4"
1744,"3"
1745,"4"
1746,"9"
1747,"1"
1748,"4"
1749,"3"
1750,"3"
1751,"3"
1752,"5"
1753,"8"
1754,"6"
1755,"1"
1756,"2"
1757,"3"
1758,"2"
1759,"5"
1760,"3"
1761,"1"
1762,"2"
1763,"6"
1764,"6"
1765,"2"
1766,"4"
1767,"3"
1768,"1"
1769,"3"
1770,"3"
1771,"6"
1772,"1"
1773,"2"
1774,"1"
1775,"3"
1776,"3"
1777,"3"
1778,"0"
1779,"4"
1780,"2"
1781,"2"
1782,"3"
1783,"1"
1784,"3"
1785,"1"
1786,"0"
1787,"1"
1788,"4"
1789,"3"
1790,"0"
1791,"2"
1792,"5"
1793,"1"
1794,"1"
1795,"1"
1796,"0"
1797,"2"
1798,"4"
1799,"3"
1800,"2"
1801,"2"
1802,"0"
1803,"1"
1804,"1"
1805,"4"
1806,"2"
1807,"2"
1808,"1"
1809,"4"
1810,"1"
1811,"0"
1812,"2"
1813,"3"
1814,"3"
1815,"2"
1816,"1"
1817,"1"
1818,"3"
1819,"2"
1820,"1"
1821,"4"
1822,"1"
1823,"2"
1824,"1"
1825,"0"
1826,"2"
1827,"3"
1828,"0"
1829,"3"
1830,"1"
1831,"1"
1832,"1"
1833,"2"
1834,"1"
1835,"0"
1836,"3"
1837,"0"
1838,"2"
1839,"2"
1840,"1"
1841,"1"
1842,"3"
1843,"3"
1844,"1"
1845,"1"
1846,"0"
1847,"1"
1848,"1"
1849,"0"
1850,"1"
1851,"1"
1852,"2"
1853,"1"
1854,"0"
1855,"0"
1856,"0"
1857,"1"
1858,"0"
1859,"1"
1860,"2"
1861,"1"
1862,"2"
1863,"1"
1864,"0"
1865,"2"
1866,"1"
1867,"2"
1868,"0"
1869,"1"
1870,"3"
1871,"0"
1872,"3"
1873,"0"
1874,"0"
1875,"0"
1876,"2"
1877,"0"
1878,"2"
1879,"2"
1880,"0"
1881,"1"
1882,"0"
1883,"0"
1884,"1"
1885,"0"
1886,"0"
1887,"0"
1888,"0"
1889,"0"
1890,"1"
1891,"0"
1892,"1"
1893,"0"
1894,"0"
1895,"0"
1896,"0"
1897,"0"
1898,"0"
1899,"1"
1900,"0"
1901,"1"
1902,"0"
1903,"0"
1904,"1"
1905,"1"
1906,"0"
1907,"0"
1908,"2"
1909,"0"
1910,"2"
1911,"1"
1912,"0"
1913,"0"
1914,"1"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"1"
1925,"0"
1926,"1"
1927,"1"
1928,"0"
1929,"1"
1930,"1"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"2"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"1"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"1"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"1"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"1"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"2"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"1"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"1"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"1"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"1"
2031,"0"
2032,"1"
2033,"0"
2034,"1"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"1"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


