Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L1-4A 2phi 0"
396,"623"
397,"660"
398,"702"
399,"707"
400,"766"
401,"781"
402,"755"
403,"729"
404,"678"
405,"643"
406,"693"
407,"634"
408,"707"
409,"677"
410,"609"
411,"642"
412,"621"
413,"547"
414,"566"
415,"598"
416,"528"
417,"540"
418,"532"
419,"475"
420,"510"
421,"482"
422,"486"
423,"516"
424,"532"
425,"552"
426,"516"
427,"537"
428,"560"
429,"533"
430,"537"
431,"540"
432,"526"
433,"532"
434,"496"
435,"510"
436,"525"
437,"493"
438,"501"
439,"577"
440,"543"
441,"539"
442,"552"
443,"550"
444,"512"
445,"501"
446,"525"
447,"524"
448,"553"
449,"539"
450,"527"
451,"511"
452,"552"
453,"502"
454,"538"
455,"518"
456,"575"
457,"562"
458,"565"
459,"612"
460,"541"
461,"583"
462,"544"
463,"534"
464,"539"
465,"522"
466,"535"
467,"534"
468,"514"
469,"566"
470,"547"
471,"566"
472,"573"
473,"512"
474,"541"
475,"536"
476,"555"
477,"523"
478,"574"
479,"558"
480,"524"
481,"563"
482,"579"
483,"529"
484,"539"
485,"551"
486,"528"
487,"545"
488,"539"
489,"550"
490,"512"
491,"573"
492,"574"
493,"594"
494,"541"
495,"499"
496,"533"
497,"567"
498,"540"
499,"550"
500,"533"
501,"544"
502,"560"
503,"493"
504,"523"
505,"518"
506,"511"
507,"514"
508,"508"
509,"566"
510,"535"
511,"494"
512,"551"
513,"501"
514,"525"
515,"506"
516,"504"
517,"501"
518,"481"
519,"538"
520,"534"
521,"544"
522,"584"
523,"572"
524,"552"
525,"588"
526,"553"
527,"523"
528,"582"
529,"532"
530,"561"
531,"605"
532,"510"
533,"574"
534,"512"
535,"531"
536,"531"
537,"533"
538,"559"
539,"547"
540,"585"
541,"490"
542,"527"
543,"529"
544,"498"
545,"527"
546,"524"
547,"525"
548,"503"
549,"509"
550,"488"
551,"512"
552,"566"
553,"522"
554,"545"
555,"514"
556,"511"
557,"487"
558,"533"
559,"502"
560,"554"
561,"553"
562,"556"
563,"543"
564,"530"
565,"518"
566,"508"
567,"522"
568,"460"
569,"533"
570,"533"
571,"555"
572,"573"
573,"527"
574,"532"
575,"524"
576,"532"
577,"495"
578,"577"
579,"539"
580,"528"
581,"490"
582,"534"
583,"507"
584,"530"
585,"517"
586,"488"
587,"498"
588,"522"
589,"495"
590,"517"
591,"545"
592,"515"
593,"545"
594,"548"
595,"510"
596,"529"
597,"555"
598,"494"
599,"514"
600,"523"
601,"507"
602,"543"
603,"555"
604,"493"
605,"524"
606,"500"
607,"543"
608,"548"
609,"529"
610,"529"
611,"527"
612,"529"
613,"513"
614,"531"
615,"522"
616,"520"
617,"535"
618,"517"
619,"492"
620,"504"
621,"534"
622,"535"
623,"523"
624,"534"
625,"584"
626,"545"
627,"524"
628,"502"
629,"587"
630,"601"
631,"533"
632,"513"
633,"528"
634,"548"
635,"553"
636,"548"
637,"543"
638,"514"
639,"560"
640,"533"
641,"543"
642,"542"
643,"561"
644,"566"
645,"532"
646,"549"
647,"524"
648,"524"
649,"509"
650,"512"
651,"538"
652,"510"
653,"554"
654,"593"
655,"575"
656,"534"
657,"630"
658,"686"
659,"750"
660,"775"
661,"820"
662,"862"
663,"881"
664,"904"
665,"889"
666,"898"
667,"831"
668,"815"
669,"709"
670,"709"
671,"686"
672,"629"
673,"594"
674,"580"
675,"552"
676,"520"
677,"545"
678,"525"
679,"542"
680,"480"
681,"525"
682,"529"
683,"522"
684,"519"
685,"519"
686,"503"
687,"502"
688,"543"
689,"511"
690,"514"
691,"529"
692,"579"
693,"527"
694,"646"
695,"644"
696,"716"
697,"758"
698,"832"
699,"873"
700,"915"
701,"934"
702,"992"
703,"975"
704,"981"
705,"877"
706,"838"
707,"815"
708,"714"
709,"694"
710,"611"
711,"581"
712,"579"
713,"521"
714,"519"
715,"457"
716,"476"
717,"536"
718,"488"
719,"456"
720,"497"
721,"492"
722,"497"
723,"453"
724,"495"
725,"501"
726,"462"
727,"463"
728,"484"
729,"514"
730,"414"
731,"496"
732,"499"
733,"479"
734,"487"
735,"536"
736,"487"
737,"526"
738,"506"
739,"516"
740,"504"
741,"514"
742,"547"
743,"504"
744,"561"
745,"533"
746,"544"
747,"533"
748,"501"
749,"467"
750,"489"
751,"481"
752,"432"
753,"500"
754,"482"
755,"462"
756,"464"
757,"452"
758,"494"
759,"480"
760,"426"
761,"461"
762,"447"
763,"415"
764,"455"
765,"502"
766,"491"
767,"412"
768,"453"
769,"458"
770,"442"
771,"487"
772,"457"
773,"503"
774,"490"
775,"483"
776,"538"
777,"507"
778,"516"
779,"501"
780,"543"
781,"565"
782,"573"
783,"538"
784,"596"
785,"595"
786,"592"
787,"567"
788,"549"
789,"500"
790,"509"
791,"493"
792,"474"
793,"480"
794,"450"
795,"475"
796,"452"
797,"449"
798,"443"
799,"439"
800,"445"
801,"441"
802,"415"
803,"440"
804,"448"
805,"451"
806,"458"
807,"412"
808,"419"
809,"437"
810,"414"
811,"444"
812,"393"
813,"447"
814,"443"
815,"466"
816,"449"
817,"449"
818,"442"
819,"402"
820,"426"
821,"446"
822,"474"
823,"437"
824,"462"
825,"444"
826,"416"
827,"443"
828,"430"
829,"407"
830,"413"
831,"441"
832,"418"
833,"431"
834,"413"
835,"460"
836,"403"
837,"413"
838,"414"
839,"428"
840,"447"
841,"429"
842,"453"
843,"479"
844,"435"
845,"445"
846,"450"
847,"474"
848,"454"
849,"455"
850,"411"
851,"408"
852,"446"
853,"418"
854,"451"
855,"423"
856,"415"
857,"433"
858,"444"
859,"445"
860,"478"
861,"447"
862,"443"
863,"432"
864,"444"
865,"443"
866,"436"
867,"438"
868,"467"
869,"455"
870,"450"
871,"483"
872,"487"
873,"440"
874,"496"
875,"459"
876,"466"
877,"407"
878,"458"
879,"467"
880,"419"
881,"467"
882,"475"
883,"454"
884,"477"
885,"461"
886,"501"
887,"476"
888,"460"
889,"492"
890,"467"
891,"501"
892,"475"
893,"485"
894,"532"
895,"499"
896,"525"
897,"541"
898,"526"
899,"570"
900,"518"
901,"593"
902,"584"
903,"567"
904,"575"
905,"612"
906,"583"
907,"632"
908,"622"
909,"660"
910,"619"
911,"646"
912,"677"
913,"649"
914,"716"
915,"814"
916,"778"
917,"854"
918,"874"
919,"823"
920,"848"
921,"906"
922,"983"
923,"1031"
924,"1068"
925,"1132"
926,"1145"
927,"1213"
928,"1231"
929,"1328"
930,"1337"
931,"1435"
932,"1365"
933,"1446"
934,"1408"
935,"1458"
936,"1546"
937,"1477"
938,"1469"
939,"1553"
940,"1613"
941,"1456"
942,"1545"
943,"1461"
944,"1454"
945,"1416"
946,"1408"
947,"1332"
948,"1301"
949,"1297"
950,"1227"
951,"1162"
952,"1175"
953,"1126"
954,"1005"
955,"1009"
956,"954"
957,"950"
958,"949"
959,"848"
960,"764"
961,"746"
962,"739"
963,"709"
964,"742"
965,"720"
966,"661"
967,"665"
968,"591"
969,"560"
970,"556"
971,"570"
972,"515"
973,"556"
974,"498"
975,"530"
976,"492"
977,"479"
978,"476"
979,"475"
980,"434"
981,"475"
982,"449"
983,"436"
984,"462"
985,"431"
986,"440"
987,"463"
988,"462"
989,"442"
990,"467"
991,"517"
992,"538"
993,"645"
994,"667"
995,"696"
996,"758"
997,"797"
998,"771"
999,"883"
1000,"916"
1001,"944"
1002,"905"
1003,"916"
1004,"856"
1005,"900"
1006,"817"
1007,"789"
1008,"700"
1009,"666"
1010,"629"
1011,"578"
1012,"497"
1013,"405"
1014,"452"
1015,"376"
1016,"378"
1017,"389"
1018,"378"
1019,"365"
1020,"349"
1021,"360"
1022,"361"
1023,"400"
1024,"417"
1025,"395"
1026,"426"
1027,"376"
1028,"389"
1029,"396"
1030,"375"
1031,"397"
1032,"399"
1033,"412"
1034,"440"
1035,"453"
1036,"469"
1037,"437"
1038,"461"
1039,"539"
1040,"517"
1041,"568"
1042,"560"
1043,"612"
1044,"603"
1045,"661"
1046,"704"
1047,"655"
1048,"730"
1049,"683"
1050,"664"
1051,"649"
1052,"704"
1053,"657"
1054,"635"
1055,"601"
1056,"601"
1057,"619"
1058,"578"
1059,"532"
1060,"467"
1061,"438"
1062,"461"
1063,"401"
1064,"441"
1065,"412"
1066,"422"
1067,"433"
1068,"391"
1069,"385"
1070,"359"
1071,"359"
1072,"348"
1073,"360"
1074,"365"
1075,"366"
1076,"358"
1077,"309"
1078,"356"
1079,"333"
1080,"322"
1081,"321"
1082,"337"
1083,"338"
1084,"327"
1085,"330"
1086,"344"
1087,"318"
1088,"293"
1089,"304"
1090,"304"
1091,"273"
1092,"328"
1093,"286"
1094,"288"
1095,"297"
1096,"314"
1097,"273"
1098,"275"
1099,"304"
1100,"259"
1101,"300"
1102,"289"
1103,"274"
1104,"264"
1105,"273"
1106,"264"
1107,"258"
1108,"242"
1109,"266"
1110,"267"
1111,"268"
1112,"275"
1113,"256"
1114,"282"
1115,"266"
1116,"250"
1117,"246"
1118,"249"
1119,"267"
1120,"270"
1121,"325"
1122,"284"
1123,"304"
1124,"273"
1125,"298"
1126,"325"
1127,"335"
1128,"324"
1129,"334"
1130,"318"
1131,"304"
1132,"307"
1133,"291"
1134,"275"
1135,"263"
1136,"229"
1137,"277"
1138,"235"
1139,"237"
1140,"244"
1141,"233"
1142,"236"
1143,"212"
1144,"232"
1145,"255"
1146,"224"
1147,"254"
1148,"221"
1149,"268"
1150,"229"
1151,"237"
1152,"266"
1153,"234"
1154,"234"
1155,"240"
1156,"203"
1157,"227"
1158,"239"
1159,"201"
1160,"187"
1161,"210"
1162,"208"
1163,"219"
1164,"213"
1165,"209"
1166,"218"
1167,"223"
1168,"213"
1169,"207"
1170,"198"
1171,"218"
1172,"235"
1173,"214"
1174,"214"
1175,"208"
1176,"243"
1177,"220"
1178,"234"
1179,"246"
1180,"219"
1181,"231"
1182,"267"
1183,"268"
1184,"216"
1185,"219"
1186,"220"
1187,"220"
1188,"242"
1189,"221"
1190,"217"
1191,"233"
1192,"234"
1193,"213"
1194,"202"
1195,"203"
1196,"177"
1197,"197"
1198,"192"
1199,"224"
1200,"178"
1201,"190"
1202,"221"
1203,"198"
1204,"178"
1205,"179"
1206,"203"
1207,"204"
1208,"193"
1209,"201"
1210,"204"
1211,"220"
1212,"198"
1213,"197"
1214,"208"
1215,"185"
1216,"183"
1217,"189"
1218,"185"
1219,"183"
1220,"186"
1221,"176"
1222,"203"
1223,"182"
1224,"174"
1225,"168"
1226,"202"
1227,"187"
1228,"164"
1229,"185"
1230,"159"
1231,"208"
1232,"171"
1233,"177"
1234,"161"
1235,"146"
1236,"185"
1237,"176"
1238,"175"
1239,"173"
1240,"175"
1241,"179"
1242,"186"
1243,"188"
1244,"176"
1245,"192"
1246,"185"
1247,"189"
1248,"186"
1249,"207"
1250,"197"
1251,"190"
1252,"184"
1253,"192"
1254,"178"
1255,"174"
1256,"189"
1257,"166"
1258,"180"
1259,"185"
1260,"183"
1261,"200"
1262,"187"
1263,"166"
1264,"151"
1265,"172"
1266,"180"
1267,"157"
1268,"192"
1269,"189"
1270,"161"
1271,"136"
1272,"153"
1273,"155"
1274,"151"
1275,"149"
1276,"177"
1277,"153"
1278,"161"
1279,"149"
1280,"169"
1281,"140"
1282,"168"
1283,"155"
1284,"152"
1285,"162"
1286,"167"
1287,"172"
1288,"141"
1289,"149"
1290,"148"
1291,"158"
1292,"174"
1293,"156"
1294,"134"
1295,"159"
1296,"183"
1297,"167"
1298,"149"
1299,"168"
1300,"152"
1301,"144"
1302,"165"
1303,"138"
1304,"149"
1305,"149"
1306,"164"
1307,"165"
1308,"151"
1309,"150"
1310,"152"
1311,"152"
1312,"155"
1313,"153"
1314,"157"
1315,"157"
1316,"148"
1317,"152"
1318,"150"
1319,"140"
1320,"123"
1321,"131"
1322,"157"
1323,"139"
1324,"137"
1325,"136"
1326,"132"
1327,"134"
1328,"143"
1329,"142"
1330,"151"
1331,"138"
1332,"132"
1333,"146"
1334,"154"
1335,"133"
1336,"123"
1337,"137"
1338,"127"
1339,"140"
1340,"114"
1341,"128"
1342,"135"
1343,"161"
1344,"144"
1345,"132"
1346,"134"
1347,"103"
1348,"136"
1349,"115"
1350,"139"
1351,"140"
1352,"132"
1353,"105"
1354,"137"
1355,"128"
1356,"134"
1357,"141"
1358,"127"
1359,"117"
1360,"121"
1361,"125"
1362,"120"
1363,"135"
1364,"137"
1365,"114"
1366,"137"
1367,"103"
1368,"123"
1369,"129"
1370,"119"
1371,"118"
1372,"123"
1373,"105"
1374,"118"
1375,"127"
1376,"100"
1377,"126"
1378,"120"
1379,"127"
1380,"124"
1381,"110"
1382,"128"
1383,"111"
1384,"112"
1385,"128"
1386,"123"
1387,"119"
1388,"115"
1389,"110"
1390,"102"
1391,"111"
1392,"122"
1393,"117"
1394,"115"
1395,"116"
1396,"112"
1397,"114"
1398,"106"
1399,"91"
1400,"103"
1401,"95"
1402,"132"
1403,"95"
1404,"114"
1405,"101"
1406,"112"
1407,"95"
1408,"108"
1409,"100"
1410,"102"
1411,"111"
1412,"91"
1413,"104"
1414,"102"
1415,"112"
1416,"115"
1417,"106"
1418,"99"
1419,"102"
1420,"93"
1421,"108"
1422,"79"
1423,"107"
1424,"86"
1425,"107"
1426,"91"
1427,"97"
1428,"84"
1429,"103"
1430,"104"
1431,"99"
1432,"112"
1433,"104"
1434,"101"
1435,"95"
1436,"85"
1437,"82"
1438,"101"
1439,"96"
1440,"106"
1441,"100"
1442,"102"
1443,"97"
1444,"105"
1445,"95"
1446,"75"
1447,"86"
1448,"94"
1449,"97"
1450,"75"
1451,"83"
1452,"88"
1453,"85"
1454,"86"
1455,"95"
1456,"89"
1457,"91"
1458,"86"
1459,"92"
1460,"101"
1461,"96"
1462,"94"
1463,"102"
1464,"77"
1465,"95"
1466,"107"
1467,"85"
1468,"89"
1469,"106"
1470,"93"
1471,"79"
1472,"78"
1473,"77"
1474,"69"
1475,"99"
1476,"95"
1477,"80"
1478,"88"
1479,"96"
1480,"73"
1481,"79"
1482,"88"
1483,"76"
1484,"79"
1485,"89"
1486,"73"
1487,"68"
1488,"63"
1489,"96"
1490,"79"
1491,"80"
1492,"83"
1493,"86"
1494,"71"
1495,"72"
1496,"71"
1497,"86"
1498,"72"
1499,"73"
1500,"75"
1501,"58"
1502,"80"
1503,"62"
1504,"70"
1505,"60"
1506,"73"
1507,"62"
1508,"82"
1509,"84"
1510,"59"
1511,"70"
1512,"62"
1513,"87"
1514,"72"
1515,"82"
1516,"73"
1517,"62"
1518,"89"
1519,"67"
1520,"66"
1521,"73"
1522,"65"
1523,"68"
1524,"62"
1525,"68"
1526,"58"
1527,"61"
1528,"68"
1529,"58"
1530,"73"
1531,"68"
1532,"62"
1533,"62"
1534,"62"
1535,"77"
1536,"73"
1537,"73"
1538,"38"
1539,"59"
1540,"69"
1541,"57"
1542,"58"
1543,"54"
1544,"53"
1545,"55"
1546,"58"
1547,"62"
1548,"59"
1549,"63"
1550,"56"
1551,"54"
1552,"51"
1553,"58"
1554,"45"
1555,"56"
1556,"59"
1557,"50"
1558,"52"
1559,"50"
1560,"53"
1561,"62"
1562,"57"
1563,"49"
1564,"48"
1565,"61"
1566,"52"
1567,"44"
1568,"42"
1569,"41"
1570,"50"
1571,"43"
1572,"51"
1573,"61"
1574,"47"
1575,"51"
1576,"45"
1577,"51"
1578,"69"
1579,"45"
1580,"44"
1581,"42"
1582,"42"
1583,"40"
1584,"49"
1585,"45"
1586,"47"
1587,"47"
1588,"58"
1589,"41"
1590,"42"
1591,"42"
1592,"54"
1593,"32"
1594,"40"
1595,"53"
1596,"41"
1597,"48"
1598,"36"
1599,"55"
1600,"41"
1601,"36"
1602,"42"
1603,"52"
1604,"45"
1605,"43"
1606,"40"
1607,"42"
1608,"43"
1609,"32"
1610,"52"
1611,"48"
1612,"39"
1613,"31"
1614,"24"
1615,"26"
1616,"32"
1617,"46"
1618,"36"
1619,"33"
1620,"31"
1621,"33"
1622,"20"
1623,"30"
1624,"29"
1625,"34"
1626,"30"
1627,"29"
1628,"26"
1629,"27"
1630,"29"
1631,"23"
1632,"31"
1633,"28"
1634,"23"
1635,"34"
1636,"21"
1637,"21"
1638,"35"
1639,"20"
1640,"34"
1641,"28"
1642,"26"
1643,"32"
1644,"26"
1645,"19"
1646,"29"
1647,"23"
1648,"37"
1649,"26"
1650,"27"
1651,"28"
1652,"13"
1653,"27"
1654,"21"
1655,"19"
1656,"18"
1657,"20"
1658,"22"
1659,"26"
1660,"24"
1661,"29"
1662,"24"
1663,"19"
1664,"24"
1665,"13"
1666,"20"
1667,"16"
1668,"31"
1669,"16"
1670,"17"
1671,"22"
1672,"18"
1673,"24"
1674,"23"
1675,"15"
1676,"21"
1677,"14"
1678,"19"
1679,"15"
1680,"11"
1681,"15"
1682,"17"
1683,"16"
1684,"11"
1685,"16"
1686,"16"
1687,"21"
1688,"15"
1689,"14"
1690,"18"
1691,"13"
1692,"12"
1693,"14"
1694,"11"
1695,"16"
1696,"15"
1697,"8"
1698,"10"
1699,"16"
1700,"12"
1701,"13"
1702,"10"
1703,"10"
1704,"9"
1705,"16"
1706,"10"
1707,"10"
1708,"12"
1709,"5"
1710,"8"
1711,"9"
1712,"12"
1713,"6"
1714,"9"
1715,"7"
1716,"11"
1717,"9"
1718,"7"
1719,"9"
1720,"9"
1721,"11"
1722,"6"
1723,"8"
1724,"10"
1725,"8"
1726,"5"
1727,"9"
1728,"0"
1729,"8"
1730,"7"
1731,"5"
1732,"7"
1733,"3"
1734,"5"
1735,"5"
1736,"7"
1737,"3"
1738,"2"
1739,"7"
1740,"2"
1741,"4"
1742,"7"
1743,"4"
1744,"2"
1745,"5"
1746,"5"
1747,"2"
1748,"0"
1749,"5"
1750,"5"
1751,"5"
1752,"4"
1753,"3"
1754,"4"
1755,"6"
1756,"6"
1757,"7"
1758,"4"
1759,"5"
1760,"2"
1761,"3"
1762,"1"
1763,"3"
1764,"1"
1765,"2"
1766,"3"
1767,"4"
1768,"3"
1769,"5"
1770,"2"
1771,"3"
1772,"2"
1773,"8"
1774,"4"
1775,"6"
1776,"2"
1777,"2"
1778,"0"
1779,"2"
1780,"2"
1781,"1"
1782,"0"
1783,"1"
1784,"2"
1785,"5"
1786,"2"
1787,"2"
1788,"5"
1789,"3"
1790,"4"
1791,"3"
1792,"2"
1793,"3"
1794,"2"
1795,"3"
1796,"2"
1797,"0"
1798,"1"
1799,"4"
1800,"1"
1801,"1"
1802,"1"
1803,"1"
1804,"3"
1805,"4"
1806,"1"
1807,"5"
1808,"3"
1809,"2"
1810,"2"
1811,"2"
1812,"0"
1813,"3"
1814,"2"
1815,"0"
1816,"0"
1817,"0"
1818,"3"
1819,"0"
1820,"3"
1821,"3"
1822,"3"
1823,"0"
1824,"1"
1825,"2"
1826,"1"
1827,"0"
1828,"0"
1829,"3"
1830,"0"
1831,"3"
1832,"0"
1833,"3"
1834,"3"
1835,"1"
1836,"0"
1837,"1"
1838,"2"
1839,"0"
1840,"5"
1841,"0"
1842,"2"
1843,"2"
1844,"0"
1845,"4"
1846,"1"
1847,"1"
1848,"1"
1849,"1"
1850,"0"
1851,"2"
1852,"0"
1853,"0"
1854,"0"
1855,"3"
1856,"0"
1857,"2"
1858,"1"
1859,"1"
1860,"0"
1861,"0"
1862,"0"
1863,"2"
1864,"1"
1865,"2"
1866,"0"
1867,"0"
1868,"0"
1869,"0"
1870,"2"
1871,"1"
1872,"2"
1873,"1"
1874,"0"
1875,"2"
1876,"1"
1877,"0"
1878,"0"
1879,"1"
1880,"1"
1881,"1"
1882,"0"
1883,"1"
1884,"0"
1885,"0"
1886,"0"
1887,"0"
1888,"1"
1889,"0"
1890,"0"
1891,"0"
1892,"2"
1893,"0"
1894,"2"
1895,"1"
1896,"0"
1897,"2"
1898,"0"
1899,"0"
1900,"0"
1901,"0"
1902,"1"
1903,"0"
1904,"2"
1905,"0"
1906,"1"
1907,"1"
1908,"0"
1909,"1"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"1"
1918,"0"
1919,"1"
1920,"0"
1921,"1"
1922,"1"
1923,"0"
1924,"1"
1925,"1"
1926,"0"
1927,"0"
1928,"0"
1929,"1"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"1"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"1"
1945,"1"
1946,"1"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"1"
1953,"1"
1954,"0"
1955,"0"
1956,"0"
1957,"1"
1958,"0"
1959,"0"
1960,"0"
1961,"1"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"1"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"1"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"1"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"1"
2003,"0"
2004,"0"
2005,"0"
2006,"2"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"1"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"1"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"1"
2037,"0"
2038,"0"
2039,"0"
2040,"1"
2041,"0"
2042,"0"
2043,"1"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


