Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-5A 4phi 0"
353,"1506"
354,"1361"
355,"1232"
356,"1055"
357,"990"
358,"884"
359,"867"
360,"836"
361,"856"
362,"929"
363,"900"
364,"975"
365,"1023"
366,"1036"
367,"1218"
368,"1238"
369,"1386"
370,"1500"
371,"1512"
372,"1442"
373,"1351"
374,"1225"
375,"1101"
376,"991"
377,"801"
378,"681"
379,"620"
380,"521"
381,"560"
382,"519"
383,"480"
384,"490"
385,"485"
386,"473"
387,"465"
388,"470"
389,"476"
390,"531"
391,"504"
392,"528"
393,"528"
394,"545"
395,"624"
396,"650"
397,"738"
398,"735"
399,"754"
400,"723"
401,"786"
402,"759"
403,"748"
404,"671"
405,"727"
406,"627"
407,"606"
408,"604"
409,"636"
410,"625"
411,"627"
412,"644"
413,"640"
414,"600"
415,"586"
416,"572"
417,"560"
418,"525"
419,"559"
420,"499"
421,"536"
422,"523"
423,"538"
424,"535"
425,"553"
426,"595"
427,"573"
428,"577"
429,"595"
430,"577"
431,"566"
432,"543"
433,"569"
434,"546"
435,"527"
436,"555"
437,"517"
438,"570"
439,"567"
440,"591"
441,"544"
442,"580"
443,"567"
444,"571"
445,"567"
446,"545"
447,"570"
448,"520"
449,"543"
450,"562"
451,"559"
452,"584"
453,"551"
454,"527"
455,"537"
456,"547"
457,"556"
458,"640"
459,"549"
460,"603"
461,"593"
462,"602"
463,"595"
464,"611"
465,"597"
466,"595"
467,"554"
468,"588"
469,"601"
470,"574"
471,"533"
472,"589"
473,"533"
474,"542"
475,"587"
476,"582"
477,"562"
478,"615"
479,"530"
480,"524"
481,"538"
482,"595"
483,"550"
484,"517"
485,"565"
486,"577"
487,"552"
488,"575"
489,"562"
490,"540"
491,"578"
492,"559"
493,"563"
494,"540"
495,"596"
496,"574"
497,"557"
498,"562"
499,"606"
500,"547"
501,"537"
502,"557"
503,"618"
504,"555"
505,"593"
506,"599"
507,"561"
508,"560"
509,"640"
510,"547"
511,"571"
512,"572"
513,"556"
514,"566"
515,"560"
516,"568"
517,"552"
518,"597"
519,"596"
520,"571"
521,"583"
522,"570"
523,"580"
524,"595"
525,"587"
526,"573"
527,"566"
528,"569"
529,"571"
530,"585"
531,"549"
532,"527"
533,"504"
534,"540"
535,"584"
536,"565"
537,"546"
538,"546"
539,"547"
540,"552"
541,"561"
542,"582"
543,"535"
544,"553"
545,"546"
546,"516"
547,"563"
548,"568"
549,"522"
550,"552"
551,"513"
552,"540"
553,"554"
554,"519"
555,"511"
556,"564"
557,"531"
558,"515"
559,"523"
560,"556"
561,"548"
562,"556"
563,"551"
564,"547"
565,"586"
566,"521"
567,"537"
568,"541"
569,"559"
570,"535"
571,"540"
572,"512"
573,"565"
574,"534"
575,"520"
576,"563"
577,"567"
578,"596"
579,"545"
580,"525"
581,"547"
582,"553"
583,"549"
584,"576"
585,"504"
586,"576"
587,"551"
588,"526"
589,"555"
590,"544"
591,"557"
592,"558"
593,"543"
594,"562"
595,"475"
596,"499"
597,"545"
598,"553"
599,"541"
600,"538"
601,"556"
602,"533"
603,"521"
604,"547"
605,"477"
606,"519"
607,"533"
608,"544"
609,"565"
610,"516"
611,"542"
612,"530"
613,"538"
614,"548"
615,"561"
616,"474"
617,"537"
618,"506"
619,"555"
620,"523"
621,"551"
622,"537"
623,"524"
624,"530"
625,"598"
626,"514"
627,"585"
628,"558"
629,"537"
630,"545"
631,"583"
632,"546"
633,"557"
634,"556"
635,"531"
636,"537"
637,"549"
638,"551"
639,"539"
640,"538"
641,"565"
642,"502"
643,"525"
644,"578"
645,"570"
646,"614"
647,"512"
648,"526"
649,"499"
650,"573"
651,"536"
652,"544"
653,"507"
654,"531"
655,"584"
656,"550"
657,"567"
658,"578"
659,"650"
660,"656"
661,"770"
662,"779"
663,"807"
664,"892"
665,"881"
666,"862"
667,"804"
668,"821"
669,"759"
670,"748"
671,"688"
672,"587"
673,"630"
674,"600"
675,"611"
676,"547"
677,"561"
678,"500"
679,"505"
680,"548"
681,"535"
682,"528"
683,"522"
684,"502"
685,"520"
686,"544"
687,"560"
688,"488"
689,"521"
690,"568"
691,"541"
692,"532"
693,"518"
694,"568"
695,"571"
696,"640"
697,"724"
698,"726"
699,"862"
700,"824"
701,"921"
702,"1012"
703,"951"
704,"1026"
705,"989"
706,"894"
707,"907"
708,"784"
709,"784"
710,"702"
711,"626"
712,"643"
713,"565"
714,"539"
715,"544"
716,"478"
717,"511"
718,"515"
719,"520"
720,"504"
721,"455"
722,"441"
723,"494"
724,"480"
725,"491"
726,"506"
727,"478"
728,"452"
729,"440"
730,"499"
731,"464"
732,"493"
733,"488"
734,"472"
735,"487"
736,"518"
737,"505"
738,"548"
739,"525"
740,"567"
741,"573"
742,"538"
743,"571"
744,"589"
745,"552"
746,"581"
747,"564"
748,"509"
749,"494"
750,"506"
751,"507"
752,"493"
753,"468"
754,"436"
755,"483"
756,"489"
757,"465"
758,"498"
759,"475"
760,"471"
761,"499"
762,"472"
763,"472"
764,"477"
765,"465"
766,"452"
767,"434"
768,"449"
769,"442"
770,"454"
771,"478"
772,"443"
773,"523"
774,"549"
775,"572"
776,"585"
777,"545"
778,"639"
779,"659"
780,"694"
781,"760"
782,"833"
783,"794"
784,"853"
785,"843"
786,"853"
787,"795"
788,"777"
789,"710"
790,"732"
791,"630"
792,"576"
793,"537"
794,"547"
795,"519"
796,"497"
797,"453"
798,"487"
799,"449"
800,"486"
801,"476"
802,"462"
803,"434"
804,"425"
805,"459"
806,"443"
807,"430"
808,"394"
809,"454"
810,"435"
811,"435"
812,"462"
813,"437"
814,"413"
815,"429"
816,"460"
817,"423"
818,"480"
819,"441"
820,"432"
821,"447"
822,"453"
823,"471"
824,"474"
825,"445"
826,"439"
827,"448"
828,"460"
829,"419"
830,"471"
831,"464"
832,"438"
833,"421"
834,"469"
835,"469"
836,"440"
837,"415"
838,"413"
839,"414"
840,"433"
841,"422"
842,"425"
843,"424"
844,"465"
845,"450"
846,"424"
847,"423"
848,"418"
849,"433"
850,"429"
851,"445"
852,"404"
853,"440"
854,"448"
855,"463"
856,"422"
857,"422"
858,"422"
859,"429"
860,"449"
861,"463"
862,"439"
863,"432"
864,"465"
865,"429"
866,"439"
867,"432"
868,"444"
869,"429"
870,"479"
871,"461"
872,"447"
873,"467"
874,"476"
875,"449"
876,"524"
877,"439"
878,"535"
879,"455"
880,"495"
881,"489"
882,"526"
883,"521"
884,"478"
885,"531"
886,"457"
887,"506"
888,"489"
889,"477"
890,"475"
891,"478"
892,"505"
893,"472"
894,"476"
895,"481"
896,"493"
897,"544"
898,"525"
899,"522"
900,"478"
901,"528"
902,"524"
903,"569"
904,"570"
905,"573"
906,"546"
907,"555"
908,"542"
909,"605"
910,"593"
911,"587"
912,"628"
913,"647"
914,"660"
915,"735"
916,"731"
917,"709"
918,"717"
919,"812"
920,"837"
921,"873"
922,"884"
923,"913"
924,"969"
925,"986"
926,"1051"
927,"1088"
928,"1098"
929,"1188"
930,"1195"
931,"1180"
932,"1336"
933,"1328"
934,"1354"
935,"1362"
936,"1455"
937,"1387"
938,"1423"
939,"1499"
940,"1433"
941,"1532"
942,"1517"
943,"1466"
944,"1449"
945,"1368"
946,"1424"
947,"1332"
948,"1330"
949,"1319"
950,"1279"
951,"1197"
952,"1113"
953,"1132"
954,"1053"
955,"1006"
956,"1075"
957,"955"
958,"941"
959,"895"
960,"851"
961,"803"
962,"768"
963,"758"
964,"713"
965,"719"
966,"694"
967,"605"
968,"628"
969,"632"
970,"610"
971,"581"
972,"542"
973,"553"
974,"571"
975,"529"
976,"501"
977,"489"
978,"493"
979,"486"
980,"414"
981,"416"
982,"436"
983,"427"
984,"441"
985,"418"
986,"433"
987,"452"
988,"433"
989,"432"
990,"439"
991,"514"
992,"518"
993,"545"
994,"581"
995,"596"
996,"647"
997,"676"
998,"750"
999,"776"
1000,"801"
1001,"887"
1002,"906"
1003,"960"
1004,"940"
1005,"892"
1006,"849"
1007,"839"
1008,"799"
1009,"787"
1010,"716"
1011,"662"
1012,"557"
1013,"510"
1014,"512"
1015,"434"
1016,"428"
1017,"380"
1018,"368"
1019,"337"
1020,"358"
1021,"364"
1022,"367"
1023,"397"
1024,"367"
1025,"357"
1026,"361"
1027,"377"
1028,"339"
1029,"371"
1030,"390"
1031,"410"
1032,"381"
1033,"439"
1034,"412"
1035,"421"
1036,"456"
1037,"458"
1038,"447"
1039,"486"
1040,"475"
1041,"507"
1042,"513"
1043,"544"
1044,"548"
1045,"613"
1046,"622"
1047,"637"
1048,"640"
1049,"654"
1050,"638"
1051,"689"
1052,"634"
1053,"611"
1054,"637"
1055,"641"
1056,"625"
1057,"542"
1058,"523"
1059,"542"
1060,"519"
1061,"479"
1062,"439"
1063,"446"
1064,"412"
1065,"416"
1066,"400"
1067,"408"
1068,"427"
1069,"400"
1070,"407"
1071,"353"
1072,"342"
1073,"321"
1074,"347"
1075,"368"
1076,"352"
1077,"338"
1078,"315"
1079,"297"
1080,"287"
1081,"318"
1082,"328"
1083,"295"
1084,"279"
1085,"301"
1086,"302"
1087,"324"
1088,"268"
1089,"319"
1090,"283"
1091,"281"
1092,"271"
1093,"279"
1094,"305"
1095,"242"
1096,"273"
1097,"272"
1098,"276"
1099,"282"
1100,"275"
1101,"248"
1102,"277"
1103,"282"
1104,"277"
1105,"241"
1106,"270"
1107,"242"
1108,"251"
1109,"259"
1110,"267"
1111,"271"
1112,"245"
1113,"233"
1114,"250"
1115,"233"
1116,"245"
1117,"230"
1118,"240"
1119,"250"
1120,"252"
1121,"288"
1122,"247"
1123,"260"
1124,"294"
1125,"267"
1126,"314"
1127,"314"
1128,"328"
1129,"345"
1130,"334"
1131,"316"
1132,"318"
1133,"329"
1134,"322"
1135,"301"
1136,"269"
1137,"258"
1138,"270"
1139,"237"
1140,"245"
1141,"234"
1142,"216"
1143,"233"
1144,"209"
1145,"223"
1146,"263"
1147,"200"
1148,"218"
1149,"195"
1150,"220"
1151,"233"
1152,"195"
1153,"235"
1154,"219"
1155,"214"
1156,"203"
1157,"208"
1158,"234"
1159,"202"
1160,"215"
1161,"209"
1162,"211"
1163,"209"
1164,"222"
1165,"238"
1166,"210"
1167,"226"
1168,"197"
1169,"211"
1170,"215"
1171,"201"
1172,"212"
1173,"220"
1174,"239"
1175,"190"
1176,"220"
1177,"222"
1178,"210"
1179,"197"
1180,"222"
1181,"221"
1182,"233"
1183,"246"
1184,"219"
1185,"234"
1186,"207"
1187,"217"
1188,"229"
1189,"227"
1190,"236"
1191,"222"
1192,"197"
1193,"191"
1194,"194"
1195,"192"
1196,"198"
1197,"218"
1198,"195"
1199,"197"
1200,"175"
1201,"187"
1202,"189"
1203,"223"
1204,"164"
1205,"174"
1206,"187"
1207,"174"
1208,"180"
1209,"176"
1210,"204"
1211,"189"
1212,"180"
1213,"172"
1214,"175"
1215,"167"
1216,"163"
1217,"193"
1218,"189"
1219,"177"
1220,"178"
1221,"153"
1222,"206"
1223,"192"
1224,"169"
1225,"177"
1226,"178"
1227,"173"
1228,"156"
1229,"185"
1230,"156"
1231,"149"
1232,"170"
1233,"190"
1234,"178"
1235,"176"
1236,"143"
1237,"171"
1238,"190"
1239,"158"
1240,"148"
1241,"151"
1242,"204"
1243,"175"
1244,"188"
1245,"164"
1246,"162"
1247,"185"
1248,"163"
1249,"158"
1250,"173"
1251,"162"
1252,"166"
1253,"164"
1254,"168"
1255,"183"
1256,"155"
1257,"155"
1258,"177"
1259,"178"
1260,"185"
1261,"201"
1262,"164"
1263,"165"
1264,"161"
1265,"154"
1266,"167"
1267,"148"
1268,"147"
1269,"141"
1270,"155"
1271,"159"
1272,"144"
1273,"155"
1274,"163"
1275,"134"
1276,"137"
1277,"158"
1278,"183"
1279,"162"
1280,"142"
1281,"148"
1282,"177"
1283,"150"
1284,"122"
1285,"154"
1286,"140"
1287,"156"
1288,"175"
1289,"140"
1290,"140"
1291,"140"
1292,"135"
1293,"164"
1294,"138"
1295,"153"
1296,"153"
1297,"135"
1298,"126"
1299,"148"
1300,"151"
1301,"131"
1302,"138"
1303,"140"
1304,"156"
1305,"137"
1306,"149"
1307,"130"
1308,"124"
1309,"126"
1310,"147"
1311,"128"
1312,"133"
1313,"175"
1314,"140"
1315,"144"
1316,"132"
1317,"141"
1318,"135"
1319,"142"
1320,"133"
1321,"125"
1322,"144"
1323,"145"
1324,"125"
1325,"128"
1326,"149"
1327,"160"
1328,"129"
1329,"139"
1330,"141"
1331,"126"
1332,"156"
1333,"131"
1334,"147"
1335,"120"
1336,"138"
1337,"132"
1338,"118"
1339,"124"
1340,"121"
1341,"130"
1342,"126"
1343,"140"
1344,"129"
1345,"110"
1346,"140"
1347,"123"
1348,"115"
1349,"115"
1350,"116"
1351,"142"
1352,"123"
1353,"116"
1354,"122"
1355,"111"
1356,"148"
1357,"106"
1358,"115"
1359,"124"
1360,"126"
1361,"119"
1362,"117"
1363,"123"
1364,"124"
1365,"120"
1366,"109"
1367,"128"
1368,"121"
1369,"129"
1370,"107"
1371,"123"
1372,"137"
1373,"108"
1374,"113"
1375,"106"
1376,"125"
1377,"100"
1378,"109"
1379,"106"
1380,"108"
1381,"103"
1382,"92"
1383,"126"
1384,"107"
1385,"105"
1386,"119"
1387,"107"
1388,"100"
1389,"103"
1390,"85"
1391,"129"
1392,"116"
1393,"109"
1394,"118"
1395,"144"
1396,"117"
1397,"119"
1398,"101"
1399,"82"
1400,"108"
1401,"111"
1402,"122"
1403,"97"
1404,"115"
1405,"98"
1406,"101"
1407,"109"
1408,"111"
1409,"108"
1410,"96"
1411,"98"
1412,"102"
1413,"108"
1414,"100"
1415,"121"
1416,"78"
1417,"112"
1418,"106"
1419,"90"
1420,"107"
1421,"95"
1422,"107"
1423,"92"
1424,"80"
1425,"90"
1426,"112"
1427,"98"
1428,"89"
1429,"95"
1430,"110"
1431,"102"
1432,"97"
1433,"97"
1434,"93"
1435,"83"
1436,"97"
1437,"79"
1438,"81"
1439,"100"
1440,"84"
1441,"81"
1442,"95"
1443,"95"
1444,"78"
1445,"82"
1446,"104"
1447,"88"
1448,"92"
1449,"81"
1450,"92"
1451,"86"
1452,"90"
1453,"75"
1454,"82"
1455,"96"
1456,"66"
1457,"94"
1458,"83"
1459,"85"
1460,"92"
1461,"92"
1462,"82"
1463,"81"
1464,"80"
1465,"76"
1466,"82"
1467,"79"
1468,"79"
1469,"96"
1470,"89"
1471,"83"
1472,"74"
1473,"91"
1474,"77"
1475,"74"
1476,"79"
1477,"86"
1478,"80"
1479,"74"
1480,"85"
1481,"68"
1482,"85"
1483,"69"
1484,"67"
1485,"79"
1486,"71"
1487,"75"
1488,"75"
1489,"70"
1490,"73"
1491,"94"
1492,"75"
1493,"66"
1494,"65"
1495,"84"
1496,"68"
1497,"83"
1498,"70"
1499,"67"
1500,"73"
1501,"69"
1502,"78"
1503,"62"
1504,"63"
1505,"65"
1506,"80"
1507,"67"
1508,"68"
1509,"57"
1510,"53"
1511,"68"
1512,"63"
1513,"59"
1514,"65"
1515,"56"
1516,"60"
1517,"74"
1518,"57"
1519,"52"
1520,"52"
1521,"74"
1522,"68"
1523,"71"
1524,"51"
1525,"57"
1526,"66"
1527,"66"
1528,"59"
1529,"52"
1530,"62"
1531,"60"
1532,"65"
1533,"63"
1534,"58"
1535,"53"
1536,"64"
1537,"50"
1538,"57"
1539,"57"
1540,"45"
1541,"56"
1542,"53"
1543,"47"
1544,"54"
1545,"58"
1546,"56"
1547,"61"
1548,"53"
1549,"74"
1550,"56"
1551,"51"
1552,"55"
1553,"57"
1554,"52"
1555,"53"
1556,"53"
1557,"45"
1558,"52"
1559,"47"
1560,"56"
1561,"36"
1562,"53"
1563,"48"
1564,"44"
1565,"39"
1566,"55"
1567,"49"
1568,"45"
1569,"54"
1570,"41"
1571,"42"
1572,"45"
1573,"55"
1574,"49"
1575,"33"
1576,"56"
1577,"39"
1578,"46"
1579,"48"
1580,"39"
1581,"45"
1582,"61"
1583,"37"
1584,"47"
1585,"38"
1586,"34"
1587,"32"
1588,"51"
1589,"47"
1590,"40"
1591,"47"
1592,"50"
1593,"36"
1594,"41"
1595,"46"
1596,"42"
1597,"39"
1598,"53"
1599,"43"
1600,"37"
1601,"42"
1602,"30"
1603,"42"
1604,"40"
1605,"33"
1606,"29"
1607,"38"
1608,"40"
1609,"36"
1610,"22"
1611,"42"
1612,"34"
1613,"36"
1614,"36"
1615,"31"
1616,"35"
1617,"40"
1618,"38"
1619,"30"
1620,"40"
1621,"35"
1622,"40"
1623,"34"
1624,"30"
1625,"34"
1626,"28"
1627,"28"
1628,"29"
1629,"37"
1630,"28"
1631,"19"
1632,"26"
1633,"29"
1634,"25"
1635,"25"
1636,"30"
1637,"28"
1638,"24"
1639,"23"
1640,"31"
1641,"24"
1642,"24"
1643,"14"
1644,"26"
1645,"26"
1646,"22"
1647,"15"
1648,"28"
1649,"15"
1650,"24"
1651,"26"
1652,"24"
1653,"24"
1654,"15"
1655,"21"
1656,"26"
1657,"12"
1658,"22"
1659,"16"
1660,"22"
1661,"23"
1662,"21"
1663,"17"
1664,"28"
1665,"18"
1666,"20"
1667,"24"
1668,"25"
1669,"13"
1670,"12"
1671,"18"
1672,"24"
1673,"12"
1674,"18"
1675,"17"
1676,"10"
1677,"13"
1678,"15"
1679,"12"
1680,"17"
1681,"13"
1682,"18"
1683,"14"
1684,"20"
1685,"14"
1686,"19"
1687,"15"
1688,"18"
1689,"16"
1690,"7"
1691,"16"
1692,"16"
1693,"13"
1694,"15"
1695,"20"
1696,"14"
1697,"11"
1698,"12"
1699,"6"
1700,"7"
1701,"10"
1702,"14"
1703,"9"
1704,"13"
1705,"9"
1706,"10"
1707,"11"
1708,"12"
1709,"6"
1710,"17"
1711,"12"
1712,"7"
1713,"9"
1714,"11"
1715,"10"
1716,"10"
1717,"12"
1718,"8"
1719,"15"
1720,"12"
1721,"8"
1722,"10"
1723,"5"
1724,"11"
1725,"7"
1726,"8"
1727,"7"
1728,"11"
1729,"12"
1730,"2"
1731,"4"
1732,"6"
1733,"7"
1734,"3"
1735,"6"
1736,"6"
1737,"3"
1738,"5"
1739,"6"
1740,"3"
1741,"5"
1742,"6"
1743,"2"
1744,"9"
1745,"1"
1746,"3"
1747,"3"
1748,"1"
1749,"6"
1750,"1"
1751,"4"
1752,"3"
1753,"2"
1754,"4"
1755,"3"
1756,"3"
1757,"4"
1758,"7"
1759,"4"
1760,"8"
1761,"2"
1762,"1"
1763,"0"
1764,"4"
1765,"3"
1766,"6"
1767,"7"
1768,"3"
1769,"3"
1770,"5"
1771,"1"
1772,"2"
1773,"1"
1774,"2"
1775,"4"
1776,"2"
1777,"1"
1778,"1"
1779,"2"
1780,"2"
1781,"2"
1782,"1"
1783,"3"
1784,"0"
1785,"2"
1786,"4"
1787,"4"
1788,"3"
1789,"0"
1790,"2"
1791,"2"
1792,"2"
1793,"1"
1794,"3"
1795,"5"
1796,"2"
1797,"3"
1798,"1"
1799,"1"
1800,"3"
1801,"5"
1802,"4"
1803,"1"
1804,"3"
1805,"0"
1806,"4"
1807,"5"
1808,"6"
1809,"1"
1810,"3"
1811,"1"
1812,"4"
1813,"2"
1814,"0"
1815,"0"
1816,"1"
1817,"2"
1818,"3"
1819,"0"
1820,"2"
1821,"1"
1822,"3"
1823,"1"
1824,"2"
1825,"2"
1826,"2"
1827,"1"
1828,"1"
1829,"2"
1830,"1"
1831,"2"
1832,"2"
1833,"0"
1834,"2"
1835,"1"
1836,"3"
1837,"2"
1838,"2"
1839,"2"
1840,"0"
1841,"2"
1842,"0"
1843,"1"
1844,"0"
1845,"0"
1846,"1"
1847,"1"
1848,"2"
1849,"5"
1850,"1"
1851,"1"
1852,"1"
1853,"2"
1854,"1"
1855,"1"
1856,"3"
1857,"0"
1858,"0"
1859,"2"
1860,"0"
1861,"0"
1862,"0"
1863,"1"
1864,"0"
1865,"1"
1866,"3"
1867,"1"
1868,"0"
1869,"1"
1870,"0"
1871,"1"
1872,"0"
1873,"0"
1874,"1"
1875,"0"
1876,"2"
1877,"0"
1878,"0"
1879,"1"
1880,"0"
1881,"0"
1882,"0"
1883,"1"
1884,"0"
1885,"1"
1886,"0"
1887,"0"
1888,"1"
1889,"0"
1890,"2"
1891,"0"
1892,"0"
1893,"0"
1894,"1"
1895,"1"
1896,"0"
1897,"0"
1898,"1"
1899,"1"
1900,"1"
1901,"0"
1902,"0"
1903,"0"
1904,"0"
1905,"1"
1906,"1"
1907,"0"
1908,"0"
1909,"1"
1910,"0"
1911,"1"
1912,"1"
1913,"0"
1914,"0"
1915,"0"
1916,"1"
1917,"1"
1918,"0"
1919,"1"
1920,"0"
1921,"0"
1922,"1"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"1"
1930,"1"
1931,"0"
1932,"3"
1933,"0"
1934,"0"
1935,"0"
1936,"1"
1937,"0"
1938,"2"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"2"
1944,"0"
1945,"1"
1946,"0"
1947,"0"
1948,"0"
1949,"1"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"1"
1960,"0"
1961,"1"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"1"
1978,"0"
1979,"1"
1980,"0"
1981,"0"
1982,"1"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"1"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"1"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"1"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"1"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"1"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"1"
2039,"0"
2040,"1"
2041,"1"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


