Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L1-4A -1phi 0"
154,"274"
155,"309"
156,"320"
157,"348"
158,"459"
159,"556"
160,"736"
161,"1040"
162,"1381"
163,"1604"
164,"1862"
165,"1853"
166,"1724"
167,"1305"
168,"963"
169,"661"
170,"371"
171,"278"
172,"210"
173,"211"
174,"257"
175,"305"
176,"333"
177,"420"
178,"480"
179,"530"
180,"548"
181,"572"
182,"562"
183,"546"
184,"527"
185,"500"
186,"387"
187,"326"
188,"276"
189,"270"
190,"194"
191,"177"
192,"187"
193,"178"
194,"189"
195,"185"
196,"199"
197,"248"
198,"232"
199,"211"
200,"235"
201,"230"
202,"206"
203,"194"
204,"196"
205,"185"
206,"206"
207,"188"
208,"190"
209,"213"
210,"198"
211,"174"
212,"177"
213,"178"
214,"192"
215,"214"
216,"190"
217,"224"
218,"260"
219,"287"
220,"297"
221,"294"
222,"318"
223,"349"
224,"368"
225,"367"
226,"320"
227,"288"
228,"240"
229,"233"
230,"237"
231,"234"
232,"246"
233,"221"
234,"227"
235,"275"
236,"269"
237,"253"
238,"332"
239,"327"
240,"349"
241,"331"
242,"329"
243,"321"
244,"319"
245,"312"
246,"308"
247,"298"
248,"277"
249,"284"
250,"307"
251,"245"
252,"281"
253,"320"
254,"309"
255,"358"
256,"348"
257,"370"
258,"426"
259,"336"
260,"359"
261,"367"
262,"317"
263,"316"
264,"318"
265,"312"
266,"322"
267,"316"
268,"318"
269,"366"
270,"351"
271,"354"
272,"331"
273,"335"
274,"328"
275,"293"
276,"340"
277,"309"
278,"334"
279,"332"
280,"319"
281,"328"
282,"328"
283,"353"
284,"355"
285,"355"
286,"386"
287,"373"
288,"379"
289,"400"
290,"433"
291,"375"
292,"386"
293,"370"
294,"380"
295,"352"
296,"336"
297,"379"
298,"349"
299,"431"
300,"405"
301,"412"
302,"405"
303,"427"
304,"452"
305,"445"
306,"442"
307,"467"
308,"440"
309,"499"
310,"505"
311,"561"
312,"638"
313,"840"
314,"897"
315,"1146"
316,"1292"
317,"1468"
318,"1420"
319,"1346"
320,"1239"
321,"1099"
322,"884"
323,"673"
324,"566"
325,"494"
326,"473"
327,"436"
328,"417"
329,"390"
330,"433"
331,"382"
332,"409"
333,"410"
334,"467"
335,"448"
336,"431"
337,"415"
338,"471"
339,"440"
340,"428"
341,"453"
342,"498"
343,"453"
344,"457"
345,"520"
346,"558"
347,"556"
348,"529"
349,"620"
350,"610"
351,"604"
352,"619"
353,"584"
354,"560"
355,"551"
356,"562"
357,"619"
358,"616"
359,"653"
360,"695"
361,"784"
362,"791"
363,"852"
364,"872"
365,"913"
366,"983"
367,"1134"
368,"1159"
369,"1228"
370,"1204"
371,"1290"
372,"1186"
373,"1111"
374,"965"
375,"894"
376,"730"
377,"628"
378,"533"
379,"474"
380,"419"
381,"408"
382,"403"
383,"430"
384,"406"
385,"430"
386,"404"
387,"391"
388,"435"
389,"387"
390,"466"
391,"457"
392,"463"
393,"529"
394,"537"
395,"630"
396,"686"
397,"700"
398,"815"
399,"776"
400,"784"
401,"780"
402,"692"
403,"719"
404,"611"
405,"579"
406,"555"
407,"530"
408,"499"
409,"508"
410,"504"
411,"514"
412,"503"
413,"478"
414,"465"
415,"438"
416,"441"
417,"429"
418,"474"
419,"434"
420,"466"
421,"490"
422,"451"
423,"454"
424,"481"
425,"482"
426,"475"
427,"505"
428,"474"
429,"465"
430,"474"
431,"452"
432,"450"
433,"430"
434,"429"
435,"449"
436,"439"
437,"416"
438,"429"
439,"408"
440,"423"
441,"430"
442,"463"
443,"440"
444,"411"
445,"450"
446,"457"
447,"442"
448,"431"
449,"475"
450,"430"
451,"457"
452,"420"
453,"439"
454,"447"
455,"489"
456,"439"
457,"510"
458,"472"
459,"509"
460,"499"
461,"499"
462,"500"
463,"506"
464,"493"
465,"540"
466,"495"
467,"496"
468,"545"
469,"540"
470,"557"
471,"532"
472,"559"
473,"506"
474,"529"
475,"542"
476,"501"
477,"495"
478,"521"
479,"524"
480,"496"
481,"459"
482,"478"
483,"442"
484,"424"
485,"450"
486,"441"
487,"468"
488,"441"
489,"442"
490,"397"
491,"414"
492,"422"
493,"371"
494,"426"
495,"417"
496,"399"
497,"388"
498,"403"
499,"405"
500,"403"
501,"426"
502,"381"
503,"419"
504,"369"
505,"428"
506,"393"
507,"381"
508,"375"
509,"397"
510,"405"
511,"401"
512,"380"
513,"417"
514,"403"
515,"427"
516,"400"
517,"427"
518,"428"
519,"471"
520,"441"
521,"484"
522,"453"
523,"473"
524,"460"
525,"467"
526,"428"
527,"436"
528,"467"
529,"398"
530,"437"
531,"412"
532,"431"
533,"413"
534,"395"
535,"414"
536,"378"
537,"400"
538,"409"
539,"445"
540,"376"
541,"419"
542,"411"
543,"439"
544,"411"
545,"421"
546,"387"
547,"418"
548,"389"
549,"396"
550,"393"
551,"452"
552,"395"
553,"374"
554,"385"
555,"370"
556,"386"
557,"457"
558,"428"
559,"440"
560,"416"
561,"403"
562,"414"
563,"422"
564,"409"
565,"438"
566,"398"
567,"482"
568,"364"
569,"438"
570,"391"
571,"448"
572,"408"
573,"420"
574,"423"
575,"413"
576,"423"
577,"427"
578,"424"
579,"408"
580,"437"
581,"446"
582,"476"
583,"436"
584,"441"
585,"438"
586,"435"
587,"427"
588,"420"
589,"486"
590,"420"
591,"438"
592,"419"
593,"415"
594,"392"
595,"414"
596,"424"
597,"418"
598,"411"
599,"435"
600,"401"
601,"439"
602,"418"
603,"403"
604,"402"
605,"377"
606,"398"
607,"425"
608,"383"
609,"408"
610,"414"
611,"453"
612,"406"
613,"433"
614,"407"
615,"422"
616,"454"
617,"408"
618,"394"
619,"448"
620,"409"
621,"433"
622,"417"
623,"453"
624,"467"
625,"464"
626,"486"
627,"435"
628,"454"
629,"400"
630,"427"
631,"448"
632,"453"
633,"447"
634,"406"
635,"458"
636,"438"
637,"435"
638,"452"
639,"466"
640,"426"
641,"445"
642,"432"
643,"475"
644,"412"
645,"435"
646,"457"
647,"458"
648,"465"
649,"454"
650,"415"
651,"475"
652,"430"
653,"415"
654,"449"
655,"431"
656,"432"
657,"429"
658,"512"
659,"518"
660,"536"
661,"601"
662,"567"
663,"630"
664,"653"
665,"645"
666,"619"
667,"622"
668,"547"
669,"559"
670,"498"
671,"480"
672,"484"
673,"468"
674,"471"
675,"436"
676,"377"
677,"424"
678,"424"
679,"431"
680,"431"
681,"429"
682,"400"
683,"421"
684,"371"
685,"412"
686,"405"
687,"434"
688,"385"
689,"428"
690,"429"
691,"432"
692,"390"
693,"443"
694,"500"
695,"459"
696,"478"
697,"489"
698,"520"
699,"521"
700,"556"
701,"646"
702,"579"
703,"597"
704,"569"
705,"592"
706,"555"
707,"556"
708,"533"
709,"470"
710,"428"
711,"426"
712,"399"
713,"411"
714,"426"
715,"392"
716,"423"
717,"372"
718,"409"
719,"383"
720,"401"
721,"379"
722,"400"
723,"367"
724,"379"
725,"408"
726,"376"
727,"382"
728,"380"
729,"357"
730,"373"
731,"390"
732,"381"
733,"383"
734,"369"
735,"375"
736,"379"
737,"391"
738,"371"
739,"385"
740,"390"
741,"410"
742,"398"
743,"394"
744,"410"
745,"371"
746,"393"
747,"375"
748,"417"
749,"376"
750,"397"
751,"435"
752,"355"
753,"349"
754,"336"
755,"386"
756,"371"
757,"412"
758,"381"
759,"354"
760,"371"
761,"361"
762,"371"
763,"375"
764,"329"
765,"361"
766,"351"
767,"377"
768,"367"
769,"401"
770,"350"
771,"392"
772,"368"
773,"322"
774,"380"
775,"394"
776,"390"
777,"443"
778,"412"
779,"403"
780,"443"
781,"435"
782,"420"
783,"430"
784,"463"
785,"498"
786,"444"
787,"416"
788,"440"
789,"401"
790,"380"
791,"397"
792,"418"
793,"358"
794,"394"
795,"350"
796,"378"
797,"380"
798,"328"
799,"359"
800,"347"
801,"416"
802,"353"
803,"406"
804,"337"
805,"362"
806,"366"
807,"386"
808,"332"
809,"368"
810,"357"
811,"377"
812,"374"
813,"351"
814,"331"
815,"400"
816,"385"
817,"346"
818,"357"
819,"370"
820,"375"
821,"385"
822,"370"
823,"356"
824,"351"
825,"362"
826,"367"
827,"361"
828,"361"
829,"380"
830,"373"
831,"353"
832,"364"
833,"348"
834,"355"
835,"373"
836,"355"
837,"331"
838,"346"
839,"341"
840,"368"
841,"343"
842,"350"
843,"364"
844,"387"
845,"319"
846,"385"
847,"355"
848,"346"
849,"354"
850,"354"
851,"330"
852,"336"
853,"386"
854,"393"
855,"376"
856,"337"
857,"334"
858,"360"
859,"364"
860,"388"
861,"353"
862,"335"
863,"332"
864,"345"
865,"393"
866,"349"
867,"362"
868,"389"
869,"387"
870,"380"
871,"376"
872,"390"
873,"397"
874,"399"
875,"393"
876,"386"
877,"376"
878,"419"
879,"453"
880,"357"
881,"351"
882,"413"
883,"420"
884,"400"
885,"448"
886,"347"
887,"402"
888,"429"
889,"393"
890,"429"
891,"444"
892,"467"
893,"431"
894,"468"
895,"431"
896,"453"
897,"443"
898,"462"
899,"449"
900,"441"
901,"470"
902,"499"
903,"506"
904,"467"
905,"481"
906,"478"
907,"531"
908,"503"
909,"529"
910,"520"
911,"562"
912,"541"
913,"585"
914,"614"
915,"625"
916,"627"
917,"719"
918,"690"
919,"718"
920,"773"
921,"748"
922,"801"
923,"851"
924,"902"
925,"945"
926,"920"
927,"994"
928,"1021"
929,"1106"
930,"1095"
931,"1158"
932,"1234"
933,"1187"
934,"1182"
935,"1261"
936,"1231"
937,"1252"
938,"1258"
939,"1231"
940,"1237"
941,"1238"
942,"1203"
943,"1212"
944,"1124"
945,"1157"
946,"1131"
947,"1101"
948,"1071"
949,"1047"
950,"1000"
951,"965"
952,"938"
953,"948"
954,"862"
955,"778"
956,"799"
957,"808"
958,"753"
959,"693"
960,"662"
961,"650"
962,"613"
963,"532"
964,"587"
965,"558"
966,"540"
967,"548"
968,"487"
969,"486"
970,"478"
971,"470"
972,"472"
973,"454"
974,"454"
975,"444"
976,"434"
977,"415"
978,"409"
979,"386"
980,"367"
981,"383"
982,"370"
983,"364"
984,"344"
985,"329"
986,"335"
987,"389"
988,"396"
989,"420"
990,"435"
991,"473"
992,"469"
993,"518"
994,"536"
995,"597"
996,"627"
997,"671"
998,"739"
999,"708"
1000,"754"
1001,"796"
1002,"788"
1003,"744"
1004,"760"
1005,"701"
1006,"665"
1007,"664"
1008,"617"
1009,"547"
1010,"496"
1011,"442"
1012,"406"
1013,"374"
1014,"351"
1015,"331"
1016,"312"
1017,"306"
1018,"321"
1019,"310"
1020,"306"
1021,"337"
1022,"292"
1023,"329"
1024,"321"
1025,"337"
1026,"319"
1027,"322"
1028,"298"
1029,"345"
1030,"358"
1031,"344"
1032,"404"
1033,"399"
1034,"386"
1035,"381"
1036,"418"
1037,"445"
1038,"441"
1039,"440"
1040,"472"
1041,"506"
1042,"507"
1043,"561"
1044,"561"
1045,"554"
1046,"605"
1047,"579"
1048,"603"
1049,"601"
1050,"555"
1051,"588"
1052,"597"
1053,"555"
1054,"543"
1055,"565"
1056,"533"
1057,"483"
1058,"482"
1059,"418"
1060,"403"
1061,"388"
1062,"395"
1063,"363"
1064,"392"
1065,"340"
1066,"321"
1067,"374"
1068,"350"
1069,"345"
1070,"357"
1071,"316"
1072,"314"
1073,"324"
1074,"315"
1075,"318"
1076,"268"
1077,"304"
1078,"288"
1079,"287"
1080,"287"
1081,"263"
1082,"270"
1083,"271"
1084,"246"
1085,"276"
1086,"271"
1087,"253"
1088,"216"
1089,"221"
1090,"255"
1091,"243"
1092,"241"
1093,"217"
1094,"255"
1095,"221"
1096,"224"
1097,"236"
1098,"226"
1099,"231"
1100,"242"
1101,"242"
1102,"213"
1103,"248"
1104,"216"
1105,"242"
1106,"250"
1107,"226"
1108,"227"
1109,"212"
1110,"224"
1111,"220"
1112,"212"
1113,"238"
1114,"209"
1115,"222"
1116,"220"
1117,"227"
1118,"239"
1119,"209"
1120,"235"
1121,"269"
1122,"242"
1123,"240"
1124,"269"
1125,"263"
1126,"265"
1127,"275"
1128,"269"
1129,"277"
1130,"265"
1131,"265"
1132,"257"
1133,"241"
1134,"229"
1135,"243"
1136,"229"
1137,"230"
1138,"194"
1139,"227"
1140,"230"
1141,"208"
1142,"201"
1143,"190"
1144,"197"
1145,"201"
1146,"212"
1147,"217"
1148,"209"
1149,"204"
1150,"198"
1151,"226"
1152,"193"
1153,"218"
1154,"189"
1155,"187"
1156,"230"
1157,"207"
1158,"194"
1159,"199"
1160,"189"
1161,"180"
1162,"192"
1163,"176"
1164,"179"
1165,"184"
1166,"172"
1167,"199"
1168,"198"
1169,"207"
1170,"165"
1171,"182"
1172,"211"
1173,"198"
1174,"181"
1175,"213"
1176,"213"
1177,"221"
1178,"184"
1179,"186"
1180,"190"
1181,"213"
1182,"219"
1183,"219"
1184,"173"
1185,"207"
1186,"204"
1187,"201"
1188,"199"
1189,"190"
1190,"178"
1191,"205"
1192,"171"
1193,"196"
1194,"177"
1195,"185"
1196,"151"
1197,"189"
1198,"178"
1199,"187"
1200,"173"
1201,"155"
1202,"181"
1203,"160"
1204,"188"
1205,"173"
1206,"173"
1207,"165"
1208,"183"
1209,"165"
1210,"182"
1211,"169"
1212,"155"
1213,"154"
1214,"177"
1215,"163"
1216,"151"
1217,"156"
1218,"150"
1219,"152"
1220,"169"
1221,"162"
1222,"163"
1223,"171"
1224,"162"
1225,"151"
1226,"142"
1227,"173"
1228,"161"
1229,"149"
1230,"196"
1231,"156"
1232,"154"
1233,"175"
1234,"146"
1235,"154"
1236,"154"
1237,"167"
1238,"165"
1239,"167"
1240,"162"
1241,"134"
1242,"164"
1243,"144"
1244,"132"
1245,"153"
1246,"167"
1247,"131"
1248,"178"
1249,"168"
1250,"150"
1251,"158"
1252,"156"
1253,"170"
1254,"148"
1255,"157"
1256,"160"
1257,"153"
1258,"150"
1259,"129"
1260,"139"
1261,"156"
1262,"142"
1263,"161"
1264,"151"
1265,"155"
1266,"149"
1267,"156"
1268,"144"
1269,"153"
1270,"149"
1271,"162"
1272,"122"
1273,"134"
1274,"146"
1275,"141"
1276,"141"
1277,"138"
1278,"161"
1279,"143"
1280,"131"
1281,"136"
1282,"152"
1283,"155"
1284,"152"
1285,"135"
1286,"131"
1287,"123"
1288,"146"
1289,"130"
1290,"126"
1291,"115"
1292,"131"
1293,"144"
1294,"147"
1295,"122"
1296,"124"
1297,"164"
1298,"139"
1299,"141"
1300,"130"
1301,"136"
1302,"149"
1303,"156"
1304,"156"
1305,"120"
1306,"148"
1307,"115"
1308,"131"
1309,"128"
1310,"128"
1311,"142"
1312,"132"
1313,"124"
1314,"130"
1315,"133"
1316,"143"
1317,"124"
1318,"134"
1319,"118"
1320,"132"
1321,"117"
1322,"118"
1323,"116"
1324,"125"
1325,"139"
1326,"149"
1327,"107"
1328,"118"
1329,"127"
1330,"118"
1331,"130"
1332,"106"
1333,"126"
1334,"132"
1335,"117"
1336,"132"
1337,"102"
1338,"135"
1339,"115"
1340,"123"
1341,"96"
1342,"114"
1343,"115"
1344,"119"
1345,"115"
1346,"134"
1347,"142"
1348,"119"
1349,"135"
1350,"105"
1351,"120"
1352,"115"
1353,"130"
1354,"135"
1355,"127"
1356,"123"
1357,"117"
1358,"136"
1359,"107"
1360,"114"
1361,"109"
1362,"108"
1363,"124"
1364,"99"
1365,"117"
1366,"134"
1367,"99"
1368,"110"
1369,"96"
1370,"103"
1371,"134"
1372,"132"
1373,"107"
1374,"111"
1375,"119"
1376,"103"
1377,"111"
1378,"125"
1379,"95"
1380,"94"
1381,"106"
1382,"109"
1383,"97"
1384,"118"
1385,"101"
1386,"104"
1387,"109"
1388,"107"
1389,"103"
1390,"110"
1391,"108"
1392,"90"
1393,"94"
1394,"97"
1395,"87"
1396,"107"
1397,"109"
1398,"88"
1399,"114"
1400,"116"
1401,"94"
1402,"100"
1403,"102"
1404,"113"
1405,"89"
1406,"81"
1407,"100"
1408,"98"
1409,"83"
1410,"96"
1411,"101"
1412,"99"
1413,"110"
1414,"94"
1415,"105"
1416,"109"
1417,"97"
1418,"118"
1419,"81"
1420,"82"
1421,"102"
1422,"94"
1423,"78"
1424,"88"
1425,"83"
1426,"99"
1427,"98"
1428,"84"
1429,"97"
1430,"88"
1431,"97"
1432,"91"
1433,"87"
1434,"80"
1435,"92"
1436,"88"
1437,"89"
1438,"88"
1439,"96"
1440,"87"
1441,"94"
1442,"89"
1443,"81"
1444,"66"
1445,"83"
1446,"98"
1447,"95"
1448,"94"
1449,"92"
1450,"86"
1451,"83"
1452,"97"
1453,"89"
1454,"88"
1455,"95"
1456,"81"
1457,"87"
1458,"89"
1459,"73"
1460,"83"
1461,"86"
1462,"69"
1463,"76"
1464,"89"
1465,"97"
1466,"82"
1467,"97"
1468,"75"
1469,"80"
1470,"80"
1471,"82"
1472,"83"
1473,"69"
1474,"84"
1475,"78"
1476,"72"
1477,"81"
1478,"63"
1479,"85"
1480,"74"
1481,"76"
1482,"58"
1483,"67"
1484,"73"
1485,"65"
1486,"69"
1487,"73"
1488,"77"
1489,"67"
1490,"69"
1491,"87"
1492,"67"
1493,"68"
1494,"76"
1495,"58"
1496,"57"
1497,"66"
1498,"74"
1499,"72"
1500,"77"
1501,"62"
1502,"59"
1503,"62"
1504,"67"
1505,"76"
1506,"63"
1507,"64"
1508,"61"
1509,"62"
1510,"55"
1511,"60"
1512,"50"
1513,"49"
1514,"57"
1515,"50"
1516,"68"
1517,"54"
1518,"74"
1519,"53"
1520,"60"
1521,"55"
1522,"61"
1523,"77"
1524,"52"
1525,"56"
1526,"78"
1527,"54"
1528,"51"
1529,"47"
1530,"53"
1531,"62"
1532,"54"
1533,"59"
1534,"46"
1535,"51"
1536,"58"
1537,"65"
1538,"48"
1539,"74"
1540,"61"
1541,"35"
1542,"65"
1543,"54"
1544,"49"
1545,"61"
1546,"58"
1547,"66"
1548,"50"
1549,"50"
1550,"57"
1551,"39"
1552,"43"
1553,"58"
1554,"51"
1555,"62"
1556,"51"
1557,"51"
1558,"54"
1559,"35"
1560,"50"
1561,"46"
1562,"55"
1563,"50"
1564,"53"
1565,"55"
1566,"48"
1567,"58"
1568,"49"
1569,"43"
1570,"48"
1571,"50"
1572,"47"
1573,"46"
1574,"46"
1575,"35"
1576,"47"
1577,"39"
1578,"40"
1579,"56"
1580,"36"
1581,"41"
1582,"45"
1583,"46"
1584,"42"
1585,"51"
1586,"58"
1587,"38"
1588,"29"
1589,"30"
1590,"43"
1591,"33"
1592,"44"
1593,"40"
1594,"43"
1595,"44"
1596,"41"
1597,"31"
1598,"40"
1599,"48"
1600,"47"
1601,"46"
1602,"48"
1603,"20"
1604,"35"
1605,"31"
1606,"38"
1607,"37"
1608,"36"
1609,"31"
1610,"40"
1611,"47"
1612,"35"
1613,"27"
1614,"30"
1615,"53"
1616,"37"
1617,"33"
1618,"34"
1619,"28"
1620,"28"
1621,"31"
1622,"32"
1623,"28"
1624,"22"
1625,"27"
1626,"32"
1627,"28"
1628,"30"
1629,"22"
1630,"30"
1631,"23"
1632,"18"
1633,"33"
1634,"26"
1635,"23"
1636,"30"
1637,"27"
1638,"26"
1639,"22"
1640,"40"
1641,"23"
1642,"19"
1643,"23"
1644,"30"
1645,"30"
1646,"16"
1647,"27"
1648,"18"
1649,"25"
1650,"20"
1651,"22"
1652,"17"
1653,"22"
1654,"25"
1655,"12"
1656,"23"
1657,"25"
1658,"30"
1659,"22"
1660,"15"
1661,"20"
1662,"24"
1663,"19"
1664,"24"
1665,"18"
1666,"28"
1667,"16"
1668,"23"
1669,"19"
1670,"15"
1671,"17"
1672,"13"
1673,"11"
1674,"17"
1675,"16"
1676,"21"
1677,"12"
1678,"16"
1679,"14"
1680,"14"
1681,"14"
1682,"14"
1683,"19"
1684,"13"
1685,"6"
1686,"10"
1687,"16"
1688,"15"
1689,"12"
1690,"8"
1691,"11"
1692,"11"
1693,"20"
1694,"9"
1695,"13"
1696,"13"
1697,"7"
1698,"11"
1699,"10"
1700,"9"
1701,"11"
1702,"16"
1703,"12"
1704,"4"
1705,"13"
1706,"9"
1707,"11"
1708,"9"
1709,"15"
1710,"5"
1711,"7"
1712,"6"
1713,"7"
1714,"7"
1715,"6"
1716,"9"
1717,"8"
1718,"6"
1719,"14"
1720,"13"
1721,"11"
1722,"4"
1723,"4"
1724,"8"
1725,"2"
1726,"2"
1727,"10"
1728,"9"
1729,"8"
1730,"6"
1731,"7"
1732,"5"
1733,"5"
1734,"7"
1735,"7"
1736,"1"
1737,"3"
1738,"4"
1739,"4"
1740,"7"
1741,"6"
1742,"1"
1743,"4"
1744,"6"
1745,"7"
1746,"2"
1747,"3"
1748,"3"
1749,"3"
1750,"5"
1751,"3"
1752,"4"
1753,"2"
1754,"6"
1755,"4"
1756,"3"
1757,"1"
1758,"4"
1759,"2"
1760,"2"
1761,"2"
1762,"3"
1763,"3"
1764,"1"
1765,"4"
1766,"1"
1767,"7"
1768,"4"
1769,"0"
1770,"4"
1771,"2"
1772,"2"
1773,"4"
1774,"2"
1775,"2"
1776,"3"
1777,"2"
1778,"1"
1779,"4"
1780,"0"
1781,"6"
1782,"1"
1783,"3"
1784,"0"
1785,"5"
1786,"2"
1787,"2"
1788,"1"
1789,"4"
1790,"1"
1791,"4"
1792,"3"
1793,"2"
1794,"4"
1795,"1"
1796,"2"
1797,"4"
1798,"1"
1799,"0"
1800,"3"
1801,"0"
1802,"1"
1803,"1"
1804,"2"
1805,"3"
1806,"2"
1807,"2"
1808,"5"
1809,"1"
1810,"1"
1811,"5"
1812,"3"
1813,"2"
1814,"2"
1815,"0"
1816,"0"
1817,"2"
1818,"2"
1819,"0"
1820,"1"
1821,"1"
1822,"0"
1823,"2"
1824,"4"
1825,"0"
1826,"0"
1827,"1"
1828,"1"
1829,"1"
1830,"1"
1831,"1"
1832,"3"
1833,"0"
1834,"2"
1835,"2"
1836,"2"
1837,"0"
1838,"1"
1839,"0"
1840,"2"
1841,"1"
1842,"4"
1843,"0"
1844,"1"
1845,"3"
1846,"0"
1847,"0"
1848,"1"
1849,"0"
1850,"0"
1851,"2"
1852,"1"
1853,"0"
1854,"3"
1855,"0"
1856,"2"
1857,"0"
1858,"1"
1859,"0"
1860,"1"
1861,"1"
1862,"0"
1863,"1"
1864,"2"
1865,"0"
1866,"0"
1867,"0"
1868,"0"
1869,"0"
1870,"0"
1871,"1"
1872,"1"
1873,"0"
1874,"2"
1875,"0"
1876,"1"
1877,"2"
1878,"0"
1879,"0"
1880,"0"
1881,"0"
1882,"0"
1883,"0"
1884,"0"
1885,"1"
1886,"1"
1887,"0"
1888,"2"
1889,"1"
1890,"0"
1891,"1"
1892,"1"
1893,"0"
1894,"0"
1895,"1"
1896,"0"
1897,"0"
1898,"0"
1899,"1"
1900,"1"
1901,"2"
1902,"0"
1903,"0"
1904,"0"
1905,"2"
1906,"0"
1907,"0"
1908,"0"
1909,"0"
1910,"1"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"1"
1916,"1"
1917,"0"
1918,"0"
1919,"1"
1920,"1"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"1"
1930,"0"
1931,"0"
1932,"1"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"1"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"1"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"1"
1956,"1"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"1"
1964,"0"
1965,"1"
1966,"0"
1967,"1"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"1"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"1"
2011,"0"
2012,"0"
2013,"1"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"1"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"1"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


