Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L1-5B 3phi 0"
Duration Time,60.035
Ambient Temperature,"102.6"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"713707"
Raw Accumulated Counts,"739217"
Valid Count Last Packet,"11258"
Raw Count Last Packet,"11659"
Live Time,58.323978
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,20.085
Number of Channels,2048
Vacuum,762
Channel#,Intensity
0,"1768"
1,"1464"
2,"1018"
3,"504"
4,"248"
5,"73"
6,"14"
7,"8"
8,"1"
9,"1"
10,"2"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"1"
20,"0"
21,"2"
22,"20"
23,"110"
24,"152"
25,"192"
26,"167"
27,"186"
28,"181"
29,"178"
30,"178"
31,"194"
32,"171"
33,"168"
34,"189"
35,"122"
36,"162"
37,"167"
38,"161"
39,"153"
40,"166"
41,"144"
42,"148"
43,"173"
44,"158"
45,"176"
46,"153"
47,"170"
48,"153"
49,"157"
50,"150"
51,"151"
52,"133"
53,"156"
54,"152"
55,"152"
56,"172"
57,"125"
58,"158"
59,"193"
60,"151"
61,"153"
62,"162"
63,"144"
64,"147"
65,"143"
66,"148"
67,"110"
68,"130"
69,"116"
70,"158"
71,"164"
72,"193"
73,"216"
74,"234"
75,"220"
76,"238"
77,"191"
78,"183"
79,"195"
80,"189"
81,"262"
82,"434"
83,"698"
84,"1111"
85,"1373"
86,"1562"
87,"1599"
88,"1272"
89,"966"
90,"659"
91,"418"
92,"267"
93,"211"
94,"159"
95,"162"
96,"138"
97,"122"
98,"160"
99,"148"
100,"126"
101,"140"
102,"142"
103,"135"
104,"136"
105,"117"
106,"113"
107,"141"
108,"124"
109,"114"
110,"152"
111,"172"
112,"192"
113,"218"
114,"235"
115,"244"
116,"209"
117,"181"
118,"210"
119,"201"
120,"195"
121,"182"
122,"196"
123,"174"
124,"207"
125,"214"
126,"277"
127,"350"
128,"483"
129,"651"
130,"920"
131,"1279"
132,"1587"
133,"1825"
134,"1987"
135,"1851"
136,"1762"
137,"1465"
138,"1328"
139,"1341"
140,"1386"
141,"1386"
142,"1465"
143,"1430"
144,"1629"
145,"1715"
146,"1773"
147,"1742"
148,"1666"
149,"1361"
150,"1083"
151,"786"
152,"525"
153,"397"
154,"320"
155,"321"
156,"322"
157,"382"
158,"471"
159,"609"
160,"827"
161,"1264"
162,"1752"
163,"2155"
164,"2432"
165,"2608"
166,"2378"
167,"1941"
168,"1436"
169,"946"
170,"576"
171,"329"
172,"268"
173,"238"
174,"268"
175,"357"
176,"393"
177,"592"
178,"655"
179,"821"
180,"948"
181,"1161"
182,"1207"
183,"1286"
184,"1235"
185,"1071"
186,"923"
187,"668"
188,"497"
189,"361"
190,"269"
191,"219"
192,"225"
193,"224"
194,"225"
195,"240"
196,"277"
197,"311"
198,"339"
199,"354"
200,"367"
201,"380"
202,"295"
203,"301"
204,"268"
205,"229"
206,"210"
207,"221"
208,"223"
209,"201"
210,"249"
211,"225"
212,"226"
213,"245"
214,"235"
215,"225"
216,"237"
217,"250"
218,"306"
219,"301"
220,"418"
221,"457"
222,"572"
223,"630"
224,"636"
225,"604"
226,"541"
227,"492"
228,"428"
229,"407"
230,"332"
231,"310"
232,"268"
233,"310"
234,"263"
235,"278"
236,"317"
237,"305"
238,"322"
239,"326"
240,"313"
241,"367"
242,"359"
243,"388"
244,"395"
245,"354"
246,"398"
247,"415"
248,"351"
249,"367"
250,"352"
251,"309"
252,"327"
253,"341"
254,"371"
255,"321"
256,"345"
257,"367"
258,"353"
259,"368"
260,"322"
261,"346"
262,"347"
263,"346"
264,"299"
265,"340"
266,"349"
267,"353"
268,"365"
269,"375"
270,"339"
271,"378"
272,"403"
273,"397"
274,"395"
275,"411"
276,"391"
277,"398"
278,"427"
279,"418"
280,"390"
281,"405"
282,"428"
283,"435"
284,"424"
285,"414"
286,"456"
287,"427"
288,"379"
289,"441"
290,"438"
291,"423"
292,"486"
293,"483"
294,"457"
295,"466"
296,"469"
297,"427"
298,"444"
299,"448"
300,"462"
301,"418"
302,"458"
303,"479"
304,"467"
305,"441"
306,"432"
307,"486"
308,"477"
309,"594"
310,"666"
311,"913"
312,"1136"
313,"1589"
314,"2135"
315,"2878"
316,"3423"
317,"3938"
318,"4280"
319,"4112"
320,"3863"
321,"3121"
322,"2498"
323,"1848"
324,"1361"
325,"989"
326,"707"
327,"582"
328,"597"
329,"543"
330,"510"
331,"507"
332,"464"
333,"474"
334,"495"
335,"513"
336,"480"
337,"471"
338,"517"
339,"506"
340,"542"
341,"519"
342,"580"
343,"612"
344,"596"
345,"652"
346,"745"
347,"898"
348,"903"
349,"1035"
350,"1065"
351,"1114"
352,"1114"
353,"1064"
354,"1009"
355,"878"
356,"796"
357,"806"
358,"844"
359,"829"
360,"820"
361,"862"
362,"926"
363,"947"
364,"968"
365,"982"
366,"1053"
367,"1155"
368,"1238"
369,"1252"
370,"1385"
371,"1369"
372,"1326"
373,"1303"
374,"1181"
375,"1014"
376,"864"
377,"725"
378,"655"
379,"570"
380,"552"
381,"475"
382,"493"
383,"459"
384,"483"
385,"447"
386,"495"
387,"483"
388,"477"
389,"480"
390,"507"
391,"526"
392,"492"
393,"566"
394,"598"
395,"597"
396,"660"
397,"697"
398,"725"
399,"719"
400,"745"
401,"771"
402,"731"
403,"701"
404,"735"
405,"634"
406,"628"
407,"656"
408,"651"
409,"686"
410,"666"
411,"658"
412,"650"
413,"633"
414,"601"
415,"567"
416,"569"
417,"549"
418,"528"
419,"524"
420,"524"
421,"498"
422,"518"
423,"523"
424,"549"
425,"534"
426,"545"
427,"581"
428,"540"
429,"575"
430,"576"
431,"565"
432,"552"
433,"573"
434,"542"
435,"548"
436,"495"
437,"565"
438,"541"
439,"539"
440,"531"
441,"576"
442,"503"
443,"568"
444,"576"
445,"566"
446,"549"
447,"546"
448,"544"
449,"541"
450,"526"
451,"553"
452,"548"
453,"560"
454,"578"
455,"524"
456,"573"
457,"566"
458,"549"
459,"552"
460,"609"
461,"598"
462,"555"
463,"548"
464,"598"
465,"551"
466,"573"
467,"505"
468,"557"
469,"527"
470,"574"
471,"631"
472,"601"
473,"570"
474,"589"
475,"617"
476,"564"
477,"560"
478,"608"
479,"561"
480,"627"
481,"581"
482,"544"
483,"567"
484,"538"
485,"533"
486,"527"
487,"590"
488,"597"
489,"587"
490,"595"
491,"571"
492,"591"
493,"589"
494,"599"
495,"571"
496,"589"
497,"554"
498,"558"
499,"547"
500,"572"
501,"576"
502,"550"
503,"605"
504,"631"
505,"570"
506,"582"
507,"539"
508,"537"
509,"547"
510,"614"
511,"565"
512,"536"
513,"585"
514,"553"
515,"516"
516,"575"
517,"557"
518,"558"
519,"561"
520,"553"
521,"570"
522,"641"
523,"582"
524,"564"
525,"582"
526,"614"
527,"534"
528,"567"
529,"556"
530,"557"
531,"562"
532,"539"
533,"556"
534,"517"
535,"531"
536,"541"
537,"498"
538,"543"
539,"514"
540,"569"
541,"564"
542,"483"
543,"519"
544,"550"
545,"566"
546,"536"
547,"554"
548,"553"
549,"516"
550,"547"
551,"502"
552,"591"
553,"531"
554,"521"
555,"571"
556,"547"
557,"541"
558,"539"
559,"541"
560,"536"
561,"549"
562,"558"
563,"549"
564,"507"
565,"523"
566,"557"
567,"556"
568,"569"
569,"543"
570,"538"
571,"504"
572,"534"
573,"517"
574,"522"
575,"517"
576,"534"
577,"511"
578,"537"
579,"551"
580,"554"
581,"522"
582,"514"
583,"542"
584,"567"
585,"500"
586,"557"
587,"543"
588,"514"
589,"562"
590,"513"
591,"553"
592,"519"
593,"562"
594,"527"
595,"536"
596,"540"
597,"514"
598,"561"
599,"534"
600,"531"
601,"516"
602,"536"
603,"502"
604,"553"
605,"558"
606,"527"
607,"519"
608,"507"
609,"535"
610,"536"
611,"560"
612,"558"
613,"547"
614,"535"
615,"552"
616,"546"
617,"501"
618,"545"
619,"540"
620,"576"
621,"552"
622,"537"
623,"539"
624,"580"
625,"570"
626,"534"
627,"536"
628,"529"
629,"525"
630,"602"
631,"509"
632,"528"
633,"614"
634,"567"
635,"554"
636,"524"
637,"540"
638,"509"
639,"530"
640,"543"
641,"539"
642,"581"
643,"523"
644,"496"
645,"527"
646,"515"
647,"548"
648,"536"
649,"520"
650,"520"
651,"516"
652,"546"
653,"557"
654,"556"
655,"519"
656,"577"
657,"597"
658,"610"
659,"657"
660,"673"
661,"723"
662,"812"
663,"847"
664,"899"
665,"894"
666,"859"
667,"843"
668,"830"
669,"791"
670,"763"
671,"727"
672,"658"
673,"617"
674,"582"
675,"581"
676,"533"
677,"501"
678,"513"
679,"552"
680,"570"
681,"552"
682,"539"
683,"529"
684,"517"
685,"527"
686,"513"
687,"558"
688,"572"
689,"562"
690,"533"
691,"552"
692,"568"
693,"558"
694,"599"
695,"636"
696,"677"
697,"715"
698,"822"
699,"882"
700,"968"
701,"1011"
702,"1085"
703,"1108"
704,"1078"
705,"1051"
706,"1004"
707,"912"
708,"867"
709,"804"
710,"735"
711,"640"
712,"617"
713,"567"
714,"564"
715,"499"
716,"529"
717,"490"
718,"480"
719,"499"
720,"463"
721,"504"
722,"516"
723,"478"
724,"449"
725,"465"
726,"484"
727,"489"
728,"509"
729,"474"
730,"487"
731,"496"
732,"449"
733,"519"
734,"480"
735,"518"
736,"508"
737,"530"
738,"486"
739,"543"
740,"552"
741,"523"
742,"561"
743,"538"
744,"535"
745,"541"
746,"557"
747,"526"
748,"519"
749,"533"
750,"486"
751,"514"
752,"479"
