Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-2B -1phi 2"
362,"755"
363,"799"
364,"842"
365,"899"
366,"966"
367,"1007"
368,"1109"
369,"1109"
370,"1193"
371,"1254"
372,"1153"
373,"1074"
374,"1010"
375,"863"
376,"668"
377,"642"
378,"492"
379,"453"
380,"377"
381,"407"
382,"405"
383,"373"
384,"408"
385,"390"
386,"397"
387,"394"
388,"386"
389,"358"
390,"400"
391,"402"
392,"430"
393,"417"
394,"428"
395,"523"
396,"525"
397,"582"
398,"573"
399,"620"
400,"620"
401,"610"
402,"569"
403,"550"
404,"596"
405,"537"
406,"503"
407,"522"
408,"494"
409,"537"
410,"529"
411,"512"
412,"537"
413,"471"
414,"505"
415,"440"
416,"381"
417,"399"
418,"443"
419,"409"
420,"384"
421,"405"
422,"403"
423,"368"
424,"387"
425,"419"
426,"401"
427,"468"
428,"422"
429,"459"
430,"426"
431,"444"
432,"436"
433,"416"
434,"426"
435,"459"
436,"468"
437,"438"
438,"452"
439,"425"
440,"440"
441,"439"
442,"416"
443,"414"
444,"424"
445,"406"
446,"447"
447,"400"
448,"414"
449,"440"
450,"425"
451,"420"
452,"440"
453,"439"
454,"420"
455,"441"
456,"502"
457,"498"
458,"520"
459,"523"
460,"472"
461,"533"
462,"489"
463,"495"
464,"482"
465,"549"
466,"522"
467,"490"
468,"485"
469,"511"
470,"521"
471,"477"
472,"509"
473,"465"
474,"465"
475,"451"
476,"448"
477,"470"
478,"468"
479,"462"
480,"433"
481,"428"
482,"411"
483,"441"
484,"431"
485,"372"
486,"426"
487,"436"
488,"402"
489,"429"
490,"411"
491,"383"
492,"395"
493,"379"
494,"413"
495,"407"
496,"387"
497,"404"
498,"421"
499,"426"
500,"423"
501,"390"
502,"377"
503,"405"
504,"400"
505,"416"
506,"409"
507,"408"
508,"439"
509,"427"
510,"400"
511,"383"
512,"394"
513,"393"
514,"405"
515,"404"
516,"391"
517,"418"
518,"413"
519,"437"
520,"416"
521,"426"
522,"427"
523,"429"
524,"423"
525,"440"
526,"405"
527,"411"
528,"401"
529,"423"
530,"408"
531,"400"
532,"405"
533,"400"
534,"383"
535,"366"
536,"405"
537,"418"
538,"417"
539,"403"
540,"440"
541,"419"
542,"443"
543,"398"
544,"433"
545,"415"
546,"402"
547,"411"
548,"385"
549,"377"
550,"389"
551,"378"
552,"421"
553,"408"
554,"346"
555,"436"
556,"404"
557,"404"
558,"383"
559,"372"
560,"375"
561,"376"
562,"368"
563,"399"
564,"342"
565,"381"
566,"396"
567,"374"
568,"428"
569,"422"
570,"400"
571,"389"
572,"394"
573,"381"
574,"375"
575,"387"
576,"390"
577,"382"
578,"400"
579,"377"
580,"370"
581,"386"
582,"411"
583,"378"
584,"371"
585,"398"
586,"391"
587,"380"
588,"386"
589,"369"
590,"405"
591,"335"
592,"409"
593,"376"
594,"380"
595,"409"
596,"399"
597,"384"
598,"359"
599,"384"
600,"385"
601,"410"
602,"374"
603,"401"
604,"379"
605,"391"
606,"362"
607,"383"
608,"399"
609,"411"
610,"380"
611,"401"
612,"369"
613,"397"
614,"368"
615,"390"
616,"354"
617,"382"
618,"403"
619,"425"
620,"376"
621,"407"
622,"382"
623,"409"
624,"392"
625,"422"
626,"409"
627,"389"
628,"424"
629,"410"
630,"426"
631,"391"
632,"433"
633,"420"
634,"402"
635,"414"
636,"429"
637,"393"
638,"434"
639,"438"
640,"383"
641,"405"
642,"477"
643,"426"
644,"396"
645,"454"
646,"407"
647,"427"
648,"408"
649,"415"
650,"439"
651,"435"
652,"369"
653,"436"
654,"443"
655,"481"
656,"513"
657,"552"
658,"578"
659,"634"
660,"720"
661,"775"
662,"798"
663,"939"
664,"945"
665,"924"
666,"932"
667,"885"
668,"771"
669,"746"
670,"666"
671,"632"
672,"533"
673,"443"
674,"444"
675,"448"
676,"395"
677,"414"
678,"392"
679,"403"
680,"343"
681,"332"
682,"392"
683,"395"
684,"361"
685,"390"
686,"358"
687,"378"
688,"386"
689,"383"
690,"400"
691,"417"
692,"402"
693,"396"
694,"417"
695,"411"
696,"429"
697,"454"
698,"433"
699,"481"
700,"477"
701,"475"
702,"461"
703,"470"
704,"457"
705,"447"
706,"444"
707,"426"
708,"432"
709,"430"
710,"361"
711,"359"
712,"358"
713,"376"
714,"368"
715,"376"
716,"336"
717,"352"
718,"386"
719,"343"
720,"377"
721,"321"
722,"331"
723,"380"
724,"357"
725,"378"
726,"369"
727,"349"
728,"344"
729,"362"
730,"338"
731,"383"
732,"397"
733,"349"
734,"355"
735,"397"
736,"388"
737,"380"
738,"393"
739,"424"
740,"424"
741,"461"
742,"419"
743,"482"
744,"475"
745,"414"
746,"422"
747,"413"
748,"388"
749,"369"
750,"358"
751,"368"
752,"400"
753,"379"
754,"364"
755,"393"
756,"344"
757,"354"
758,"337"
759,"359"
760,"368"
761,"368"
762,"381"
763,"310"
764,"312"
765,"340"
766,"311"
767,"341"
768,"354"
769,"337"
770,"357"
771,"340"
772,"337"
773,"331"
774,"351"
775,"338"
776,"376"
777,"362"
778,"389"
779,"370"
780,"361"
781,"405"
782,"409"
783,"379"
784,"413"
785,"383"
786,"360"
787,"381"
788,"363"
789,"352"
790,"352"
791,"325"
792,"351"
793,"366"
794,"338"
795,"324"
796,"337"
797,"352"
798,"325"
799,"321"
800,"338"
801,"357"
802,"377"
803,"337"
804,"319"
805,"330"
806,"282"
807,"346"
808,"352"
809,"335"
810,"355"
811,"315"
812,"351"
813,"360"
814,"364"
815,"344"
816,"329"
817,"342"
818,"318"
819,"362"
820,"337"
821,"340"
822,"307"
823,"311"
824,"371"
825,"304"
826,"341"
827,"337"
828,"326"
829,"314"
830,"350"
831,"321"
832,"291"
833,"333"
834,"328"
835,"317"
836,"331"
837,"343"
838,"301"
839,"343"
840,"299"
841,"341"
842,"333"
843,"315"
844,"312"
845,"333"
846,"352"
847,"328"
848,"346"
849,"350"
850,"344"
851,"335"
852,"343"
853,"332"
854,"328"
855,"307"
856,"312"
857,"367"
858,"342"
859,"374"
860,"339"
861,"368"
862,"313"
863,"331"
864,"355"
865,"317"
866,"310"
867,"403"
868,"377"
869,"364"
870,"357"
871,"347"
872,"348"
873,"351"
874,"424"
875,"353"
876,"407"
877,"364"
878,"384"
879,"394"
880,"366"
881,"399"
882,"369"
883,"400"
884,"396"
885,"366"
886,"416"
887,"377"
888,"389"
889,"389"
890,"403"
891,"381"
892,"401"
893,"393"
894,"418"
895,"387"
896,"391"
897,"368"
898,"422"
899,"411"
900,"414"
901,"418"
902,"444"
903,"424"
904,"477"
905,"485"
906,"501"
907,"406"
908,"476"
909,"499"
910,"516"
911,"501"
912,"543"
913,"509"
914,"544"
915,"593"
916,"585"
917,"619"
918,"617"
919,"671"
920,"684"
921,"733"
922,"751"
923,"785"
924,"799"
925,"839"
926,"862"
927,"903"
928,"884"
929,"1008"
930,"1101"
931,"1044"
932,"1108"
933,"1132"
934,"1140"
935,"1143"
936,"1197"
937,"1182"
938,"1245"
939,"1203"
940,"1202"
941,"1148"
942,"1206"
943,"1149"
944,"1116"
945,"1164"
946,"1129"
947,"1152"
948,"1015"
949,"1042"
950,"944"
951,"941"
952,"1000"
953,"896"
954,"811"
955,"849"
956,"801"
957,"799"
958,"709"
959,"726"
960,"644"
961,"639"
962,"614"
963,"623"
964,"535"
965,"571"
966,"532"
967,"488"
968,"508"
969,"501"
970,"482"
971,"417"
972,"400"
973,"379"
974,"368"
975,"420"
976,"383"
977,"369"
978,"387"
979,"381"
980,"401"
981,"346"
982,"349"
983,"361"
984,"356"
985,"353"
986,"324"
987,"356"
988,"393"
989,"360"
990,"385"
991,"377"
992,"464"
993,"433"
994,"526"
995,"533"
996,"603"
997,"624"
998,"605"
999,"686"
1000,"753"
1001,"704"
1002,"732"
1003,"764"
1004,"745"
1005,"719"
1006,"699"
1007,"635"
1008,"585"
1009,"557"
1010,"473"
1011,"436"
1012,"417"
1013,"373"
1014,"340"
1015,"316"
1016,"340"
1017,"311"
1018,"300"
1019,"312"
1020,"301"
1021,"331"
1022,"289"
1023,"291"
1024,"285"
1025,"323"
1026,"328"
1027,"315"
1028,"295"
1029,"304"
1030,"282"
1031,"330"
1032,"352"
1033,"312"
1034,"340"
1035,"395"
1036,"398"
1037,"442"
1038,"402"
1039,"427"
1040,"437"
1041,"459"
1042,"465"
1043,"508"
1044,"503"
1045,"502"
1046,"543"
1047,"595"
1048,"593"
1049,"563"
1050,"568"
1051,"544"
1052,"551"
1053,"599"
1054,"560"
1055,"517"
1056,"524"
1057,"462"
1058,"468"
1059,"446"
1060,"389"
1061,"401"
1062,"376"
1063,"368"
1064,"318"
1065,"337"
1066,"294"
1067,"346"
1068,"354"
1069,"318"
1070,"303"
1071,"342"
1072,"312"
1073,"261"
1074,"285"
1075,"283"
1076,"303"
1077,"257"
1078,"310"
1079,"280"
1080,"279"
1081,"265"
1082,"282"
1083,"256"
1084,"277"
1085,"263"
1086,"253"
1087,"261"
1088,"229"
1089,"247"
1090,"246"
1091,"227"
1092,"256"
1093,"249"
1094,"218"
1095,"209"
1096,"233"
1097,"275"
1098,"209"
1099,"235"
1100,"238"
1101,"246"
1102,"236"
1103,"209"
1104,"191"
1105,"222"
1106,"188"
1107,"213"
1108,"212"
1109,"194"
1110,"212"
1111,"228"
1112,"220"
1113,"229"
1114,"199"
1115,"216"
1116,"210"
1117,"225"
1118,"222"
1119,"237"
1120,"214"
1121,"202"
1122,"227"
1123,"239"
1124,"243"
1125,"275"
1126,"278"
1127,"308"
1128,"261"
1129,"270"
1130,"296"
1131,"230"
1132,"278"
1133,"238"
1134,"236"
1135,"209"
1136,"214"
1137,"210"
1138,"198"
1139,"210"
1140,"208"
1141,"224"
1142,"198"
1143,"195"
1144,"203"
1145,"195"
1146,"176"
1147,"212"
1148,"192"
1149,"206"
1150,"208"
1151,"194"
1152,"187"
1153,"187"
1154,"214"
1155,"197"
1156,"184"
1157,"207"
1158,"190"
1159,"200"
1160,"216"
1161,"167"
1162,"190"
1163,"199"
1164,"171"
1165,"183"
1166,"154"
1167,"177"
1168,"185"
1169,"195"
1170,"212"
1171,"193"
1172,"178"
1173,"185"
1174,"188"
1175,"185"
1176,"214"
1177,"201"
1178,"219"
1179,"214"
1180,"211"
1181,"211"
1182,"186"
1183,"210"
1184,"215"
1185,"198"
1186,"176"
1187,"171"
1188,"185"
1189,"180"
1190,"191"
1191,"173"
1192,"186"
1193,"189"
1194,"189"
1195,"185"
1196,"163"
1197,"184"
1198,"155"
1199,"167"
1200,"178"
1201,"161"
1202,"159"
1203,"166"
1204,"177"
1205,"181"
1206,"179"
1207,"167"
1208,"165"
1209,"182"
1210,"168"
1211,"182"
1212,"180"
1213,"150"
1214,"143"
1215,"152"
1216,"169"
1217,"159"
1218,"156"
1219,"164"
1220,"154"
1221,"168"
1222,"159"
1223,"148"
1224,"163"
1225,"170"
1226,"154"
1227,"177"
1228,"148"
1229,"149"
1230,"142"
1231,"142"
1232,"162"
1233,"161"
1234,"157"
1235,"168"
1236,"149"
1237,"144"
1238,"145"
1239,"149"
1240,"149"
1241,"177"
1242,"154"
1243,"130"
1244,"146"
1245,"143"
1246,"163"
1247,"148"
1248,"160"
1249,"156"
1250,"152"
1251,"159"
1252,"147"
1253,"154"
1254,"181"
1255,"154"
1256,"141"
1257,"150"
1258,"159"
1259,"135"
1260,"159"
1261,"134"
1262,"137"
1263,"154"
1264,"143"
1265,"157"
1266,"147"
1267,"144"
1268,"152"
1269,"171"
1270,"146"
1271,"122"
1272,"144"
1273,"139"
1274,"144"
1275,"134"
1276,"137"
1277,"143"
1278,"144"
1279,"152"
1280,"125"
1281,"135"
1282,"129"
1283,"146"
1284,"142"
1285,"121"
1286,"110"
1287,"141"
1288,"151"
1289,"123"
1290,"141"
1291,"143"
1292,"132"
1293,"134"
1294,"135"
1295,"134"
1296,"140"
1297,"127"
1298,"146"
1299,"117"
1300,"118"
1301,"122"
1302,"139"
1303,"143"
1304,"126"
1305,"116"
1306,"121"
1307,"130"
1308,"137"
1309,"136"
1310,"128"
1311,"119"
1312,"126"
1313,"120"
1314,"128"
1315,"122"
1316,"148"
1317,"116"
1318,"137"
1319,"125"
1320,"127"
1321,"112"
1322,"114"
1323,"100"
1324,"124"
1325,"120"
1326,"128"
1327,"128"
1328,"134"
1329,"131"
1330,"145"
1331,"146"
1332,"124"
1333,"124"
1334,"136"
1335,"108"
1336,"139"
1337,"119"
1338,"109"
1339,"123"
1340,"115"
1341,"110"
1342,"117"
1343,"128"
1344,"111"
1345,"121"
1346,"120"
1347,"113"
1348,"92"
1349,"131"
1350,"138"
1351,"122"
1352,"108"
1353,"114"
1354,"94"
1355,"110"
1356,"114"
1357,"107"
1358,"93"
1359,"107"
1360,"110"
1361,"108"
1362,"103"
1363,"104"
1364,"113"
1365,"93"
1366,"113"
1367,"107"
1368,"102"
1369,"109"
1370,"120"
1371,"109"
1372,"115"
1373,"109"
1374,"105"
1375,"89"
1376,"102"
1377,"110"
1378,"95"
1379,"111"
1380,"100"
1381,"124"
1382,"119"
1383,"115"
1384,"94"
1385,"100"
1386,"108"
1387,"93"
1388,"96"
1389,"89"
1390,"88"
1391,"119"
1392,"97"
1393,"108"
1394,"115"
1395,"96"
1396,"89"
1397,"91"
1398,"100"
1399,"90"
1400,"93"
1401,"98"
1402,"93"
1403,"92"
1404,"88"
1405,"77"
1406,"112"
1407,"85"
1408,"91"
1409,"101"
1410,"95"
1411,"99"
1412,"99"
1413,"82"
1414,"90"
1415,"97"
1416,"87"
1417,"82"
1418,"97"
1419,"96"
1420,"93"
1421,"81"
1422,"89"
1423,"97"
1424,"85"
1425,"96"
1426,"90"
1427,"90"
1428,"83"
1429,"102"
1430,"97"
1431,"106"
1432,"85"
1433,"86"
1434,"65"
1435,"89"
1436,"90"
1437,"85"
1438,"89"
1439,"103"
1440,"80"
1441,"71"
1442,"105"
1443,"81"
1444,"81"
1445,"98"
1446,"74"
1447,"84"
1448,"99"
1449,"81"
1450,"75"
1451,"81"
1452,"72"
1453,"62"
1454,"78"
1455,"78"
1456,"76"
1457,"76"
1458,"73"
1459,"83"
1460,"70"
1461,"68"
1462,"75"
1463,"89"
1464,"76"
1465,"74"
1466,"60"
1467,"79"
1468,"67"
1469,"62"
1470,"83"
1471,"77"
1472,"86"
1473,"95"
1474,"77"
1475,"63"
1476,"88"
1477,"81"
1478,"87"
1479,"65"
1480,"80"
1481,"67"
1482,"76"
1483,"58"
1484,"51"
1485,"69"
1486,"74"
1487,"72"
1488,"79"
1489,"74"
1490,"76"
1491,"68"
1492,"64"
1493,"68"
1494,"68"
1495,"76"
1496,"65"
1497,"62"
1498,"64"
1499,"57"
1500,"78"
1501,"78"
1502,"54"
1503,"71"
1504,"75"
1505,"71"
1506,"57"
1507,"64"
1508,"48"
1509,"62"
1510,"69"
1511,"68"
1512,"74"
1513,"65"
1514,"68"
1515,"65"
1516,"74"
1517,"53"
1518,"62"
1519,"63"
1520,"74"
1521,"64"
1522,"64"
1523,"59"
1524,"59"
1525,"62"
1526,"70"
1527,"64"
1528,"46"
1529,"57"
1530,"72"
1531,"53"
1532,"55"
1533,"64"
1534,"55"
1535,"57"
1536,"56"
1537,"49"
1538,"48"
1539,"57"
1540,"62"
1541,"54"
1542,"61"
1543,"43"
1544,"55"
1545,"42"
1546,"68"
1547,"63"
1548,"46"
1549,"40"
1550,"45"
1551,"50"
1552,"59"
1553,"56"
1554,"54"
1555,"46"
1556,"59"
1557,"51"
1558,"70"
1559,"55"
1560,"46"
1561,"40"
1562,"49"
1563,"42"
1564,"44"
1565,"53"
1566,"50"
1567,"45"
1568,"46"
1569,"53"
1570,"45"
1571,"49"
1572,"32"
1573,"39"
1574,"33"
1575,"52"
1576,"43"
1577,"41"
1578,"38"
1579,"42"
1580,"41"
1581,"40"
1582,"49"
1583,"39"
1584,"46"
1585,"40"
1586,"48"
1587,"42"
1588,"45"
1589,"40"
1590,"38"
1591,"32"
1592,"29"
1593,"45"
1594,"43"
1595,"34"
1596,"45"
1597,"47"
1598,"26"
1599,"36"
1600,"27"
1601,"29"
1602,"45"
1603,"23"
1604,"40"
1605,"32"
1606,"24"
1607,"30"
1608,"31"
1609,"41"
1610,"36"
1611,"34"
1612,"39"
1613,"41"
1614,"36"
1615,"24"
1616,"42"
1617,"23"
1618,"29"
1619,"37"
1620,"28"
1621,"34"
1622,"26"
1623,"26"
1624,"31"
1625,"26"
1626,"28"
1627,"29"
1628,"23"
1629,"19"
1630,"38"
1631,"32"
1632,"25"
1633,"24"
1634,"26"
1635,"34"
1636,"33"
1637,"33"
1638,"32"
1639,"19"
1640,"22"
1641,"28"
1642,"41"
1643,"36"
1644,"23"
1645,"27"
1646,"20"
1647,"30"
1648,"21"
1649,"23"
1650,"24"
1651,"27"
1652,"30"
1653,"20"
1654,"20"
1655,"30"
1656,"20"
1657,"22"
1658,"27"
1659,"18"
1660,"22"
1661,"31"
1662,"15"
1663,"19"
1664,"25"
1665,"18"
1666,"17"
1667,"21"
1668,"19"
1669,"17"
1670,"21"
1671,"22"
1672,"18"
1673,"19"
1674,"11"
1675,"13"
1676,"14"
1677,"17"
1678,"15"
1679,"12"
1680,"17"
1681,"19"
1682,"14"
1683,"15"
1684,"14"
1685,"20"
1686,"7"
1687,"22"
1688,"20"
1689,"12"
1690,"7"
1691,"5"
1692,"13"
1693,"8"
1694,"16"
1695,"16"
1696,"10"
1697,"9"
1698,"13"
1699,"14"
1700,"11"
1701,"17"
1702,"10"
1703,"11"
1704,"11"
1705,"13"
1706,"7"
1707,"8"
1708,"11"
1709,"12"
1710,"11"
1711,"4"
1712,"6"
1713,"8"
1714,"15"
1715,"10"
1716,"7"
1717,"11"
1718,"8"
1719,"5"
1720,"5"
1721,"6"
1722,"7"
1723,"8"
1724,"8"
1725,"5"
1726,"3"
1727,"5"
1728,"11"
1729,"11"
1730,"7"
1731,"3"
1732,"4"
1733,"4"
1734,"4"
1735,"2"
1736,"5"
1737,"1"
1738,"3"
1739,"7"
1740,"8"
1741,"8"
1742,"6"
1743,"3"
1744,"4"
1745,"3"
1746,"4"
1747,"2"
1748,"4"
1749,"3"
1750,"5"
1751,"2"
1752,"4"
1753,"1"
1754,"7"
1755,"3"
1756,"7"
1757,"3"
1758,"5"
1759,"2"
1760,"3"
1761,"1"
1762,"2"
1763,"2"
1764,"3"
1765,"6"
1766,"2"
1767,"4"
1768,"3"
1769,"1"
1770,"2"
1771,"6"
1772,"4"
1773,"1"
1774,"4"
1775,"3"
1776,"2"
1777,"4"
1778,"2"
1779,"2"
1780,"2"
1781,"1"
1782,"2"
1783,"0"
1784,"0"
1785,"1"
1786,"1"
1787,"2"
1788,"1"
1789,"0"
1790,"2"
1791,"0"
1792,"5"
1793,"2"
1794,"2"
1795,"2"
1796,"2"
1797,"3"
1798,"1"
1799,"2"
1800,"2"
1801,"0"
1802,"3"
1803,"0"
1804,"3"
1805,"3"
1806,"0"
1807,"1"
1808,"2"
1809,"3"
1810,"1"
1811,"0"
1812,"2"
1813,"0"
1814,"0"
1815,"1"
1816,"1"
1817,"1"
1818,"0"
1819,"3"
1820,"1"
1821,"0"
1822,"0"
1823,"1"
1824,"1"
1825,"2"
1826,"0"
1827,"0"
1828,"1"
1829,"0"
1830,"0"
1831,"1"
1832,"1"
1833,"2"
1834,"0"
1835,"0"
1836,"2"
1837,"1"
1838,"0"
1839,"2"
1840,"1"
1841,"5"
1842,"3"
1843,"0"
1844,"2"
1845,"1"
1846,"1"
1847,"2"
1848,"3"
1849,"0"
1850,"2"
1851,"0"
1852,"1"
1853,"1"
1854,"1"
1855,"0"
1856,"2"
1857,"0"
1858,"1"
1859,"0"
1860,"0"
1861,"0"
1862,"0"
1863,"1"
1864,"0"
1865,"0"
1866,"0"
1867,"1"
1868,"0"
1869,"0"
1870,"1"
1871,"0"
1872,"0"
1873,"0"
1874,"3"
1875,"1"
1876,"0"
1877,"0"
1878,"0"
1879,"1"
1880,"0"
1881,"2"
1882,"1"
1883,"2"
1884,"0"
1885,"1"
1886,"1"
1887,"1"
1888,"0"
1889,"0"
1890,"1"
1891,"1"
1892,"0"
1893,"0"
1894,"2"
1895,"0"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"0"
1901,"2"
1902,"0"
1903,"1"
1904,"2"
1905,"1"
1906,"2"
1907,"0"
1908,"0"
1909,"0"
1910,"1"
1911,"0"
1912,"0"
1913,"0"
1914,"2"
1915,"2"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"1"
1923,"0"
1924,"1"
1925,"1"
1926,"0"
1927,"1"
1928,"0"
1929,"0"
1930,"1"
1931,"0"
1932,"1"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"1"
1943,"1"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"1"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"1"
1957,"1"
1958,"0"
1959,"1"
1960,"0"
1961,"0"
1962,"1"
1963,"0"
1964,"0"
1965,"0"
1966,"1"
1967,"0"
1968,"1"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"1"
1991,"1"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"1"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"1"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"1"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


