Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4A -1phi 4"
440,"420"
441,"417"
442,"409"
443,"420"
444,"392"
445,"436"
446,"391"
447,"382"
448,"395"
449,"366"
450,"365"
451,"396"
452,"380"
453,"424"
454,"379"
455,"427"
456,"433"
457,"449"
458,"438"
459,"456"
460,"438"
461,"401"
462,"443"
463,"485"
464,"415"
465,"455"
466,"444"
467,"452"
468,"440"
469,"425"
470,"417"
471,"401"
472,"401"
473,"447"
474,"404"
475,"436"
476,"451"
477,"431"
478,"446"
479,"424"
480,"418"
481,"423"
482,"434"
483,"415"
484,"397"
485,"435"
486,"427"
487,"346"
488,"407"
489,"406"
490,"426"
491,"439"
492,"399"
493,"394"
494,"411"
495,"407"
496,"411"
497,"405"
498,"422"
499,"409"
500,"386"
501,"440"
502,"414"
503,"398"
504,"407"
505,"422"
506,"463"
507,"462"
508,"412"
509,"449"
510,"425"
511,"424"
512,"384"
513,"391"
514,"391"
515,"426"
516,"428"
517,"399"
518,"382"
519,"380"
520,"429"
521,"420"
522,"408"
523,"396"
524,"409"
525,"407"
526,"396"
527,"402"
528,"435"
529,"413"
530,"427"
531,"396"
532,"417"
533,"391"
534,"377"
535,"389"
536,"384"
537,"394"
538,"412"
539,"376"
540,"374"
541,"402"
542,"352"
543,"373"
544,"402"
545,"391"
546,"380"
547,"346"
548,"391"
549,"425"
550,"376"
551,"395"
552,"369"
553,"382"
554,"400"
555,"422"
556,"378"
557,"379"
558,"392"
559,"426"
560,"389"
561,"372"
562,"361"
563,"420"
564,"365"
565,"395"
566,"354"
567,"380"
568,"403"
569,"401"
570,"379"
571,"398"
572,"403"
573,"409"
574,"360"
575,"409"
576,"377"
577,"367"
578,"370"
579,"391"
580,"347"
581,"365"
582,"381"
583,"386"
584,"399"
585,"420"
586,"366"
587,"396"
588,"410"
589,"426"
590,"384"
591,"394"
592,"419"
593,"382"
594,"408"
595,"429"
596,"372"
597,"407"
598,"423"
599,"404"
600,"375"
601,"394"
602,"401"
603,"393"
604,"386"
605,"367"
606,"378"
607,"403"
608,"379"
609,"422"
610,"379"
611,"382"
612,"377"
613,"356"
614,"388"
615,"374"
616,"363"
617,"381"
618,"384"
619,"406"
620,"389"
621,"385"
622,"412"
623,"394"
624,"432"
625,"383"
626,"424"
627,"405"
628,"421"
629,"373"
630,"397"
631,"381"
632,"376"
633,"431"
634,"386"
635,"394"
636,"394"
637,"396"
638,"354"
639,"387"
640,"387"
641,"383"
642,"408"
643,"377"
644,"401"
645,"407"
646,"393"
647,"383"
648,"381"
649,"381"
650,"359"
651,"389"
652,"404"
653,"414"
654,"375"
655,"432"
656,"445"
657,"494"
658,"511"
659,"597"
660,"634"
661,"643"
662,"706"
663,"789"
664,"796"
665,"774"
666,"739"
667,"711"
668,"681"
669,"623"
670,"505"
671,"530"
672,"475"
673,"480"
674,"401"
675,"383"
676,"415"
677,"390"
678,"397"
679,"358"
680,"333"
681,"420"
682,"357"
683,"372"
684,"359"
685,"380"
686,"353"
687,"363"
688,"412"
689,"382"
690,"356"
691,"395"
692,"399"
693,"367"
694,"356"
695,"352"
696,"386"
697,"375"
698,"426"
699,"432"
700,"447"
701,"419"
702,"429"
703,"434"
704,"426"
705,"420"
706,"378"
707,"394"
708,"399"
709,"335"
710,"369"
711,"372"
712,"360"
713,"386"
714,"352"
715,"365"
716,"377"
717,"354"
718,"348"
719,"358"
720,"346"
721,"364"
722,"325"
723,"348"
724,"331"
725,"343"
726,"344"
727,"311"
728,"356"
729,"372"
730,"313"
731,"354"
732,"350"
733,"344"
734,"373"
735,"370"
736,"389"
737,"377"
738,"382"
739,"378"
740,"409"
741,"393"
742,"384"
743,"382"
744,"402"
745,"438"
746,"397"
747,"388"
748,"395"
749,"332"
750,"371"
751,"325"
752,"319"
753,"315"
754,"330"
755,"342"
756,"325"
757,"372"
758,"329"
759,"352"
760,"349"
761,"358"
762,"331"
763,"301"
764,"335"
765,"356"
766,"338"
767,"347"
768,"323"
769,"340"
770,"340"
771,"326"
772,"325"
773,"324"
774,"359"
775,"361"
776,"372"
777,"407"
778,"364"
779,"416"
780,"392"
781,"455"
782,"390"
783,"442"
784,"410"
785,"416"
786,"417"
787,"356"
788,"383"
789,"349"
790,"342"
791,"347"
792,"314"
793,"327"
794,"356"
795,"306"
796,"325"
797,"332"
798,"361"
799,"314"
800,"332"
801,"329"
802,"320"
803,"320"
804,"336"
805,"339"
806,"336"
807,"343"
808,"305"
809,"305"
810,"316"
811,"331"
812,"305"
813,"329"
814,"300"
815,"327"
816,"314"
817,"325"
818,"313"
819,"331"
820,"331"
821,"324"
822,"363"
823,"320"
824,"323"
825,"365"
826,"343"
827,"323"
828,"310"
829,"345"
830,"336"
831,"321"
832,"339"
833,"295"
834,"297"
835,"333"
836,"305"
837,"322"
838,"310"
839,"340"
840,"355"
841,"342"
842,"316"
843,"328"
844,"304"
845,"303"
846,"342"
847,"302"
848,"342"
849,"349"
850,"280"
851,"330"
852,"303"
853,"299"
854,"327"
855,"349"
856,"311"
857,"293"
858,"297"
859,"307"
860,"338"
861,"312"
862,"326"
863,"312"
864,"320"
865,"329"
866,"325"
867,"350"
868,"322"
869,"334"
870,"372"
871,"351"
872,"324"
873,"353"
874,"368"
875,"362"
876,"339"
877,"354"
878,"366"
879,"354"
880,"368"
881,"383"
882,"353"
883,"365"
884,"325"
885,"328"
886,"382"
887,"366"
888,"378"
889,"371"
890,"365"
891,"357"
892,"413"
893,"369"
894,"360"
895,"380"
896,"400"
897,"395"
898,"349"
899,"407"
900,"405"
901,"422"
902,"378"
903,"405"
904,"433"
905,"402"
906,"443"
907,"458"
908,"466"
909,"443"
910,"480"
911,"488"
912,"533"
913,"517"
914,"546"
915,"559"
916,"622"
917,"560"
918,"603"
919,"641"
920,"675"
921,"730"
922,"755"
923,"758"
924,"765"
925,"797"
926,"835"
927,"897"
928,"932"
929,"912"
930,"968"
931,"999"
932,"1093"
933,"1064"
934,"1116"
935,"1150"
936,"1096"
937,"1127"
938,"1146"
939,"1165"
940,"1120"
941,"1184"
942,"1114"
943,"1116"
944,"1132"
945,"1033"
946,"1032"
947,"1043"
948,"988"
949,"952"
950,"978"
951,"863"
952,"815"
953,"848"
954,"789"
955,"732"
956,"752"
957,"679"
958,"631"
959,"653"
960,"618"
961,"625"
962,"577"
963,"569"
964,"507"
965,"493"
966,"460"
967,"457"
968,"464"
969,"425"
970,"391"
971,"442"
972,"431"
973,"402"
974,"429"
975,"368"
976,"389"
977,"385"
978,"338"
979,"340"
980,"342"
981,"348"
982,"396"
983,"341"
984,"315"
985,"325"
986,"342"
987,"350"
988,"357"
989,"372"
990,"347"
991,"362"
992,"413"
993,"439"
994,"474"
995,"474"
996,"564"
997,"620"
998,"657"
999,"740"
1000,"647"
1001,"667"
1002,"671"
1003,"699"
1004,"691"
1005,"623"
1006,"590"
1007,"579"
1008,"503"
1009,"475"
1010,"436"
1011,"415"
1012,"379"
1013,"357"
1014,"297"
1015,"351"
1016,"307"
1017,"298"
1018,"291"
1019,"276"
1020,"269"
1021,"283"
1022,"303"
1023,"341"
1024,"299"
1025,"308"
1026,"290"
1027,"288"
1028,"305"
1029,"335"
1030,"311"
1031,"320"
1032,"305"
1033,"395"
1034,"322"
1035,"412"
1036,"359"
1037,"361"
1038,"378"
1039,"408"
1040,"384"
1041,"461"
1042,"464"
1043,"510"
1044,"513"
1045,"501"
1046,"505"
1047,"528"
1048,"539"
1049,"555"
1050,"582"
1051,"521"
1052,"575"
1053,"542"
1054,"550"
1055,"528"
1056,"503"
1057,"471"
1058,"446"
1059,"435"
1060,"420"
1061,"423"
1062,"362"
1063,"342"
1064,"315"
1065,"324"
1066,"301"
1067,"314"
1068,"317"
1069,"348"
1070,"309"
1071,"299"
1072,"308"
1073,"271"
1074,"269"
1075,"290"
1076,"287"
1077,"261"
1078,"271"
1079,"288"
1080,"247"
1081,"273"
1082,"219"
1083,"232"
1084,"260"
1085,"255"
1086,"232"
1087,"250"
1088,"265"
1089,"215"
1090,"237"
1091,"231"
1092,"225"
1093,"245"
1094,"211"
1095,"273"
1096,"224"
1097,"208"
1098,"233"
1099,"209"
1100,"214"
1101,"230"
1102,"234"
1103,"197"
1104,"217"
1105,"215"
1106,"214"
1107,"202"
1108,"200"
1109,"201"
1110,"211"
1111,"205"
1112,"195"
1113,"202"
1114,"190"
1115,"208"
1116,"185"
1117,"206"
1118,"216"
1119,"216"
1120,"201"
1121,"241"
1122,"219"
1123,"222"
1124,"246"
1125,"273"
1126,"246"
1127,"258"
1128,"266"
1129,"273"
1130,"243"
1131,"251"
1132,"261"
1133,"248"
1134,"211"
1135,"224"
1136,"240"
1137,"184"
1138,"197"
1139,"195"
1140,"192"
1141,"180"
1142,"198"
1143,"190"
1144,"194"
1145,"209"
1146,"183"
1147,"177"
1148,"177"
1149,"183"
1150,"175"
1151,"178"
1152,"207"
1153,"184"
1154,"175"
1155,"193"
1156,"188"
1157,"187"
1158,"171"
1159,"187"
1160,"191"
1161,"166"
1162,"189"
1163,"170"
1164,"160"
1165,"176"
1166,"193"
1167,"171"
1168,"182"
1169,"157"
1170,"170"
1171,"188"
1172,"194"
1173,"175"
1174,"182"
1175,"178"
1176,"168"
1177,"178"
1178,"181"
1179,"176"
1180,"197"
1181,"201"
1182,"198"
1183,"201"
1184,"185"
1185,"189"
1186,"195"
1187,"165"
1188,"175"
1189,"158"
1190,"199"
1191,"166"
1192,"184"
1193,"156"
1194,"173"
1195,"149"
1196,"168"
1197,"166"
1198,"177"
1199,"165"
1200,"162"
1201,"182"
1202,"169"
1203,"185"
1204,"165"
1205,"172"
1206,"145"
1207,"155"
1208,"171"
1209,"163"
1210,"153"
1211,"149"
1212,"150"
1213,"146"
1214,"151"
1215,"165"
1216,"150"
1217,"157"
1218,"174"
1219,"154"
1220,"138"
1221,"150"
1222,"143"
1223,"157"
1224,"146"
1225,"135"
1226,"134"
1227,"135"
1228,"143"
1229,"132"
1230,"143"
1231,"156"
1232,"145"
1233,"153"
1234,"149"
1235,"156"
1236,"144"
1237,"152"
1238,"158"
1239,"162"
1240,"142"
1241,"135"
1242,"144"
1243,"148"
1244,"169"
1245,"133"
1246,"151"
1247,"155"
1248,"155"
1249,"148"
1250,"136"
1251,"135"
1252,"151"
1253,"141"
1254,"162"
1255,"135"
1256,"150"
1257,"160"
1258,"141"
1259,"132"
1260,"146"
1261,"151"
1262,"149"
1263,"157"
1264,"136"
1265,"128"
1266,"133"
1267,"164"
1268,"118"
1269,"139"
1270,"156"
1271,"133"
1272,"131"
1273,"139"
1274,"160"
1275,"118"
1276,"134"
1277,"136"
1278,"111"
1279,"135"
1280,"99"
1281,"126"
1282,"138"
1283,"157"
1284,"107"
1285,"132"
1286,"121"
1287,"130"
1288,"108"
1289,"144"
1290,"132"
1291,"125"
1292,"131"
1293,"122"
1294,"142"
1295,"146"
1296,"120"
1297,"115"
1298,"122"
1299,"114"
1300,"125"
1301,"133"
1302,"134"
1303,"128"
1304,"138"
1305,"140"
1306,"113"
1307,"130"
1308,"128"
1309,"132"
1310,"109"
1311,"123"
1312,"117"
1313,"112"
1314,"147"
1315,"112"
1316,"113"
1317,"118"
1318,"115"
1319,"134"
1320,"139"
1321,"103"
1322,"131"
1323,"116"
1324,"129"
1325,"92"
1326,"122"
1327,"99"
1328,"127"
1329,"110"
1330,"101"
1331,"132"
1332,"116"
1333,"117"
1334,"114"
1335,"120"
1336,"136"
1337,"111"
1338,"108"
1339,"118"
1340,"94"
1341,"118"
1342,"109"
1343,"121"
1344,"114"
1345,"113"
1346,"92"
1347,"101"
1348,"114"
1349,"109"
1350,"117"
1351,"127"
1352,"119"
1353,"127"
1354,"112"
1355,"124"
1356,"105"
1357,"110"
1358,"102"
1359,"102"
1360,"99"
1361,"117"
1362,"113"
1363,"110"
1364,"112"
1365,"108"
1366,"84"
1367,"111"
1368,"111"
1369,"121"
1370,"98"
1371,"115"
1372,"104"
1373,"92"
1374,"102"
1375,"95"
1376,"96"
1377,"108"
1378,"96"
1379,"104"
1380,"106"
1381,"112"
1382,"87"
1383,"89"
1384,"105"
1385,"89"
1386,"116"
1387,"112"
1388,"97"
1389,"91"
1390,"109"
1391,"94"
1392,"90"
1393,"100"
1394,"79"
1395,"98"
1396,"87"
1397,"110"
1398,"78"
1399,"94"
1400,"91"
1401,"95"
1402,"97"
1403,"98"
1404,"95"
1405,"98"
1406,"91"
1407,"93"
1408,"90"
1409,"97"
1410,"82"
1411,"83"
1412,"98"
1413,"90"
1414,"92"
1415,"93"
1416,"88"
1417,"82"
1418,"84"
1419,"93"
1420,"78"
1421,"90"
1422,"61"
1423,"74"
1424,"84"
1425,"83"
1426,"102"
1427,"81"
1428,"82"
1429,"76"
1430,"88"
1431,"78"
1432,"75"
1433,"73"
1434,"85"
1435,"98"
1436,"78"
1437,"90"
1438,"86"
1439,"93"
1440,"86"
1441,"80"
1442,"77"
1443,"79"
1444,"73"
1445,"80"
1446,"100"
1447,"80"
1448,"97"
1449,"77"
1450,"80"
1451,"72"
1452,"76"
1453,"82"
1454,"83"
1455,"77"
1456,"93"
1457,"82"
1458,"86"
1459,"70"
1460,"69"
1461,"82"
1462,"65"
1463,"66"
1464,"79"
1465,"82"
1466,"67"
1467,"87"
1468,"60"
1469,"58"
1470,"64"
1471,"72"
1472,"69"
1473,"71"
1474,"59"
1475,"64"
1476,"76"
1477,"66"
1478,"67"
1479,"64"
1480,"71"
1481,"80"
1482,"59"
1483,"82"
1484,"69"
1485,"65"
1486,"71"
1487,"50"
1488,"73"
1489,"84"
1490,"65"
1491,"80"
1492,"63"
1493,"70"
1494,"66"
1495,"61"
1496,"74"
1497,"75"
1498,"64"
1499,"61"
1500,"61"
1501,"58"
1502,"79"
1503,"65"
1504,"55"
1505,"66"
1506,"57"
1507,"74"
1508,"73"
1509,"73"
1510,"51"
1511,"68"
1512,"69"
1513,"60"
1514,"55"
1515,"52"
1516,"54"
1517,"61"
1518,"77"
1519,"42"
1520,"56"
1521,"62"
1522,"45"
1523,"55"
1524,"57"
1525,"56"
1526,"46"
1527,"68"
1528,"50"
1529,"51"
1530,"59"
1531,"55"
1532,"65"
1533,"63"
1534,"40"
1535,"49"
1536,"56"
1537,"51"
1538,"60"
1539,"46"
1540,"57"
1541,"72"
1542,"43"
1543,"55"
1544,"38"
1545,"45"
1546,"46"
1547,"56"
1548,"55"
1549,"49"
1550,"49"
1551,"40"
1552,"59"
1553,"49"
1554,"50"
1555,"54"
1556,"45"
1557,"52"
1558,"52"
1559,"34"
1560,"59"
1561,"44"
1562,"48"
1563,"48"
1564,"52"
1565,"34"
1566,"30"
1567,"44"
1568,"38"
1569,"46"
1570,"39"
1571,"45"
1572,"40"
1573,"36"
1574,"35"
1575,"42"
1576,"42"
1577,"30"
1578,"36"
1579,"38"
1580,"45"
1581,"43"
1582,"51"
1583,"36"
1584,"42"
1585,"43"
1586,"51"
1587,"35"
1588,"39"
1589,"34"
1590,"33"
1591,"27"
1592,"43"
1593,"32"
1594,"31"
1595,"34"
1596,"39"
1597,"35"
1598,"27"
1599,"28"
1600,"27"
1601,"44"
1602,"37"
1603,"36"
1604,"32"
1605,"37"
1606,"28"
1607,"43"
1608,"33"
1609,"26"
1610,"25"
1611,"32"
1612,"25"
1613,"34"
1614,"38"
1615,"29"
1616,"31"
1617,"31"
1618,"26"
1619,"25"
1620,"28"
1621,"34"
1622,"28"
1623,"25"
1624,"27"
1625,"28"
1626,"32"
1627,"17"
1628,"26"
1629,"25"
1630,"30"
1631,"31"
1632,"30"
1633,"29"
1634,"33"
1635,"21"
1636,"30"
1637,"29"
1638,"29"
1639,"26"
1640,"27"
1641,"20"
1642,"28"
1643,"27"
1644,"23"
1645,"29"
1646,"25"
1647,"21"
1648,"17"
1649,"29"
1650,"21"
1651,"17"
1652,"18"
1653,"18"
1654,"22"
1655,"18"
1656,"19"
1657,"18"
1658,"13"
1659,"20"
1660,"24"
1661,"18"
1662,"16"
1663,"16"
1664,"19"
1665,"15"
1666,"15"
1667,"15"
1668,"18"
1669,"20"
1670,"16"
1671,"22"
1672,"24"
1673,"20"
1674,"16"
1675,"16"
1676,"19"
1677,"14"
1678,"17"
1679,"16"
1680,"23"
1681,"14"
1682,"15"
1683,"10"
1684,"19"
1685,"12"
1686,"13"
1687,"7"
1688,"16"
1689,"17"
1690,"14"
1691,"19"
1692,"11"
1693,"8"
1694,"13"
1695,"12"
1696,"8"
1697,"15"
1698,"10"
1699,"9"
1700,"5"
1701,"12"
1702,"13"
1703,"11"
1704,"7"
1705,"7"
1706,"17"
1707,"8"
1708,"13"
1709,"10"
1710,"9"
1711,"11"
1712,"8"
1713,"10"
1714,"6"
1715,"9"
1716,"6"
1717,"6"
1718,"4"
1719,"11"
1720,"4"
1721,"13"
1722,"4"
1723,"3"
1724,"5"
1725,"6"
1726,"7"
1727,"9"
1728,"8"
1729,"7"
1730,"4"
1731,"12"
1732,"5"
1733,"5"
1734,"8"
1735,"3"
1736,"4"
1737,"7"
1738,"4"
1739,"7"
1740,"5"
1741,"2"
1742,"6"
1743,"4"
1744,"2"
1745,"6"
1746,"4"
1747,"4"
1748,"4"
1749,"4"
1750,"5"
1751,"4"
1752,"5"
1753,"3"
1754,"0"
1755,"0"
1756,"3"
1757,"3"
1758,"4"
1759,"3"
1760,"6"
1761,"2"
1762,"2"
1763,"1"
1764,"4"
1765,"3"
1766,"5"
1767,"1"
1768,"1"
1769,"0"
1770,"5"
1771,"7"
1772,"2"
1773,"0"
1774,"5"
1775,"2"
1776,"2"
1777,"2"
1778,"0"
1779,"1"
1780,"3"
1781,"2"
1782,"1"
1783,"1"
1784,"2"
1785,"2"
1786,"0"
1787,"1"
1788,"1"
1789,"2"
1790,"2"
1791,"1"
1792,"1"
1793,"4"
1794,"2"
1795,"0"
1796,"4"
1797,"2"
1798,"1"
1799,"1"
1800,"0"
1801,"3"
1802,"2"
1803,"2"
1804,"0"
1805,"4"
1806,"1"
1807,"0"
1808,"0"
1809,"3"
1810,"2"
1811,"1"
1812,"1"
1813,"3"
1814,"0"
1815,"1"
1816,"5"
1817,"1"
1818,"0"
1819,"1"
1820,"1"
1821,"2"
1822,"1"
1823,"0"
1824,"1"
1825,"1"
1826,"4"
1827,"3"
1828,"1"
1829,"2"
1830,"2"
1831,"1"
1832,"0"
1833,"1"
1834,"0"
1835,"0"
1836,"2"
1837,"1"
1838,"0"
1839,"2"
1840,"0"
1841,"1"
1842,"1"
1843,"2"
1844,"1"
1845,"0"
1846,"1"
1847,"0"
1848,"1"
1849,"2"
1850,"1"
1851,"1"
1852,"0"
1853,"0"
1854,"2"
1855,"3"
1856,"1"
1857,"1"
1858,"1"
1859,"2"
1860,"1"
1861,"0"
1862,"0"
1863,"0"
1864,"2"
1865,"0"
1866,"0"
1867,"4"
1868,"0"
1869,"1"
1870,"0"
1871,"0"
1872,"1"
1873,"0"
1874,"0"
1875,"0"
1876,"1"
1877,"1"
1878,"0"
1879,"0"
1880,"0"
1881,"0"
1882,"2"
1883,"2"
1884,"0"
1885,"0"
1886,"2"
1887,"0"
1888,"0"
1889,"0"
1890,"2"
1891,"0"
1892,"0"
1893,"0"
1894,"0"
1895,"0"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"0"
1901,"0"
1902,"1"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"1"
1908,"0"
1909,"0"
1910,"1"
1911,"0"
1912,"0"
1913,"0"
1914,"1"
1915,"1"
1916,"0"
1917,"2"
1918,"0"
1919,"1"
1920,"0"
1921,"0"
1922,"0"
1923,"1"
1924,"0"
1925,"0"
1926,"0"
1927,"1"
1928,"1"
1929,"0"
1930,"0"
1931,"0"
1932,"1"
1933,"0"
1934,"0"
1935,"1"
1936,"1"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"1"
1947,"1"
1948,"0"
1949,"1"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"1"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"1"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"1"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"1"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"1"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


