Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4B 3phi 0"
438,"571"
439,"562"
440,"555"
441,"543"
442,"567"
443,"600"
444,"553"
445,"570"
446,"539"
447,"583"
448,"558"
449,"516"
450,"583"
451,"552"
452,"557"
453,"513"
454,"532"
455,"588"
456,"512"
457,"598"
458,"616"
459,"594"
460,"577"
461,"580"
462,"557"
463,"571"
464,"542"
465,"540"
466,"515"
467,"538"
468,"507"
469,"574"
470,"577"
471,"564"
472,"553"
473,"529"
474,"582"
475,"583"
476,"549"
477,"524"
478,"576"
479,"607"
480,"537"
481,"610"
482,"554"
483,"587"
484,"547"
485,"554"
486,"566"
487,"579"
488,"580"
489,"572"
490,"559"
491,"567"
492,"560"
493,"516"
494,"580"
495,"540"
496,"563"
497,"544"
498,"551"
499,"551"
500,"550"
501,"532"
502,"575"
503,"562"
504,"533"
505,"555"
506,"526"
507,"561"
508,"561"
509,"548"
510,"574"
511,"521"
512,"545"
513,"516"
514,"524"
515,"543"
516,"534"
517,"543"
518,"542"
519,"575"
520,"540"
521,"573"
522,"587"
523,"617"
524,"560"
525,"584"
526,"580"
527,"588"
528,"589"
529,"522"
530,"569"
531,"533"
532,"542"
533,"516"
534,"525"
535,"534"
536,"576"
537,"520"
538,"517"
539,"533"
540,"588"
541,"546"
542,"534"
543,"520"
544,"522"
545,"515"
546,"536"
547,"533"
548,"520"
549,"544"
550,"550"
551,"555"
552,"513"
553,"517"
554,"482"
555,"515"
556,"541"
557,"560"
558,"558"
559,"497"
560,"532"
561,"524"
562,"550"
563,"542"
564,"497"
565,"552"
566,"526"
567,"537"
568,"510"
569,"531"
570,"533"
571,"567"
572,"566"
573,"541"
574,"524"
575,"503"
576,"518"
577,"514"
578,"533"
579,"543"
580,"529"
581,"532"
582,"522"
583,"491"
584,"495"
585,"517"
586,"501"
587,"535"
588,"518"
589,"527"
590,"530"
591,"528"
592,"556"
593,"505"
594,"537"
595,"536"
596,"501"
597,"526"
598,"518"
599,"544"
600,"540"
601,"548"
602,"533"
603,"552"
604,"511"
605,"524"
606,"514"
607,"538"
608,"568"
609,"572"
610,"514"
611,"565"
612,"504"
613,"488"
614,"512"
615,"560"
616,"485"
617,"518"
618,"531"
619,"524"
620,"503"
621,"513"
622,"546"
623,"558"
624,"570"
625,"546"
626,"614"
627,"566"
628,"609"
629,"568"
630,"570"
631,"547"
632,"540"
633,"559"
634,"501"
635,"591"
636,"545"
637,"541"
638,"565"
639,"512"
640,"566"
641,"562"
642,"542"
643,"533"
644,"529"
645,"550"
646,"554"
647,"547"
648,"529"
649,"529"
650,"575"
651,"539"
652,"542"
653,"588"
654,"593"
655,"668"
656,"689"
657,"785"
658,"883"
659,"977"
660,"1041"
661,"1214"
662,"1356"
663,"1277"
664,"1445"
665,"1364"
666,"1389"
667,"1351"
668,"1197"
669,"1038"
670,"910"
671,"854"
672,"754"
673,"668"
674,"621"
675,"573"
676,"584"
677,"563"
678,"496"
679,"517"
680,"530"
681,"571"
682,"482"
683,"492"
684,"492"
685,"583"
686,"516"
687,"474"
688,"502"
689,"488"
690,"475"
691,"499"
692,"551"
693,"545"
694,"551"
695,"574"
696,"601"
697,"631"
698,"659"
699,"700"
700,"731"
701,"789"
702,"740"
703,"799"
704,"778"
705,"736"
706,"732"
707,"631"
708,"622"
709,"593"
710,"563"
711,"516"
712,"523"
713,"545"
714,"486"
715,"464"
716,"435"
717,"504"
718,"495"
719,"481"
720,"483"
721,"487"
722,"460"
723,"432"
724,"474"
725,"485"
726,"489"
727,"432"
728,"475"
729,"525"
730,"487"
731,"493"
732,"491"
733,"478"
734,"481"
735,"542"
736,"536"
737,"505"
738,"486"
739,"606"
740,"580"
741,"621"
742,"606"
743,"660"
744,"554"
745,"650"
746,"613"
747,"557"
748,"554"
749,"555"
750,"523"
751,"488"
752,"509"
753,"476"
754,"531"
755,"495"
756,"473"
757,"499"
758,"497"
759,"467"
760,"473"
761,"490"
762,"489"
763,"450"
764,"414"
765,"410"
766,"466"
767,"430"
768,"467"
769,"479"
770,"466"
771,"445"
772,"448"
773,"459"
774,"491"
775,"498"
776,"489"
777,"471"
778,"487"
779,"483"
780,"537"
781,"513"
782,"550"
783,"566"
784,"577"
785,"533"
786,"560"
787,"516"
788,"534"
789,"505"
790,"523"
791,"500"
792,"474"
793,"444"
794,"460"
795,"457"
796,"435"
797,"479"
798,"453"
799,"422"
800,"454"
801,"416"
802,"434"
803,"434"
804,"449"
805,"412"
806,"448"
807,"438"
808,"435"
809,"413"
810,"420"
811,"427"
812,"375"
813,"450"
814,"376"
815,"435"
816,"440"
817,"428"
818,"418"
819,"423"
820,"445"
821,"469"
822,"449"
823,"439"
824,"462"
825,"477"
826,"448"
827,"442"
828,"443"
829,"414"
830,"461"
831,"442"
832,"380"
833,"433"
834,"419"
835,"391"
836,"415"
837,"409"
838,"426"
839,"416"
840,"431"
841,"452"
842,"421"
843,"396"
844,"380"
845,"440"
846,"445"
847,"418"
848,"381"
849,"454"
850,"386"
851,"437"
852,"415"
853,"444"
854,"398"
855,"463"
856,"385"
857,"446"
858,"439"
859,"433"
860,"460"
861,"383"
862,"412"
863,"398"
864,"420"
865,"435"
866,"476"
867,"405"
868,"445"
869,"453"
870,"425"
871,"475"
872,"413"
873,"458"
874,"399"
875,"447"
876,"462"
877,"472"
878,"421"
879,"463"
880,"496"
881,"395"
882,"432"
883,"445"
884,"458"
885,"468"
886,"467"
887,"485"
888,"455"
889,"486"
890,"460"
891,"472"
892,"484"
893,"469"
894,"503"
895,"552"
896,"479"
897,"524"
898,"477"
899,"534"
900,"508"
901,"518"
902,"563"
903,"553"
904,"573"
905,"544"
906,"544"
907,"536"
908,"651"
909,"595"
910,"597"
911,"616"
912,"637"
913,"637"
914,"655"
915,"768"
916,"732"
917,"745"
918,"811"
919,"794"
920,"903"
921,"876"
922,"939"
923,"1004"
924,"965"
925,"1006"
926,"1053"
927,"1106"
928,"1145"
929,"1166"
930,"1274"
931,"1313"
932,"1350"
933,"1343"
934,"1302"
935,"1335"
936,"1484"
937,"1428"
938,"1535"
939,"1461"
940,"1472"
941,"1515"
942,"1442"
943,"1421"
944,"1372"
945,"1394"
946,"1349"
947,"1310"
948,"1223"
949,"1236"
950,"1217"
951,"1221"
952,"1120"
953,"1055"
954,"1018"
955,"980"
956,"906"
957,"891"
958,"883"
959,"829"
960,"746"
961,"765"
962,"717"
963,"699"
964,"697"
965,"671"
966,"589"
967,"608"
968,"618"
969,"600"
970,"542"
971,"556"
972,"500"
973,"479"
974,"460"
975,"486"
976,"524"
977,"465"
978,"422"
979,"389"
980,"487"
981,"447"
982,"435"
983,"400"
984,"392"
985,"378"
986,"444"
987,"433"
988,"389"
989,"502"
990,"480"
991,"538"
992,"545"
993,"538"
994,"614"
995,"659"
996,"741"
997,"781"
998,"773"
999,"865"
1000,"826"
1001,"848"
1002,"912"
1003,"952"
1004,"879"
1005,"897"
1006,"802"
1007,"776"
1008,"702"
1009,"642"
1010,"598"
1011,"519"
1012,"511"
1013,"408"
1014,"414"
1015,"392"
1016,"383"
1017,"360"
1018,"342"
1019,"321"
1020,"347"
1021,"332"
1022,"346"
1023,"321"
1024,"359"
1025,"354"
1026,"347"
1027,"358"
1028,"367"
1029,"392"
1030,"401"
1031,"346"
1032,"374"
1033,"361"
1034,"430"
1035,"428"
1036,"464"
1037,"451"
1038,"417"
1039,"467"
1040,"498"
1041,"523"
1042,"551"
1043,"562"
1044,"551"
1045,"540"
1046,"596"
1047,"623"
1048,"668"
1049,"611"
1050,"683"
1051,"635"
1052,"625"
1053,"627"
1054,"658"
1055,"615"
1056,"618"
1057,"531"
1058,"548"
1059,"485"
1060,"446"
1061,"448"
1062,"441"
1063,"420"
1064,"427"
1065,"421"
1066,"429"
1067,"341"
1068,"361"
1069,"368"
1070,"323"
1071,"356"
1072,"326"
1073,"364"
1074,"337"
1075,"336"
1076,"303"
1077,"314"
1078,"295"
1079,"328"
1080,"299"
1081,"313"
1082,"284"
1083,"315"
1084,"266"
1085,"284"
1086,"280"
1087,"285"
1088,"306"
1089,"269"
1090,"302"
1091,"283"
1092,"241"
1093,"274"
1094,"272"
1095,"247"
1096,"251"
1097,"259"
1098,"249"
1099,"249"
1100,"249"
1101,"254"
1102,"226"
1103,"232"
1104,"239"
1105,"250"
1106,"229"
1107,"273"
1108,"236"
1109,"231"
1110,"233"
1111,"235"
1112,"256"
1113,"225"
1114,"248"
1115,"262"
1116,"255"
1117,"237"
1118,"234"
1119,"255"
1120,"251"
1121,"265"
1122,"272"
1123,"271"
1124,"302"
1125,"270"
1126,"292"
1127,"311"
1128,"290"
1129,"288"
1130,"328"
1131,"273"
1132,"278"
1133,"269"
1134,"255"
1135,"253"
1136,"227"
1137,"244"
1138,"248"
1139,"234"
1140,"223"
1141,"218"
1142,"229"
1143,"227"
1144,"210"
1145,"226"
1146,"229"
1147,"209"
1148,"196"
1149,"220"
1150,"227"
1151,"242"
1152,"242"
1153,"238"
1154,"225"
1155,"219"
1156,"210"
1157,"198"
1158,"199"
1159,"225"
1160,"233"
1161,"195"
1162,"212"
1163,"207"
1164,"212"
1165,"206"
1166,"179"
1167,"180"
1168,"194"
1169,"189"
1170,"183"
1171,"185"
1172,"196"
1173,"174"
1174,"205"
1175,"194"
1176,"228"
1177,"197"
1178,"213"
1179,"230"
1180,"194"
1181,"220"
1182,"233"
1183,"224"
1184,"214"
1185,"245"
1186,"212"
1187,"196"
1188,"219"
1189,"161"
1190,"184"
1191,"202"
1192,"189"
1193,"194"
1194,"195"
1195,"177"
1196,"204"
1197,"191"
1198,"191"
1199,"194"
1200,"210"
1201,"177"
1202,"177"
1203,"197"
1204,"192"
1205,"178"
1206,"203"
1207,"201"
1208,"179"
1209,"196"
1210,"175"
1211,"166"
1212,"176"
1213,"163"
1214,"164"
1215,"173"
1216,"168"
1217,"172"
1218,"169"
1219,"171"
1220,"162"
1221,"204"
1222,"176"
1223,"170"
1224,"184"
1225,"177"
1226,"184"
1227,"189"
1228,"179"
1229,"145"
1230,"192"
1231,"172"
1232,"165"
1233,"151"
1234,"153"
1235,"164"
1236,"178"
1237,"156"
1238,"156"
1239,"175"
1240,"186"
1241,"188"
1242,"169"
1243,"168"
1244,"151"
1245,"177"
1246,"185"
1247,"162"
1248,"164"
1249,"174"
1250,"161"
1251,"161"
1252,"168"
1253,"167"
1254,"151"
1255,"172"
1256,"167"
1257,"164"
1258,"156"
1259,"165"
1260,"137"
1261,"173"
1262,"154"
1263,"178"
1264,"144"
1265,"157"
1266,"159"
1267,"154"
1268,"153"
1269,"135"
1270,"166"
1271,"138"
1272,"149"
1273,"155"
1274,"151"
1275,"159"
1276,"156"
1277,"137"
1278,"144"
1279,"151"
1280,"150"
1281,"148"
1282,"164"
1283,"154"
1284,"157"
1285,"141"
1286,"150"
1287,"156"
1288,"139"
1289,"129"
1290,"141"
1291,"153"
1292,"132"
1293,"160"
1294,"156"
1295,"126"
1296,"143"
1297,"120"
1298,"161"
1299,"151"
1300,"144"
1301,"151"
1302,"152"
1303,"140"
1304,"149"
1305,"142"
1306,"153"
1307,"151"
1308,"120"
1309,"123"
1310,"129"
1311,"145"
1312,"108"
1313,"139"
1314,"126"
1315,"122"
1316,"141"
1317,"117"
1318,"141"
1319,"135"
1320,"140"
1321,"135"
1322,"123"
1323,"135"
1324,"133"
1325,"132"
1326,"116"
1327,"149"
1328,"113"
1329,"150"
1330,"130"
1331,"145"
1332,"144"
1333,"137"
1334,"110"
1335,"126"
1336,"133"
1337,"119"
1338,"142"
1339,"113"
1340,"139"
1341,"133"
1342,"126"
1343,"128"
1344,"145"
1345,"124"
1346,"135"
1347,"118"
1348,"131"
1349,"117"
1350,"135"
1351,"121"
1352,"114"
1353,"109"
1354,"106"
1355,"120"
1356,"117"
1357,"135"
1358,"123"
1359,"106"
1360,"120"
1361,"119"
1362,"106"
1363,"138"
1364,"118"
1365,"124"
1366,"136"
1367,"112"
1368,"120"
1369,"99"
1370,"137"
1371,"119"
1372,"111"
1373,"129"
1374,"115"
1375,"108"
1376,"117"
1377,"124"
1378,"120"
1379,"103"
1380,"105"
1381,"109"
1382,"110"
1383,"91"
1384,"95"
1385,"98"
1386,"121"
1387,"113"
1388,"127"
1389,"98"
1390,"115"
1391,"123"
1392,"88"
1393,"111"
1394,"121"
1395,"114"
1396,"116"
1397,"96"
1398,"101"
1399,"109"
1400,"103"
1401,"108"
1402,"118"
1403,"84"
1404,"106"
1405,"106"
1406,"109"
1407,"88"
1408,"102"
1409,"101"
1410,"88"
1411,"104"
1412,"96"
1413,"90"
1414,"99"
1415,"106"
1416,"99"
1417,"104"
1418,"90"
1419,"92"
1420,"107"
1421,"106"
1422,"94"
1423,"117"
1424,"93"
1425,"109"
1426,"88"
1427,"80"
1428,"95"
1429,"95"
1430,"86"
1431,"99"
1432,"79"
1433,"96"
1434,"78"
1435,"83"
1436,"84"
1437,"89"
1438,"98"
1439,"112"
1440,"81"
1441,"78"
1442,"89"
1443,"79"
1444,"82"
1445,"91"
1446,"85"
1447,"84"
1448,"69"
1449,"93"
1450,"85"
1451,"92"
1452,"80"
1453,"84"
1454,"74"
1455,"73"
1456,"90"
1457,"65"
1458,"89"
1459,"92"
1460,"75"
1461,"82"
1462,"66"
1463,"62"
1464,"77"
1465,"82"
1466,"67"
1467,"70"
1468,"54"
1469,"81"
1470,"68"
1471,"86"
1472,"67"
1473,"70"
1474,"69"
1475,"73"
1476,"65"
1477,"73"
1478,"82"
1479,"82"
1480,"90"
1481,"92"
1482,"84"
1483,"79"
1484,"90"
1485,"72"
1486,"80"
1487,"74"
1488,"65"
1489,"92"
1490,"79"
1491,"68"
1492,"69"
1493,"73"
1494,"59"
1495,"71"
1496,"80"
1497,"60"
1498,"70"
1499,"78"
1500,"62"
1501,"65"
1502,"66"
1503,"70"
1504,"50"
1505,"73"
1506,"55"
1507,"71"
1508,"73"
1509,"85"
1510,"71"
1511,"57"
1512,"69"
1513,"67"
1514,"74"
1515,"66"
1516,"53"
1517,"55"
1518,"66"
1519,"63"
1520,"54"
1521,"61"
1522,"75"
1523,"59"
1524,"56"
1525,"63"
1526,"57"
1527,"51"
1528,"71"
1529,"63"
1530,"60"
1531,"61"
1532,"52"
1533,"58"
1534,"61"
1535,"58"
1536,"62"
1537,"59"
1538,"56"
1539,"45"
1540,"59"
1541,"66"
1542,"53"
1543,"40"
1544,"48"
1545,"53"
1546,"49"
1547,"52"
1548,"61"
1549,"47"
1550,"49"
1551,"57"
1552,"42"
1553,"52"
1554,"49"
1555,"48"
1556,"63"
1557,"58"
1558,"49"
1559,"56"
1560,"53"
1561,"42"
1562,"44"
1563,"51"
1564,"46"
1565,"51"
1566,"48"
1567,"49"
1568,"33"
1569,"42"
1570,"54"
1571,"51"
1572,"43"
1573,"47"
1574,"49"
1575,"47"
1576,"53"
1577,"58"
1578,"41"
1579,"43"
1580,"36"
1581,"39"
1582,"49"
1583,"32"
1584,"40"
1585,"36"
1586,"34"
1587,"41"
1588,"31"
1589,"51"
1590,"41"
1591,"37"
1592,"41"
1593,"32"
1594,"49"
1595,"36"
1596,"41"
1597,"44"
1598,"46"
1599,"43"
1600,"36"
1601,"34"
1602,"41"
1603,"36"
1604,"33"
1605,"31"
1606,"45"
1607,"26"
1608,"29"
1609,"36"
1610,"28"
1611,"35"
1612,"40"
1613,"24"
1614,"30"
1615,"44"
1616,"27"
1617,"40"
1618,"30"
1619,"28"
1620,"31"
1621,"33"
1622,"34"
1623,"29"
1624,"23"
1625,"44"
1626,"39"
1627,"34"
1628,"30"
1629,"26"
1630,"32"
1631,"24"
1632,"35"
1633,"37"
1634,"27"
1635,"25"
1636,"30"
1637,"34"
1638,"27"
1639,"17"
1640,"28"
1641,"16"
1642,"20"
1643,"35"
1644,"22"
1645,"34"
1646,"14"
1647,"23"
1648,"15"
1649,"26"
1650,"28"
1651,"19"
1652,"24"
1653,"17"
1654,"29"
1655,"14"
1656,"19"
1657,"24"
1658,"20"
1659,"30"
1660,"20"
1661,"31"
1662,"15"
1663,"21"
1664,"17"
1665,"18"
1666,"23"
1667,"17"
1668,"29"
1669,"18"
1670,"18"
1671,"24"
1672,"29"
1673,"13"
1674,"16"
1675,"14"
1676,"14"
1677,"23"
1678,"17"
1679,"13"
1680,"11"
1681,"18"
1682,"11"
1683,"15"
1684,"14"
1685,"15"
1686,"18"
1687,"13"
1688,"16"
1689,"5"
1690,"11"
1691,"17"
1692,"11"
1693,"13"
1694,"11"
1695,"10"
1696,"17"
1697,"6"
1698,"9"
1699,"12"
1700,"17"
1701,"12"
1702,"12"
1703,"14"
1704,"11"
1705,"11"
1706,"6"
1707,"10"
1708,"10"
1709,"10"
1710,"7"
1711,"6"
1712,"15"
1713,"9"
1714,"13"
1715,"2"
1716,"11"
1717,"12"
1718,"6"
1719,"10"
1720,"6"
1721,"4"
1722,"6"
1723,"4"
1724,"4"
1725,"7"
1726,"10"
1727,"6"
1728,"2"
1729,"2"
1730,"8"
1731,"10"
1732,"9"
1733,"4"
1734,"8"
1735,"3"
1736,"8"
1737,"1"
1738,"5"
1739,"10"
1740,"3"
1741,"8"
1742,"7"
1743,"3"
1744,"2"
1745,"6"
1746,"5"
1747,"2"
1748,"3"
1749,"3"
1750,"3"
1751,"1"
1752,"3"
1753,"4"
1754,"3"
1755,"4"
1756,"3"
1757,"3"
1758,"3"
1759,"0"
1760,"2"
1761,"2"
1762,"2"
1763,"2"
1764,"3"
1765,"4"
1766,"3"
1767,"4"
1768,"2"
1769,"3"
1770,"6"
1771,"0"
1772,"1"
1773,"3"
1774,"2"
1775,"2"
1776,"1"
1777,"1"
1778,"4"
1779,"2"
1780,"8"
1781,"2"
1782,"0"
1783,"1"
1784,"3"
1785,"0"
1786,"3"
1787,"4"
1788,"4"
1789,"5"
1790,"3"
1791,"3"
1792,"1"
1793,"5"
1794,"4"
1795,"3"
1796,"3"
1797,"1"
1798,"4"
1799,"0"
1800,"1"
1801,"2"
1802,"2"
1803,"4"
1804,"0"
1805,"3"
1806,"4"
1807,"3"
1808,"1"
1809,"2"
1810,"4"
1811,"1"
1812,"3"
1813,"1"
1814,"2"
1815,"1"
1816,"0"
1817,"0"
1818,"1"
1819,"3"
1820,"5"
1821,"0"
1822,"1"
1823,"1"
1824,"0"
1825,"0"
1826,"0"
1827,"0"
1828,"2"
1829,"1"
1830,"2"
1831,"2"
1832,"1"
1833,"1"
1834,"1"
1835,"2"
1836,"1"
1837,"0"
1838,"1"
1839,"2"
1840,"0"
1841,"1"
1842,"1"
1843,"1"
1844,"0"
1845,"2"
1846,"1"
1847,"3"
1848,"2"
1849,"0"
1850,"1"
1851,"1"
1852,"1"
1853,"2"
1854,"0"
1855,"1"
1856,"2"
1857,"0"
1858,"0"
1859,"0"
1860,"1"
1861,"1"
1862,"0"
1863,"1"
1864,"1"
1865,"0"
1866,"2"
1867,"0"
1868,"0"
1869,"2"
1870,"0"
1871,"0"
1872,"1"
1873,"1"
1874,"1"
1875,"0"
1876,"0"
1877,"0"
1878,"0"
1879,"0"
1880,"0"
1881,"1"
1882,"4"
1883,"1"
1884,"3"
1885,"2"
1886,"0"
1887,"1"
1888,"1"
1889,"2"
1890,"0"
1891,"0"
1892,"1"
1893,"0"
1894,"0"
1895,"1"
1896,"3"
1897,"0"
1898,"0"
1899,"1"
1900,"0"
1901,"1"
1902,"1"
1903,"0"
1904,"1"
1905,"1"
1906,"0"
1907,"0"
1908,"0"
1909,"1"
1910,"0"
1911,"1"
1912,"2"
1913,"0"
1914,"0"
1915,"0"
1916,"2"
1917,"0"
1918,"1"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"1"
1929,"1"
1930,"0"
1931,"0"
1932,"1"
1933,"1"
1934,"0"
1935,"0"
1936,"1"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"1"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"1"
1960,"1"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"1"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"1"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"2"
1989,"1"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"1"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"1"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"1"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


