Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L1-4C 0phi 0"
339,"465"
340,"427"
341,"485"
342,"484"
343,"528"
344,"501"
345,"508"
346,"544"
347,"529"
348,"541"
349,"543"
350,"606"
351,"588"
352,"574"
353,"586"
354,"598"
355,"600"
356,"601"
357,"665"
358,"627"
359,"674"
360,"734"
361,"759"
362,"819"
363,"828"
364,"894"
365,"968"
366,"1071"
367,"1069"
368,"1147"
369,"1297"
370,"1306"
371,"1333"
372,"1246"
373,"1089"
374,"1056"
375,"913"
376,"713"
377,"645"
378,"533"
379,"467"
380,"460"
381,"450"
382,"439"
383,"452"
384,"433"
385,"492"
386,"487"
387,"501"
388,"507"
389,"544"
390,"488"
391,"505"
392,"484"
393,"497"
394,"559"
395,"518"
396,"586"
397,"625"
398,"651"
399,"754"
400,"654"
401,"654"
402,"649"
403,"636"
404,"586"
405,"628"
406,"581"
407,"564"
408,"547"
409,"567"
410,"538"
411,"572"
412,"512"
413,"522"
414,"464"
415,"481"
416,"437"
417,"440"
418,"398"
419,"397"
420,"414"
421,"350"
422,"381"
423,"434"
424,"386"
425,"438"
426,"413"
427,"388"
428,"456"
429,"478"
430,"454"
431,"441"
432,"445"
433,"438"
434,"470"
435,"447"
436,"453"
437,"414"
438,"484"
439,"422"
440,"507"
441,"432"
442,"463"
443,"482"
444,"490"
445,"511"
446,"490"
447,"484"
448,"488"
449,"454"
450,"455"
451,"470"
452,"435"
453,"495"
454,"470"
455,"518"
456,"518"
457,"500"
458,"534"
459,"513"
460,"520"
461,"526"
462,"539"
463,"500"
464,"552"
465,"535"
466,"464"
467,"508"
468,"470"
469,"462"
470,"450"
471,"466"
472,"511"
473,"423"
474,"428"
475,"459"
476,"486"
477,"473"
478,"473"
479,"491"
480,"498"
481,"518"
482,"498"
483,"481"
484,"527"
485,"507"
486,"482"
487,"458"
488,"454"
489,"421"
490,"493"
491,"465"
492,"490"
493,"479"
494,"527"
495,"484"
496,"505"
497,"508"
498,"525"
499,"554"
500,"528"
501,"529"
502,"503"
503,"507"
504,"540"
505,"538"
506,"558"
507,"538"
508,"524"
509,"545"
510,"556"
511,"533"
512,"536"
513,"508"
514,"515"
515,"482"
516,"525"
517,"476"
518,"479"
519,"493"
520,"497"
521,"508"
522,"523"
523,"515"
524,"484"
525,"506"
526,"525"
527,"477"
528,"473"
529,"463"
530,"474"
531,"444"
532,"417"
533,"427"
534,"431"
535,"462"
536,"423"
537,"415"
538,"431"
539,"417"
540,"479"
541,"465"
542,"420"
543,"456"
544,"440"
545,"441"
546,"450"
547,"418"
548,"418"
549,"427"
550,"431"
551,"444"
552,"465"
553,"428"
554,"472"
555,"441"
556,"452"
557,"476"
558,"468"
559,"465"
560,"453"
561,"478"
562,"462"
563,"486"
564,"455"
565,"444"
566,"448"
567,"481"
568,"458"
569,"497"
570,"490"
571,"478"
572,"477"
573,"478"
574,"512"
575,"469"
576,"497"
577,"464"
578,"508"
579,"466"
580,"495"
581,"519"
582,"528"
583,"490"
584,"465"
585,"473"
586,"488"
587,"494"
588,"466"
589,"471"
590,"471"
591,"445"
592,"466"
593,"442"
594,"458"
595,"461"
596,"451"
597,"467"
598,"477"
599,"462"
600,"467"
601,"471"
602,"449"
603,"488"
604,"456"
605,"442"
606,"487"
607,"449"
608,"430"
609,"471"
610,"487"
611,"496"
612,"488"
613,"490"
614,"531"
615,"443"
616,"454"
617,"484"
618,"446"
619,"525"
620,"498"
621,"523"
622,"515"
623,"497"
624,"545"
625,"530"
626,"499"
627,"514"
628,"514"
629,"502"
630,"511"
631,"500"
632,"517"
633,"484"
634,"497"
635,"441"
636,"473"
637,"494"
638,"471"
639,"475"
640,"488"
641,"502"
642,"475"
643,"474"
644,"427"
645,"524"
646,"461"
647,"444"
648,"491"
649,"472"
650,"427"
651,"480"
652,"460"
653,"452"
654,"486"
655,"529"
656,"545"
657,"609"
658,"636"
659,"641"
660,"785"
661,"898"
662,"867"
663,"912"
664,"954"
665,"956"
666,"972"
667,"874"
668,"844"
669,"750"
670,"677"
671,"643"
672,"569"
673,"541"
674,"495"
675,"508"
676,"448"
677,"444"
678,"451"
679,"446"
680,"427"
681,"446"
682,"452"
683,"409"
684,"472"
685,"432"
686,"443"
687,"417"
688,"440"
689,"454"
690,"411"
691,"460"
692,"488"
693,"485"
694,"546"
695,"604"
696,"655"
697,"747"
698,"758"
699,"829"
700,"970"
701,"963"
702,"1065"
703,"1011"
704,"1024"
705,"906"
706,"867"
707,"796"
708,"646"
709,"653"
710,"610"
711,"509"
712,"494"
713,"495"
714,"493"
715,"413"
716,"421"
717,"467"
718,"448"
719,"431"
720,"445"
721,"434"
722,"418"
723,"395"
724,"415"
725,"428"
726,"416"
727,"397"
728,"398"
729,"437"
730,"448"
731,"409"
732,"432"
733,"418"
734,"425"
735,"468"
736,"456"
737,"447"
738,"451"
739,"478"
740,"503"
741,"473"
742,"488"
743,"431"
744,"483"
745,"510"
746,"490"
747,"450"
748,"446"
749,"420"
750,"432"
751,"418"
752,"412"
753,"418"
754,"405"
755,"424"
756,"383"
757,"432"
758,"399"
759,"413"
760,"439"
761,"433"
762,"432"
763,"401"
764,"394"
765,"398"
766,"392"
767,"377"
768,"390"
769,"360"
770,"428"
771,"426"
772,"386"
773,"418"
774,"420"
775,"396"
776,"401"
777,"456"
778,"455"
779,"470"
780,"454"
781,"525"
782,"529"
783,"513"
784,"489"
785,"549"
786,"545"
787,"481"
788,"529"
789,"496"
790,"503"
791,"481"
792,"462"
793,"450"
794,"426"
795,"416"
796,"436"
797,"420"
798,"441"
799,"439"
800,"394"
801,"421"
802,"434"
803,"403"
804,"379"
805,"422"
806,"417"
807,"379"
808,"408"
809,"389"
810,"409"
811,"413"
812,"385"
813,"422"
814,"413"
815,"392"
816,"371"
817,"407"
818,"386"
819,"413"
820,"387"
821,"399"
822,"406"
823,"391"
824,"423"
825,"374"
826,"378"
827,"375"
828,"369"
829,"372"
830,"412"
831,"388"
832,"414"
833,"403"
834,"385"
835,"397"
836,"404"
837,"358"
838,"399"
839,"394"
840,"389"
841,"366"
842,"390"
843,"402"
844,"377"
845,"395"
846,"383"
847,"392"
848,"415"
849,"373"
850,"370"
851,"414"
852,"397"
853,"366"
854,"370"
855,"377"
856,"399"
857,"366"
858,"425"
859,"418"
860,"390"
861,"397"
862,"388"
863,"421"
864,"420"
865,"403"
866,"429"
867,"392"
868,"434"
869,"413"
870,"371"
871,"429"
872,"385"
873,"392"
874,"420"
875,"390"
876,"429"
877,"417"
878,"438"
879,"426"
880,"474"
881,"423"
882,"447"
883,"416"
884,"400"
885,"439"
886,"475"
887,"442"
888,"455"
889,"436"
890,"465"
891,"471"
892,"422"
893,"453"
894,"419"
895,"498"
896,"453"
897,"487"
898,"533"
899,"491"
900,"484"
901,"518"
902,"459"
903,"538"
904,"491"
905,"546"
906,"558"
907,"561"
908,"561"
909,"561"
910,"594"
911,"614"
912,"603"
913,"617"
914,"715"
915,"634"
916,"690"
917,"678"
918,"729"
919,"839"
920,"815"
921,"792"
922,"847"
923,"881"
924,"977"
925,"1025"
926,"1014"
927,"1015"
928,"1083"
929,"1168"
930,"1178"
931,"1201"
932,"1227"
933,"1259"
934,"1305"
935,"1325"
936,"1300"
937,"1394"
938,"1376"
939,"1403"
940,"1439"
941,"1405"
942,"1302"
943,"1337"
944,"1337"
945,"1313"
946,"1263"
947,"1267"
948,"1145"
949,"1196"
950,"1145"
951,"1067"
952,"1073"
953,"1051"
954,"917"
955,"955"
956,"956"
957,"890"
958,"859"
959,"788"
960,"753"
961,"797"
962,"716"
963,"699"
964,"619"
965,"608"
966,"603"
967,"539"
968,"580"
969,"568"
970,"523"
971,"525"
972,"503"
973,"468"
974,"459"
975,"462"
976,"484"
977,"461"
978,"446"
979,"378"
980,"420"
981,"422"
982,"370"
983,"412"
984,"422"
985,"396"
986,"429"
987,"430"
988,"425"
989,"436"
990,"458"
991,"487"
992,"504"
993,"572"
994,"603"
995,"649"
996,"685"
997,"801"
998,"798"
999,"794"
1000,"832"
1001,"895"
1002,"860"
1003,"890"
1004,"890"
1005,"797"
1006,"826"
1007,"766"
1008,"651"
1009,"633"
1010,"592"
1011,"560"
1012,"460"
1013,"446"
1014,"396"
1015,"365"
1016,"356"
1017,"343"
1018,"356"
1019,"340"
1020,"384"
1021,"357"
1022,"336"
1023,"329"
1024,"349"
1025,"332"
1026,"361"
1027,"353"
1028,"342"
1029,"397"
1030,"354"
1031,"428"
1032,"364"
1033,"389"
1034,"372"
1035,"412"
1036,"475"
1037,"461"
1038,"463"
1039,"486"
1040,"535"
1041,"512"
1042,"544"
1043,"597"
1044,"578"
1045,"638"
1046,"612"
1047,"644"
1048,"659"
1049,"646"
1050,"672"
1051,"628"
1052,"621"
1053,"589"
1054,"660"
1055,"585"
1056,"583"
1057,"578"
1058,"546"
1059,"496"
1060,"502"
1061,"430"
1062,"435"
1063,"391"
1064,"428"
1065,"413"
1066,"385"
1067,"371"
1068,"406"
1069,"362"
1070,"402"
1071,"336"
1072,"371"
1073,"354"
1074,"338"
1075,"346"
1076,"358"
1077,"320"
1078,"323"
1079,"290"
1080,"285"
1081,"278"
1082,"296"
1083,"290"
1084,"275"
1085,"316"
1086,"311"
1087,"307"
1088,"273"
1089,"308"
1090,"267"
1091,"261"
1092,"289"
1093,"289"
1094,"242"
1095,"279"
1096,"266"
1097,"245"
1098,"274"
1099,"265"
1100,"259"
1101,"238"
1102,"258"
1103,"269"
1104,"275"
1105,"267"
1106,"233"
1107,"252"
1108,"257"
1109,"230"
1110,"246"
1111,"234"
1112,"258"
1113,"264"
1114,"248"
1115,"263"
1116,"225"
1117,"235"
1118,"271"
1119,"275"
1120,"234"
1121,"268"
1122,"283"
1123,"236"
1124,"320"
1125,"297"
1126,"326"
1127,"314"
1128,"320"
1129,"309"
1130,"334"
1131,"316"
1132,"291"
1133,"267"
1134,"267"
1135,"283"
1136,"224"
1137,"251"
1138,"248"
1139,"241"
1140,"229"
1141,"241"
1142,"214"
1143,"242"
1144,"205"
1145,"215"
1146,"229"
1147,"201"
1148,"216"
1149,"217"
1150,"219"
1151,"247"
1152,"218"
1153,"242"
1154,"225"
1155,"234"
1156,"238"
1157,"202"
1158,"240"
1159,"214"
1160,"237"
1161,"213"
1162,"214"
1163,"191"
1164,"185"
1165,"213"
1166,"201"
1167,"236"
1168,"196"
1169,"202"
1170,"211"
1171,"213"
1172,"205"
1173,"192"
1174,"220"
1175,"209"
1176,"209"
1177,"234"
1178,"231"
1179,"212"
1180,"248"
1181,"244"
1182,"210"
1183,"208"
1184,"226"
1185,"262"
1186,"226"
1187,"212"
1188,"208"
1189,"257"
1190,"197"
1191,"197"
1192,"216"
1193,"196"
1194,"196"
1195,"190"
1196,"214"
1197,"186"
1198,"186"
1199,"195"
1200,"213"
1201,"186"
1202,"202"
1203,"178"
1204,"192"
1205,"202"
1206,"185"
1207,"188"
1208,"188"
1209,"206"
1210,"196"
1211,"187"
1212,"179"
1213,"171"
1214,"183"
1215,"200"
1216,"171"
1217,"197"
1218,"177"
1219,"189"
1220,"184"
1221,"182"
1222,"172"
1223,"160"
1224,"195"
1225,"163"
1226,"169"
1227,"185"
1228,"176"
1229,"177"
1230,"174"
1231,"167"
1232,"159"
1233,"161"
1234,"162"
1235,"158"
1236,"163"
1237,"192"
1238,"193"
1239,"165"
1240,"192"
1241,"188"
1242,"195"
1243,"182"
1244,"165"
1245,"190"
1246,"190"
1247,"185"
1248,"175"
1249,"206"
1250,"184"
1251,"154"
1252,"159"
1253,"172"
1254,"168"
1255,"175"
1256,"184"
1257,"167"
1258,"181"
1259,"153"
1260,"178"
1261,"198"
1262,"177"
1263,"149"
1264,"173"
1265,"163"
1266,"168"
1267,"166"
1268,"151"
1269,"169"
1270,"157"
1271,"171"
1272,"167"
1273,"181"
1274,"175"
1275,"167"
1276,"167"
1277,"157"
1278,"153"
1279,"157"
1280,"155"
1281,"176"
1282,"158"
1283,"144"
1284,"143"
1285,"168"
1286,"161"
1287,"148"
1288,"175"
1289,"139"
1290,"152"
1291,"167"
1292,"147"
1293,"156"
1294,"136"
1295,"145"
1296,"166"
1297,"143"
1298,"151"
1299,"147"
1300,"136"
1301,"161"
1302,"162"
1303,"146"
1304,"154"
1305,"146"
1306,"161"
1307,"160"
1308,"131"
1309,"132"
1310,"129"
1311,"158"
1312,"144"
1313,"144"
1314,"110"
1315,"130"
1316,"153"
1317,"139"
1318,"136"
1319,"143"
1320,"139"
1321,"136"
1322,"130"
1323,"153"
1324,"141"
1325,"126"
1326,"147"
1327,"155"
1328,"158"
1329,"148"
1330,"143"
1331,"126"
1332,"166"
1333,"139"
1334,"120"
1335,"139"
1336,"139"
1337,"141"
1338,"127"
1339,"140"
1340,"131"
1341,"133"
1342,"132"
1343,"143"
1344,"136"
1345,"132"
1346,"130"
1347,"142"
1348,"158"
1349,"146"
1350,"132"
1351,"137"
1352,"157"
1353,"132"
1354,"131"
1355,"107"
1356,"129"
1357,"127"
1358,"133"
1359,"139"
1360,"134"
1361,"132"
1362,"117"
1363,"126"
1364,"131"
1365,"138"
1366,"108"
1367,"146"
1368,"130"
1369,"126"
1370,"134"
1371,"130"
1372,"119"
1373,"119"
1374,"128"
1375,"133"
1376,"113"
1377,"122"
1378,"131"
1379,"116"
1380,"114"
1381,"108"
1382,"117"
1383,"112"
1384,"122"
1385,"115"
1386,"125"
1387,"134"
1388,"123"
1389,"137"
1390,"106"
1391,"125"
1392,"123"
1393,"106"
1394,"124"
1395,"113"
1396,"120"
1397,"96"
1398,"95"
1399,"124"
1400,"117"
1401,"98"
1402,"118"
1403,"104"
1404,"115"
1405,"101"
1406,"109"
1407,"111"
1408,"118"
1409,"112"
1410,"92"
1411,"115"
1412,"106"
1413,"109"
1414,"111"
1415,"115"
1416,"93"
1417,"120"
1418,"113"
1419,"115"
1420,"112"
1421,"109"
1422,"117"
1423,"104"
1424,"98"
1425,"92"
1426,"101"
1427,"94"
1428,"103"
1429,"106"
1430,"89"
1431,"116"
1432,"93"
1433,"118"
1434,"106"
1435,"101"
1436,"98"
1437,"111"
1438,"94"
1439,"80"
1440,"115"
1441,"97"
1442,"105"
1443,"110"
1444,"103"
1445,"100"
1446,"97"
1447,"98"
1448,"87"
1449,"76"
1450,"101"
1451,"97"
1452,"91"
1453,"96"
1454,"104"
1455,"101"
1456,"91"
1457,"107"
1458,"78"
1459,"93"
1460,"86"
1461,"96"
1462,"84"
1463,"102"
1464,"84"
1465,"101"
1466,"93"
1467,"90"
1468,"84"
1469,"72"
1470,"76"
1471,"92"
1472,"92"
1473,"84"
1474,"75"
1475,"88"
1476,"93"
1477,"74"
1478,"100"
1479,"77"
1480,"83"
1481,"96"
1482,"85"
1483,"78"
1484,"67"
1485,"98"
1486,"84"
1487,"77"
1488,"83"
1489,"67"
1490,"71"
1491,"63"
1492,"71"
1493,"80"
1494,"82"
1495,"71"
1496,"79"
1497,"85"
1498,"86"
1499,"78"
1500,"74"
1501,"74"
1502,"81"
1503,"71"
1504,"76"
1505,"72"
1506,"64"
1507,"77"
1508,"78"
1509,"84"
1510,"63"
1511,"72"
1512,"68"
1513,"69"
1514,"61"
1515,"73"
1516,"64"
1517,"78"
1518,"77"
1519,"72"
1520,"62"
1521,"62"
1522,"76"
1523,"69"
1524,"62"
1525,"66"
1526,"62"
1527,"78"
1528,"73"
1529,"64"
1530,"68"
1531,"59"
1532,"58"
1533,"68"
1534,"68"
1535,"70"
1536,"56"
1537,"56"
1538,"69"
1539,"64"
1540,"66"
1541,"66"
1542,"55"
1543,"53"
1544,"65"
1545,"54"
1546,"69"
1547,"55"
1548,"63"
1549,"57"
1550,"53"
1551,"59"
1552,"79"
1553,"49"
1554,"77"
1555,"49"
1556,"54"
1557,"42"
1558,"69"
1559,"56"
1560,"60"
1561,"43"
1562,"60"
1563,"59"
1564,"65"
1565,"53"
1566,"44"
1567,"46"
1568,"49"
1569,"44"
1570,"40"
1571,"57"
1572,"61"
1573,"63"
1574,"57"
1575,"49"
1576,"33"
1577,"61"
1578,"48"
1579,"59"
1580,"48"
1581,"51"
1582,"37"
1583,"59"
1584,"53"
1585,"60"
1586,"42"
1587,"49"
1588,"39"
1589,"53"
1590,"38"
1591,"45"
1592,"37"
1593,"28"
1594,"49"
1595,"50"
1596,"42"
1597,"44"
1598,"43"
1599,"33"
1600,"46"
1601,"47"
1602,"54"
1603,"48"
1604,"45"
1605,"33"
1606,"42"
1607,"36"
1608,"35"
1609,"31"
1610,"32"
1611,"37"
1612,"35"
1613,"33"
1614,"31"
1615,"42"
1616,"26"
1617,"44"
1618,"34"
1619,"33"
1620,"34"
1621,"35"
1622,"41"
1623,"26"
1624,"25"
1625,"31"
1626,"35"
1627,"35"
1628,"39"
1629,"28"
1630,"36"
1631,"33"
1632,"33"
1633,"34"
1634,"32"
1635,"31"
1636,"22"
1637,"28"
1638,"40"
1639,"35"
1640,"31"
1641,"25"
1642,"22"
1643,"21"
1644,"30"
1645,"22"
1646,"45"
1647,"26"
1648,"23"
1649,"21"
1650,"26"
1651,"20"
1652,"31"
1653,"30"
1654,"30"
1655,"20"
1656,"30"
1657,"30"
1658,"19"
1659,"25"
1660,"24"
1661,"30"
1662,"24"
1663,"28"
1664,"20"
1665,"28"
1666,"30"
1667,"25"
1668,"35"
1669,"18"
1670,"14"
1671,"16"
1672,"20"
1673,"20"
1674,"21"
1675,"23"
1676,"18"
1677,"15"
1678,"21"
1679,"19"
1680,"22"
1681,"22"
1682,"17"
1683,"18"
1684,"21"
1685,"15"
1686,"15"
1687,"16"
1688,"11"
1689,"19"
1690,"8"
1691,"21"
1692,"16"
1693,"18"
1694,"13"
1695,"10"
1696,"16"
1697,"15"
1698,"8"
1699,"16"
1700,"12"
1701,"15"
1702,"13"
1703,"10"
1704,"8"
1705,"13"
1706,"10"
1707,"12"
1708,"11"
1709,"15"
1710,"9"
1711,"7"
1712,"6"
1713,"17"
1714,"13"
1715,"10"
1716,"6"
1717,"8"
1718,"8"
1719,"13"
1720,"7"
1721,"11"
1722,"7"
1723,"10"
1724,"10"
1725,"7"
1726,"8"
1727,"2"
1728,"8"
1729,"8"
1730,"5"
1731,"5"
1732,"8"
1733,"6"
1734,"10"
1735,"6"
1736,"4"
1737,"3"
1738,"6"
1739,"4"
1740,"4"
1741,"6"
1742,"5"
1743,"5"
1744,"10"
1745,"5"
1746,"6"
1747,"1"
1748,"4"
1749,"4"
1750,"2"
1751,"4"
1752,"5"
1753,"8"
1754,"3"
1755,"4"
1756,"5"
1757,"6"
1758,"4"
1759,"2"
1760,"1"
1761,"2"
1762,"5"
1763,"3"
1764,"4"
1765,"3"
1766,"3"
1767,"4"
1768,"2"
1769,"2"
1770,"4"
1771,"4"
1772,"2"
1773,"1"
1774,"2"
1775,"4"
1776,"3"
1777,"5"
1778,"2"
1779,"3"
1780,"5"
1781,"3"
1782,"1"
1783,"1"
1784,"5"
1785,"1"
1786,"4"
1787,"6"
1788,"3"
1789,"3"
1790,"1"
1791,"3"
1792,"2"
1793,"3"
1794,"2"
1795,"3"
1796,"3"
1797,"1"
1798,"1"
1799,"2"
1800,"1"
1801,"2"
1802,"6"
1803,"2"
1804,"3"
1805,"3"
1806,"3"
1807,"2"
1808,"1"
1809,"1"
1810,"3"
1811,"2"
1812,"3"
1813,"2"
1814,"4"
1815,"3"
1816,"2"
1817,"0"
1818,"1"
1819,"3"
1820,"2"
1821,"2"
1822,"3"
1823,"3"
1824,"0"
1825,"5"
1826,"1"
1827,"1"
1828,"1"
1829,"0"
1830,"0"
1831,"1"
1832,"2"
1833,"3"
1834,"2"
1835,"3"
1836,"2"
1837,"3"
1838,"0"
1839,"1"
1840,"1"
1841,"1"
1842,"1"
1843,"4"
1844,"1"
1845,"1"
1846,"3"
1847,"1"
1848,"2"
1849,"2"
1850,"0"
1851,"0"
1852,"1"
1853,"3"
1854,"2"
1855,"1"
1856,"0"
1857,"0"
1858,"2"
1859,"0"
1860,"2"
1861,"1"
1862,"0"
1863,"0"
1864,"0"
1865,"1"
1866,"0"
1867,"2"
1868,"0"
1869,"0"
1870,"0"
1871,"0"
1872,"0"
1873,"0"
1874,"1"
1875,"0"
1876,"1"
1877,"2"
1878,"2"
1879,"1"
1880,"0"
1881,"0"
1882,"1"
1883,"0"
1884,"1"
1885,"0"
1886,"1"
1887,"0"
1888,"0"
1889,"1"
1890,"1"
1891,"1"
1892,"0"
1893,"1"
1894,"0"
1895,"0"
1896,"0"
1897,"2"
1898,"0"
1899,"0"
1900,"0"
1901,"1"
1902,"1"
1903,"1"
1904,"0"
1905,"1"
1906,"1"
1907,"1"
1908,"0"
1909,"1"
1910,"0"
1911,"1"
1912,"0"
1913,"0"
1914,"1"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"1"
1924,"0"
1925,"1"
1926,"0"
1927,"0"
1928,"2"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"1"
1935,"0"
1936,"0"
1937,"0"
1938,"1"
1939,"0"
1940,"0"
1941,"1"
1942,"1"
1943,"1"
1944,"1"
1945,"0"
1946,"0"
1947,"0"
1948,"2"
1949,"1"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"1"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"1"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"1"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"1"
2013,"0"
2014,"1"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"1"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


