Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-2A 2phi 0"
356,"792"
357,"806"
358,"746"
359,"750"
360,"815"
361,"910"
362,"850"
363,"904"
364,"941"
365,"1042"
366,"1089"
367,"1178"
368,"1301"
369,"1267"
370,"1408"
371,"1383"
372,"1360"
373,"1234"
374,"1085"
375,"934"
376,"771"
377,"687"
378,"587"
379,"552"
380,"509"
381,"481"
382,"440"
383,"461"
384,"439"
385,"447"
386,"451"
387,"475"
388,"476"
389,"436"
390,"491"
391,"517"
392,"515"
393,"561"
394,"596"
395,"584"
396,"643"
397,"691"
398,"677"
399,"718"
400,"707"
401,"770"
402,"737"
403,"652"
404,"642"
405,"655"
406,"582"
407,"613"
408,"635"
409,"647"
410,"661"
411,"656"
412,"667"
413,"607"
414,"586"
415,"561"
416,"541"
417,"514"
418,"480"
419,"520"
420,"503"
421,"471"
422,"515"
423,"519"
424,"540"
425,"461"
426,"567"
427,"545"
428,"582"
429,"540"
430,"528"
431,"541"
432,"516"
433,"565"
434,"540"
435,"498"
436,"581"
437,"537"
438,"532"
439,"531"
440,"564"
441,"596"
442,"578"
443,"511"
444,"525"
445,"532"
446,"557"
447,"533"
448,"577"
449,"522"
450,"536"
451,"521"
452,"535"
453,"536"
454,"558"
455,"530"
456,"526"
457,"550"
458,"538"
459,"571"
460,"585"
461,"509"
462,"547"
463,"577"
464,"540"
465,"535"
466,"530"
467,"528"
468,"555"
469,"523"
470,"535"
471,"529"
472,"508"
473,"528"
474,"536"
475,"581"
476,"534"
477,"556"
478,"593"
479,"546"
480,"605"
481,"537"
482,"556"
483,"601"
484,"599"
485,"550"
486,"606"
487,"529"
488,"577"
489,"570"
490,"546"
491,"604"
492,"595"
493,"552"
494,"582"
495,"523"
496,"561"
497,"567"
498,"511"
499,"512"
500,"556"
501,"527"
502,"574"
503,"513"
504,"548"
505,"547"
506,"569"
507,"537"
508,"523"
509,"540"
510,"563"
511,"552"
512,"541"
513,"553"
514,"611"
515,"563"
516,"556"
517,"518"
518,"597"
519,"551"
520,"529"
521,"551"
522,"566"
523,"567"
524,"599"
525,"545"
526,"586"
527,"557"
528,"566"
529,"547"
530,"558"
531,"518"
532,"517"
533,"548"
534,"501"
535,"565"
536,"573"
537,"536"
538,"545"
539,"504"
540,"542"
541,"503"
542,"544"
543,"544"
544,"508"
545,"516"
546,"528"
547,"492"
548,"495"
549,"555"
550,"520"
551,"574"
552,"568"
553,"512"
554,"476"
555,"486"
556,"499"
557,"523"
558,"537"
559,"528"
560,"568"
561,"523"
562,"550"
563,"549"
564,"524"
565,"484"
566,"513"
567,"532"
568,"506"
569,"530"
570,"517"
571,"542"
572,"514"
573,"542"
574,"547"
575,"507"
576,"527"
577,"533"
578,"572"
579,"526"
580,"542"
581,"526"
582,"522"
583,"554"
584,"565"
585,"517"
586,"525"
587,"523"
588,"513"
589,"544"
590,"496"
591,"506"
592,"521"
593,"515"
594,"538"
595,"539"
596,"531"
597,"538"
598,"547"
599,"492"
600,"540"
601,"520"
602,"542"
603,"539"
604,"529"
605,"522"
606,"508"
607,"510"
608,"477"
609,"525"
610,"518"
611,"529"
612,"562"
613,"544"
614,"502"
615,"537"
616,"549"
617,"521"
618,"538"
619,"513"
620,"572"
621,"509"
622,"582"
623,"505"
624,"559"
625,"586"
626,"556"
627,"559"
628,"562"
629,"579"
630,"541"
631,"591"
632,"499"
633,"552"
634,"560"
635,"522"
636,"581"
637,"593"
638,"515"
639,"571"
640,"520"
641,"548"
642,"520"
643,"526"
644,"561"
645,"515"
646,"556"
647,"547"
648,"550"
649,"557"
650,"556"
651,"587"
652,"547"
653,"536"
654,"599"
655,"612"
656,"655"
657,"703"
658,"744"
659,"834"
660,"867"
661,"978"
662,"1041"
663,"1137"
664,"1116"
665,"1153"
666,"1103"
667,"1049"
668,"969"
669,"907"
670,"815"
671,"733"
672,"705"
673,"631"
674,"591"
675,"607"
676,"544"
677,"521"
678,"481"
679,"538"
680,"522"
681,"498"
682,"525"
683,"508"
684,"491"
685,"516"
686,"571"
687,"503"
688,"500"
689,"553"
690,"491"
691,"529"
692,"558"
693,"595"
694,"538"
695,"598"
696,"556"
697,"604"
698,"601"
699,"681"
700,"668"
701,"687"
702,"704"
703,"712"
704,"710"
705,"680"
706,"651"
707,"614"
708,"621"
709,"554"
710,"577"
711,"539"
712,"529"
713,"525"
714,"512"
715,"520"
716,"484"
717,"467"
718,"511"
719,"484"
720,"530"
721,"460"
722,"484"
723,"484"
724,"492"
725,"494"
726,"497"
727,"461"
728,"475"
729,"521"
730,"454"
731,"487"
732,"512"
733,"530"
734,"448"
735,"567"
736,"565"
737,"495"
738,"535"
739,"528"
740,"582"
741,"615"
742,"599"
743,"630"
744,"577"
745,"552"
746,"559"
747,"571"
748,"473"
749,"522"
750,"547"
751,"523"
752,"488"
753,"511"
754,"503"
755,"504"
756,"497"
757,"500"
758,"448"
759,"472"
760,"475"
761,"499"
762,"496"
763,"491"
764,"458"
765,"496"
766,"424"
767,"450"
768,"462"
769,"485"
770,"428"
771,"485"
772,"456"
773,"477"
774,"462"
775,"473"
776,"513"
777,"505"
778,"513"
779,"597"
780,"544"
781,"533"
782,"541"
783,"604"
784,"578"
785,"599"
786,"541"
787,"586"
788,"534"
789,"512"
790,"498"
791,"512"
792,"437"
793,"475"
794,"467"
795,"462"
796,"479"
797,"470"
798,"481"
799,"453"
800,"469"
801,"452"
802,"450"
803,"480"
804,"458"
805,"448"
806,"475"
807,"444"
808,"446"
809,"465"
810,"436"
811,"426"
812,"449"
813,"478"
814,"475"
815,"434"
816,"449"
817,"433"
818,"443"
819,"458"
820,"481"
821,"451"
822,"451"
823,"444"
824,"430"
825,"450"
826,"457"
827,"482"
828,"454"
829,"443"
830,"448"
831,"444"
832,"433"
833,"449"
834,"437"
835,"427"
836,"448"
837,"443"
838,"446"
839,"448"
840,"454"
841,"490"
842,"468"
843,"468"
844,"463"
845,"433"
846,"471"
847,"457"
848,"447"
849,"414"
850,"495"
851,"426"
852,"449"
853,"417"
854,"479"
855,"414"
856,"433"
857,"458"
858,"434"
859,"420"
860,"458"
861,"453"
862,"447"
863,"435"
864,"456"
865,"451"
866,"475"
867,"424"
868,"452"
869,"446"
870,"481"
871,"460"
872,"515"
873,"451"
874,"467"
875,"469"
876,"448"
877,"505"
878,"451"
879,"449"
880,"514"
881,"508"
882,"488"
883,"483"
884,"492"
885,"466"
886,"475"
887,"492"
888,"484"
889,"496"
890,"517"
891,"496"
892,"499"
893,"447"
894,"535"
895,"526"
896,"477"
897,"534"
898,"524"
899,"542"
900,"531"
901,"595"
902,"556"
903,"506"
904,"608"
905,"601"
906,"570"
907,"591"
908,"579"
909,"649"
910,"645"
911,"660"
912,"651"
913,"663"
914,"738"
915,"726"
916,"757"
917,"802"
918,"811"
919,"869"
920,"896"
921,"880"
922,"954"
923,"967"
924,"1085"
925,"1061"
926,"1121"
927,"1179"
928,"1219"
929,"1330"
930,"1261"
931,"1304"
932,"1339"
933,"1371"
934,"1394"
935,"1485"
936,"1506"
937,"1502"
938,"1536"
939,"1586"
940,"1554"
941,"1529"
942,"1545"
943,"1563"
944,"1479"
945,"1449"
946,"1473"
947,"1437"
948,"1362"
949,"1272"
950,"1255"
951,"1306"
952,"1234"
953,"1178"
954,"1045"
955,"1044"
956,"1070"
957,"1014"
958,"885"
959,"908"
960,"867"
961,"806"
962,"763"
963,"737"
964,"719"
965,"723"
966,"673"
967,"678"
968,"636"
969,"597"
970,"547"
971,"595"
972,"550"
973,"563"
974,"508"
975,"568"
976,"500"
977,"527"
978,"489"
979,"484"
980,"453"
981,"471"
982,"451"
983,"466"
984,"458"
985,"441"
986,"415"
987,"467"
988,"477"
989,"477"
990,"505"
991,"574"
992,"557"
993,"582"
994,"631"
995,"671"
996,"787"
997,"790"
998,"851"
999,"898"
1000,"951"
1001,"939"
1002,"945"
1003,"966"
1004,"925"
1005,"908"
1006,"855"
1007,"836"
1008,"738"
1009,"694"
1010,"626"
1011,"547"
1012,"522"
1013,"469"
1014,"419"
1015,"419"
1016,"404"
1017,"358"
1018,"361"
1019,"373"
1020,"392"
1021,"354"
1022,"380"
1023,"361"
1024,"362"
1025,"359"
1026,"388"
1027,"427"
1028,"422"
1029,"447"
1030,"420"
1031,"441"
1032,"462"
1033,"460"
1034,"467"
1035,"444"
1036,"419"
1037,"495"
1038,"470"
1039,"513"
1040,"524"
1041,"529"
1042,"568"
1043,"665"
1044,"622"
1045,"647"
1046,"699"
1047,"662"
1048,"654"
1049,"682"
1050,"739"
1051,"705"
1052,"690"
1053,"718"
1054,"634"
1055,"653"
1056,"634"
1057,"534"
1058,"524"
1059,"556"
1060,"548"
1061,"493"
1062,"513"
1063,"480"
1064,"434"
1065,"426"
1066,"417"
1067,"390"
1068,"424"
1069,"422"
1070,"414"
1071,"367"
1072,"389"
1073,"366"
1074,"355"
1075,"365"
1076,"369"
1077,"366"
1078,"371"
1079,"329"
1080,"335"
1081,"328"
1082,"299"
1083,"338"
1084,"344"
1085,"298"
1086,"303"
1087,"303"
1088,"291"
1089,"296"
1090,"295"
1091,"287"
1092,"276"
1093,"292"
1094,"306"
1095,"291"
1096,"282"
1097,"269"
1098,"284"
1099,"267"
1100,"268"
1101,"274"
1102,"265"
1103,"269"
1104,"247"
1105,"238"
1106,"249"
1107,"267"
1108,"267"
1109,"253"
1110,"265"
1111,"276"
1112,"265"
1113,"279"
1114,"290"
1115,"251"
1116,"224"
1117,"305"
1118,"271"
1119,"265"
1120,"277"
1121,"278"
1122,"287"
1123,"289"
1124,"293"
1125,"333"
1126,"305"
1127,"319"
1128,"340"
1129,"305"
1130,"325"
1131,"303"
1132,"317"
1133,"320"
1134,"283"
1135,"271"
1136,"253"
1137,"280"
1138,"238"
1139,"249"
1140,"240"
1141,"234"
1142,"238"
1143,"231"
1144,"220"
1145,"257"
1146,"253"
1147,"242"
1148,"245"
1149,"221"
1150,"251"
1151,"260"
1152,"237"
1153,"241"
1154,"267"
1155,"239"
1156,"215"
1157,"229"
1158,"207"
1159,"229"
1160,"221"
1161,"245"
1162,"248"
1163,"209"
1164,"233"
1165,"217"
1166,"245"
1167,"226"
1168,"212"
1169,"221"
1170,"230"
1171,"198"
1172,"213"
1173,"251"
1174,"224"
1175,"207"
1176,"242"
1177,"205"
1178,"214"
1179,"224"
1180,"197"
1181,"257"
1182,"246"
1183,"229"
1184,"267"
1185,"242"
1186,"227"
1187,"235"
1188,"236"
1189,"201"
1190,"202"
1191,"229"
1192,"208"
1193,"204"
1194,"221"
1195,"192"
1196,"204"
1197,"219"
1198,"199"
1199,"190"
1200,"198"
1201,"209"
1202,"189"
1203,"187"
1204,"228"
1205,"197"
1206,"204"
1207,"204"
1208,"196"
1209,"202"
1210,"205"
1211,"187"
1212,"237"
1213,"184"
1214,"176"
1215,"165"
1216,"190"
1217,"179"
1218,"197"
1219,"187"
1220,"194"
1221,"193"
1222,"197"
1223,"205"
1224,"195"
1225,"185"
1226,"178"
1227,"178"
1228,"190"
1229,"201"
1230,"144"
1231,"199"
1232,"187"
1233,"201"
1234,"185"
1235,"212"
1236,"184"
1237,"182"
1238,"188"
1239,"210"
1240,"178"
1241,"193"
1242,"179"
1243,"200"
1244,"183"
1245,"166"
1246,"193"
1247,"192"
1248,"175"
1249,"167"
1250,"181"
1251,"187"
1252,"166"
1253,"192"
1254,"192"
1255,"193"
1256,"218"
1257,"157"
1258,"172"
1259,"186"
1260,"161"
1261,"169"
1262,"151"
1263,"171"
1264,"193"
1265,"177"
1266,"190"
1267,"163"
1268,"183"
1269,"177"
1270,"184"
1271,"167"
1272,"161"
1273,"146"
1274,"164"
1275,"149"
1276,"156"
1277,"143"
1278,"143"
1279,"148"
1280,"146"
1281,"152"
1282,"186"
1283,"171"
1284,"177"
1285,"145"
1286,"164"
1287,"145"
1288,"132"
1289,"155"
1290,"148"
1291,"148"
1292,"146"
1293,"155"
1294,"144"
1295,"158"
1296,"161"
1297,"166"
1298,"155"
1299,"171"
1300,"139"
1301,"168"
1302,"162"
1303,"150"
1304,"166"
1305,"153"
1306,"163"
1307,"165"
1308,"143"
1309,"159"
1310,"158"
1311,"157"
1312,"132"
1313,"144"
1314,"136"
1315,"168"
1316,"150"
1317,"139"
1318,"142"
1319,"142"
1320,"139"
1321,"127"
1322,"133"
1323,"145"
1324,"148"
1325,"146"
1326,"137"
1327,"142"
1328,"132"
1329,"154"
1330,"180"
1331,"142"
1332,"176"
1333,"127"
1334,"125"
1335,"155"
1336,"120"
1337,"136"
1338,"134"
1339,"150"
1340,"127"
1341,"123"
1342,"136"
1343,"145"
1344,"138"
1345,"136"
1346,"140"
1347,"127"
1348,"124"
1349,"138"
1350,"120"
1351,"123"
1352,"152"
1353,"122"
1354,"132"
1355,"124"
1356,"142"
1357,"129"
1358,"134"
1359,"148"
1360,"128"
1361,"125"
1362,"126"
1363,"142"
1364,"133"
1365,"135"
1366,"141"
1367,"134"
1368,"128"
1369,"152"
1370,"113"
1371,"119"
1372,"142"
1373,"134"
1374,"111"
1375,"112"
1376,"111"
1377,"121"
1378,"121"
1379,"123"
1380,"117"
1381,"116"
1382,"119"
1383,"96"
1384,"122"
1385,"124"
1386,"125"
1387,"102"
1388,"122"
1389,"113"
1390,"124"
1391,"107"
1392,"98"
1393,"116"
1394,"113"
1395,"109"
1396,"94"
1397,"127"
1398,"107"
1399,"116"
1400,"127"
1401,"118"
1402,"124"
1403,"125"
1404,"117"
1405,"116"
1406,"125"
1407,"132"
1408,"118"
1409,"106"
1410,"110"
1411,"123"
1412,"116"
1413,"106"
1414,"112"
1415,"106"
1416,"116"
1417,"118"
1418,"111"
1419,"97"
1420,"92"
1421,"106"
1422,"88"
1423,"94"
1424,"106"
1425,"103"
1426,"106"
1427,"100"
1428,"116"
1429,"91"
1430,"106"
1431,"94"
1432,"113"
1433,"112"
1434,"95"
1435,"99"
1436,"96"
1437,"97"
1438,"96"
1439,"84"
1440,"95"
1441,"96"
1442,"105"
1443,"107"
1444,"89"
1445,"87"
1446,"96"
1447,"82"
1448,"96"
1449,"105"
1450,"115"
1451,"121"
1452,"70"
1453,"88"
1454,"89"
1455,"94"
1456,"110"
1457,"77"
1458,"106"
1459,"76"
1460,"82"
1461,"81"
1462,"102"
1463,"76"
1464,"82"
1465,"93"
1466,"69"
1467,"88"
1468,"81"
1469,"102"
1470,"76"
1471,"91"
1472,"90"
1473,"82"
1474,"79"
1475,"97"
1476,"88"
1477,"89"
1478,"78"
1479,"87"
1480,"79"
1481,"87"
1482,"80"
1483,"78"
1484,"92"
1485,"96"
1486,"79"
1487,"101"
1488,"86"
1489,"84"
1490,"77"
1491,"79"
1492,"78"
1493,"79"
1494,"83"
1495,"80"
1496,"83"
1497,"81"
1498,"72"
1499,"76"
1500,"65"
1501,"87"
1502,"73"
1503,"74"
1504,"73"
1505,"71"
1506,"69"
1507,"71"
1508,"39"
1509,"60"
1510,"60"
1511,"60"
1512,"71"
1513,"61"
1514,"74"
1515,"73"
1516,"64"
1517,"67"
1518,"69"
1519,"68"
1520,"53"
1521,"71"
1522,"68"
1523,"78"
1524,"57"
1525,"75"
1526,"74"
1527,"70"
1528,"66"
1529,"65"
1530,"63"
1531,"62"
1532,"48"
1533,"60"
1534,"63"
1535,"65"
1536,"71"
1537,"70"
1538,"75"
1539,"55"
1540,"43"
1541,"48"
1542,"61"
1543,"53"
1544,"60"
1545,"59"
1546,"71"
1547,"61"
1548,"57"
1549,"64"
1550,"63"
1551,"50"
1552,"59"
1553,"60"
1554,"58"
1555,"48"
1556,"58"
1557,"48"
1558,"60"
1559,"54"
1560,"64"
1561,"59"
1562,"57"
1563,"53"
1564,"59"
1565,"43"
1566,"60"
1567,"45"
1568,"67"
1569,"45"
1570,"59"
1571,"57"
1572,"44"
1573,"50"
1574,"37"
1575,"36"
1576,"61"
1577,"57"
1578,"52"
1579,"58"
1580,"47"
1581,"52"
1582,"40"
1583,"38"
1584,"52"
1585,"42"
1586,"44"
1587,"40"
1588,"43"
1589,"35"
1590,"39"
1591,"38"
1592,"47"
1593,"53"
1594,"39"
1595,"52"
1596,"36"
1597,"42"
1598,"54"
1599,"49"
1600,"39"
1601,"41"
1602,"31"
1603,"43"
1604,"33"
1605,"53"
1606,"37"
1607,"53"
1608,"38"
1609,"40"
1610,"39"
1611,"43"
1612,"39"
1613,"40"
1614,"32"
1615,"39"
1616,"33"
1617,"41"
1618,"36"
1619,"25"
1620,"34"
1621,"43"
1622,"32"
1623,"33"
1624,"28"
1625,"33"
1626,"33"
1627,"39"
1628,"39"
1629,"33"
1630,"32"
1631,"42"
1632,"27"
1633,"39"
1634,"27"
1635,"33"
1636,"30"
1637,"33"
1638,"31"
1639,"34"
1640,"27"
1641,"30"
1642,"16"
1643,"30"
1644,"26"
1645,"29"
1646,"26"
1647,"20"
1648,"19"
1649,"29"
1650,"32"
1651,"34"
1652,"23"
1653,"32"
1654,"17"
1655,"33"
1656,"15"
1657,"25"
1658,"22"
1659,"24"
1660,"16"
1661,"25"
1662,"21"
1663,"17"
1664,"24"
1665,"14"
1666,"21"
1667,"23"
1668,"16"
1669,"21"
1670,"22"
1671,"21"
1672,"18"
1673,"18"
1674,"27"
1675,"19"
1676,"20"
1677,"19"
1678,"24"
1679,"14"
1680,"17"
1681,"20"
1682,"19"
1683,"21"
1684,"15"
1685,"12"
1686,"12"
1687,"16"
1688,"12"
1689,"16"
1690,"9"
1691,"9"
1692,"12"
1693,"15"
1694,"18"
1695,"10"
1696,"7"
1697,"17"
1698,"15"
1699,"8"
1700,"12"
1701,"5"
1702,"12"
1703,"18"
1704,"8"
1705,"17"
1706,"6"
1707,"11"
1708,"11"
1709,"16"
1710,"11"
1711,"7"
1712,"7"
1713,"7"
1714,"11"
1715,"11"
1716,"5"
1717,"10"
1718,"9"
1719,"5"
1720,"8"
1721,"6"
1722,"13"
1723,"10"
1724,"13"
1725,"5"
1726,"7"
1727,"8"
1728,"9"
1729,"5"
1730,"3"
1731,"6"
1732,"5"
1733,"4"
1734,"5"
1735,"5"
1736,"1"
1737,"6"
1738,"5"
1739,"8"
1740,"8"
1741,"4"
1742,"6"
1743,"2"
1744,"3"
1745,"7"
1746,"5"
1747,"5"
1748,"4"
1749,"5"
1750,"6"
1751,"5"
1752,"4"
1753,"6"
1754,"4"
1755,"4"
1756,"4"
1757,"1"
1758,"3"
1759,"2"
1760,"2"
1761,"3"
1762,"4"
1763,"4"
1764,"2"
1765,"7"
1766,"5"
1767,"4"
1768,"2"
1769,"4"
1770,"6"
1771,"2"
1772,"5"
1773,"3"
1774,"2"
1775,"3"
1776,"4"
1777,"1"
1778,"1"
1779,"4"
1780,"1"
1781,"2"
1782,"2"
1783,"3"
1784,"3"
1785,"4"
1786,"2"
1787,"2"
1788,"3"
1789,"0"
1790,"4"
1791,"2"
1792,"1"
1793,"1"
1794,"1"
1795,"1"
1796,"4"
1797,"2"
1798,"0"
1799,"4"
1800,"1"
1801,"1"
1802,"3"
1803,"3"
1804,"1"
1805,"1"
1806,"3"
1807,"3"
1808,"2"
1809,"5"
1810,"2"
1811,"2"
1812,"3"
1813,"2"
1814,"2"
1815,"2"
1816,"1"
1817,"0"
1818,"4"
1819,"3"
1820,"1"
1821,"3"
1822,"1"
1823,"1"
1824,"2"
1825,"1"
1826,"1"
1827,"1"
1828,"1"
1829,"1"
1830,"0"
1831,"2"
1832,"0"
1833,"1"
1834,"0"
1835,"2"
1836,"1"
1837,"2"
1838,"2"
1839,"2"
1840,"0"
1841,"1"
1842,"2"
1843,"0"
1844,"1"
1845,"1"
1846,"2"
1847,"1"
1848,"1"
1849,"0"
1850,"1"
1851,"0"
1852,"1"
1853,"1"
1854,"1"
1855,"3"
1856,"1"
1857,"1"
1858,"0"
1859,"0"
1860,"0"
1861,"1"
1862,"0"
1863,"0"
1864,"2"
1865,"1"
1866,"0"
1867,"1"
1868,"1"
1869,"0"
1870,"1"
1871,"1"
1872,"0"
1873,"0"
1874,"1"
1875,"1"
1876,"3"
1877,"0"
1878,"0"
1879,"1"
1880,"2"
1881,"1"
1882,"1"
1883,"0"
1884,"1"
1885,"0"
1886,"1"
1887,"1"
1888,"1"
1889,"0"
1890,"0"
1891,"1"
1892,"0"
1893,"1"
1894,"1"
1895,"0"
1896,"0"
1897,"0"
1898,"2"
1899,"2"
1900,"0"
1901,"1"
1902,"2"
1903,"0"
1904,"2"
1905,"0"
1906,"1"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"1"
1913,"0"
1914,"1"
1915,"1"
1916,"1"
1917,"0"
1918,"0"
1919,"0"
1920,"1"
1921,"0"
1922,"0"
1923,"2"
1924,"0"
1925,"0"
1926,"1"
1927,"0"
1928,"0"
1929,"0"
1930,"1"
1931,"0"
1932,"1"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"1"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"1"
1949,"0"
1950,"0"
1951,"1"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"1"
1965,"1"
1966,"1"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"1"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"1"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"1"
1990,"1"
1991,"0"
1992,"1"
1993,"0"
1994,"0"
1995,"1"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"1"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


