Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-2B 1phi 0"
Duration Time,60.034
Ambient Temperature,"101.9"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"711749"
Raw Accumulated Counts,"737301"
Valid Count Last Packet,"11291"
Raw Count Last Packet,"11672"
Live Time,58.322983
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,20.085
Number of Channels,2048
Vacuum,-1
Channel#,Intensity
0,"1778"
1,"1429"
2,"963"
3,"509"
4,"212"
5,"62"
6,"11"
7,"6"
8,"0"
9,"0"
10,"0"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"0"
20,"0"
21,"3"
22,"26"
23,"87"
24,"194"
25,"205"
26,"189"
27,"181"
28,"191"
29,"196"
30,"189"
31,"181"
32,"166"
33,"192"
34,"165"
35,"135"
36,"174"
37,"168"
38,"183"
39,"145"
40,"162"
41,"137"
42,"162"
43,"165"
44,"148"
45,"164"
46,"157"
47,"187"
48,"205"
49,"162"
50,"141"
51,"154"
52,"153"
53,"144"
54,"161"
55,"162"
56,"141"
57,"167"
58,"160"
59,"155"
60,"139"
61,"131"
62,"141"
63,"135"
64,"112"
65,"128"
66,"124"
67,"118"
68,"128"
69,"159"
70,"189"
71,"170"
72,"215"
73,"225"
74,"260"
75,"245"
76,"228"
77,"227"
78,"191"
79,"189"
80,"256"
81,"271"
82,"461"
83,"651"
84,"1037"
85,"1265"
86,"1478"
87,"1376"
88,"1132"
89,"952"
90,"636"
91,"412"
92,"292"
93,"226"
94,"166"
95,"142"
96,"127"
97,"115"
98,"145"
99,"124"
100,"148"
101,"124"
102,"159"
103,"111"
104,"128"
105,"130"
106,"99"
107,"105"
108,"137"
109,"125"
110,"142"
111,"153"
112,"186"
113,"209"
114,"243"
115,"239"
116,"277"
117,"210"
118,"233"
119,"197"
120,"193"
121,"173"
122,"189"
123,"191"
124,"206"
125,"250"
126,"281"
127,"389"
128,"491"
129,"746"
130,"954"
131,"1299"
132,"1664"
133,"1945"
134,"2054"
135,"1841"
136,"1705"
137,"1511"
138,"1328"
139,"1351"
140,"1373"
141,"1349"
142,"1451"
143,"1487"
144,"1608"
145,"1762"
146,"1712"
147,"1765"
148,"1585"
149,"1321"
150,"937"
151,"762"
152,"521"
153,"379"
154,"327"
155,"319"
156,"377"
157,"455"
158,"570"
159,"824"
160,"1270"
161,"1794"
162,"2602"
163,"3200"
164,"3679"
165,"3712"
166,"3335"
167,"2569"
168,"1918"
169,"1218"
170,"748"
171,"461"
172,"325"
173,"297"
174,"357"
175,"440"
176,"604"
177,"696"
178,"763"
179,"832"
180,"804"
181,"852"
182,"821"
183,"740"
184,"664"
185,"557"
186,"451"
187,"365"
188,"285"
189,"219"
190,"206"
191,"199"
192,"188"
193,"166"
194,"191"
195,"220"
196,"224"
197,"240"
198,"244"
199,"249"
200,"273"
201,"243"
202,"239"
203,"234"
204,"209"
205,"199"
206,"204"
207,"222"
208,"174"
209,"196"
210,"211"
211,"218"
212,"205"
213,"230"
214,"236"
215,"261"
216,"233"
217,"267"
218,"326"
219,"348"
220,"432"
221,"527"
222,"590"
223,"665"
224,"646"
225,"657"
226,"610"
227,"479"
228,"479"
229,"367"
230,"381"
231,"317"
232,"307"
233,"273"
234,"279"
235,"277"
236,"273"
237,"305"
238,"305"
239,"325"
240,"324"
241,"322"
242,"340"
243,"340"
244,"363"
245,"321"
246,"339"
247,"326"
248,"327"
249,"330"
250,"314"
251,"283"
252,"313"
253,"314"
254,"316"
255,"291"
256,"292"
257,"302"
258,"314"
259,"300"
260,"295"
261,"318"
262,"325"
263,"340"
264,"304"
265,"347"
266,"352"
267,"320"
268,"360"
269,"359"
270,"327"
271,"347"
272,"329"
273,"322"
274,"320"
275,"361"
276,"354"
277,"335"
278,"375"
279,"366"
280,"382"
281,"352"
282,"351"
283,"397"
284,"377"
285,"369"
286,"398"
287,"396"
288,"386"
289,"399"
290,"382"
291,"427"
292,"416"
293,"390"
294,"421"
295,"433"
296,"396"
297,"431"
298,"415"
299,"387"
300,"417"
301,"393"
302,"444"
303,"456"
304,"491"
305,"445"
306,"519"
307,"531"
308,"607"
309,"676"
310,"725"
311,"1013"
312,"1264"
313,"1776"
314,"2326"
315,"2957"
316,"3602"
317,"3978"
318,"4239"
319,"4013"
320,"3570"
321,"2894"
322,"2136"
323,"1605"
324,"1171"
325,"836"
326,"624"
327,"545"
328,"525"
329,"512"
330,"462"
331,"482"
332,"468"
333,"484"
334,"480"
335,"536"
336,"519"
337,"454"
338,"488"
339,"514"
340,"502"
341,"573"
342,"565"
343,"583"
344,"617"
345,"705"
346,"763"
347,"851"
348,"942"
349,"981"
350,"1049"
351,"1077"
352,"982"
353,"888"
354,"874"
355,"772"
356,"745"
357,"749"
358,"753"
359,"813"
360,"763"
361,"841"
362,"848"
363,"955"
364,"977"
365,"979"
366,"1016"
367,"1095"
368,"1207"
369,"1281"
370,"1325"
371,"1332"
372,"1237"
373,"1144"
374,"997"
375,"882"
376,"757"
377,"645"
378,"589"
379,"497"
380,"459"
381,"515"
382,"474"
383,"455"
384,"413"
385,"471"
386,"445"
387,"445"
388,"447"
389,"475"
390,"458"
391,"454"
392,"510"
393,"492"
394,"576"
395,"611"
396,"645"
397,"711"
398,"714"
399,"725"
400,"703"
401,"787"
402,"737"
403,"687"
404,"590"
405,"626"
406,"612"
407,"617"
408,"570"
409,"602"
410,"625"
411,"614"
412,"597"
413,"587"
414,"549"
415,"539"
416,"518"
417,"503"
418,"459"
419,"479"
420,"471"
421,"476"
422,"511"
423,"499"
424,"555"
425,"500"
426,"562"
427,"561"
428,"540"
429,"564"
430,"564"
431,"519"
432,"566"
433,"503"
434,"550"
435,"488"
436,"523"
437,"512"
438,"462"
439,"536"
440,"508"
441,"512"
442,"512"
443,"534"
444,"461"
445,"528"
446,"501"
447,"535"
448,"503"
449,"515"
450,"510"
451,"510"
452,"541"
453,"496"
454,"484"
455,"547"
456,"510"
457,"559"
458,"539"
459,"564"
460,"520"
461,"567"
462,"559"
463,"546"
464,"533"
465,"529"
466,"510"
467,"509"
468,"521"
469,"541"
470,"542"
471,"513"
472,"509"
473,"529"
474,"490"
475,"530"
476,"546"
477,"502"
478,"542"
479,"511"
480,"537"
481,"512"
482,"522"
483,"501"
484,"544"
485,"522"
486,"502"
487,"478"
488,"514"
489,"507"
490,"501"
491,"511"
492,"521"
493,"490"
494,"509"
495,"500"
496,"500"
497,"534"
498,"487"
499,"537"
500,"490"
501,"514"
502,"526"
503,"554"
504,"540"
505,"527"
506,"553"
507,"532"
508,"517"
509,"536"
510,"554"
511,"518"
512,"507"
513,"552"
514,"563"
515,"525"
516,"523"
517,"535"
518,"553"
519,"550"
520,"591"
521,"589"
522,"618"
523,"597"
524,"590"
525,"578"
526,"628"
527,"543"
528,"555"
529,"561"
530,"530"
531,"518"
532,"513"
533,"502"
534,"492"
535,"533"
536,"490"
537,"491"
538,"492"
539,"483"
540,"514"
541,"514"
542,"496"
543,"476"
544,"468"
545,"487"
546,"473"
547,"518"
548,"487"
549,"476"
550,"507"
551,"533"
552,"507"
553,"482"
554,"491"
555,"483"
556,"495"
557,"510"
558,"458"
559,"470"
560,"499"
561,"488"
562,"481"
563,"516"
564,"522"
565,"532"
566,"489"
567,"485"
568,"486"
569,"541"
570,"480"
571,"521"
572,"516"
573,"480"
574,"496"
575,"517"
576,"485"
577,"479"
578,"465"
579,"523"
580,"497"
581,"524"
582,"508"
583,"538"
584,"519"
585,"495"
586,"484"
587,"485"
588,"488"
589,"487"
590,"523"
591,"497"
592,"513"
593,"481"
594,"499"
595,"515"
596,"487"
597,"531"
598,"510"
599,"542"
600,"501"
601,"506"
602,"526"
603,"524"
604,"492"
605,"498"
606,"497"
607,"484"
608,"519"
609,"499"
610,"476"
611,"478"
612,"480"
613,"464"
614,"495"
615,"526"
616,"515"
617,"529"
618,"520"
619,"506"
620,"515"
621,"543"
622,"536"
623,"541"
624,"557"
625,"560"
626,"526"
627,"538"
628,"549"
629,"569"
630,"518"
631,"537"
632,"523"
633,"545"
634,"571"
635,"475"
636,"495"
637,"544"
638,"489"
639,"475"
640,"544"
641,"547"
642,"528"
643,"517"
644,"512"
645,"556"
646,"534"
647,"520"
648,"482"
649,"523"
650,"495"
651,"491"
652,"524"
653,"558"
654,"586"
655,"629"
656,"711"
657,"812"
658,"896"
659,"945"
660,"1082"
661,"1257"
662,"1285"
663,"1397"
664,"1441"
665,"1440"
666,"1413"
667,"1357"
668,"1243"
669,"1129"
670,"956"
671,"891"
672,"710"
673,"696"
674,"614"
675,"561"
676,"629"
677,"556"
678,"513"
679,"546"
680,"520"
681,"513"
682,"486"
683,"472"
684,"510"
685,"517"
686,"522"
687,"501"
688,"503"
689,"490"
690,"486"
691,"526"
692,"479"
693,"529"
694,"557"
695,"529"
696,"608"
697,"605"
698,"662"
699,"619"
700,"687"
701,"693"
702,"722"
703,"742"
704,"651"
705,"714"
706,"679"
707,"628"
708,"559"
709,"595"
710,"536"
711,"516"
712,"504"
713,"470"
714,"511"
715,"517"
716,"518"
717,"473"
718,"492"
719,"467"
720,"475"
721,"478"
722,"450"
723,"487"
724,"444"
725,"462"
726,"463"
727,"493"
728,"456"
729,"460"
730,"440"
731,"486"
732,"460"
733,"463"
734,"501"
735,"493"
736,"522"
737,"554"
738,"597"
739,"576"
740,"569"
741,"615"
742,"662"
743,"634"
744,"595"
745,"652"
746,"591"
747,"605"
748,"586"
749,"511"
750,"506"
751,"490"
752,"545"
753,"457"
754,"533"
755,"479"
756,"460"
757,"474"
758,"490"
759,"482"
760,"422"
761,"473"
762,"457"
763,"447"
764,"427"
765,"457"
766,"496"
767,"463"
768,"463"
769,"463"
770,"461"
771,"467"
772,"398"
773,"497"
774,"446"
775,"475"
776,"461"
777,"518"
778,"540"
779,"540"
780,"541"
781,"588"
782,"541"
783,"560"
784,"581"
785,"562"
786,"560"
787,"541"
788,"555"
789,"541"
790,"502"
791,"513"
792,"476"
793,"481"
794,"469"
795,"434"
796,"462"
797,"426"
798,"464"
799,"428"
800,"433"
801,"423"
802,"454"
803,"446"
804,"441"
805,"411"
806,"449"
807,"431"
808,"477"
809,"427"
810,"434"
811,"452"
812,"445"
813,"427"
814,"446"
815,"452"
816,"470"
817,"429"
818,"434"
819,"462"
820,"382"
821,"470"
822,"438"
823,"433"
824,"447"
825,"413"
826,"411"
827,"441"
828,"433"
829,"402"
830,"438"
831,"402"
832,"441"
833,"421"
834,"445"
835,"443"
836,"417"
837,"452"
838,"436"
839,"425"
840,"465"
841,"433"
842,"426"
843,"433"
844,"414"
845,"443"
846,"457"
847,"455"
848,"393"
849,"430"
850,"414"
851,"449"
852,"434"
853,"424"
854,"365"
855,"390"
856,"402"
857,"470"
858,"449"
859,"439"
860,"442"
