Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-3B 2phi 0"
Duration Time,60.064
Ambient Temperature,"102.1"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"689051"
Raw Accumulated Counts,"713867"
Valid Count Last Packet,"10690"
Raw Count Last Packet,"11112"
Live Time,58.358994
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,20.0881
Number of Channels,2048
Vacuum,762
Channel#,Intensity
0,"1812"
1,"1473"
2,"932"
3,"479"
4,"206"
5,"62"
6,"21"
7,"4"
8,"5"
9,"0"
10,"0"
11,"0"
12,"1"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"0"
19,"0"
20,"2"
21,"5"
22,"38"
23,"91"
24,"171"
25,"175"
26,"191"
27,"182"
28,"173"
29,"161"
30,"166"
31,"160"
32,"166"
33,"142"
34,"171"
35,"134"
36,"159"
37,"151"
38,"144"
39,"148"
40,"154"
41,"147"
42,"136"
43,"151"
44,"140"
45,"139"
46,"162"
47,"156"
48,"163"
49,"142"
50,"135"
51,"130"
52,"150"
53,"149"
54,"145"
55,"126"
56,"154"
57,"156"
58,"147"
59,"168"
60,"146"
61,"148"
62,"140"
63,"139"
64,"138"
65,"131"
66,"119"
67,"117"
68,"131"
69,"131"
70,"160"
71,"165"
72,"164"
73,"198"
74,"195"
75,"208"
76,"182"
77,"194"
78,"171"
79,"190"
80,"204"
81,"254"
82,"429"
83,"676"
84,"876"
85,"1174"
86,"1358"
87,"1307"
88,"1100"
89,"855"
90,"555"
91,"383"
92,"267"
93,"217"
94,"157"
95,"147"
96,"145"
97,"147"
98,"142"
99,"124"
100,"150"
101,"142"
102,"152"
103,"127"
104,"140"
105,"131"
106,"136"
107,"137"
108,"143"
109,"140"
110,"156"
111,"155"
112,"187"
113,"196"
114,"223"
115,"258"
116,"238"
117,"228"
118,"208"
119,"201"
120,"184"
121,"184"
122,"185"
123,"190"
124,"236"
125,"194"
126,"255"
127,"349"
128,"523"
129,"760"
130,"928"
131,"1298"
132,"1642"
133,"1882"
134,"2049"
135,"1939"
136,"1773"
137,"1443"
138,"1405"
139,"1304"
140,"1291"
141,"1358"
142,"1488"
143,"1536"
144,"1568"
145,"1681"
146,"1794"
147,"1733"
148,"1573"
149,"1386"
150,"967"
151,"716"
152,"552"
153,"390"
154,"337"
155,"327"
156,"373"
157,"446"
158,"517"
159,"679"
160,"989"
161,"1378"
162,"1992"
163,"2521"
164,"2831"
165,"2840"
166,"2407"
167,"2089"
168,"1496"
169,"1033"
170,"589"
171,"395"
172,"282"
173,"289"
174,"317"
175,"376"
176,"496"
177,"586"
178,"716"
179,"874"
180,"982"
181,"1107"
182,"1206"
183,"1218"
184,"1152"
185,"1032"
186,"823"
187,"634"
188,"427"
189,"296"
190,"278"
191,"186"
192,"196"
193,"184"
194,"229"
195,"211"
196,"223"
197,"282"
198,"314"
199,"322"
200,"315"
201,"330"
202,"281"
203,"283"
204,"274"
205,"218"
206,"208"
207,"212"
208,"207"
209,"209"
210,"199"
211,"204"
212,"230"
213,"207"
214,"218"
215,"222"
216,"245"
217,"279"
218,"301"
219,"349"
220,"421"
221,"512"
222,"591"
223,"640"
224,"645"
225,"651"
226,"600"
227,"551"
228,"458"
229,"399"
230,"327"
231,"304"
232,"315"
233,"270"
234,"282"
235,"268"
236,"270"
237,"310"
238,"292"
239,"295"
240,"357"
241,"328"
242,"330"
243,"345"
244,"389"
245,"348"
246,"361"
247,"325"
248,"312"
249,"316"
250,"315"
251,"300"
252,"299"
253,"271"
254,"307"
255,"300"
256,"288"
257,"307"
258,"301"
259,"338"
260,"287"
261,"285"
262,"341"
263,"310"
264,"321"
265,"324"
266,"311"
267,"315"
268,"342"
269,"351"
270,"349"
271,"395"
272,"336"
273,"379"
274,"363"
275,"372"
276,"424"
277,"409"
278,"401"
279,"369"
280,"417"
281,"385"
282,"395"
283,"400"
284,"385"
285,"380"
286,"424"
287,"450"
288,"444"
289,"435"
290,"444"
291,"439"
292,"431"
293,"485"
294,"501"
295,"479"
296,"456"
297,"458"
298,"414"
299,"435"
300,"434"
301,"438"
302,"399"
303,"406"
304,"421"
305,"460"
306,"487"
307,"481"
308,"522"
309,"636"
310,"766"
311,"998"
312,"1477"
313,"2003"
314,"2687"
315,"3518"
316,"4211"
317,"4793"
318,"5066"
319,"4719"
320,"4253"
321,"3472"
322,"2764"
323,"1957"
324,"1348"
325,"971"
326,"710"
327,"554"
328,"534"
329,"489"
330,"486"
331,"475"
332,"493"
333,"513"
334,"517"
335,"509"
336,"521"
337,"551"
338,"535"
339,"521"
340,"501"
341,"536"
342,"571"
343,"592"
344,"637"
345,"692"
346,"777"
347,"895"
348,"947"
349,"1062"
350,"1180"
351,"1094"
352,"1105"
353,"1002"
354,"978"
355,"854"
356,"781"
357,"761"
358,"737"
359,"717"
360,"784"
361,"812"
362,"841"
363,"883"
364,"914"
365,"964"
366,"1076"
367,"1071"
368,"1198"
369,"1281"
370,"1296"
371,"1374"
372,"1286"
373,"1264"
374,"1167"
375,"937"
376,"812"
377,"690"
378,"602"
379,"570"
380,"507"
381,"514"
382,"469"
383,"435"
384,"478"
385,"447"
386,"432"
387,"459"
388,"477"
389,"445"
390,"491"
391,"447"
392,"466"
393,"486"
394,"560"
395,"548"
396,"655"
397,"719"
398,"653"
399,"704"
400,"711"
401,"719"
402,"678"
403,"658"
404,"655"
405,"605"
406,"638"
407,"565"
408,"629"
409,"626"
410,"614"
411,"595"
412,"571"
413,"587"
414,"506"
415,"564"
416,"571"
417,"508"
418,"511"
419,"496"
420,"494"
421,"452"
422,"488"
423,"540"
424,"514"
425,"536"
426,"561"
427,"545"
428,"601"
429,"583"
430,"572"
431,"544"
432,"561"
433,"516"
434,"511"
435,"484"
436,"553"
437,"530"
438,"481"
439,"501"
440,"547"
441,"514"
442,"532"
443,"490"
444,"535"
445,"556"
446,"553"
447,"518"
448,"517"
449,"511"
450,"476"
451,"506"
452,"534"
453,"498"
454,"549"
455,"506"
456,"549"
457,"514"
458,"583"
459,"547"
460,"537"
461,"551"
462,"558"
463,"512"
464,"497"
465,"505"
466,"534"
467,"549"
468,"526"
469,"541"
470,"533"
471,"537"
472,"506"
473,"523"
474,"493"
475,"515"
476,"542"
477,"520"
478,"517"
479,"509"
480,"528"
481,"525"
482,"512"
483,"488"
484,"508"
485,"484"
486,"530"
487,"528"
488,"553"
489,"508"
490,"547"
491,"499"
492,"539"
493,"462"
494,"519"
495,"534"
496,"546"
497,"503"
498,"516"
499,"490"
500,"502"
501,"490"
502,"518"
503,"529"
504,"514"
505,"515"
506,"500"
507,"493"
508,"493"
509,"501"
510,"473"
511,"486"
512,"491"
513,"523"
514,"564"
515,"517"
516,"477"
517,"517"
518,"507"
519,"485"
520,"516"
521,"574"
522,"572"
523,"545"
524,"532"
525,"551"
526,"545"
527,"515"
528,"499"
529,"547"
530,"513"
531,"502"
532,"545"
533,"546"
534,"516"
535,"491"
536,"527"
537,"492"
538,"497"
539,"498"
540,"508"
541,"525"
542,"468"
543,"509"
544,"470"
545,"500"
546,"552"
547,"533"
548,"481"
549,"494"
550,"491"
551,"497"
552,"495"
553,"479"
554,"487"
555,"496"
556,"498"
557,"524"
558,"513"
559,"509"
560,"538"
561,"511"
562,"533"
563,"527"
564,"468"
565,"517"
566,"479"
567,"519"
568,"490"
569,"503"
570,"482"
571,"515"
572,"522"
573,"495"
574,"468"
575,"533"
576,"539"
577,"501"
578,"498"
579,"513"
580,"504"
581,"486"
582,"505"
583,"529"
584,"446"
585,"507"
586,"486"
587,"514"
588,"507"
589,"512"
590,"532"
591,"471"
592,"518"
593,"443"
594,"490"
595,"497"
596,"483"
597,"483"
598,"466"
599,"499"
600,"489"
601,"476"
602,"492"
603,"538"
604,"505"
605,"473"
606,"481"
607,"509"
608,"507"
609,"471"
610,"480"
611,"439"
612,"483"
613,"483"
614,"531"
615,"492"
616,"503"
617,"489"
618,"547"
619,"494"
620,"479"
621,"580"
622,"512"
623,"551"
624,"545"
625,"527"
626,"559"
627,"499"
628,"478"
629,"498"
630,"531"
631,"531"
632,"508"
633,"503"
634,"502"
635,"540"
636,"500"
637,"491"
638,"523"
639,"505"
640,"518"
641,"522"
642,"479"
643,"499"
644,"485"
645,"499"
646,"513"
647,"508"
648,"504"
649,"481"
650,"461"
651,"499"
652,"516"
653,"550"
654,"533"
655,"568"
656,"604"
657,"674"
658,"697"
659,"727"
660,"792"
661,"889"
662,"973"
663,"1034"
664,"1040"
665,"1047"
666,"988"
667,"1002"
668,"937"
669,"855"
670,"779"
671,"731"
672,"738"
673,"659"
674,"615"
675,"537"
676,"543"
677,"506"
678,"515"
679,"534"
680,"502"
681,"513"
682,"471"
683,"493"
684,"502"
685,"465"
686,"526"
687,"472"
688,"475"
689,"481"
690,"478"
691,"488"
692,"533"
693,"466"
694,"506"
695,"530"
696,"562"
697,"593"
698,"629"
699,"603"
700,"652"
701,"652"
702,"697"
703,"711"
704,"677"
705,"670"
706,"641"
707,"603"
708,"611"
709,"579"
710,"536"
711,"540"
712,"554"
713,"495"
714,"505"
715,"492"
716,"445"
717,"443"
718,"476"
719,"438"
720,"455"
721,"464"
722,"475"
723,"434"
724,"420"
725,"472"
726,"454"
727,"456"
728,"442"
729,"517"
730,"436"
731,"439"
732,"435"
733,"477"
734,"471"
735,"508"
736,"511"
737,"552"
738,"471"
739,"519"
740,"527"
741,"502"
742,"512"
743,"570"
744,"567"
745,"521"
746,"526"
747,"525"
748,"499"
749,"493"
750,"483"
751,"485"
752,"502"
753,"463"
754,"481"
755,"452"
756,"469"
757,"446"
758,"468"
759,"446"
760,"419"
761,"416"
762,"410"
763,"461"
764,"425"
765,"396"
766,"441"
767,"399"
768,"394"
769,"459"
770,"425"
771,"466"
772,"437"
773,"447"
774,"424"
775,"464"
776,"477"
777,"519"
778,"524"
779,"539"
780,"556"
781,"548"
782,"577"
783,"581"
784,"601"
785,"543"
786,"565"
787,"523"
788,"540"
789,"501"
790,"501"
791,"426"
792,"450"
793,"451"
794,"427"
795,"427"
796,"392"
797,"477"
798,"399"
799,"436"
800,"397"
801,"458"
802,"449"
803,"438"
804,"446"
805,"427"
806,"439"
807,"406"
808,"420"
809,"414"
810,"447"
811,"405"
812,"442"
813,"438"
814,"408"
815,"427"
816,"394"
817,"426"
818,"432"
819,"408"
820,"402"
821,"408"
822,"451"
823,"454"
824,"408"
825,"418"
826,"388"
827,"403"
828,"444"
829,"395"
830,"425"
831,"435"
832,"412"
833,"422"
834,"407"
835,"458"
836,"437"
837,"433"
838,"401"
839,"404"
840,"372"
841,"404"
842,"424"
843,"453"
844,"401"
845,"371"
846,"416"
847,"407"
848,"435"
849,"378"
850,"392"
851,"415"
852,"437"
853,"426"
854,"437"
855,"440"
856,"401"
857,"437"
858,"400"
859,"397"
860,"441"
861,"429"
862,"422"
863,"444"
864,"402"
865,"420"
866,"421"
867,"451"
868,"425"
869,"425"
870,"434"
871,"361"
872,"456"
873,"435"
874,"444"
875,"449"
876,"411"
877,"434"
878,"461"
879,"447"
880,"471"
881,"407"
882,"466"
883,"450"
884,"452"
885,"461"
886,"454"
887,"448"
888,"414"
889,"472"
890,"439"
891,"487"
892,"424"
893,"463"
894,"468"
895,"509"
896,"495"
897,"503"
898,"475"
899,"495"
900,"459"
901,"525"
902,"525"
903,"538"
904,"503"
905,"548"
906,"534"
907,"572"
908,"558"
909,"566"
910,"633"
911,"627"
912,"662"
913,"625"
914,"657"
915,"702"
916,"679"
917,"718"
918,"753"
919,"800"
920,"797"
921,"849"
922,"906"
923,"927"
924,"992"
925,"919"
926,"1037"
927,"1057"
928,"1160"
929,"1153"
930,"1212"
931,"1256"
932,"1261"
933,"1258"
934,"1351"
935,"1396"
936,"1382"
937,"1372"
938,"1409"
939,"1422"
940,"1427"
941,"1398"
942,"1389"
943,"1355"
944,"1364"
945,"1368"
946,"1374"
947,"1243"
948,"1341"
949,"1209"
950,"1137"
951,"1089"
952,"1059"
953,"1063"
954,"1011"
955,"970"
956,"957"
957,"907"
958,"874"
959,"838"
960,"777"
961,"747"
962,"704"
963,"672"
964,"708"
965,"624"
966,"585"
967,"598"
968,"603"
969,"597"
970,"503"
971,"539"
972,"537"
973,"510"
974,"505"
975,"453"
976,"480"
977,"463"
978,"468"
979,"459"
980,"427"
981,"423"
982,"399"
983,"430"
984,"389"
985,"422"
986,"402"
987,"402"
988,"412"
989,"428"
990,"462"
991,"477"
992,"501"
993,"549"
994,"569"
995,"639"
996,"701"
997,"757"
998,"781"
999,"791"
1000,"834"
1001,"868"
1002,"876"
1003,"939"
1004,"870"
1005,"812"
1006,"824"
1007,"751"
1008,"716"
1009,"669"
1010,"599"
1011,"501"
1012,"501"
1013,"460"
1014,"451"
1015,"402"
1016,"374"
1017,"379"
1018,"338"
1019,"333"
1020,"330"
1021,"302"
1022,"305"
1023,"324"
1024,"350"
1025,"366"
1026,"344"
1027,"373"
1028,"359"
1029,"356"
1030,"379"
1031,"414"
1032,"395"
1033,"404"
1034,"408"
1035,"428"
1036,"435"
1037,"453"
1038,"459"
1039,"452"
1040,"485"
1041,"515"
1042,"534"
1043,"491"
1044,"550"
1045,"599"
1046,"626"
1047,"601"
1048,"632"
1049,"632"
1050,"608"
1051,"657"
1052,"624"
1053,"640"
1054,"595"
1055,"599"
1056,"576"
1057,"554"
1058,"563"
1059,"500"
1060,"483"
1061,"414"
1062,"467"
1063,"452"
1064,"424"
1065,"406"
1066,"383"
1067,"365"
1068,"353"
1069,"375"
1070,"383"
1071,"369"
1072,"360"
1073,"356"
1074,"311"
1075,"352"
1076,"306"
1077,"331"
1078,"279"
1079,"289"
1080,"312"
1081,"292"
1082,"322"
1083,"322"
1084,"293"
1085,"280"
1086,"281"
1087,"258"
1088,"263"
1089,"275"
1090,"290"
1091,"252"
1092,"289"
1093,"245"
1094,"268"
1095,"251"
1096,"248"
1097,"239"
1098,"254"
1099,"239"
1100,"225"
1101,"244"
1102,"241"
1103,"268"
1104,"246"
1105,"248"
1106,"263"
1107,"227"
1108,"219"
1109,"240"
1110,"218"
1111,"237"
1112,"218"
1113,"235"
1114,"240"
1115,"223"
1116,"242"
1117,"222"
1118,"259"
1119,"240"
1120,"225"
1121,"259"
1122,"248"
1123,"274"
1124,"261"
1125,"297"
1126,"275"
1127,"294"
1128,"324"
1129,"341"
1130,"288"
1131,"296"
1132,"285"
1133,"270"
1134,"283"
1135,"267"
1136,"231"
1137,"236"
1138,"237"
1139,"264"
1140,"213"
1141,"230"
1142,"214"
1143,"225"
1144,"239"
1145,"247"
1146,"205"
1147,"211"
1148,"221"
1149,"212"
1150,"209"
1151,"221"
1152,"225"
1153,"241"
1154,"206"
1155,"192"
1156,"199"
1157,"201"
1158,"190"
1159,"207"
1160,"222"
1161,"240"
1162,"196"
1163,"180"
1164,"181"
1165,"184"
1166,"175"
1167,"216"
1168,"193"
1169,"213"
1170,"202"
1171,"196"
1172,"213"
1173,"199"
1174,"177"
1175,"224"
1176,"200"
1177,"219"
1178,"192"
1179,"220"
1180,"229"
1181,"220"
1182,"202"
1183,"201"
1184,"221"
1185,"228"
1186,"209"
1187,"204"
1188,"192"
1189,"213"
1190,"181"
1191,"196"
1192,"200"
1193,"213"
1194,"212"
1195,"220"
1196,"180"
1197,"179"
1198,"183"
1199,"187"
1200,"176"
1201,"172"
1202,"197"
1203,"183"
1204,"184"
1205,"196"
1206,"201"
1207,"186"
1208,"169"
1209,"190"
1210,"204"
1211,"185"
1212,"182"
1213,"192"
1214,"171"
1215,"152"
1216,"197"
1217,"170"
1218,"175"
1219,"175"
1220,"183"
1221,"167"
1222,"178"
1223,"166"
1224,"144"
1225,"171"
1226,"165"
1227,"187"
1228,"190"
1229,"150"
1230,"155"
1231,"157"
1232,"196"
1233,"174"
1234,"197"
1235,"161"
1236,"160"
1237,"174"
1238,"175"
1239,"150"
1240,"164"
1241,"165"
1242,"154"
1243,"172"
1244,"177"
1245,"185"
1246,"184"
1247,"149"
1248,"156"
1249,"155"
1250,"160"
1251,"182"
1252,"165"
1253,"168"
1254,"160"
1255,"155"
1256,"154"
1257,"151"
1258,"163"
1259,"177"
1260,"171"
1261,"177"
1262,"162"
1263,"152"
1264,"146"
1265,"153"
1266,"153"
1267,"156"
1268,"179"
1269,"149"
1270,"140"
1271,"167"
1272,"141"
1273,"147"
1274,"146"
1275,"164"
1276,"139"
1277,"143"
1278,"149"
1279,"128"
1280,"147"
1281,"147"
1282,"171"
1283,"164"
1284,"153"
1285,"136"
1286,"139"
1287,"140"
1288,"146"
1289,"125"
1290,"133"
1291,"136"
1292,"108"
1293,"128"
1294,"131"
1295,"145"
1296,"140"
1297,"120"
1298,"152"
1299,"150"
1300,"139"
1301,"139"
1302,"152"
1303,"133"
1304,"135"
1305,"127"
1306,"123"
1307,"130"
1308,"139"
1309,"155"
1310,"140"
1311,"141"
1312,"137"
1313,"125"
1314,"133"
1315,"127"
1316,"135"
1317,"131"
1318,"126"
1319,"116"
1320,"143"
1321,"138"
1322,"128"
1323,"126"
1324,"116"
1325,"129"
1326,"131"
1327,"121"
1328,"134"
1329,"138"
1330,"118"
1331,"147"
1332,"131"
1333,"132"
1334,"148"
1335,"125"
1336,"129"
1337,"112"
1338,"134"
1339,"97"
1340,"113"
1341,"105"
1342,"122"
1343,"131"
1344,"121"
1345,"110"
1346,"118"
1347,"96"
1348,"121"
1349,"126"
1350,"132"
1351,"140"
1352,"144"
1353,"105"
1354,"128"
1355,"102"
1356,"118"
1357,"147"
1358,"94"
1359,"118"
1360,"109"
1361,"124"
1362,"133"
1363,"128"
1364,"110"
1365,"105"
1366,"129"
1367,"109"
1368,"121"
1369,"114"
1370,"91"
1371,"116"
1372,"100"
1373,"118"
1374,"121"
1375,"117"
1376,"115"
1377,"106"
1378,"119"
1379,"105"
1380,"114"
1381,"101"
1382,"111"
1383,"120"
1384,"113"
1385,"116"
1386,"117"
1387,"113"
1388,"105"
1389,"100"
1390,"115"
1391,"113"
1392,"109"
1393,"111"
1394,"99"
1395,"98"
1396,"117"
1397,"93"
1398,"96"
1399,"115"
1400,"103"
1401,"119"
1402,"82"
1403,"116"
1404,"96"
1405,"103"
1406,"101"
1407,"90"
1408,"105"
1409,"90"
1410,"111"
1411,"113"
1412,"105"
1413,"94"
1414,"96"
1415,"114"
1416,"90"
1417,"84"
1418,"97"
1419,"89"
1420,"71"
1421,"98"
1422,"99"
1423,"83"
1424,"96"
1425,"91"
1426,"86"
1427,"87"
1428,"93"
1429,"91"
1430,"94"
1431,"96"
1432,"77"
1433,"112"
1434,"94"
1435,"81"
1436,"93"
1437,"87"
1438,"81"
1439,"90"
1440,"78"
1441,"95"
1442,"81"
1443,"91"
1444,"88"
1445,"72"
1446,"92"
1447,"85"
1448,"81"
1449,"74"
1450,"73"
1451,"82"
1452,"96"
1453,"85"
1454,"87"
1455,"68"
1456,"81"
1457,"75"
1458,"93"
1459,"82"
1460,"82"
1461,"75"
1462,"80"
1463,"89"
1464,"96"
1465,"78"
1466,"84"
1467,"80"
1468,"95"
1469,"70"
1470,"77"
1471,"73"
1472,"75"
1473,"74"
1474,"68"
1475,"79"
1476,"81"
1477,"82"
1478,"79"
1479,"71"
1480,"60"
1481,"81"
1482,"88"
1483,"70"
1484,"74"
1485,"69"
1486,"72"
1487,"66"
