Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L1-5B 0phi 1"
Duration Time,60.098
Ambient Temperature,"102.3"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"631283"
Raw Accumulated Counts,"652833"
Valid Count Last Packet,"9769"
Raw Count Last Packet,"10102"
Live Time,58.553017
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,20.0874
Number of Channels,2048
Vacuum,766
Channel#,Intensity
0,"1768"
1,"1481"
2,"962"
3,"507"
4,"200"
5,"78"
6,"19"
7,"4"
8,"1"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"1"
20,"0"
21,"2"
22,"21"
23,"97"
24,"140"
25,"160"
26,"163"
27,"171"
28,"164"
29,"177"
30,"162"
31,"155"
32,"162"
33,"168"
34,"165"
35,"151"
36,"137"
37,"151"
38,"131"
39,"135"
40,"140"
41,"126"
42,"132"
43,"136"
44,"139"
45,"138"
46,"147"
47,"156"
48,"148"
49,"136"
50,"150"
51,"141"
52,"159"
53,"133"
54,"140"
55,"157"
56,"177"
57,"170"
58,"134"
59,"151"
60,"147"
61,"137"
62,"143"
63,"138"
64,"131"
65,"118"
66,"139"
67,"140"
68,"109"
69,"120"
70,"150"
71,"149"
72,"176"
73,"199"
74,"181"
75,"201"
76,"193"
77,"175"
78,"163"
79,"184"
80,"194"
81,"288"
82,"450"
83,"709"
84,"1014"
85,"1363"
86,"1491"
87,"1494"
88,"1251"
89,"963"
90,"651"
91,"420"
92,"259"
93,"209"
94,"165"
95,"145"
96,"137"
97,"107"
98,"103"
99,"125"
100,"123"
101,"112"
102,"149"
103,"116"
104,"101"
105,"125"
106,"105"
107,"109"
108,"124"
109,"134"
110,"160"
111,"153"
112,"177"
113,"200"
114,"216"
115,"223"
116,"211"
117,"207"
118,"213"
119,"187"
120,"185"
121,"191"
122,"190"
123,"155"
124,"192"
125,"229"
126,"288"
127,"360"
128,"477"
129,"716"
130,"985"
131,"1277"
132,"1577"
133,"1917"
134,"2024"
135,"1900"
136,"1683"
137,"1572"
138,"1321"
139,"1245"
140,"1392"
141,"1344"
142,"1432"
143,"1441"
144,"1618"
145,"1702"
146,"1786"
147,"1849"
148,"1626"
149,"1421"
150,"1083"
151,"766"
152,"576"
153,"401"
154,"315"
155,"303"
156,"319"
157,"372"
158,"505"
159,"665"
160,"969"
161,"1400"
162,"1971"
163,"2427"
164,"2906"
165,"2889"
166,"2722"
167,"2224"
168,"1676"
169,"1079"
170,"647"
171,"427"
172,"295"
173,"245"
174,"281"
175,"356"
176,"453"
177,"533"
178,"609"
179,"683"
180,"696"
181,"703"
182,"714"
183,"594"
184,"598"
185,"510"
186,"446"
187,"363"
188,"272"
189,"241"
190,"209"
191,"202"
192,"186"
193,"201"
194,"196"
195,"198"
196,"229"
197,"222"
198,"201"
199,"246"
200,"250"
201,"225"
202,"227"
203,"215"
204,"188"
205,"192"
206,"200"
207,"198"
208,"226"
209,"244"
210,"242"
211,"236"
212,"283"
213,"292"
214,"293"
215,"313"
216,"321"
217,"339"
218,"315"
219,"371"
220,"372"
221,"385"
222,"408"
223,"392"
224,"402"
225,"362"
226,"370"
227,"308"
228,"276"
229,"295"
230,"250"
231,"254"
232,"264"
233,"239"
234,"240"
235,"242"
236,"270"
237,"256"
238,"297"
239,"293"
240,"310"
241,"344"
242,"317"
243,"322"
244,"336"
245,"335"
246,"293"
247,"294"
248,"279"
249,"284"
250,"272"
251,"246"
252,"261"
253,"290"
254,"267"
255,"283"
256,"264"
257,"297"
258,"262"
259,"288"
260,"298"
261,"303"
262,"312"
263,"289"
264,"290"
265,"301"
266,"320"
267,"320"
268,"373"
269,"327"
270,"330"
271,"352"
272,"353"
273,"319"
274,"326"
275,"324"
276,"342"
277,"361"
278,"331"
279,"327"
280,"340"
281,"369"
282,"320"
283,"359"
284,"352"
285,"340"
286,"342"
287,"366"
288,"397"
289,"380"
290,"379"
291,"394"
292,"412"
293,"392"
294,"411"
295,"406"
296,"400"
297,"439"
298,"406"
299,"396"
300,"379"
301,"371"
302,"389"
303,"441"
304,"424"
305,"388"
306,"432"
307,"412"
308,"413"
309,"461"
310,"523"
311,"595"
312,"734"
313,"866"
314,"1120"
315,"1356"
316,"1620"
317,"1750"
318,"1840"
319,"1806"
320,"1605"
321,"1431"
322,"1202"
323,"930"
324,"763"
325,"628"
326,"575"
327,"484"
328,"422"
329,"450"
330,"458"
331,"434"
332,"445"
333,"443"
334,"478"
335,"468"
336,"437"
337,"460"
338,"503"
339,"482"
340,"487"
341,"457"
342,"503"
343,"497"
344,"497"
345,"488"
346,"596"
347,"570"
348,"588"
349,"629"
350,"682"
351,"697"
352,"647"
353,"691"
354,"627"
355,"662"
356,"674"
357,"654"
358,"653"
359,"649"
360,"708"
361,"787"
362,"789"
363,"848"
364,"937"
365,"912"
366,"957"
367,"957"
368,"1175"
369,"1195"
370,"1231"
371,"1258"
372,"1225"
373,"1148"
374,"1065"
375,"907"
376,"778"
377,"691"
378,"557"
379,"510"
380,"496"
381,"466"
382,"387"
383,"440"
384,"447"
385,"413"
386,"423"
387,"445"
388,"400"
389,"467"
390,"406"
391,"457"
392,"433"
393,"507"
394,"480"
395,"568"
396,"615"
397,"655"
398,"714"
399,"816"
400,"800"
401,"761"
402,"782"
403,"720"
404,"686"
405,"629"
406,"580"
407,"583"
408,"596"
409,"592"
410,"628"
411,"620"
412,"519"
413,"566"
414,"551"
415,"545"
416,"474"
417,"484"
418,"477"
419,"442"
420,"468"
421,"485"
422,"470"
423,"439"
424,"483"
425,"478"
426,"515"
427,"509"
428,"492"
429,"515"
430,"517"
431,"452"
432,"514"
433,"508"
434,"478"
435,"446"
436,"504"
437,"470"
438,"498"
439,"454"
440,"434"
441,"493"
442,"442"
443,"470"
444,"450"
445,"498"
446,"490"
447,"440"
448,"456"
449,"480"
450,"444"
451,"497"
452,"453"
453,"448"
454,"472"
455,"416"
456,"515"
457,"512"
458,"534"
459,"522"
460,"497"
461,"554"
462,"542"
463,"534"
464,"491"
465,"526"
466,"501"
467,"549"
468,"544"
469,"521"
470,"500"
471,"548"
472,"515"
473,"544"
474,"453"
475,"493"
476,"492"
477,"513"
478,"485"
479,"454"
480,"449"
481,"489"
482,"442"
483,"480"
484,"437"
485,"418"
486,"438"
487,"417"
488,"463"
489,"423"
490,"473"
491,"470"
492,"457"
493,"466"
494,"462"
495,"493"
496,"439"
497,"454"
498,"461"
499,"468"
500,"534"
501,"465"
502,"470"
503,"459"
504,"441"
505,"500"
506,"473"
507,"487"
508,"467"
509,"464"
510,"474"
511,"433"
512,"465"
513,"505"
514,"478"
515,"491"
516,"466"
517,"479"
518,"510"
519,"472"
520,"499"
521,"526"
522,"525"
523,"524"
524,"525"
525,"517"
526,"506"
527,"470"
528,"488"
529,"488"
530,"491"
531,"515"
532,"457"
533,"490"
534,"477"
535,"478"
536,"499"
537,"440"
538,"436"
539,"473"
540,"464"
541,"470"
542,"465"
543,"469"
544,"473"
545,"424"
546,"431"
547,"471"
548,"427"
549,"451"
550,"470"
551,"489"
552,"479"
553,"435"
554,"424"
555,"446"
556,"469"
557,"440"
558,"421"
559,"444"
560,"440"
561,"433"
562,"429"
563,"453"
564,"433"
565,"476"
566,"441"
567,"424"
568,"439"
569,"438"
570,"478"
571,"423"
572,"450"
573,"471"
574,"473"
575,"474"
576,"463"
577,"431"
578,"506"
579,"461"
580,"435"
581,"422"
582,"443"
583,"413"
584,"441"
585,"437"
586,"422"
587,"427"
588,"450"
589,"446"
590,"424"
591,"466"
592,"461"
593,"484"
594,"455"
595,"455"
596,"496"
597,"526"
598,"474"
599,"535"
600,"537"
601,"466"
602,"530"
