Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L1-5A -1phi 1"
1092,"249"
1093,"251"
1094,"225"
1095,"241"
1096,"252"
1097,"231"
1098,"245"
1099,"237"
1100,"218"
1101,"214"
1102,"243"
1103,"230"
1104,"213"
1105,"224"
1106,"198"
1107,"214"
1108,"205"
1109,"224"
1110,"205"
1111,"215"
1112,"190"
1113,"215"
1114,"206"
1115,"205"
1116,"201"
1117,"227"
1118,"219"
1119,"185"
1120,"208"
1121,"227"
1122,"251"
1123,"229"
1124,"272"
1125,"252"
1126,"281"
1127,"234"
1128,"293"
1129,"232"
1130,"263"
1131,"246"
1132,"253"
1133,"241"
1134,"244"
1135,"236"
1136,"209"
1137,"203"
1138,"217"
1139,"209"
1140,"180"
1141,"199"
1142,"198"
1143,"179"
1144,"196"
1145,"191"
1146,"207"
1147,"192"
1148,"188"
1149,"201"
1150,"223"
1151,"200"
1152,"210"
1153,"172"
1154,"196"
1155,"180"
1156,"199"
1157,"181"
1158,"211"
1159,"191"
1160,"174"
1161,"185"
1162,"180"
1163,"175"
1164,"185"
1165,"199"
1166,"174"
1167,"185"
1168,"182"
1169,"202"
1170,"178"
1171,"131"
1172,"193"
1173,"183"
1174,"205"
1175,"161"
1176,"169"
1177,"184"
1178,"168"
1179,"188"
1180,"200"
1181,"236"
1182,"218"
1183,"211"
1184,"219"
1185,"192"
1186,"183"
1187,"188"
1188,"211"
1189,"183"
1190,"178"
1191,"178"
1192,"182"
1193,"178"
1194,"171"
1195,"186"
1196,"148"
1197,"158"
1198,"178"
1199,"156"
1200,"186"
1201,"161"
1202,"166"
1203,"184"
1204,"154"
1205,"197"
1206,"155"
1207,"175"
1208,"174"
1209,"156"
1210,"186"
1211,"151"
1212,"157"
1213,"140"
1214,"164"
1215,"163"
1216,"167"
1217,"154"
1218,"171"
1219,"151"
1220,"168"
1221,"142"
1222,"164"
1223,"166"
1224,"153"
1225,"158"
1226,"154"
1227,"160"
1228,"166"
1229,"177"
1230,"154"
1231,"169"
1232,"151"
1233,"166"
1234,"168"
1235,"169"
1236,"143"
1237,"158"
1238,"139"
1239,"144"
1240,"155"
1241,"156"
1242,"150"
1243,"154"
1244,"173"
1245,"150"
1246,"152"
1247,"161"
1248,"163"
1249,"156"
1250,"127"
1251,"130"
1252,"143"
1253,"154"
1254,"188"
1255,"139"
1256,"150"
1257,"157"
1258,"152"
1259,"165"
1260,"151"
1261,"162"
1262,"156"
1263,"137"
1264,"160"
1265,"145"
1266,"148"
1267,"150"
1268,"147"
1269,"139"
1270,"140"
1271,"135"
1272,"153"
1273,"128"
1274,"133"
1275,"135"
1276,"135"
1277,"134"
1278,"129"
1279,"139"
1280,"140"
1281,"138"
1282,"133"
1283,"151"
1284,"146"
1285,"127"
1286,"127"
1287,"141"
1288,"128"
1289,"130"
1290,"145"
1291,"146"
1292,"119"
1293,"123"
1294,"131"
1295,"112"
1296,"140"
1297,"159"
1298,"133"
1299,"168"
1300,"138"
1301,"112"
1302,"125"
1303,"125"
1304,"131"
1305,"127"
1306,"115"
1307,"120"
1308,"161"
1309,"113"
1310,"117"
1311,"114"
1312,"126"
1313,"125"
1314,"135"
1315,"122"
1316,"119"
1317,"139"
1318,"116"
1319,"102"
1320,"127"
1321,"112"
1322,"131"
1323,"125"
1324,"121"
1325,"117"
1326,"122"
1327,"127"
1328,"133"
1329,"108"
1330,"127"
1331,"120"
1332,"125"
1333,"132"
1334,"120"
1335,"108"
1336,"119"
1337,"128"
1338,"118"
1339,"116"
1340,"110"
1341,"109"
1342,"101"
1343,"121"
1344,"105"
1345,"139"
1346,"122"
1347,"116"
1348,"91"
1349,"113"
1350,"120"
1351,"94"
1352,"110"
1353,"101"
1354,"139"
1355,"110"
1356,"128"
1357,"97"
1358,"99"
1359,"109"
1360,"104"
1361,"108"
1362,"103"
1363,"94"
1364,"120"
1365,"106"
1366,"102"
1367,"112"
1368,"106"
1369,"88"
1370,"107"
1371,"92"
1372,"105"
1373,"110"
1374,"94"
1375,"105"
1376,"117"
1377,"113"
1378,"87"
1379,"90"
1380,"105"
1381,"107"
1382,"121"
1383,"88"
1384,"104"
1385,"119"
1386,"105"
1387,"106"
1388,"119"
1389,"102"
1390,"111"
1391,"104"
1392,"104"
1393,"111"
1394,"108"
1395,"91"
1396,"115"
1397,"88"
1398,"102"
1399,"84"
1400,"95"
1401,"97"
1402,"103"
1403,"102"
1404,"82"
1405,"101"
1406,"92"
1407,"108"
1408,"101"
1409,"103"
1410,"111"
1411,"79"
1412,"102"
1413,"94"
1414,"76"
1415,"94"
1416,"92"
1417,"82"
1418,"91"
1419,"99"
1420,"82"
1421,"80"
1422,"109"
1423,"97"
1424,"93"
1425,"96"
1426,"81"
1427,"107"
1428,"99"
1429,"93"
1430,"87"
1431,"84"
1432,"86"
1433,"79"
1434,"86"
1435,"81"
1436,"87"
1437,"95"
1438,"93"
1439,"85"
1440,"85"
1441,"74"
1442,"80"
1443,"91"
1444,"95"
1445,"74"
1446,"69"
1447,"84"
1448,"83"
1449,"88"
1450,"85"
1451,"99"
1452,"71"
1453,"82"
1454,"71"
1455,"85"
1456,"72"
1457,"76"
1458,"68"
1459,"74"
1460,"75"
1461,"76"
1462,"79"
1463,"66"
1464,"78"
1465,"79"
1466,"76"
1467,"80"
1468,"87"
1469,"73"
1470,"79"
1471,"75"
1472,"76"
1473,"63"
1474,"68"
1475,"80"
1476,"64"
1477,"76"
1478,"75"
1479,"93"
1480,"57"
1481,"82"
1482,"56"
1483,"71"
1484,"72"
1485,"67"
1486,"75"
1487,"73"
1488,"63"
1489,"69"
1490,"78"
1491,"71"
1492,"75"
1493,"84"
1494,"74"
1495,"70"
1496,"67"
1497,"65"
1498,"55"
1499,"52"
1500,"58"
1501,"60"
1502,"71"
1503,"53"
1504,"55"
1505,"77"
1506,"60"
1507,"67"
1508,"76"
1509,"63"
1510,"57"
1511,"65"
1512,"62"
1513,"58"
1514,"82"
1515,"62"
1516,"61"
1517,"66"
1518,"65"
1519,"62"
1520,"69"
1521,"68"
1522,"58"
1523,"54"
1524,"56"
1525,"58"
1526,"46"
1527,"69"
1528,"63"
1529,"59"
1530,"53"
1531,"62"
1532,"66"
1533,"48"
1534,"55"
1535,"55"
1536,"55"
1537,"46"
1538,"50"
1539,"44"
1540,"47"
1541,"49"
1542,"47"
1543,"53"
1544,"60"
1545,"58"
1546,"40"
1547,"41"
1548,"46"
1549,"73"
1550,"49"
1551,"43"
1552,"43"
1553,"45"
1554,"40"
1555,"48"
1556,"53"
1557,"39"
1558,"48"
1559,"47"
1560,"40"
1561,"55"
1562,"54"
1563,"42"
1564,"43"
1565,"57"
1566,"39"
1567,"51"
1568,"50"
1569,"42"
1570,"36"
1571,"48"
1572,"45"
1573,"44"
1574,"45"
1575,"39"
1576,"57"
1577,"24"
1578,"41"
1579,"36"
1580,"42"
1581,"54"
1582,"45"
1583,"37"
1584,"38"
1585,"43"
1586,"37"
1587,"46"
1588,"52"
1589,"58"
1590,"50"
1591,"45"
1592,"55"
1593,"49"
1594,"43"
1595,"42"
1596,"49"
1597,"47"
1598,"41"
1599,"47"
1600,"46"
1601,"36"
1602,"38"
1603,"34"
1604,"42"
1605,"44"
1606,"33"
1607,"45"
1608,"35"
1609,"27"
1610,"44"
1611,"33"
1612,"35"
1613,"38"
1614,"32"
1615,"27"
1616,"28"
1617,"27"
1618,"43"
1619,"33"
1620,"20"
1621,"26"
1622,"34"
1623,"36"
1624,"36"
1625,"36"
1626,"35"
1627,"26"
1628,"31"
1629,"24"
1630,"18"
1631,"27"
1632,"21"
1633,"35"
1634,"18"
1635,"25"
1636,"20"
1637,"26"
1638,"30"
1639,"24"
1640,"35"
1641,"20"
1642,"22"
1643,"20"
1644,"27"
1645,"22"
1646,"19"
1647,"27"
1648,"24"
1649,"26"
1650,"20"
1651,"17"
1652,"26"
1653,"21"
1654,"28"
1655,"20"
1656,"18"
1657,"22"
1658,"23"
1659,"22"
1660,"17"
1661,"21"
1662,"17"
1663,"16"
1664,"25"
1665,"27"
1666,"18"
1667,"21"
1668,"16"
1669,"19"
1670,"18"
1671,"20"
1672,"17"
1673,"16"
1674,"16"
1675,"16"
1676,"18"
1677,"21"
1678,"12"
1679,"17"
1680,"14"
1681,"11"
1682,"16"
1683,"8"
1684,"10"
1685,"17"
1686,"20"
1687,"5"
1688,"14"
1689,"16"
1690,"19"
1691,"17"
1692,"18"
1693,"12"
1694,"16"
1695,"16"
1696,"9"
1697,"11"
1698,"18"
1699,"13"
1700,"6"
1701,"9"
1702,"9"
1703,"10"
1704,"14"
1705,"8"
1706,"7"
1707,"5"
1708,"7"
1709,"8"
1710,"9"
1711,"9"
1712,"13"
1713,"5"
1714,"17"
1715,"9"
1716,"5"
1717,"10"
1718,"3"
1719,"6"
1720,"9"
1721,"4"
1722,"10"
1723,"2"
1724,"4"
1725,"7"
1726,"9"
1727,"9"
1728,"7"
1729,"8"
1730,"6"
1731,"4"
1732,"5"
1733,"2"
1734,"1"
1735,"8"
1736,"5"
1737,"1"
1738,"7"
1739,"6"
1740,"2"
1741,"5"
1742,"4"
1743,"3"
1744,"3"
1745,"5"
1746,"2"
1747,"2"
1748,"3"
1749,"5"
1750,"4"
1751,"5"
1752,"1"
1753,"0"
1754,"2"
1755,"2"
1756,"3"
1757,"3"
1758,"5"
1759,"3"
1760,"0"
1761,"7"
1762,"1"
1763,"3"
1764,"7"
1765,"3"
1766,"1"
1767,"3"
1768,"2"
1769,"2"
1770,"6"
1771,"2"
1772,"3"
1773,"5"
1774,"3"
1775,"3"
1776,"2"
1777,"1"
1778,"1"
1779,"1"
1780,"4"
1781,"0"
1782,"3"
1783,"4"
1784,"4"
1785,"1"
1786,"5"
1787,"3"
1788,"0"
1789,"4"
1790,"2"
1791,"2"
1792,"3"
1793,"2"
1794,"1"
1795,"3"
1796,"3"
1797,"1"
1798,"1"
1799,"3"
1800,"1"
1801,"8"
1802,"2"
1803,"5"
1804,"0"
1805,"4"
1806,"4"
1807,"3"
1808,"4"
1809,"5"
1810,"2"
1811,"0"
1812,"3"
1813,"5"
1814,"5"
1815,"1"
1816,"1"
1817,"2"
1818,"3"
1819,"1"
1820,"3"
1821,"1"
1822,"0"
1823,"3"
1824,"3"
1825,"1"
1826,"0"
1827,"1"
1828,"1"
1829,"6"
1830,"1"
1831,"1"
1832,"1"
1833,"1"
1834,"1"
1835,"2"
1836,"1"
1837,"1"
1838,"1"
1839,"0"
1840,"1"
1841,"2"
1842,"0"
1843,"1"
1844,"0"
1845,"0"
1846,"0"
1847,"1"
1848,"1"
1849,"1"
1850,"2"
1851,"1"
1852,"1"
1853,"0"
1854,"3"
1855,"2"
1856,"1"
1857,"0"
1858,"2"
1859,"2"
1860,"1"
1861,"0"
1862,"2"
1863,"0"
1864,"1"
1865,"0"
1866,"0"
1867,"0"
1868,"0"
1869,"1"
1870,"4"
1871,"1"
1872,"1"
1873,"0"
1874,"0"
1875,"0"
1876,"0"
1877,"0"
1878,"0"
1879,"0"
1880,"0"
1881,"0"
1882,"0"
1883,"1"
1884,"0"
1885,"0"
1886,"1"
1887,"0"
1888,"2"
1889,"0"
1890,"1"
1891,"1"
1892,"1"
1893,"0"
1894,"0"
1895,"0"
1896,"0"
1897,"1"
1898,"0"
1899,"0"
1900,"0"
1901,"2"
1902,"0"
1903,"1"
1904,"0"
1905,"0"
1906,"1"
1907,"0"
1908,"1"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"1"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"1"
1928,"1"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"1"
1939,"0"
1940,"0"
1941,"0"
1942,"1"
1943,"0"
1944,"0"
1945,"2"
1946,"0"
1947,"1"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"1"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"1"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"1"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"1"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"1"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"1"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"1"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


