Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-4B 1phi 1"
Duration Time,60.034
Ambient Temperature,"101.0"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"738248"
Raw Accumulated Counts,"765929"
Valid Count Last Packet,"11570"
Raw Count Last Packet,"12022"
Live Time,58.202999
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,20.085
Number of Channels,2048
Vacuum,767
Channel#,Intensity
0,"1780"
1,"1425"
2,"954"
3,"492"
4,"188"
5,"67"
6,"29"
7,"2"
8,"2"
9,"1"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"1"
20,"0"
21,"3"
22,"37"
23,"114"
24,"164"
25,"181"
26,"188"
27,"201"
28,"200"
29,"173"
30,"190"
31,"181"
32,"180"
33,"158"
34,"179"
35,"180"
36,"141"
37,"178"
38,"133"
39,"163"
40,"147"
41,"143"
42,"170"
43,"160"
44,"171"
45,"175"
46,"179"
47,"184"
48,"159"
49,"168"
50,"158"
51,"171"
52,"147"
53,"145"
54,"172"
55,"163"
56,"165"
57,"153"
58,"155"
59,"156"
60,"177"
61,"157"
62,"145"
63,"150"
64,"138"
65,"144"
66,"123"
67,"155"
68,"153"
69,"171"
70,"194"
71,"197"
72,"259"
73,"285"
74,"279"
75,"262"
76,"275"
77,"249"
78,"253"
79,"209"
80,"214"
81,"319"
82,"513"
83,"857"
84,"1114"
85,"1452"
86,"1665"
87,"1528"
88,"1301"
89,"1018"
90,"713"
91,"470"
92,"303"
93,"212"
94,"179"
95,"145"
96,"157"
97,"150"
98,"145"
99,"143"
100,"167"
101,"128"
102,"125"
103,"143"
104,"129"
105,"135"
106,"145"
107,"132"
108,"142"
109,"145"
110,"153"
111,"184"
112,"189"
113,"221"
114,"247"
115,"256"
116,"242"
117,"232"
118,"234"
119,"192"
120,"184"
121,"185"
122,"210"
123,"205"
124,"224"
125,"220"
126,"279"
127,"374"
128,"477"
129,"644"
130,"1046"
131,"1333"
132,"1667"
133,"1798"
134,"1975"
135,"1871"
136,"1668"
137,"1443"
138,"1331"
139,"1257"
140,"1332"
141,"1429"
142,"1441"
143,"1394"
144,"1573"
145,"1733"
146,"1729"
147,"1708"
148,"1523"
149,"1307"
150,"983"
151,"688"
152,"528"
153,"384"
154,"341"
155,"341"
156,"377"
157,"546"
158,"668"
159,"1047"
160,"1627"
161,"2488"
162,"3408"
163,"4392"
164,"4986"
165,"4907"
166,"4450"
167,"3437"
168,"2438"
169,"1545"
170,"883"
171,"562"
172,"359"
173,"362"
174,"423"
175,"553"
176,"711"
177,"894"
178,"930"
179,"1000"
180,"1031"
181,"938"
182,"806"
183,"785"
184,"650"
185,"538"
186,"423"
187,"349"
188,"275"
189,"234"
190,"201"
191,"183"
192,"160"
193,"204"
194,"195"
195,"192"
196,"222"
197,"261"
198,"244"
199,"210"
200,"254"
201,"210"
202,"262"
203,"209"
204,"219"
205,"204"
206,"205"
207,"192"
208,"248"
209,"218"
210,"227"
211,"207"
212,"223"
213,"234"
214,"204"
215,"221"
216,"220"
217,"266"
218,"270"
219,"344"
220,"453"
221,"486"
222,"574"
223,"604"
224,"604"
225,"598"
226,"563"
227,"499"
228,"455"
229,"356"
230,"311"
231,"365"
232,"324"
233,"296"
234,"328"
235,"269"
236,"318"
237,"287"
238,"319"
239,"307"
240,"313"
241,"371"
242,"337"
243,"344"
244,"356"
245,"403"
246,"358"
247,"383"
248,"406"
249,"392"
250,"407"
251,"405"
252,"381"
253,"397"
254,"408"
255,"398"
256,"380"
257,"377"
258,"396"
259,"383"
260,"352"
261,"399"
262,"350"
263,"376"
264,"342"
265,"383"
266,"357"
267,"349"
268,"342"
269,"334"
270,"370"
271,"385"
272,"374"
273,"370"
274,"342"
275,"353"
276,"390"
277,"370"
278,"326"
279,"332"
280,"365"
281,"371"
282,"354"
283,"393"
284,"380"
285,"381"
286,"387"
287,"412"
288,"415"
289,"461"
290,"430"
291,"503"
292,"463"
293,"495"
294,"466"
295,"464"
296,"493"
297,"471"
298,"530"
299,"493"
300,"468"
301,"468"
302,"502"
303,"486"
304,"556"
305,"540"
306,"582"
307,"572"
308,"554"
309,"710"
310,"797"
311,"995"
312,"1412"
313,"1894"
314,"2502"
315,"3252"
316,"3853"
317,"4179"
318,"4311"
319,"4166"
320,"3505"
321,"2916"
322,"2146"
323,"1620"
324,"1164"
325,"843"
326,"583"
327,"536"
328,"443"
329,"453"
330,"408"
331,"447"
332,"466"
333,"392"
334,"434"
335,"442"
336,"449"
337,"454"
338,"440"
339,"479"
340,"483"
341,"535"
342,"578"
343,"592"
344,"584"
345,"735"
346,"763"
347,"849"
348,"947"
349,"1050"
350,"1043"
351,"1104"
352,"969"
353,"989"
354,"921"
355,"835"
356,"772"
357,"726"
358,"729"
359,"734"
360,"761"
361,"777"
362,"860"
363,"888"
364,"962"
365,"1004"
366,"1064"
367,"1095"
368,"1218"
369,"1254"
370,"1337"
371,"1308"
372,"1198"
373,"1135"
374,"1009"
375,"928"
376,"771"
377,"621"
378,"592"
379,"500"
380,"509"
381,"461"
382,"465"
383,"460"
384,"505"
385,"461"
386,"461"
387,"434"
388,"496"
389,"503"
390,"458"
391,"530"
392,"432"
393,"487"
394,"541"
395,"587"
396,"599"
397,"648"
398,"681"
399,"752"
400,"676"
401,"657"
402,"672"
403,"579"
404,"598"
405,"593"
406,"548"
407,"582"
408,"566"
409,"569"
410,"568"
411,"603"
412,"556"
413,"570"
414,"537"
415,"515"
416,"486"
417,"478"
418,"478"
419,"457"
420,"480"
421,"503"
422,"504"
423,"469"
424,"529"
425,"509"
426,"545"
427,"565"
428,"571"
429,"610"
430,"567"
431,"579"
432,"559"
433,"567"
434,"478"
435,"498"
436,"488"
437,"531"
438,"542"
439,"557"
440,"538"
441,"491"
442,"533"
443,"521"
444,"537"
445,"472"
446,"474"
447,"489"
448,"562"
449,"553"
450,"591"
451,"541"
452,"580"
453,"589"
454,"553"
455,"682"
456,"559"
457,"635"
458,"619"
459,"605"
460,"612"
461,"610"
462,"569"
463,"558"
464,"550"
465,"532"
466,"560"
467,"539"
468,"513"
469,"538"
470,"518"
471,"484"
472,"478"
473,"525"
474,"549"
475,"476"
476,"561"
477,"479"
478,"542"
479,"523"
480,"529"
481,"490"
482,"527"
483,"513"
484,"571"
485,"509"
486,"514"
487,"520"
488,"572"
489,"539"
490,"509"
491,"478"
492,"555"
493,"551"
494,"546"
495,"574"
496,"525"
497,"546"
498,"521"
499,"516"
500,"518"
501,"520"
502,"494"
503,"528"
504,"521"
505,"538"
506,"525"
507,"552"
508,"517"
509,"533"
510,"515"
511,"582"
512,"546"
513,"548"
514,"533"
515,"573"
516,"554"
517,"508"
518,"523"
519,"562"
520,"561"
521,"601"
522,"586"
523,"541"
524,"549"
525,"539"
526,"533"
527,"575"
528,"507"
529,"525"
530,"516"
531,"524"
532,"519"
533,"533"
534,"536"
535,"502"
536,"516"
537,"543"
538,"529"
539,"517"
540,"551"
541,"506"
542,"517"
543,"520"
544,"555"
545,"543"
546,"493"
547,"498"
548,"550"
549,"546"
550,"482"
551,"489"
552,"530"
553,"490"
554,"498"
555,"509"
556,"528"
557,"521"
558,"529"
559,"484"
560,"497"
561,"505"
562,"503"
563,"552"
564,"500"
565,"513"
566,"547"
567,"504"
568,"515"
569,"543"
570,"540"
571,"472"
572,"506"
573,"512"
574,"535"
575,"516"
576,"510"
577,"511"
578,"493"
579,"501"
580,"521"
581,"541"
582,"528"
583,"528"
584,"509"
585,"488"
586,"525"
587,"487"
588,"495"
589,"573"
590,"545"
591,"527"
592,"531"
593,"538"
