Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-4A -1phi 2"
177,"576"
178,"652"
179,"778"
180,"729"
181,"789"
182,"864"
183,"817"
184,"761"
185,"654"
186,"501"
187,"423"
188,"311"
189,"248"
190,"222"
191,"191"
192,"197"
193,"157"
194,"185"
195,"181"
196,"215"
197,"238"
198,"238"
199,"255"
200,"265"
201,"238"
202,"247"
203,"242"
204,"230"
205,"219"
206,"212"
207,"186"
208,"197"
209,"237"
210,"196"
211,"243"
212,"216"
213,"235"
214,"224"
215,"251"
216,"262"
217,"265"
218,"371"
219,"426"
220,"509"
221,"702"
222,"814"
223,"1002"
224,"1018"
225,"989"
226,"926"
227,"747"
228,"611"
229,"458"
230,"385"
231,"333"
232,"299"
233,"272"
234,"276"
235,"291"
236,"281"
237,"282"
238,"278"
239,"318"
240,"335"
241,"375"
242,"376"
243,"424"
244,"457"
245,"411"
246,"473"
247,"453"
248,"448"
249,"427"
250,"353"
251,"367"
252,"303"
253,"334"
254,"349"
255,"314"
256,"328"
257,"353"
258,"343"
259,"325"
260,"304"
261,"312"
262,"300"
263,"302"
264,"314"
265,"334"
266,"345"
267,"339"
268,"364"
269,"362"
270,"409"
271,"320"
272,"363"
273,"360"
274,"330"
275,"343"
276,"333"
277,"386"
278,"334"
279,"368"
280,"333"
281,"370"
282,"375"
283,"380"
284,"378"
285,"365"
286,"393"
287,"381"
288,"413"
289,"363"
290,"358"
291,"383"
292,"384"
293,"414"
294,"435"
295,"414"
296,"418"
297,"393"
298,"446"
299,"409"
300,"389"
301,"425"
302,"429"
303,"433"
304,"443"
305,"426"
306,"456"
307,"496"
308,"470"
309,"514"
310,"593"
311,"698"
312,"932"
313,"1264"
314,"1666"
315,"2150"
316,"2613"
317,"2848"
318,"3085"
319,"2970"
320,"2674"
321,"2367"
322,"1806"
323,"1417"
324,"995"
325,"775"
326,"613"
327,"511"
328,"496"
329,"445"
330,"424"
331,"450"
332,"478"
333,"460"
334,"442"
335,"509"
336,"534"
337,"443"
338,"497"
339,"497"
340,"484"
341,"518"
342,"523"
343,"564"
344,"562"
345,"585"
346,"660"
347,"726"
348,"786"
349,"878"
350,"862"
351,"908"
352,"908"
353,"789"
354,"785"
355,"767"
356,"703"
357,"666"
358,"689"
359,"775"
360,"780"
361,"828"
362,"868"
363,"848"
364,"873"
365,"964"
366,"950"
367,"1054"
368,"1148"
369,"1206"
370,"1335"
371,"1316"
372,"1200"
373,"1216"
374,"1066"
375,"970"
376,"783"
377,"678"
378,"602"
379,"548"
380,"449"
381,"468"
382,"453"
383,"423"
384,"470"
385,"423"
386,"450"
387,"411"
388,"441"
389,"448"
390,"440"
391,"497"
392,"452"
393,"517"
394,"491"
395,"560"
396,"580"
397,"602"
398,"673"
399,"687"
400,"683"
401,"683"
402,"693"
403,"630"
404,"606"
405,"537"
406,"582"
407,"538"
408,"520"
409,"584"
410,"536"
411,"547"
412,"564"
413,"524"
414,"546"
415,"557"
416,"525"
417,"502"
418,"465"
419,"494"
420,"507"
421,"517"
422,"533"
423,"519"
424,"536"
425,"533"
426,"503"
427,"477"
428,"491"
429,"495"
430,"498"
431,"487"
432,"478"
433,"487"
434,"508"
435,"460"
436,"423"
437,"469"
438,"435"
439,"437"
440,"452"
441,"455"
442,"446"
443,"491"
444,"465"
445,"458"
446,"416"
447,"429"
448,"443"
449,"448"
450,"460"
451,"464"
452,"435"
453,"465"
454,"441"
455,"496"
456,"479"
457,"515"
458,"501"
459,"503"
460,"508"
461,"536"
462,"491"
463,"521"
464,"532"
465,"534"
466,"508"
467,"517"
468,"476"
469,"471"
470,"462"
471,"514"
472,"525"
473,"482"
474,"474"
475,"481"
476,"481"
477,"455"
478,"501"
479,"448"
480,"477"
481,"466"
482,"416"
483,"474"
484,"478"
485,"458"
486,"470"
487,"431"
488,"474"
489,"464"
490,"452"
491,"486"
492,"525"
493,"467"
494,"475"
495,"498"
496,"468"
497,"471"
498,"457"
499,"477"
500,"506"
501,"474"
502,"484"
503,"472"
504,"491"
505,"478"
506,"509"
507,"493"
508,"524"
509,"535"
510,"500"
511,"461"
512,"495"
513,"478"
514,"529"
515,"451"
516,"457"
517,"480"
518,"468"
519,"461"
520,"465"
521,"487"
522,"462"
523,"502"
524,"486"
525,"440"
526,"466"
527,"424"
528,"457"
529,"477"
530,"420"
531,"430"
532,"394"
533,"423"
534,"446"
535,"432"
536,"458"
537,"461"
538,"469"
539,"434"
540,"430"
541,"431"
542,"422"
543,"465"
544,"422"
545,"440"
546,"428"
547,"474"
548,"438"
549,"476"
550,"483"
551,"441"
552,"442"
553,"416"
554,"458"
555,"439"
556,"482"
557,"446"
558,"524"
559,"468"
560,"453"
561,"456"
562,"429"
563,"467"
564,"444"
565,"452"
566,"474"
567,"451"
568,"434"
569,"504"
570,"458"
571,"446"
572,"488"
573,"432"
574,"466"
575,"437"
576,"486"
577,"465"
578,"481"
579,"412"
580,"435"
581,"475"
582,"470"
583,"437"
584,"442"
585,"439"
586,"407"
587,"429"
588,"461"
589,"433"
590,"427"
591,"431"
592,"424"
593,"465"
594,"438"
595,"482"
596,"477"
597,"434"
598,"462"
599,"414"
600,"443"
601,"429"
602,"468"
603,"447"
604,"415"
605,"429"
606,"422"
607,"436"
608,"435"
609,"454"
610,"475"
611,"415"
612,"453"
613,"486"
614,"472"
615,"408"
616,"449"
617,"455"
618,"416"
619,"420"
620,"450"
621,"450"
622,"447"
623,"498"
624,"451"
625,"498"
626,"427"
627,"442"
628,"470"
629,"422"
630,"468"
631,"461"
632,"465"
633,"454"
634,"496"
635,"445"
636,"449"
637,"445"
638,"488"
639,"483"
640,"480"
641,"420"
642,"422"
643,"464"
644,"486"
645,"447"
646,"479"
647,"434"
648,"461"
649,"454"
650,"465"
651,"450"
652,"479"
653,"493"
654,"496"
655,"468"
656,"500"
657,"578"
658,"653"
659,"680"
660,"768"
661,"829"
662,"836"
663,"933"
664,"975"
665,"998"
666,"1026"
667,"888"
668,"925"
669,"778"
670,"766"
671,"658"
672,"620"
673,"580"
674,"519"
675,"455"
676,"466"
677,"479"
678,"471"
679,"403"
680,"469"
681,"444"
682,"436"
683,"429"
684,"368"
685,"416"
686,"407"
687,"485"
688,"407"
689,"415"
690,"453"
691,"441"
692,"429"
693,"450"
694,"466"
695,"438"
696,"450"
697,"452"
698,"433"
699,"554"
700,"541"
701,"510"
702,"531"
703,"552"
704,"520"
705,"515"
706,"514"
707,"539"
708,"484"
709,"503"
710,"439"
711,"464"
712,"451"
713,"435"
714,"403"
715,"429"
716,"400"
717,"417"
718,"412"
719,"405"
720,"406"
721,"426"
722,"469"
723,"438"
724,"413"
725,"413"
726,"433"
727,"427"
728,"414"
729,"405"
730,"420"
731,"424"
732,"442"
733,"407"
734,"409"
735,"448"
736,"433"
737,"444"
738,"465"
739,"461"
740,"475"
741,"507"
742,"474"
743,"505"
744,"515"
745,"524"
746,"498"
747,"447"
748,"480"
749,"431"
750,"445"
751,"409"
752,"407"
753,"387"
754,"413"
755,"405"
756,"421"
757,"394"
758,"415"
759,"433"
760,"410"
761,"390"
762,"448"
763,"402"
764,"422"
765,"395"
766,"389"
767,"394"
768,"413"
769,"411"
770,"396"
771,"395"
772,"416"
773,"420"
774,"426"
775,"448"
776,"456"
777,"461"
778,"501"
779,"547"
780,"580"
781,"550"
782,"582"
783,"614"
784,"600"
785,"534"
786,"588"
787,"525"
788,"469"
789,"503"
790,"470"
791,"419"
792,"433"
793,"422"
794,"387"
795,"441"
796,"408"
797,"386"
798,"386"
799,"371"
800,"426"
801,"411"
802,"379"
803,"405"
804,"367"
805,"386"
806,"393"
807,"358"
808,"379"
809,"386"
810,"371"
811,"379"
812,"378"
813,"370"
814,"388"
815,"385"
816,"360"
817,"360"
818,"384"
819,"390"
820,"389"
821,"363"
822,"389"
823,"390"
824,"361"
825,"387"
826,"371"
827,"376"
828,"374"
829,"405"
830,"382"
831,"381"
832,"403"
833,"368"
834,"389"
835,"390"
836,"381"
837,"369"
838,"382"
839,"356"
840,"376"
841,"361"
842,"358"
843,"369"
844,"368"
845,"373"
846,"412"
847,"394"
848,"346"
849,"399"
850,"374"
851,"372"
852,"370"
853,"381"
854,"365"
855,"380"
856,"385"
857,"413"
858,"355"
859,"366"
860,"385"
861,"419"
862,"371"
863,"419"
864,"367"
865,"400"
866,"381"
867,"390"
868,"362"
869,"435"
870,"392"
871,"413"
872,"419"
873,"423"
874,"434"
875,"420"
876,"427"
877,"406"
878,"385"
879,"443"
880,"450"
881,"420"
882,"397"
883,"413"
884,"401"
885,"415"
886,"418"
887,"384"
888,"461"
889,"428"
890,"425"
891,"436"
892,"432"
893,"441"
894,"407"
895,"428"
896,"459"
897,"420"
898,"483"
899,"464"
900,"447"
901,"489"
902,"476"
903,"465"
904,"502"
905,"514"
906,"540"
907,"507"
908,"524"
909,"520"
910,"507"
911,"536"
912,"595"
913,"600"
914,"605"
915,"646"
916,"661"
917,"678"
918,"699"
919,"680"
920,"718"
921,"799"
922,"813"
923,"817"
924,"852"
925,"941"
926,"999"
927,"955"
928,"1070"
929,"1068"
930,"1143"
931,"1127"
932,"1116"
933,"1230"
934,"1248"
935,"1254"
936,"1284"
937,"1333"
938,"1276"
939,"1353"
940,"1364"
941,"1304"
942,"1354"
943,"1332"
944,"1260"
945,"1300"
946,"1273"
947,"1218"
948,"1204"
949,"1202"
950,"1204"
951,"1088"
952,"1072"
953,"1039"
954,"972"
955,"958"
956,"946"
957,"824"
958,"847"
959,"832"
960,"784"
961,"777"
962,"688"
963,"659"
964,"644"
965,"617"
966,"603"
967,"589"
968,"518"
969,"557"
970,"548"
971,"530"
972,"479"
973,"520"
974,"484"
975,"468"
976,"470"
977,"450"
978,"403"
979,"394"
980,"412"
981,"383"
982,"358"
983,"353"
984,"401"
985,"400"
986,"376"
987,"430"
988,"406"
989,"439"
990,"415"
991,"445"
992,"462"
993,"470"
994,"527"
995,"563"
996,"661"
997,"677"
998,"687"
999,"750"
1000,"741"
1001,"790"
1002,"816"
1003,"784"
1004,"840"
1005,"779"
1006,"739"
1007,"740"
1008,"687"
1009,"616"
1010,"597"
1011,"537"
1012,"464"
1013,"453"
1014,"437"
1015,"379"
1016,"365"
1017,"366"
1018,"319"
1019,"329"
1020,"350"
1021,"306"
1022,"343"
1023,"303"
1024,"335"
1025,"312"
1026,"347"
1027,"372"
1028,"328"
1029,"338"
1030,"386"
1031,"348"
1032,"375"
1033,"383"
1034,"376"
1035,"407"
1036,"406"
1037,"410"
1038,"449"
1039,"449"
1040,"448"
1041,"507"
1042,"525"
1043,"551"
1044,"530"
1045,"516"
1046,"611"
1047,"563"
1048,"619"
1049,"636"
1050,"596"
1051,"610"
1052,"614"
1053,"606"
1054,"580"
1055,"574"
1056,"575"
1057,"529"
1058,"531"
1059,"514"
1060,"492"
1061,"445"
1062,"430"
1063,"417"
1064,"427"
1065,"413"
1066,"375"
1067,"338"
1068,"360"
1069,"318"
1070,"320"
1071,"341"
1072,"321"
1073,"315"
1074,"307"
1075,"316"
1076,"316"
1077,"314"
1078,"284"
1079,"302"
1080,"326"
1081,"296"
1082,"287"
1083,"291"
1084,"290"
1085,"256"
1086,"277"
1087,"274"
1088,"257"
1089,"262"
1090,"275"
1091,"278"
1092,"257"
1093,"278"
1094,"242"
1095,"270"
1096,"283"
1097,"258"
1098,"288"
1099,"244"
1100,"245"
1101,"264"
1102,"255"
1103,"254"
1104,"221"
1105,"252"
1106,"226"
1107,"220"
1108,"250"
1109,"244"
1110,"212"
1111,"231"
1112,"243"
1113,"249"
1114,"220"
1115,"238"
1116,"215"
1117,"229"
1118,"233"
1119,"240"
1120,"257"
1121,"272"
1122,"254"
1123,"240"
1124,"276"
1125,"295"
1126,"256"
1127,"274"
1128,"308"
1129,"273"
1130,"272"
1131,"289"
1132,"271"
1133,"257"
1134,"263"
1135,"243"
1136,"257"
1137,"259"
1138,"239"
1139,"221"
1140,"240"
1141,"221"
1142,"260"
1143,"226"
1144,"226"
1145,"220"
1146,"194"
1147,"218"
1148,"233"
1149,"222"
1150,"215"
1151,"244"
1152,"207"
1153,"212"
1154,"225"
1155,"229"
1156,"217"
1157,"196"
1158,"211"
1159,"198"
1160,"192"
1161,"200"
1162,"191"
1163,"188"
1164,"180"
1165,"193"
1166,"199"
1167,"181"
1168,"169"
1169,"196"
1170,"199"
1171,"183"
1172,"187"
1173,"200"
1174,"194"
1175,"184"
1176,"217"
1177,"217"
1178,"185"
1179,"212"
1180,"224"
1181,"205"
1182,"227"
1183,"219"
1184,"224"
1185,"242"
1186,"212"
1187,"206"
1188,"207"
1189,"200"
1190,"196"
1191,"199"
1192,"210"
1193,"192"
1194,"185"
1195,"184"
1196,"206"
1197,"198"
1198,"190"
1199,"169"
1200,"162"
1201,"199"
1202,"187"
1203,"185"
1204,"175"
1205,"205"
1206,"148"
1207,"161"
1208,"195"
1209,"183"
1210,"193"
1211,"185"
1212,"155"
1213,"189"
1214,"203"
1215,"172"
1216,"183"
1217,"173"
1218,"143"
1219,"160"
1220,"179"
1221,"159"
1222,"177"
1223,"161"
1224,"181"
1225,"171"
1226,"177"
1227,"173"
1228,"180"
1229,"155"
1230,"165"
1231,"168"
1232,"171"
1233,"145"
1234,"168"
1235,"152"
1236,"154"
1237,"152"
1238,"160"
1239,"165"
1240,"185"
1241,"170"
1242,"162"
1243,"168"
1244,"173"
1245,"171"
1246,"157"
1247,"148"
1248,"159"
1249,"165"
1250,"167"
1251,"152"
1252,"168"
1253,"161"
1254,"168"
1255,"151"
1256,"184"
1257,"146"
1258,"183"
1259,"168"
1260,"180"
1261,"156"
1262,"172"
1263,"133"
1264,"171"
1265,"157"
1266,"155"
1267,"167"
1268,"162"
1269,"153"
1270,"162"
1271,"161"
1272,"146"
1273,"169"
1274,"130"
1275,"154"
1276,"150"
1277,"128"
1278,"140"
1279,"145"
1280,"165"
1281,"146"
1282,"142"
1283,"150"
1284,"154"
1285,"144"
1286,"159"
1287,"146"
1288,"143"
1289,"145"
1290,"146"
1291,"157"
1292,"147"
1293,"142"
1294,"152"
1295,"149"
1296,"148"
1297,"150"
1298,"167"
1299,"156"
1300,"139"
1301,"142"
1302,"137"
1303,"142"
1304,"159"
1305,"144"
1306,"142"
1307,"138"
1308,"133"
1309,"133"
1310,"129"
1311,"147"
1312,"134"
1313,"143"
1314,"125"
1315,"145"
1316,"114"
1317,"145"
1318,"133"
1319,"123"
1320,"124"
1321,"115"
1322,"132"
1323,"107"
1324,"137"
1325,"129"
1326,"133"
1327,"127"
1328,"116"
1329,"114"
1330,"133"
1331,"139"
1332,"129"
1333,"122"
1334,"145"
1335,"115"
1336,"146"
1337,"135"
1338,"132"
1339,"138"
1340,"117"
1341,"133"
1342,"130"
1343,"121"
1344,"121"
1345,"111"
1346,"115"
1347,"107"
1348,"142"
1349,"129"
1350,"105"
1351,"132"
1352,"113"
1353,"134"
1354,"132"
1355,"115"
1356,"112"
1357,"129"
1358,"100"
1359,"104"
1360,"123"
1361,"128"
1362,"120"
1363,"111"
1364,"109"
1365,"95"
1366,"105"
1367,"121"
1368,"112"
1369,"112"
1370,"101"
1371,"135"
1372,"113"
1373,"117"
1374,"119"
1375,"111"
1376,"98"
1377,"113"
1378,"115"
1379,"98"
1380,"115"
1381,"96"
1382,"102"
1383,"108"
1384,"107"
1385,"115"
1386,"91"
1387,"116"
1388,"91"
1389,"119"
1390,"96"
1391,"103"
1392,"106"
1393,"112"
1394,"106"
1395,"102"
1396,"109"
1397,"100"
1398,"108"
1399,"94"
1400,"112"
1401,"95"
1402,"114"
1403,"87"
1404,"104"
1405,"100"
1406,"97"
1407,"108"
1408,"94"
1409,"97"
1410,"73"
1411,"114"
1412,"94"
1413,"100"
1414,"95"
1415,"110"
1416,"91"
1417,"79"
1418,"96"
1419,"96"
1420,"104"
1421,"92"
1422,"92"
1423,"98"
1424,"91"
1425,"100"
1426,"99"
1427,"90"
1428,"83"
1429,"87"
1430,"88"
1431,"79"
1432,"86"
1433,"96"
1434,"95"
1435,"122"
1436,"98"
1437,"102"
1438,"108"
1439,"70"
1440,"74"
1441,"98"
1442,"87"
1443,"83"
1444,"88"
1445,"85"
1446,"90"
1447,"75"
1448,"92"
1449,"90"
1450,"90"
1451,"94"
1452,"89"
1453,"91"
1454,"69"
1455,"79"
1456,"101"
1457,"76"
1458,"100"
1459,"85"
1460,"71"
1461,"73"
1462,"79"
1463,"94"
1464,"82"
1465,"87"
1466,"78"
1467,"89"
1468,"73"
1469,"83"
1470,"78"
1471,"77"
1472,"73"
1473,"85"
1474,"81"
1475,"78"
1476,"74"
1477,"73"
1478,"80"
1479,"87"
1480,"73"
1481,"85"
1482,"74"
1483,"80"
1484,"87"
1485,"75"
1486,"86"
1487,"89"
1488,"59"
1489,"80"
1490,"74"
1491,"79"
1492,"69"
1493,"65"
1494,"78"
1495,"65"
1496,"79"
1497,"69"
1498,"65"
1499,"64"
1500,"75"
1501,"77"
1502,"75"
1503,"72"
1504,"66"
1505,"85"
1506,"75"
1507,"64"
1508,"71"
1509,"66"
1510,"69"
1511,"78"
1512,"70"
1513,"77"
1514,"70"
1515,"75"
1516,"58"
1517,"67"
1518,"58"
1519,"71"
1520,"73"
1521,"73"
1522,"67"
1523,"45"
1524,"42"
1525,"66"
1526,"67"
1527,"51"
1528,"68"
1529,"56"
1530,"52"
1531,"75"
1532,"50"
1533,"53"
1534,"57"
1535,"58"
1536,"67"
1537,"35"
1538,"66"
1539,"54"
1540,"65"
1541,"60"
1542,"63"
1543,"48"
1544,"60"
1545,"47"
1546,"69"
1547,"49"
1548,"47"
1549,"62"
1550,"61"
1551,"53"
1552,"60"
1553,"48"
1554,"55"
1555,"47"
1556,"66"
1557,"56"
1558,"48"
1559,"39"
1560,"52"
1561,"58"
1562,"56"
1563,"54"
1564,"44"
1565,"40"
1566,"53"
1567,"38"
1568,"45"
1569,"49"
1570,"48"
1571,"55"
1572,"44"
1573,"61"
1574,"48"
1575,"42"
1576,"43"
1577,"37"
1578,"43"
1579,"52"
1580,"49"
1581,"43"
1582,"50"
1583,"41"
1584,"48"
1585,"46"
1586,"44"
1587,"41"
1588,"40"
1589,"44"
1590,"48"
1591,"42"
1592,"29"
1593,"39"
1594,"49"
1595,"45"
1596,"36"
1597,"39"
1598,"39"
1599,"36"
1600,"39"
1601,"56"
1602,"31"
1603,"37"
1604,"33"
1605,"44"
1606,"27"
1607,"42"
1608,"36"
1609,"40"
1610,"45"
1611,"36"
1612,"30"
1613,"29"
1614,"32"
1615,"29"
1616,"44"
1617,"31"
1618,"44"
1619,"33"
1620,"25"
1621,"34"
1622,"25"
1623,"35"
1624,"36"
1625,"32"
1626,"30"
1627,"23"
1628,"30"
1629,"17"
1630,"22"
1631,"23"
1632,"30"
1633,"18"
1634,"31"
1635,"18"
1636,"21"
1637,"23"
1638,"31"
1639,"24"
1640,"25"
1641,"32"
1642,"28"
1643,"33"
1644,"20"
1645,"30"
1646,"27"
1647,"37"
1648,"21"
1649,"31"
1650,"24"
1651,"19"
1652,"10"
1653,"30"
1654,"25"
1655,"28"
1656,"24"
1657,"18"
1658,"29"
1659,"30"
1660,"22"
1661,"21"
1662,"29"
1663,"21"
1664,"15"
1665,"18"
1666,"20"
1667,"15"
1668,"16"
1669,"25"
1670,"19"
1671,"20"
1672,"11"
1673,"21"
1674,"15"
1675,"17"
1676,"8"
1677,"18"
1678,"18"
1679,"28"
1680,"25"
1681,"19"
1682,"22"
1683,"18"
1684,"20"
1685,"13"
1686,"16"
1687,"12"
1688,"16"
1689,"9"
1690,"15"
1691,"13"
1692,"11"
1693,"14"
1694,"16"
1695,"16"
1696,"9"
1697,"13"
1698,"7"
1699,"17"
1700,"10"
1701,"5"
1702,"13"
1703,"11"
1704,"19"
1705,"11"
1706,"10"
1707,"7"
1708,"10"
1709,"7"
1710,"10"
1711,"13"
1712,"8"
1713,"7"
1714,"6"
1715,"15"
1716,"8"
1717,"7"
1718,"7"
1719,"9"
1720,"10"
1721,"9"
1722,"15"
1723,"3"
1724,"9"
1725,"6"
1726,"5"
1727,"5"
1728,"6"
1729,"6"
1730,"3"
1731,"8"
1732,"7"
1733,"3"
1734,"3"
1735,"6"
1736,"2"
1737,"6"
1738,"3"
1739,"6"
1740,"7"
1741,"3"
1742,"4"
1743,"6"
1744,"6"
1745,"7"
1746,"5"
1747,"7"
1748,"1"
1749,"4"
1750,"1"
1751,"7"
1752,"4"
1753,"5"
1754,"3"
1755,"4"
1756,"2"
1757,"5"
1758,"3"
1759,"5"
1760,"4"
1761,"0"
1762,"3"
1763,"4"
1764,"2"
1765,"3"
1766,"4"
1767,"3"
1768,"4"
1769,"2"
1770,"2"
1771,"4"
1772,"1"
1773,"1"
1774,"0"
1775,"1"
1776,"2"
1777,"3"
1778,"2"
1779,"2"
1780,"2"
1781,"2"
1782,"1"
1783,"1"
1784,"3"
1785,"3"
1786,"2"
1787,"3"
1788,"1"
1789,"1"
1790,"4"
1791,"2"
1792,"0"
1793,"2"
1794,"1"
1795,"2"
1796,"2"
1797,"1"
1798,"3"
1799,"2"
1800,"4"
1801,"2"
1802,"5"
1803,"2"
1804,"3"
1805,"0"
1806,"1"
1807,"2"
1808,"0"
1809,"5"
1810,"0"
1811,"1"
1812,"2"
1813,"2"
1814,"2"
1815,"3"
1816,"1"
1817,"1"
1818,"0"
1819,"1"
1820,"2"
1821,"6"
1822,"3"
1823,"0"
1824,"2"
1825,"2"
1826,"2"
1827,"3"
1828,"1"
1829,"1"
1830,"1"
1831,"1"
1832,"0"
1833,"3"
1834,"2"
1835,"2"
1836,"0"
1837,"1"
1838,"1"
1839,"4"
1840,"0"
1841,"1"
1842,"0"
1843,"0"
1844,"2"
1845,"0"
1846,"2"
1847,"2"
1848,"0"
1849,"1"
1850,"1"
1851,"2"
1852,"1"
1853,"0"
1854,"1"
1855,"1"
1856,"0"
1857,"0"
1858,"2"
1859,"1"
1860,"1"
1861,"1"
1862,"0"
1863,"1"
1864,"0"
1865,"0"
1866,"0"
1867,"1"
1868,"1"
1869,"0"
1870,"1"
1871,"1"
1872,"1"
1873,"2"
1874,"2"
1875,"0"
1876,"0"
1877,"0"
1878,"1"
1879,"1"
1880,"1"
1881,"1"
1882,"1"
1883,"1"
1884,"1"
1885,"1"
1886,"0"
1887,"0"
1888,"1"
1889,"0"
1890,"0"
1891,"1"
1892,"0"
1893,"1"
1894,"1"
1895,"1"
1896,"0"
1897,"1"
1898,"0"
1899,"0"
1900,"0"
1901,"1"
1902,"1"
1903,"0"
1904,"1"
1905,"1"
1906,"0"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"1"
1915,"0"
1916,"1"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"1"
1924,"0"
1925,"0"
1926,"2"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"1"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"1"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"1"
2011,"0"
2012,"0"
2013,"0"
2014,"1"
2015,"0"
2016,"1"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


