Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-2B 0phi 1"
Duration Time,60.097
Ambient Temperature,"100.1"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"637997"
Raw Accumulated Counts,"659782"
Valid Count Last Packet,"10193"
Raw Count Last Packet,"10519"
Live Time,58.524025
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,20.085
Number of Channels,2048
Vacuum,753
Channel#,Intensity
0,"1771"
1,"1410"
2,"969"
3,"542"
4,"215"
5,"56"
6,"21"
7,"4"
8,"2"
9,"1"
10,"0"
11,"1"
12,"1"
13,"1"
14,"0"
15,"0"
16,"1"
17,"0"
18,"1"
19,"0"
20,"0"
21,"6"
22,"31"
23,"105"
24,"148"
25,"167"
26,"180"
27,"163"
28,"184"
29,"165"
30,"155"
31,"147"
32,"166"
33,"153"
34,"138"
35,"144"
36,"154"
37,"162"
38,"170"
39,"158"
40,"163"
41,"155"
42,"138"
43,"145"
44,"175"
45,"181"
46,"165"
47,"151"
48,"170"
49,"165"
50,"155"
51,"125"
52,"166"
53,"146"
54,"119"
55,"125"
56,"116"
57,"154"
58,"148"
59,"146"
60,"134"
61,"143"
62,"136"
63,"123"
64,"131"
65,"129"
66,"119"
67,"115"
68,"102"
69,"111"
70,"135"
71,"124"
72,"165"
73,"195"
74,"178"
75,"193"
76,"186"
77,"168"
78,"176"
79,"166"
80,"203"
81,"269"
82,"388"
83,"633"
84,"896"
85,"1218"
86,"1337"
87,"1317"
88,"1046"
89,"791"
90,"566"
91,"334"
92,"230"
93,"197"
94,"160"
95,"135"
96,"153"
97,"127"
98,"141"
99,"146"
100,"132"
101,"126"
102,"117"
103,"121"
104,"121"
105,"126"
106,"109"
107,"106"
108,"134"
109,"137"
110,"141"
111,"150"
112,"186"
113,"209"
114,"222"
115,"215"
116,"241"
117,"217"
118,"210"
119,"192"
120,"192"
121,"193"
122,"177"
123,"205"
124,"202"
125,"228"
126,"309"
127,"383"
128,"551"
129,"692"
130,"996"
131,"1350"
132,"1712"
133,"1980"
134,"1966"
135,"1826"
136,"1703"
137,"1385"
138,"1323"
139,"1305"
140,"1314"
141,"1415"
142,"1476"
143,"1547"
144,"1609"
145,"1676"
146,"1770"
147,"1739"
148,"1658"
149,"1400"
150,"976"
151,"694"
152,"504"
153,"349"
154,"292"
155,"351"
156,"350"
157,"428"
158,"524"
159,"654"
160,"937"
161,"1324"
162,"1719"
163,"2086"
164,"2505"
165,"2422"
166,"2151"
167,"1717"
168,"1230"
169,"826"
170,"531"
171,"368"
172,"275"
173,"225"
174,"326"
175,"322"
176,"399"
177,"485"
178,"542"
179,"644"
180,"646"
181,"682"
182,"684"
183,"627"
184,"559"
185,"490"
186,"397"
187,"337"
188,"259"
189,"220"
190,"162"
191,"161"
192,"192"
193,"188"
194,"188"
195,"201"
196,"201"
197,"220"
198,"212"
199,"215"
200,"230"
201,"226"
202,"238"
203,"206"
204,"219"
205,"221"
206,"191"
207,"208"
208,"198"
209,"185"
210,"211"
211,"206"
212,"204"
213,"233"
214,"219"
215,"220"
216,"214"
217,"230"
218,"250"
219,"320"
220,"334"
221,"379"
222,"471"
223,"482"
224,"529"
225,"497"
226,"434"
227,"410"
228,"316"
229,"315"
230,"268"
231,"275"
232,"259"
233,"235"
234,"269"
235,"265"
236,"277"
237,"292"
238,"263"
239,"299"
240,"313"
241,"290"
242,"368"
243,"312"
244,"373"
245,"370"
246,"314"
247,"320"
248,"333"
249,"338"
250,"308"
251,"271"
252,"288"
253,"266"
254,"277"
255,"306"
256,"276"
257,"313"
258,"311"
259,"339"
260,"307"
261,"313"
262,"303"
263,"282"
264,"294"
265,"326"
266,"322"
267,"305"
268,"305"
269,"285"
270,"329"
271,"311"
272,"320"
273,"335"
274,"331"
275,"360"
276,"388"
277,"365"
278,"383"
279,"376"
280,"377"
281,"381"
282,"345"
283,"411"
284,"373"
285,"400"
286,"417"
287,"380"
288,"355"
289,"400"
290,"426"
291,"475"
292,"428"
293,"417"
294,"425"
295,"452"
296,"397"
297,"424"
298,"412"
299,"424"
300,"451"
301,"422"
302,"412"
303,"453"
304,"402"
305,"440"
306,"423"
307,"430"
308,"511"
309,"564"
310,"626"
311,"855"
312,"1161"
313,"1590"
314,"2149"
315,"2636"
316,"3235"
317,"3548"
318,"3807"
319,"3555"
320,"3140"
321,"2566"
322,"1930"
323,"1422"
324,"1116"
325,"832"
326,"678"
327,"595"
328,"505"
329,"519"
330,"435"
331,"466"
332,"464"
333,"445"
334,"433"
335,"469"
336,"429"
337,"446"
338,"430"
339,"449"
340,"465"
341,"477"
342,"500"
343,"527"
344,"540"
345,"642"
346,"641"
347,"782"
348,"867"
349,"914"
350,"969"
351,"994"
352,"944"
353,"830"
354,"791"
355,"850"
356,"759"
357,"718"
358,"733"
359,"757"
360,"808"
361,"813"
362,"900"
363,"898"
364,"934"
365,"1007"
366,"1092"
367,"1111"
368,"1173"
369,"1305"
370,"1307"
371,"1301"
372,"1250"
373,"1116"
374,"998"
375,"886"
376,"690"
377,"613"
378,"536"
379,"485"
380,"455"
381,"427"
382,"444"
383,"420"
384,"468"
385,"443"
386,"442"
387,"453"
388,"472"
389,"423"
390,"470"
391,"455"
392,"494"
393,"538"
394,"527"
395,"544"
396,"564"
397,"662"
398,"654"
399,"707"
400,"671"
401,"691"
402,"631"
403,"655"
404,"630"
405,"604"
406,"601"
407,"620"
408,"647"
409,"624"
410,"697"
411,"649"
412,"702"
413,"623"
414,"620"
415,"574"
416,"556"
417,"542"
418,"513"
419,"466"
420,"465"
421,"451"
422,"452"
423,"443"
424,"493"
425,"473"
426,"465"
427,"478"
428,"498"
429,"516"
430,"480"
431,"480"
432,"518"
433,"520"
434,"485"
435,"529"
436,"484"
437,"476"
438,"499"
439,"508"
