Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-5B 1phi 0"
Duration Time,60.916
Ambient Temperature,"99.6"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"774814"
Raw Accumulated Counts,"804513"
Valid Count Last Packet,"11963"
Raw Count Last Packet,"12422"
Live Time,59.041016
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,19.7968
Number of Channels,2048
Vacuum,764
Channel#,Intensity
0,"1810"
1,"1494"
2,"1000"
3,"468"
4,"202"
5,"74"
6,"23"
7,"4"
8,"1"
9,"0"
10,"0"
11,"0"
12,"0"
13,"1"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"1"
21,"4"
22,"28"
23,"100"
24,"178"
25,"195"
26,"226"
27,"184"
28,"223"
29,"199"
30,"179"
31,"165"
32,"194"
33,"201"
34,"188"
35,"190"
36,"186"
37,"151"
38,"156"
39,"185"
40,"178"
41,"167"
42,"172"
43,"201"
44,"175"
45,"189"
46,"181"
47,"201"
48,"163"
49,"170"
50,"157"
51,"155"
52,"156"
53,"155"
54,"157"
55,"158"
56,"171"
57,"172"
58,"168"
59,"162"
60,"158"
61,"176"
62,"160"
63,"167"
64,"166"
65,"148"
66,"140"
67,"159"
68,"150"
69,"157"
70,"166"
71,"199"
72,"211"
73,"248"
74,"238"
75,"235"
76,"218"
77,"232"
78,"248"
79,"240"
80,"252"
81,"357"
82,"570"
83,"978"
84,"1373"
85,"1810"
86,"2002"
87,"1925"
88,"1610"
89,"1242"
90,"853"
91,"514"
92,"324"
93,"241"
94,"195"
95,"176"
96,"157"
97,"154"
98,"146"
99,"129"
100,"175"
101,"159"
102,"137"
103,"135"
104,"134"
105,"140"
106,"148"
107,"105"
108,"154"
109,"157"
110,"159"
111,"168"
112,"208"
113,"238"
114,"229"
115,"218"
116,"251"
117,"233"
118,"222"
119,"226"
120,"205"
121,"202"
122,"221"
123,"220"
124,"255"
125,"240"
126,"316"
127,"374"
128,"554"
129,"786"
130,"1080"
131,"1473"
132,"1780"
133,"1992"
134,"2048"
135,"2031"
136,"1746"
137,"1490"
138,"1436"
139,"1325"
140,"1450"
141,"1396"
142,"1473"
143,"1473"
144,"1574"
145,"1710"
146,"1768"
147,"1727"
148,"1450"
149,"1283"
150,"1005"
151,"702"
152,"513"
153,"357"
154,"327"
155,"362"
156,"356"
157,"437"
158,"592"
159,"848"
160,"1320"
161,"1842"
162,"2490"
163,"3274"
164,"3604"
165,"3656"
166,"3251"
167,"2590"
168,"1800"
169,"1172"
170,"736"
171,"440"
172,"324"
173,"308"
174,"349"
175,"437"
176,"533"
177,"707"
178,"772"
179,"796"
180,"765"
181,"774"
182,"731"
183,"676"
184,"619"
185,"489"
186,"386"
187,"354"
188,"243"
189,"247"
190,"189"
191,"194"
192,"180"
193,"233"
194,"199"
195,"226"
196,"235"
197,"243"
198,"234"
199,"271"
200,"249"
201,"259"
202,"219"
203,"232"
204,"249"
205,"223"
206,"225"
207,"205"
208,"237"
209,"206"
210,"190"
211,"217"
212,"237"
213,"223"
214,"232"
215,"258"
216,"253"
217,"274"
218,"307"
219,"373"
220,"439"
221,"453"
222,"543"
223,"598"
224,"568"
225,"568"
226,"481"
227,"497"
228,"423"
229,"355"
230,"331"
231,"298"
232,"311"
233,"314"
234,"284"
235,"309"
236,"294"
237,"295"
238,"276"
239,"319"
240,"320"
241,"371"
242,"338"
243,"352"
244,"339"
245,"343"
246,"311"
247,"303"
248,"340"
249,"318"
250,"320"
251,"293"
252,"300"
253,"304"
254,"327"
255,"305"
256,"302"
257,"319"
258,"294"
259,"336"
260,"313"
261,"294"
262,"325"
263,"318"
264,"324"
265,"321"
266,"320"
267,"340"
268,"359"
269,"376"
270,"358"
271,"397"
272,"390"
273,"417"
274,"422"
275,"445"
276,"384"
277,"407"
278,"413"
279,"407"
280,"396"
281,"404"
282,"392"
283,"388"
284,"393"
285,"427"
286,"428"
287,"439"
288,"434"
289,"439"
290,"463"
291,"512"
292,"524"
293,"548"
294,"544"
295,"511"
296,"521"
297,"474"
298,"518"
299,"455"
300,"460"
301,"483"
302,"443"
303,"475"
304,"428"
305,"444"
306,"464"
307,"528"
308,"554"
309,"666"
310,"903"
311,"1221"
312,"1803"
313,"2509"
314,"3531"
315,"4599"
316,"5594"
317,"6225"
318,"6204"
319,"5903"
320,"5237"
321,"4139"
322,"3075"
323,"2242"
324,"1547"
325,"1083"
326,"722"
327,"600"
328,"532"
329,"473"
330,"459"
331,"455"
332,"469"
333,"478"
334,"504"
335,"450"
336,"437"
337,"480"
338,"476"
339,"514"
340,"533"
341,"567"
342,"590"
343,"654"
344,"733"
345,"840"
346,"973"
347,"1087"
348,"1224"
349,"1375"
350,"1403"
351,"1386"
352,"1339"
353,"1207"
354,"1091"
355,"923"
356,"862"
357,"807"
358,"785"
359,"815"
360,"849"
361,"888"
362,"979"
363,"950"
364,"1029"
365,"994"
366,"1111"
367,"1257"
368,"1315"
369,"1419"
370,"1508"
371,"1491"
372,"1384"
373,"1311"
374,"1153"
375,"993"
376,"825"
377,"729"
378,"658"
379,"583"
380,"528"
381,"492"
382,"515"
383,"508"
384,"505"
385,"475"
386,"465"
387,"485"
388,"479"
389,"484"
390,"460"
391,"517"
392,"512"
393,"515"
394,"569"
395,"650"
396,"696"
397,"697"
398,"683"
399,"724"
400,"787"
401,"750"
402,"689"
403,"713"
404,"621"
405,"663"
406,"627"
407,"612"
408,"663"
409,"571"
410,"594"
411,"636"
412,"579"
413,"590"
414,"557"
415,"555"
416,"498"
417,"577"
418,"517"
419,"479"
420,"548"
