Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-2B 0phi 2"
Duration Time,60.097
Ambient Temperature,"100.3"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"655967"
Raw Accumulated Counts,"678709"
Valid Count Last Packet,"10390"
Raw Count Last Packet,"10715"
Live Time,58.505001
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,19.7929
Number of Channels,2048
Vacuum,754
Channel#,Intensity
0,"1764"
1,"1441"
2,"973"
3,"531"
4,"192"
5,"64"
6,"9"
7,"2"
8,"0"
9,"0"
10,"0"
11,"0"
12,"1"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"0"
21,"3"
22,"31"
23,"104"
24,"152"
25,"185"
26,"166"
27,"145"
28,"184"
29,"172"
30,"163"
31,"155"
32,"138"
33,"133"
34,"146"
35,"142"
36,"124"
37,"148"
38,"158"
39,"134"
40,"151"
41,"130"
42,"188"
43,"159"
44,"179"
45,"176"
46,"155"
47,"177"
48,"174"
49,"158"
50,"148"
51,"149"
52,"113"
53,"145"
54,"137"
55,"118"
56,"139"
57,"157"
58,"160"
59,"122"
60,"147"
61,"154"
62,"134"
63,"151"
64,"111"
65,"144"
66,"123"
67,"124"
68,"140"
69,"138"
70,"125"
71,"161"
72,"176"
73,"168"
74,"192"
75,"209"
76,"209"
77,"197"
78,"163"
79,"152"
80,"188"
81,"229"
82,"360"
83,"600"
84,"746"
85,"1002"
86,"1078"
87,"1136"
88,"890"
89,"708"
90,"496"
91,"278"
92,"208"
93,"161"
94,"148"
95,"116"
96,"114"
97,"126"
98,"126"
99,"155"
100,"132"
101,"128"
102,"141"
103,"127"
104,"134"
105,"114"
106,"121"
107,"127"
108,"112"
109,"147"
110,"128"
111,"180"
112,"193"
113,"199"
114,"197"
115,"253"
116,"225"
117,"198"
118,"186"
119,"193"
120,"189"
121,"162"
122,"189"
123,"186"
124,"229"
125,"232"
126,"286"
127,"373"
128,"513"
129,"719"
130,"953"
131,"1345"
132,"1578"
133,"1920"
134,"2001"
135,"1886"
136,"1696"
137,"1511"
138,"1380"
139,"1279"
140,"1356"
141,"1387"
142,"1441"
143,"1495"
144,"1587"
145,"1802"
146,"1837"
147,"1834"
148,"1565"
149,"1288"
150,"984"
151,"716"
152,"468"
153,"386"
154,"314"
155,"327"
156,"315"
157,"407"
158,"527"
159,"590"
160,"925"
161,"1207"
162,"1665"
163,"2066"
164,"2403"
165,"2313"
166,"2029"
167,"1658"
168,"1212"
169,"769"
170,"472"
171,"274"
172,"227"
173,"225"
174,"258"
175,"368"
176,"400"
177,"496"
178,"562"
179,"624"
180,"653"
181,"655"
182,"668"
183,"675"
184,"607"
185,"498"
186,"426"
187,"334"
188,"259"
189,"237"
190,"221"
191,"185"
192,"181"
193,"216"
194,"175"
195,"191"
196,"239"
197,"221"
198,"263"
199,"244"
200,"239"
201,"242"
202,"213"
203,"239"
204,"209"
205,"206"
206,"208"
207,"184"
208,"208"
209,"219"
210,"225"
211,"180"
212,"195"
213,"216"
214,"222"
215,"247"
216,"252"
217,"267"
218,"262"
219,"362"
220,"461"
221,"510"
222,"574"
223,"632"
224,"686"
225,"623"
226,"543"
227,"490"
228,"420"
229,"354"
230,"324"
231,"322"
232,"289"
233,"274"
234,"287"
235,"279"
236,"291"
237,"326"
238,"324"
239,"352"
240,"374"
241,"354"
242,"373"
243,"361"
244,"423"
245,"381"
246,"368"
247,"337"
248,"307"
249,"299"
250,"286"
251,"316"
252,"266"
253,"283"
254,"284"
255,"253"
256,"296"
257,"296"
258,"325"
259,"297"
260,"305"
261,"355"
262,"344"
263,"308"
264,"289"
265,"333"
266,"331"
267,"347"
268,"313"
269,"361"
270,"343"
271,"382"
272,"340"
273,"380"
274,"362"
275,"385"
276,"376"
277,"403"
278,"428"
279,"411"
280,"422"
281,"449"
282,"427"
283,"453"
284,"416"
285,"412"
286,"404"
287,"438"
288,"421"
289,"417"
290,"459"
291,"408"
292,"441"
293,"430"
294,"469"
295,"445"
296,"432"
297,"445"
298,"436"
299,"419"
300,"469"
301,"442"
302,"435"
303,"460"
304,"440"
305,"477"
306,"480"
307,"481"
308,"540"
309,"671"
310,"915"
311,"1253"
312,"1813"
313,"2638"
314,"3680"
315,"4792"
316,"5902"
317,"6534"
318,"6681"
319,"6187"
320,"5385"
321,"4257"
322,"3271"
323,"2307"
324,"1495"
325,"1038"
326,"735"
327,"531"
328,"510"
329,"491"
330,"420"
331,"430"
332,"429"
333,"462"
334,"428"
335,"427"
336,"483"
337,"445"
338,"435"
339,"467"
340,"479"
341,"473"
342,"527"
343,"623"
344,"656"
345,"779"
346,"904"
347,"1063"
348,"1237"
349,"1302"
350,"1382"
351,"1319"
352,"1309"
353,"1157"
354,"1050"
355,"969"
356,"802"
357,"758"
358,"769"
359,"724"
360,"766"
361,"782"
362,"847"
363,"903"
364,"893"
365,"1031"
366,"1034"
367,"1157"
368,"1153"
369,"1212"
370,"1281"
371,"1229"
372,"1161"
373,"1059"
374,"939"
375,"816"
376,"641"
377,"540"
378,"508"
379,"431"
380,"413"
381,"424"
382,"407"
383,"377"
384,"415"
385,"396"
386,"371"
387,"399"
388,"374"
389,"415"
390,"422"
391,"457"
392,"428"
