Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-5A 2phi 0"
381,"391"
382,"400"
383,"396"
384,"407"
385,"419"
386,"429"
387,"413"
388,"455"
389,"434"
390,"436"
391,"429"
392,"484"
393,"508"
394,"509"
395,"540"
396,"521"
397,"628"
398,"641"
399,"710"
400,"697"
401,"716"
402,"715"
403,"702"
404,"634"
405,"624"
406,"571"
407,"610"
408,"524"
409,"572"
410,"541"
411,"535"
412,"540"
413,"544"
414,"508"
415,"509"
416,"476"
417,"476"
418,"516"
419,"487"
420,"450"
421,"464"
422,"453"
423,"482"
424,"478"
425,"556"
426,"565"
427,"558"
428,"564"
429,"597"
430,"551"
431,"568"
432,"541"
433,"566"
434,"507"
435,"474"
436,"489"
437,"448"
438,"461"
439,"454"
440,"497"
441,"454"
442,"470"
443,"483"
444,"456"
445,"469"
446,"468"
447,"447"
448,"461"
449,"450"
450,"457"
451,"504"
452,"488"
453,"485"
454,"449"
455,"520"
456,"493"
457,"540"
458,"509"
459,"579"
460,"520"
461,"544"
462,"554"
463,"574"
464,"468"
465,"457"
466,"488"
467,"451"
468,"493"
469,"452"
470,"467"
471,"443"
472,"504"
473,"510"
474,"498"
475,"474"
476,"471"
477,"484"
478,"473"
479,"466"
480,"500"
481,"485"
482,"456"
483,"458"
484,"427"
485,"455"
486,"410"
487,"469"
488,"451"
489,"473"
490,"478"
491,"428"
492,"470"
493,"457"
494,"471"
495,"422"
496,"441"
497,"456"
498,"449"
499,"420"
500,"447"
501,"449"
502,"445"
503,"413"
504,"449"
505,"425"
506,"492"
507,"475"
508,"464"
509,"478"
510,"463"
511,"460"
512,"458"
513,"456"
514,"495"
515,"443"
516,"424"
517,"444"
518,"464"
519,"423"
520,"406"
521,"492"
522,"467"
523,"499"
524,"463"
525,"488"
526,"472"
527,"460"
528,"493"
529,"422"
530,"466"
531,"442"
532,"441"
533,"459"
534,"428"
535,"431"
536,"422"
537,"455"
538,"481"
539,"438"
540,"408"
541,"470"
542,"420"
543,"388"
544,"429"
545,"481"
546,"430"
547,"416"
548,"505"
549,"465"
550,"406"
551,"401"
552,"400"
553,"400"
554,"438"
555,"404"
556,"420"
557,"431"
558,"453"
559,"464"
560,"457"
561,"449"
562,"425"
563,"431"
564,"420"
565,"424"
566,"421"
567,"432"
568,"451"
569,"405"
570,"454"
571,"423"
572,"432"
573,"448"
574,"438"
575,"416"
576,"431"
577,"437"
578,"427"
579,"461"
580,"441"
581,"433"
582,"406"
583,"442"
584,"414"
585,"431"
586,"389"
587,"425"
588,"384"
589,"410"
590,"407"
591,"419"
592,"430"
593,"423"
594,"380"
595,"429"
596,"423"
597,"417"
598,"398"
599,"426"
600,"390"
601,"421"
602,"416"
603,"408"
604,"469"
605,"413"
606,"417"
607,"425"
608,"433"
609,"458"
610,"408"
611,"422"
612,"392"
613,"451"
614,"390"
615,"410"
616,"444"
617,"460"
618,"404"
619,"431"
620,"447"
621,"454"
622,"410"
623,"402"
624,"389"
625,"446"
626,"456"
627,"416"
628,"425"
629,"501"
630,"432"
631,"446"
632,"433"
633,"474"
634,"460"
635,"400"
636,"427"
637,"452"
638,"440"
639,"425"
640,"459"
641,"457"
642,"431"
643,"426"
644,"405"
645,"419"
646,"445"
647,"472"
648,"404"
649,"423"
650,"428"
651,"426"
652,"428"
653,"449"
654,"470"
655,"514"
656,"542"
657,"568"
658,"656"
659,"692"
660,"841"
661,"878"
662,"1021"
663,"1126"
664,"1172"
665,"1226"
666,"1288"
667,"1177"
668,"1096"
669,"1004"
670,"907"
671,"846"
672,"716"
673,"596"
674,"573"
675,"503"
676,"413"
677,"396"
678,"435"
679,"440"
680,"395"
681,"440"
682,"373"
683,"418"
684,"401"
685,"363"
686,"396"
687,"411"
688,"363"
689,"380"
690,"426"
691,"405"
692,"439"
693,"413"
694,"419"
695,"421"
696,"451"
697,"457"
698,"495"
699,"554"
700,"559"
701,"546"
702,"565"
703,"616"
704,"562"
705,"600"
706,"545"
707,"505"
708,"502"
709,"476"
710,"478"
711,"456"
712,"402"
713,"392"
714,"387"
715,"380"
716,"378"
717,"327"
718,"376"
719,"340"
720,"352"
721,"345"
722,"369"
723,"372"
724,"366"
725,"353"
726,"362"
727,"351"
728,"389"
729,"363"
730,"370"
731,"356"
732,"395"
733,"382"
734,"343"
735,"391"
736,"362"
737,"383"
738,"423"
739,"439"
740,"468"
741,"473"
742,"524"
743,"488"
744,"519"
745,"497"
746,"511"
747,"489"
748,"451"
749,"461"
750,"412"
751,"404"
752,"385"
753,"384"
754,"390"
755,"349"
756,"376"
757,"366"
758,"334"
759,"335"
760,"358"
761,"359"
762,"341"
763,"303"
764,"328"
765,"360"
766,"374"
767,"323"
768,"374"
769,"358"
770,"322"
771,"363"
772,"377"
773,"368"
774,"401"
775,"426"
776,"395"
777,"436"
778,"471"
779,"476"
780,"465"
781,"510"
782,"541"
783,"581"
784,"526"
785,"555"
786,"515"
787,"508"
788,"500"
789,"460"
790,"434"
791,"434"
792,"362"
793,"368"
794,"370"
795,"358"
796,"341"
797,"327"
798,"346"
799,"341"
800,"353"
801,"366"
802,"322"
803,"344"
804,"311"
805,"378"
806,"342"
807,"331"
808,"318"
809,"290"
810,"299"
811,"331"
812,"298"
813,"354"
814,"313"
815,"353"
816,"341"
817,"322"
818,"353"
819,"346"
820,"356"
821,"341"
822,"348"
823,"391"
824,"385"
825,"380"
826,"419"
827,"382"
828,"350"
829,"377"
830,"351"
831,"363"
832,"336"
833,"295"
834,"330"
835,"329"
836,"353"
837,"335"
838,"317"
839,"295"
840,"312"
841,"314"
842,"330"
843,"307"
844,"337"
845,"301"
846,"313"
847,"317"
848,"312"
849,"312"
850,"299"
851,"307"
852,"315"
853,"316"
854,"309"
855,"322"
856,"299"
857,"314"
858,"321"
859,"336"
860,"317"
861,"314"
862,"317"
863,"296"
864,"330"
865,"309"
866,"313"
867,"317"
868,"284"
869,"336"
870,"306"
871,"336"
872,"316"
873,"315"
874,"357"
875,"336"
876,"351"
877,"351"
878,"344"
879,"382"
880,"387"
881,"405"
882,"364"
883,"358"
884,"338"
885,"366"
886,"347"
887,"357"
888,"364"
889,"338"
890,"336"
891,"363"
892,"380"
893,"373"
894,"343"
895,"372"
896,"389"
897,"356"
898,"382"
899,"390"
900,"370"
901,"364"
902,"421"
903,"423"
904,"433"
905,"387"
906,"401"
907,"410"
908,"453"
909,"450"
910,"468"
911,"442"
912,"438"
913,"469"
914,"463"
915,"505"
916,"503"
917,"509"
918,"540"
919,"544"
920,"581"
921,"611"
922,"627"
923,"660"
924,"694"
925,"734"
926,"781"
927,"757"
928,"859"
929,"856"
930,"863"
931,"921"
932,"961"
933,"1031"
934,"987"
935,"1006"
936,"1035"
937,"1033"
938,"1065"
939,"1016"
940,"1062"
941,"1035"
942,"1078"
943,"1057"
944,"1022"
945,"1017"
946,"1019"
947,"954"
948,"922"
949,"953"
950,"897"
951,"884"
952,"854"
953,"777"
954,"747"
955,"748"
956,"702"
957,"629"
958,"695"
959,"658"
960,"615"
961,"563"
962,"538"
963,"575"
964,"482"
965,"454"
966,"475"
967,"411"
968,"378"
969,"417"
970,"433"
971,"384"
972,"381"
973,"368"
974,"396"
975,"335"
976,"336"
977,"327"
978,"326"
979,"330"
980,"286"
981,"326"
982,"318"
983,"304"
984,"289"
985,"312"
986,"311"
987,"276"
988,"302"
989,"313"
990,"325"
991,"337"
992,"344"
993,"375"
994,"411"
995,"446"
996,"462"
997,"488"
998,"542"
999,"598"
1000,"594"
1001,"628"
1002,"650"
1003,"656"
1004,"671"
1005,"678"
1006,"689"
1007,"613"
1008,"591"
1009,"548"
1010,"523"
1011,"453"
1012,"376"
1013,"377"
1014,"343"
1015,"314"
1016,"284"
1017,"264"
1018,"257"
1019,"235"
1020,"257"
1021,"270"
1022,"282"
1023,"244"
1024,"256"
1025,"267"
1026,"301"
1027,"246"
1028,"261"
1029,"257"
1030,"282"
1031,"301"
1032,"304"
1033,"285"
1034,"284"
1035,"317"
1036,"299"
1037,"301"
1038,"299"
1039,"342"
1040,"355"
1041,"346"
1042,"374"
1043,"411"
1044,"428"
1045,"424"
1046,"431"
1047,"414"
1048,"473"
1049,"453"
1050,"492"
1051,"442"
1052,"483"
1053,"479"
1054,"461"
1055,"420"
1056,"453"
1057,"429"
1058,"437"
1059,"378"
1060,"350"
1061,"366"
1062,"334"
1063,"341"
1064,"298"
1065,"325"
1066,"295"
1067,"284"
1068,"248"
1069,"281"
1070,"253"
1071,"246"
1072,"237"
1073,"240"
1074,"238"
1075,"249"
1076,"228"
1077,"228"
1078,"214"
1079,"225"
1080,"246"
1081,"238"
1082,"196"
1083,"216"
1084,"213"
1085,"218"
1086,"224"
1087,"205"
1088,"207"
1089,"199"
1090,"202"
1091,"219"
1092,"211"
1093,"211"
1094,"171"
1095,"197"
1096,"183"
1097,"177"
1098,"174"
1099,"155"
1100,"149"
1101,"181"
1102,"197"
1103,"173"
1104,"174"
1105,"150"
1106,"178"
1107,"147"
1108,"179"
1109,"190"
1110,"168"
1111,"172"
1112,"172"
1113,"165"
1114,"165"
1115,"154"
1116,"175"
1117,"161"
1118,"169"
1119,"163"
1120,"185"
1121,"189"
1122,"192"
1123,"186"
1124,"216"
1125,"189"
1126,"231"
1127,"203"
1128,"229"
1129,"227"
1130,"224"
1131,"222"
1132,"240"
1133,"196"
1134,"198"
1135,"199"
1136,"200"
1137,"181"
1138,"150"
1139,"198"
1140,"175"
1141,"170"
1142,"173"
1143,"172"
1144,"170"
1145,"163"
1146,"155"
1147,"154"
1148,"158"
1149,"167"
1150,"173"
1151,"161"
1152,"167"
1153,"173"
1154,"142"
1155,"169"
1156,"156"
1157,"158"
1158,"123"
1159,"162"
1160,"138"
1161,"159"
1162,"141"
1163,"157"
1164,"147"
1165,"144"
1166,"151"
1167,"144"
1168,"110"
1169,"136"
1170,"132"
1171,"131"
1172,"116"
1173,"139"
1174,"135"
1175,"148"
1176,"123"
1177,"134"
1178,"170"
1179,"143"
1180,"162"
1181,"162"
1182,"157"
1183,"164"
1184,"162"
1185,"150"
1186,"181"
1187,"156"
1188,"124"
1189,"136"
1190,"169"
1191,"163"
1192,"147"
1193,"142"
1194,"137"
1195,"154"
1196,"145"
1197,"153"
1198,"124"
1199,"124"
1200,"141"
1201,"109"
1202,"116"
1203,"135"
1204,"153"
1205,"133"
1206,"143"
1207,"123"
1208,"136"
1209,"137"
1210,"136"
1211,"131"
1212,"128"
1213,"123"
1214,"151"
1215,"131"
1216,"123"
1217,"142"
1218,"141"
1219,"125"
1220,"125"
1221,"129"
1222,"118"
1223,"112"
1224,"122"
1225,"112"
1226,"128"
1227,"136"
1228,"123"
1229,"109"
1230,"126"
1231,"119"
1232,"119"
1233,"128"
1234,"104"
1235,"135"
1236,"103"
1237,"112"
1238,"130"
1239,"103"
1240,"116"
1241,"111"
1242,"127"
1243,"119"
1244,"91"
1245,"129"
1246,"148"
1247,"95"
1248,"121"
1249,"105"
1250,"121"
1251,"112"
1252,"131"
1253,"114"
1254,"118"
1255,"143"
1256,"126"
1257,"117"
1258,"122"
1259,"125"
1260,"124"
1261,"115"
1262,"120"
1263,"119"
1264,"113"
1265,"104"
1266,"112"
1267,"106"
1268,"107"
1269,"97"
1270,"96"
1271,"119"
1272,"110"
1273,"84"
1274,"104"
1275,"117"
1276,"106"
1277,"107"
1278,"117"
1279,"95"
1280,"108"
1281,"111"
1282,"97"
1283,"101"
1284,"99"
1285,"109"
1286,"117"
1287,"92"
1288,"94"
1289,"117"
1290,"87"
1291,"111"
1292,"94"
1293,"109"
1294,"105"
1295,"88"
1296,"106"
1297,"106"
1298,"98"
1299,"106"
1300,"98"
1301,"95"
1302,"105"
1303,"83"
1304,"88"
1305,"85"
1306,"96"
1307,"100"
1308,"96"
1309,"111"
1310,"78"
1311,"99"
1312,"93"
1313,"92"
1314,"90"
1315,"93"
1316,"103"
1317,"86"
1318,"103"
1319,"83"
1320,"92"
1321,"96"
1322,"82"
1323,"93"
1324,"81"
1325,"107"
1326,"83"
1327,"80"
1328,"100"
1329,"100"
1330,"76"
1331,"78"
1332,"89"
1333,"76"
1334,"79"
1335,"74"
1336,"93"
1337,"103"
1338,"96"
1339,"88"
1340,"93"
1341,"85"
1342,"103"
1343,"84"
1344,"86"
1345,"100"
1346,"90"
1347,"72"
1348,"82"
1349,"85"
1350,"84"
1351,"73"
1352,"97"
1353,"56"
1354,"80"
1355,"76"
1356,"82"
1357,"63"
1358,"87"
1359,"91"
1360,"82"
1361,"78"
1362,"88"
1363,"95"
1364,"81"
1365,"80"
1366,"83"
1367,"83"
1368,"82"
1369,"73"
1370,"79"
1371,"87"
1372,"71"
1373,"79"
1374,"66"
1375,"74"
1376,"64"
1377,"82"
1378,"77"
1379,"89"
1380,"79"
1381,"67"
1382,"77"
1383,"84"
1384,"81"
1385,"76"
1386,"76"
1387,"77"
1388,"82"
1389,"59"
1390,"69"
1391,"73"
1392,"59"
1393,"63"
1394,"70"
1395,"61"
1396,"70"
1397,"57"
1398,"63"
1399,"60"
1400,"66"
1401,"67"
1402,"76"
1403,"73"
1404,"67"
1405,"61"
1406,"68"
1407,"71"
1408,"64"
1409,"68"
1410,"63"
1411,"70"
1412,"70"
1413,"73"
1414,"80"
1415,"75"
1416,"62"
1417,"73"
1418,"62"
1419,"68"
1420,"61"
1421,"58"
1422,"67"
1423,"61"
1424,"68"
1425,"69"
1426,"63"
1427,"55"
1428,"76"
1429,"62"
1430,"67"
1431,"62"
1432,"56"
1433,"60"
1434,"58"
1435,"57"
1436,"53"
1437,"57"
1438,"49"
1439,"55"
1440,"39"
1441,"54"
1442,"48"
1443,"62"
1444,"53"
1445,"44"
1446,"65"
1447,"70"
1448,"49"
1449,"70"
1450,"46"
1451,"50"
1452,"52"
1453,"52"
1454,"43"
1455,"70"
1456,"54"
1457,"56"
1458,"63"
1459,"43"
1460,"52"
1461,"63"
1462,"67"
1463,"46"
1464,"55"
1465,"40"
1466,"50"
1467,"55"
1468,"48"
1469,"47"
1470,"53"
1471,"49"
1472,"54"
1473,"42"
1474,"47"
1475,"55"
1476,"46"
1477,"34"
1478,"46"
1479,"52"
1480,"71"
1481,"39"
1482,"53"
1483,"38"
1484,"46"
1485,"41"
1486,"43"
1487,"44"
1488,"46"
1489,"54"
1490,"51"
1491,"40"
1492,"44"
1493,"47"
1494,"46"
1495,"53"
1496,"52"
1497,"40"
1498,"48"
1499,"32"
1500,"52"
1501,"44"
1502,"44"
1503,"41"
1504,"53"
1505,"41"
1506,"55"
1507,"38"
1508,"43"
1509,"46"
1510,"27"
1511,"38"
1512,"47"
1513,"39"
1514,"42"
1515,"45"
1516,"41"
1517,"54"
1518,"46"
1519,"48"
1520,"44"
1521,"40"
1522,"42"
1523,"40"
1524,"34"
1525,"44"
1526,"29"
1527,"34"
1528,"36"
1529,"39"
1530,"45"
1531,"42"
1532,"38"
1533,"32"
1534,"41"
1535,"41"
1536,"36"
1537,"28"
1538,"44"
1539,"46"
1540,"27"
1541,"43"
1542,"38"
1543,"32"
1544,"38"
1545,"36"
1546,"30"
1547,"36"
1548,"36"
1549,"42"
1550,"39"
1551,"38"
1552,"30"
1553,"21"
1554,"33"
1555,"29"
1556,"40"
1557,"26"
1558,"41"
1559,"36"
1560,"31"
1561,"32"
1562,"44"
1563,"35"
1564,"34"
1565,"34"
1566,"40"
1567,"28"
1568,"42"
1569,"40"
1570,"32"
1571,"32"
1572,"31"
1573,"31"
1574,"39"
1575,"40"
1576,"38"
1577,"29"
1578,"27"
1579,"39"
1580,"29"
1581,"35"
1582,"30"
1583,"28"
1584,"36"
1585,"36"
1586,"20"
1587,"22"
1588,"37"
1589,"32"
1590,"37"
1591,"23"
1592,"22"
1593,"27"
1594,"27"
1595,"27"
1596,"17"
1597,"22"
1598,"23"
1599,"32"
1600,"22"
1601,"21"
1602,"31"
1603,"30"
1604,"29"
1605,"23"
1606,"18"
1607,"24"
1608,"33"
1609,"19"
1610,"32"
1611,"29"
1612,"17"
1613,"18"
1614,"20"
1615,"17"
1616,"22"
1617,"24"
1618,"21"
1619,"16"
1620,"20"
1621,"19"
1622,"24"
1623,"17"
1624,"24"
1625,"25"
1626,"14"
1627,"21"
1628,"15"
1629,"22"
1630,"21"
1631,"19"
1632,"14"
1633,"23"
1634,"14"
1635,"19"
1636,"27"
1637,"22"
1638,"20"
1639,"12"
1640,"13"
1641,"15"
1642,"21"
1643,"25"
1644,"18"
1645,"18"
1646,"18"
1647,"14"
1648,"11"
1649,"23"
1650,"15"
1651,"13"
1652,"19"
1653,"16"
1654,"13"
1655,"15"
1656,"10"
1657,"19"
1658,"14"
1659,"9"
1660,"11"
1661,"18"
1662,"6"
1663,"16"
1664,"11"
1665,"12"
1666,"12"
1667,"7"
1668,"13"
1669,"9"
1670,"13"
1671,"13"
1672,"9"
1673,"11"
1674,"12"
1675,"9"
1676,"14"
1677,"14"
1678,"11"
1679,"10"
1680,"9"
1681,"7"
1682,"8"
1683,"10"
1684,"17"
1685,"8"
1686,"7"
1687,"5"
1688,"9"
1689,"7"
1690,"5"
1691,"4"
1692,"4"
1693,"7"
1694,"10"
1695,"10"
1696,"10"
1697,"8"
1698,"10"
1699,"9"
1700,"16"
1701,"9"
1702,"9"
1703,"7"
1704,"12"
1705,"7"
1706,"4"
1707,"6"
1708,"10"
1709,"11"
1710,"6"
1711,"4"
1712,"6"
1713,"6"
1714,"7"
1715,"8"
1716,"7"
1717,"6"
1718,"6"
1719,"8"
1720,"8"
1721,"3"
1722,"6"
1723,"3"
1724,"2"
1725,"3"
1726,"5"
1727,"1"
1728,"2"
1729,"6"
1730,"1"
1731,"4"
1732,"5"
1733,"0"
1734,"6"
1735,"2"
1736,"3"
1737,"5"
1738,"2"
1739,"3"
1740,"1"
1741,"5"
1742,"2"
1743,"3"
1744,"3"
1745,"0"
1746,"3"
1747,"3"
1748,"0"
1749,"3"
1750,"1"
1751,"4"
1752,"4"
1753,"2"
1754,"2"
1755,"3"
1756,"3"
1757,"1"
1758,"1"
1759,"1"
1760,"2"
1761,"1"
1762,"2"
1763,"2"
1764,"4"
1765,"0"
1766,"4"
1767,"3"
1768,"4"
1769,"4"
1770,"3"
1771,"0"
1772,"0"
1773,"0"
1774,"3"
1775,"1"
1776,"1"
1777,"0"
1778,"3"
1779,"2"
1780,"0"
1781,"2"
1782,"3"
1783,"2"
1784,"0"
1785,"1"
1786,"1"
1787,"1"
1788,"1"
1789,"2"
1790,"0"
1791,"2"
1792,"1"
1793,"0"
1794,"2"
1795,"1"
1796,"2"
1797,"1"
1798,"0"
1799,"2"
1800,"1"
1801,"1"
1802,"0"
1803,"4"
1804,"2"
1805,"1"
1806,"0"
1807,"1"
1808,"0"
1809,"3"
1810,"1"
1811,"1"
1812,"2"
1813,"1"
1814,"1"
1815,"0"
1816,"3"
1817,"0"
1818,"1"
1819,"0"
1820,"1"
1821,"1"
1822,"1"
1823,"0"
1824,"1"
1825,"0"
1826,"1"
1827,"0"
1828,"0"
1829,"3"
1830,"3"
1831,"2"
1832,"0"
1833,"2"
1834,"0"
1835,"0"
1836,"0"
1837,"0"
1838,"0"
1839,"1"
1840,"1"
1841,"3"
1842,"1"
1843,"0"
1844,"0"
1845,"1"
1846,"0"
1847,"0"
1848,"0"
1849,"0"
1850,"1"
1851,"1"
1852,"3"
1853,"0"
1854,"0"
1855,"0"
1856,"3"
1857,"0"
1858,"0"
1859,"0"
1860,"0"
1861,"1"
1862,"2"
1863,"1"
1864,"2"
1865,"0"
1866,"0"
1867,"0"
1868,"0"
1869,"0"
1870,"1"
1871,"0"
1872,"1"
1873,"0"
1874,"0"
1875,"0"
1876,"0"
1877,"0"
1878,"0"
1879,"0"
1880,"0"
1881,"0"
1882,"1"
1883,"0"
1884,"0"
1885,"1"
1886,"0"
1887,"0"
1888,"0"
1889,"0"
1890,"1"
1891,"1"
1892,"1"
1893,"1"
1894,"0"
1895,"0"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"1"
1901,"0"
1902,"0"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"0"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"1"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"1"
1930,"1"
1931,"0"
1932,"0"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"1"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"2"
1948,"2"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"1"
1972,"1"
1973,"0"
1974,"0"
1975,"0"
1976,"1"
1977,"1"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"1"
1988,"0"
1989,"0"
1990,"1"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"1"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"1"
2012,"0"
2013,"0"
2014,"1"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"1"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


