Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-5A 0phi 0"
912,"620"
913,"641"
914,"641"
915,"686"
916,"735"
917,"771"
918,"799"
919,"789"
920,"866"
921,"910"
922,"948"
923,"933"
924,"1076"
925,"1048"
926,"1113"
927,"1066"
928,"1172"
929,"1230"
930,"1272"
931,"1238"
932,"1322"
933,"1345"
934,"1341"
935,"1427"
936,"1385"
937,"1383"
938,"1397"
939,"1465"
940,"1424"
941,"1394"
942,"1478"
943,"1398"
944,"1332"
945,"1300"
946,"1216"
947,"1256"
948,"1193"
949,"1127"
950,"1163"
951,"1101"
952,"1037"
953,"962"
954,"940"
955,"949"
956,"924"
957,"789"
958,"826"
959,"816"
960,"770"
961,"730"
962,"637"
963,"663"
964,"633"
965,"612"
966,"631"
967,"622"
968,"572"
969,"493"
970,"531"
971,"494"
972,"458"
973,"514"
974,"486"
975,"468"
976,"486"
977,"407"
978,"431"
979,"445"
980,"423"
981,"372"
982,"394"
983,"396"
984,"387"
985,"377"
986,"427"
987,"430"
988,"459"
989,"448"
990,"522"
991,"520"
992,"580"
993,"566"
994,"619"
995,"698"
996,"742"
997,"792"
998,"870"
999,"873"
1000,"866"
1001,"862"
1002,"871"
1003,"907"
1004,"833"
1005,"841"
1006,"657"
1007,"667"
1008,"635"
1009,"547"
1010,"462"
1011,"444"
1012,"443"
1013,"431"
1014,"425"
1015,"370"
1016,"358"
1017,"365"
1018,"376"
1019,"354"
1020,"348"
1021,"350"
1022,"347"
1023,"351"
1024,"367"
1025,"376"
1026,"358"
1027,"340"
1028,"387"
1029,"386"
1030,"409"
1031,"376"
1032,"414"
1033,"417"
1034,"469"
1035,"397"
1036,"440"
1037,"513"
1038,"517"
1039,"517"
1040,"547"
1041,"548"
1042,"633"
1043,"622"
1044,"608"
1045,"594"
1046,"648"
1047,"668"
1048,"679"
1049,"676"
1050,"621"
1051,"719"
1052,"669"
1053,"575"
1054,"618"
1055,"585"
1056,"550"
1057,"535"
1058,"499"
1059,"456"
1060,"476"
1061,"439"
1062,"464"
1063,"424"
1064,"432"
1065,"402"
1066,"385"
1067,"406"
1068,"339"
1069,"372"
1070,"332"
1071,"338"
1072,"355"
1073,"346"
1074,"368"
1075,"369"
1076,"342"
1077,"319"
1078,"299"
1079,"300"
1080,"352"
1081,"265"
1082,"303"
1083,"295"
1084,"312"
1085,"318"
1086,"287"
1087,"272"
1088,"294"
1089,"270"
1090,"255"
1091,"282"
1092,"262"
1093,"238"
1094,"253"
1095,"281"
1096,"258"
1097,"242"
1098,"257"
1099,"268"
1100,"249"
1101,"228"
1102,"283"
1103,"242"
1104,"246"
1105,"248"
1106,"241"
1107,"259"
1108,"292"
1109,"260"
1110,"241"
1111,"246"
1112,"237"
1113,"242"
1114,"236"
1115,"258"
1116,"244"
1117,"260"
1118,"274"
1119,"255"
1120,"246"
1121,"299"
1122,"263"
1123,"280"
1124,"304"
1125,"321"
1126,"314"
1127,"329"
1128,"318"
1129,"284"
1130,"275"
1131,"267"
1132,"262"
1133,"274"
1134,"278"
1135,"260"
1136,"238"
1137,"227"
1138,"234"
1139,"216"
1140,"260"
1141,"235"
1142,"239"
1143,"237"
1144,"224"
1145,"204"
1146,"237"
1147,"237"
1148,"252"
1149,"240"
1150,"220"
1151,"209"
1152,"205"
1153,"238"
1154,"218"
1155,"233"
1156,"216"
1157,"224"
1158,"241"
1159,"218"
1160,"211"
1161,"215"
1162,"191"
1163,"206"
1164,"199"
1165,"186"
1166,"203"
1167,"210"
1168,"215"
1169,"213"
1170,"228"
1171,"184"
1172,"208"
1173,"229"
1174,"207"
1175,"195"
1176,"248"
1177,"236"
1178,"227"
1179,"233"
1180,"247"
1181,"242"
1182,"213"
1183,"221"
1184,"213"
1185,"251"
1186,"245"
1187,"216"
1188,"205"
1189,"216"
1190,"213"
1191,"226"
1192,"201"
1193,"215"
1194,"192"
1195,"194"
1196,"182"
1197,"192"
1198,"196"
1199,"177"
1200,"209"
1201,"197"
1202,"197"
1203,"201"
1204,"196"
1205,"216"
1206,"186"
1207,"193"
1208,"211"
1209,"180"
1210,"195"
1211,"173"
1212,"191"
1213,"153"
1214,"171"
1215,"196"
1216,"173"
1217,"174"
1218,"173"
1219,"191"
1220,"172"
1221,"177"
1222,"180"
1223,"166"
1224,"175"
1225,"163"
1226,"175"
1227,"149"
1228,"187"
1229,"158"
1230,"177"
1231,"182"
1232,"165"
1233,"173"
1234,"196"
1235,"187"
1236,"172"
1237,"206"
1238,"158"
1239,"198"
1240,"173"
1241,"172"
1242,"195"
1243,"161"
1244,"180"
1245,"157"
1246,"203"
1247,"169"
1248,"157"
1249,"170"
1250,"181"
1251,"180"
1252,"167"
1253,"166"
1254,"192"
1255,"186"
1256,"169"
1257,"177"
1258,"167"
1259,"176"
1260,"172"
1261,"161"
1262,"173"
1263,"166"
1264,"160"
1265,"176"
1266,"191"
1267,"162"
1268,"169"
1269,"144"
1270,"141"
1271,"148"
1272,"161"
1273,"147"
1274,"152"
1275,"157"
1276,"180"
1277,"145"
1278,"149"
1279,"155"
1280,"158"
1281,"165"
1282,"177"
1283,"132"
1284,"153"
1285,"178"
1286,"167"
1287,"158"
1288,"171"
1289,"143"
1290,"153"
1291,"140"
1292,"148"
1293,"148"
1294,"147"
1295,"152"
1296,"153"
1297,"140"
1298,"150"
1299,"176"
1300,"150"
1301,"156"
1302,"164"
1303,"149"
1304,"142"
1305,"116"
1306,"146"
1307,"140"
1308,"156"
1309,"143"
1310,"136"
1311,"144"
1312,"118"
1313,"133"
1314,"139"
1315,"157"
1316,"148"
1317,"125"
1318,"125"
1319,"148"
1320,"114"
1321,"159"
1322,"144"
1323,"123"
1324,"148"
1325,"141"
1326,"113"
1327,"136"
1328,"127"
1329,"150"
1330,"119"
1331,"143"
1332,"140"
1333,"136"
1334,"139"
1335,"131"
1336,"143"
1337,"134"
1338,"129"
1339,"133"
1340,"144"
1341,"136"
1342,"148"
1343,"132"
1344,"126"
1345,"97"
1346,"135"
1347,"135"
1348,"124"
1349,"116"
1350,"138"
1351,"153"
1352,"103"
1353,"108"
1354,"116"
1355,"123"
1356,"129"
1357,"143"
1358,"141"
1359,"112"
1360,"122"
1361,"146"
1362,"120"
1363,"124"
1364,"119"
1365,"128"
1366,"122"
1367,"112"
1368,"122"
1369,"123"
1370,"124"
1371,"105"
1372,"126"
1373,"112"
1374,"100"
1375,"112"
1376,"118"
1377,"112"
1378,"105"
1379,"121"
1380,"116"
1381,"118"
1382,"108"
1383,"96"
1384,"105"
1385,"121"
1386,"103"
1387,"131"
1388,"118"
1389,"98"
1390,"105"
1391,"127"
1392,"115"
1393,"123"
1394,"99"
1395,"106"
1396,"88"
1397,"117"
1398,"108"
1399,"92"
1400,"130"
1401,"107"
1402,"124"
1403,"99"
1404,"111"
1405,"118"
1406,"116"
1407,"114"
1408,"120"
1409,"108"
1410,"97"
1411,"108"
1412,"99"
1413,"95"
1414,"102"
1415,"92"
1416,"123"
1417,"102"
1418,"103"
1419,"98"
1420,"121"
1421,"87"
1422,"83"
1423,"109"
1424,"110"
1425,"103"
1426,"96"
1427,"78"
1428,"94"
1429,"97"
1430,"98"
1431,"113"
1432,"104"
1433,"85"
1434,"96"
1435,"106"
1436,"98"
1437,"93"
1438,"78"
1439,"85"
1440,"104"
1441,"86"
1442,"97"
1443,"91"
1444,"101"
1445,"100"
1446,"108"
1447,"91"
1448,"104"
1449,"104"
1450,"85"
1451,"81"
1452,"88"
1453,"88"
1454,"97"
1455,"73"
1456,"82"
1457,"89"
1458,"97"
1459,"79"
1460,"90"
1461,"82"
1462,"79"
1463,"84"
1464,"76"
1465,"68"
1466,"84"
1467,"69"
1468,"97"
1469,"88"
1470,"88"
1471,"98"
1472,"86"
1473,"86"
1474,"91"
1475,"85"
1476,"75"
1477,"77"
1478,"92"
1479,"69"
1480,"71"
1481,"75"
1482,"74"
1483,"69"
1484,"83"
1485,"82"
1486,"90"
1487,"84"
1488,"77"
1489,"69"
1490,"83"
1491,"77"
1492,"75"
1493,"78"
1494,"82"
1495,"80"
1496,"83"
1497,"74"
1498,"69"
1499,"63"
1500,"68"
1501,"78"
1502,"84"
1503,"72"
1504,"72"
1505,"74"
1506,"70"
1507,"71"
1508,"53"
1509,"82"
1510,"64"
1511,"76"
1512,"68"
1513,"70"
1514,"75"
1515,"60"
1516,"68"
1517,"68"
1518,"52"
1519,"63"
1520,"91"
1521,"69"
1522,"51"
1523,"67"
1524,"63"
1525,"67"
1526,"62"
1527,"70"
1528,"66"
1529,"64"
1530,"57"
1531,"66"
1532,"71"
1533,"73"
1534,"68"
1535,"69"
1536,"66"
1537,"49"
1538,"60"
1539,"49"
1540,"76"
1541,"49"
1542,"79"
1543,"59"
1544,"50"
1545,"59"
1546,"61"
1547,"56"
1548,"63"
1549,"56"
1550,"74"
1551,"46"
1552,"65"
1553,"51"
1554,"42"
1555,"41"
1556,"56"
1557,"51"
1558,"46"
1559,"39"
1560,"47"
1561,"62"
1562,"53"
1563,"62"
1564,"63"
1565,"53"
1566,"52"
1567,"45"
1568,"58"
1569,"52"
1570,"60"
1571,"49"
1572,"56"
1573,"48"
1574,"39"
1575,"52"
1576,"50"
1577,"52"
1578,"45"
1579,"56"
1580,"39"
1581,"49"
1582,"45"
1583,"43"
1584,"40"
1585,"56"
1586,"45"
1587,"50"
1588,"41"
1589,"41"
1590,"45"
1591,"42"
1592,"35"
1593,"38"
1594,"39"
1595,"48"
1596,"50"
1597,"48"
1598,"39"
1599,"37"
1600,"35"
1601,"44"
1602,"36"
1603,"39"
1604,"33"
1605,"31"
1606,"41"
1607,"33"
1608,"48"
1609,"35"
1610,"36"
1611,"39"
1612,"33"
1613,"40"
1614,"39"
1615,"44"
1616,"36"
1617,"32"
1618,"29"
1619,"23"
1620,"40"
1621,"36"
1622,"35"
1623,"30"
1624,"28"
1625,"31"
1626,"28"
1627,"35"
1628,"26"
1629,"29"
1630,"39"
1631,"36"
1632,"39"
1633,"31"
1634,"26"
1635,"29"
1636,"22"
1637,"33"
1638,"27"
1639,"21"
1640,"30"
1641,"30"
1642,"32"
1643,"33"
1644,"32"
1645,"23"
1646,"29"
1647,"26"
1648,"29"
1649,"21"
1650,"28"
1651,"17"
1652,"23"
1653,"18"
1654,"22"
1655,"22"
1656,"29"
1657,"34"
1658,"24"
1659,"25"
1660,"32"
1661,"23"
1662,"21"
1663,"19"
1664,"23"
1665,"23"
1666,"20"
1667,"24"
1668,"15"
1669,"19"
1670,"16"
1671,"14"
1672,"16"
1673,"14"
1674,"20"
1675,"20"
1676,"13"
1677,"20"
1678,"16"
1679,"18"
1680,"22"
1681,"14"
1682,"18"
1683,"21"
1684,"14"
1685,"19"
1686,"17"
1687,"20"
1688,"13"
1689,"14"
1690,"22"
1691,"9"
1692,"12"
1693,"12"
1694,"17"
1695,"10"
1696,"16"
1697,"10"
1698,"9"
1699,"10"
1700,"11"
1701,"5"
1702,"14"
1703,"17"
1704,"10"
1705,"13"
1706,"10"
1707,"9"
1708,"12"
1709,"10"
1710,"13"
1711,"15"
1712,"8"
1713,"13"
1714,"13"
1715,"13"
1716,"8"
1717,"10"
1718,"6"
1719,"5"
1720,"15"
1721,"7"
1722,"9"
1723,"9"
1724,"11"
1725,"5"
1726,"8"
1727,"7"
1728,"5"
1729,"11"
1730,"6"
1731,"5"
1732,"5"
1733,"8"
1734,"7"
1735,"8"
1736,"8"
1737,"4"
1738,"2"
1739,"7"
1740,"7"
1741,"5"
1742,"8"
1743,"4"
1744,"10"
1745,"9"
1746,"5"
1747,"4"
1748,"2"
1749,"4"
1750,"4"
1751,"3"
1752,"6"
1753,"5"
1754,"5"
1755,"5"
1756,"2"
1757,"2"
1758,"2"
1759,"4"
1760,"3"
1761,"4"
1762,"3"
1763,"3"
1764,"4"
1765,"4"
1766,"4"
1767,"2"
1768,"4"
1769,"3"
1770,"3"
1771,"1"
1772,"3"
1773,"3"
1774,"8"
1775,"1"
1776,"5"
1777,"4"
1778,"2"
1779,"1"
1780,"2"
1781,"3"
1782,"1"
1783,"1"
1784,"0"
1785,"2"
1786,"1"
1787,"0"
1788,"1"
1789,"0"
1790,"2"
1791,"1"
1792,"1"
1793,"2"
1794,"4"
1795,"3"
1796,"3"
1797,"1"
1798,"2"
1799,"3"
1800,"1"
1801,"4"
1802,"2"
1803,"2"
1804,"1"
1805,"2"
1806,"0"
1807,"5"
1808,"0"
1809,"3"
1810,"1"
1811,"2"
1812,"2"
1813,"1"
1814,"1"
1815,"1"
1816,"1"
1817,"1"
1818,"2"
1819,"4"
1820,"1"
1821,"1"
1822,"3"
1823,"0"
1824,"2"
1825,"3"
1826,"1"
1827,"2"
1828,"2"
1829,"0"
1830,"0"
1831,"0"
1832,"1"
1833,"1"
1834,"1"
1835,"0"
1836,"0"
1837,"1"
1838,"6"
1839,"1"
1840,"1"
1841,"0"
1842,"0"
1843,"1"
1844,"1"
1845,"3"
1846,"0"
1847,"4"
1848,"2"
1849,"0"
1850,"1"
1851,"1"
1852,"1"
1853,"0"
1854,"0"
1855,"0"
1856,"0"
1857,"0"
1858,"0"
1859,"2"
1860,"0"
1861,"0"
1862,"1"
1863,"1"
1864,"3"
1865,"0"
1866,"0"
1867,"0"
1868,"0"
1869,"0"
1870,"0"
1871,"1"
1872,"2"
1873,"1"
1874,"0"
1875,"1"
1876,"0"
1877,"0"
1878,"0"
1879,"0"
1880,"1"
1881,"0"
1882,"1"
1883,"2"
1884,"0"
1885,"0"
1886,"0"
1887,"0"
1888,"0"
1889,"3"
1890,"0"
1891,"0"
1892,"0"
1893,"1"
1894,"1"
1895,"0"
1896,"0"
1897,"3"
1898,"0"
1899,"0"
1900,"0"
1901,"1"
1902,"0"
1903,"0"
1904,"1"
1905,"0"
1906,"0"
1907,"0"
1908,"0"
1909,"2"
1910,"1"
1911,"1"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"1"
1919,"0"
1920,"0"
1921,"1"
1922,"0"
1923,"2"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"1"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"1"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"1"
1948,"1"
1949,"0"
1950,"1"
1951,"0"
1952,"0"
1953,"1"
1954,"0"
1955,"0"
1956,"1"
1957,"0"
1958,"0"
1959,"1"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"1"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"1"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"1"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"1"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"1"
2041,"0"
2042,"1"
2043,"0"
2044,"0"
2045,"0"
2046,"1"
2047,"0"


