Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-3B 0phi 0"
Duration Time,60.098
Ambient Temperature,"99.6"
Detector Temperature,"-15.5"
Valid Accumulated Counts,"617050"
Raw Accumulated Counts,"637344"
Valid Count Last Packet,"9429"
Raw Count Last Packet,"9757"
Live Time,58.633007
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,20.0881
Number of Channels,2048
Vacuum,762
Channel#,Intensity
0,"1810"
1,"1452"
2,"950"
3,"472"
4,"208"
5,"80"
6,"18"
7,"8"
8,"4"
9,"0"
10,"0"
11,"1"
12,"0"
13,"0"
14,"1"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"1"
21,"5"
22,"27"
23,"94"
24,"173"
25,"171"
26,"175"
27,"162"
28,"168"
29,"151"
30,"147"
31,"148"
32,"151"
33,"179"
34,"141"
35,"155"
36,"135"
37,"131"
38,"141"
39,"138"
40,"118"
41,"150"
42,"128"
43,"129"
44,"149"
45,"124"
46,"141"
47,"152"
48,"136"
49,"154"
50,"158"
51,"132"
52,"142"
53,"121"
54,"128"
55,"167"
56,"129"
57,"128"
58,"151"
59,"142"
60,"149"
61,"138"
62,"128"
63,"119"
64,"116"
65,"109"
66,"128"
67,"106"
68,"107"
69,"135"
70,"109"
71,"142"
72,"196"
73,"202"
74,"192"
75,"185"
76,"202"
77,"177"
78,"167"
79,"177"
80,"180"
81,"244"
82,"395"
83,"607"
84,"818"
85,"1157"
86,"1231"
87,"1178"
88,"1059"
89,"785"
90,"580"
91,"365"
92,"227"
93,"153"
94,"149"
95,"106"
96,"115"
97,"102"
98,"115"
99,"119"
100,"128"
101,"136"
102,"112"
103,"101"
104,"114"
105,"102"
106,"130"
107,"123"
108,"124"
109,"133"
110,"139"
111,"154"
112,"163"
113,"205"
114,"249"
115,"242"
116,"264"
117,"229"
118,"206"
119,"184"
120,"160"
121,"172"
122,"198"
123,"171"
124,"208"
125,"243"
126,"236"
127,"375"
128,"520"
129,"669"
130,"1008"
131,"1320"
132,"1681"
133,"1860"
134,"1970"
135,"1860"
136,"1678"
137,"1471"
138,"1324"
139,"1236"
140,"1377"
141,"1436"
142,"1453"
143,"1475"
144,"1574"
145,"1741"
146,"1822"
147,"1727"
148,"1636"
149,"1397"
150,"1043"
151,"731"
152,"558"
153,"361"
154,"335"
155,"341"
156,"331"
157,"392"
158,"474"
159,"680"
160,"942"
161,"1304"
162,"1777"
163,"2307"
164,"2469"
165,"2607"
166,"2297"
167,"1752"
168,"1381"
169,"908"
170,"573"
171,"337"
172,"273"
173,"224"
174,"315"
175,"336"
176,"433"
177,"478"
178,"582"
179,"667"
180,"674"
181,"735"
182,"768"
183,"657"
184,"726"
185,"610"
186,"492"
