Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L1-5B 1phi 0"
Duration Time,60.096
Ambient Temperature,"102.6"
Detector Temperature,"-15.0"
Valid Accumulated Counts,"642820"
Raw Accumulated Counts,"665071"
Valid Count Last Packet,"10144"
Raw Count Last Packet,"10511"
Live Time,58.506020
HV DAC,171
HV ADC,40.000000
Filament DAC,200
Filament ADC,5.000000
Pulse Length,201
Pulse Period,254
Filter,2
eV per channel,20.0866
Number of Channels,2048
Vacuum,762
Channel#,Intensity
0,"1828"
1,"1437"
2,"985"
3,"501"
4,"210"
5,"59"
6,"22"
7,"1"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"0"
20,"1"
21,"4"
22,"31"
23,"95"
24,"175"
25,"189"
26,"165"
27,"160"
28,"181"
29,"156"
30,"167"
31,"186"
32,"168"
33,"129"
34,"162"
35,"153"
36,"142"
37,"139"
38,"111"
39,"176"
40,"169"
41,"144"
42,"137"
43,"129"
44,"164"
45,"167"
46,"151"
47,"155"
48,"134"
49,"146"
50,"136"
51,"164"
52,"151"
53,"137"
54,"160"
55,"146"
56,"138"
57,"137"
58,"132"
59,"153"
60,"151"
61,"140"
62,"117"
63,"135"
64,"128"
65,"110"
66,"133"
67,"116"
68,"119"
69,"115"
70,"130"
71,"147"
72,"172"
73,"212"
74,"184"
75,"201"
76,"198"
77,"201"
78,"159"
79,"173"
80,"203"
81,"289"
82,"420"
83,"573"
84,"894"
85,"1204"
86,"1360"
87,"1354"
88,"1182"
89,"857"
90,"566"
91,"402"
92,"266"
93,"188"
94,"143"
95,"132"
96,"139"
97,"138"
98,"126"
99,"143"
100,"103"
101,"113"
102,"117"
103,"123"
104,"114"
105,"133"
106,"110"
107,"122"
108,"134"
109,"123"
110,"138"
111,"166"
112,"172"
113,"224"
114,"232"
115,"235"
116,"220"
117,"205"
118,"195"
119,"193"
120,"190"
121,"202"
122,"179"
123,"196"
124,"202"
125,"217"
126,"276"
127,"338"
128,"466"
129,"683"
130,"964"
131,"1286"
132,"1632"
133,"1908"
134,"1909"
135,"1954"
136,"1742"
137,"1473"
138,"1303"
139,"1246"
140,"1362"
141,"1282"
142,"1425"
143,"1398"
144,"1644"
145,"1728"
146,"1784"
147,"1720"
148,"1629"
149,"1405"
150,"1062"
151,"739"
152,"522"
153,"394"
154,"326"
155,"319"
156,"339"
157,"379"
158,"445"
159,"598"
160,"895"
161,"1301"
162,"1740"
163,"2353"
164,"2748"
165,"2728"
166,"2507"
167,"2136"
168,"1510"
169,"927"
170,"637"
171,"391"
172,"290"
173,"250"
174,"278"
175,"369"
176,"455"
177,"555"
178,"621"
179,"703"
180,"705"
181,"777"
182,"769"
183,"831"
184,"755"
185,"643"
186,"557"
187,"470"
188,"336"
189,"293"
190,"225"
191,"216"
192,"199"
193,"189"
194,"213"
195,"186"
196,"242"
197,"235"
198,"236"
199,"273"
200,"247"
201,"248"
202,"246"
203,"218"
204,"186"
205,"219"
206,"206"
207,"214"
208,"215"
209,"205"
210,"184"
211,"191"
212,"202"
213,"218"
214,"208"
215,"204"
216,"218"
217,"200"
218,"236"
219,"285"
220,"348"
221,"332"
222,"376"
223,"451"
224,"457"
225,"465"
226,"382"
227,"350"
228,"312"
229,"258"
230,"267"
231,"275"
232,"275"
233,"225"
234,"265"
235,"255"
236,"304"
237,"293"
238,"323"
239,"326"
240,"357"
241,"327"
242,"321"
243,"315"
244,"351"
245,"313"
246,"331"
247,"332"
248,"285"
249,"286"
250,"339"
251,"320"
252,"323"
253,"303"
254,"267"
255,"290"
256,"294"
257,"289"
258,"275"
259,"325"
260,"305"
261,"300"
262,"321"
263,"318"
264,"295"
265,"331"
266,"323"
267,"348"
268,"361"
269,"344"
270,"319"
271,"378"
272,"341"
273,"351"
274,"338"
275,"373"
276,"337"
277,"363"
278,"387"
279,"336"
280,"383"
281,"354"
282,"346"
283,"370"
284,"357"
285,"381"
286,"401"
287,"384"
288,"404"
289,"420"
290,"491"
291,"430"
292,"410"
293,"477"
294,"469"
295,"446"
296,"467"
297,"392"
298,"485"
299,"436"
300,"446"
301,"434"
302,"419"
303,"432"
304,"416"
305,"460"
306,"436"
307,"468"
308,"449"
309,"558"
310,"570"
311,"640"
312,"844"
313,"1053"
314,"1459"
315,"1791"
316,"2205"
317,"2453"
318,"2692"
319,"2567"
320,"2372"
321,"2030"
322,"1579"
323,"1206"
324,"936"
325,"713"
326,"566"
327,"511"
328,"441"
329,"419"
330,"420"
331,"440"
332,"432"
333,"399"
334,"451"
335,"412"
336,"440"
337,"470"
338,"466"
339,"452"
340,"499"
341,"512"
342,"513"
343,"525"
344,"534"
345,"583"
346,"636"
347,"662"
348,"711"
349,"802"
350,"759"
351,"788"
352,"791"
353,"829"
354,"701"
355,"720"
356,"642"
357,"636"
358,"639"
359,"657"
360,"770"
361,"719"
362,"768"
363,"832"
364,"824"
365,"904"
366,"994"
367,"1068"
368,"1131"
369,"1124"
370,"1228"
371,"1229"
372,"1359"
373,"1170"
374,"1076"
375,"895"
376,"833"
377,"723"
378,"622"
379,"514"
380,"469"
381,"486"
382,"507"
383,"432"
384,"464"
385,"423"
386,"422"
387,"425"
388,"464"
389,"410"
390,"451"
391,"426"
392,"490"
393,"475"
394,"507"
395,"557"
396,"595"
397,"628"
398,"661"
399,"690"
400,"655"
401,"661"
402,"672"
403,"652"
404,"644"
405,"602"
406,"550"
407,"590"
408,"551"
409,"610"
410,"600"
411,"563"
412,"568"
413,"581"
414,"503"
415,"522"
416,"504"
417,"448"
418,"465"
419,"460"
420,"449"
421,"447"
422,"402"
423,"442"
424,"412"
425,"480"
426,"390"
427,"440"
428,"463"
429,"483"
430,"470"
431,"444"
432,"492"
433,"441"
434,"441"
435,"430"
436,"482"
437,"451"
438,"472"
439,"488"
440,"496"
441,"496"
442,"480"
443,"532"
444,"519"
445,"511"
446,"503"
447,"492"
448,"486"
449,"500"
450,"463"
451,"474"
452,"488"
453,"428"
454,"454"
455,"488"
456,"481"
457,"499"
458,"481"
459,"469"
460,"489"
461,"518"
462,"482"
463,"465"
464,"437"
465,"467"
466,"466"
467,"426"
468,"478"
469,"471"
470,"463"
471,"528"
472,"469"
473,"468"
474,"491"
475,"513"
476,"510"
477,"467"
478,"525"
479,"476"
480,"485"
481,"501"
482,"488"
483,"516"
484,"488"
485,"486"
486,"528"
487,"485"
488,"459"
489,"494"
490,"477"
491,"478"
492,"482"
493,"513"
494,"515"
495,"519"
496,"465"
497,"496"
498,"521"
499,"500"
500,"460"
501,"444"
502,"463"
503,"468"
504,"417"
505,"472"
506,"444"
507,"442"
508,"429"
509,"486"
510,"433"
511,"442"
512,"465"
513,"500"
514,"470"
515,"422"
516,"471"
517,"460"
518,"485"
519,"504"
520,"468"
521,"482"
522,"518"
523,"449"
524,"498"
525,"474"
526,"506"
527,"485"
528,"527"
529,"537"
530,"523"
531,"505"
532,"495"
533,"439"
534,"462"
535,"476"
536,"455"
537,"464"
538,"429"
539,"495"
540,"465"
541,"481"
542,"471"
543,"482"
544,"483"
545,"503"
546,"513"
547,"487"
548,"465"
549,"452"
550,"486"
551,"488"
552,"471"
553,"403"
554,"481"
555,"470"
556,"485"
557,"473"
558,"468"
559,"440"
560,"472"
561,"496"
562,"446"
563,"465"
564,"490"
565,"482"
566,"442"
567,"481"
568,"517"
569,"499"
570,"525"
571,"525"
572,"486"
573,"473"
574,"453"
575,"463"
576,"488"
577,"471"
578,"462"
579,"520"
580,"481"
581,"483"
582,"464"
583,"475"
584,"493"
585,"461"
586,"500"
587,"434"
588,"465"
589,"459"
590,"481"
591,"448"
592,"475"
593,"476"
594,"465"
595,"457"
596,"489"
597,"479"
598,"436"
599,"469"
600,"475"
601,"430"
602,"453"
603,"476"
604,"475"
605,"446"
606,"488"
607,"460"
608,"426"
609,"402"
610,"457"
611,"476"
612,"484"
613,"454"
614,"481"
615,"445"
616,"502"
617,"459"
618,"464"
619,"494"
620,"470"
621,"452"
622,"474"
623,"521"
624,"454"
625,"495"
626,"543"
627,"511"
628,"501"
629,"506"
630,"490"
631,"476"
632,"511"
633,"504"
634,"463"
635,"466"
636,"500"
637,"489"
638,"485"
639,"477"
640,"460"
641,"455"
642,"447"
643,"484"
644,"442"
645,"474"
646,"513"
647,"498"
648,"437"
649,"468"
650,"481"
651,"492"
652,"461"
653,"466"
654,"498"
655,"499"
656,"534"
657,"565"
658,"597"
659,"671"
