Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-2C 5phi 0"
483,"610"
484,"570"
485,"632"
486,"610"
487,"631"
488,"605"
489,"607"
490,"641"
491,"616"
492,"609"
493,"609"
494,"582"
495,"590"
496,"600"
497,"626"
498,"586"
499,"635"
500,"593"
501,"638"
502,"653"
503,"565"
504,"603"
505,"590"
506,"587"
507,"617"
508,"649"
509,"611"
510,"554"
511,"642"
512,"590"
513,"639"
514,"615"
515,"607"
516,"632"
517,"623"
518,"625"
519,"591"
520,"597"
521,"692"
522,"642"
523,"640"
524,"623"
525,"638"
526,"654"
527,"617"
528,"623"
529,"592"
530,"611"
531,"578"
532,"526"
533,"600"
534,"603"
535,"597"
536,"581"
537,"568"
538,"586"
539,"546"
540,"589"
541,"577"
542,"607"
543,"548"
544,"582"
545,"612"
546,"580"
547,"583"
548,"590"
549,"563"
550,"583"
551,"555"
552,"601"
553,"562"
554,"619"
555,"582"
556,"637"
557,"583"
558,"569"
559,"584"
560,"579"
561,"625"
562,"597"
563,"594"
564,"549"
565,"573"
566,"564"
567,"573"
568,"582"
569,"624"
570,"557"
571,"541"
572,"577"
573,"564"
574,"574"
575,"568"
576,"564"
577,"606"
578,"613"
579,"571"
580,"584"
581,"551"
582,"542"
583,"554"
584,"580"
585,"600"
586,"587"
587,"605"
588,"592"
589,"551"
590,"570"
591,"548"
592,"603"
593,"584"
594,"562"
595,"567"
596,"593"
597,"583"
598,"541"
599,"567"
600,"565"
601,"573"
602,"609"
603,"579"
604,"555"
605,"575"
606,"567"
607,"544"
608,"543"
609,"595"
610,"566"
611,"592"
612,"568"
613,"497"
614,"547"
615,"561"
616,"575"
617,"597"
618,"539"
619,"584"
620,"549"
621,"536"
622,"581"
623,"630"
624,"588"
625,"587"
626,"663"
627,"585"
628,"594"
629,"571"
630,"602"
631,"613"
632,"600"
633,"595"
634,"600"
635,"584"
636,"586"
637,"563"
638,"583"
639,"549"
640,"567"
641,"592"
642,"610"
643,"570"
644,"555"
645,"555"
646,"613"
647,"573"
648,"559"
649,"588"
650,"580"
651,"539"
652,"617"
653,"654"
654,"630"
655,"643"
656,"760"
657,"806"
658,"907"
659,"886"
660,"987"
661,"1214"
662,"1199"
663,"1233"
664,"1181"
665,"1112"
666,"1065"
667,"1051"
668,"967"
669,"855"
670,"810"
671,"674"
672,"656"
673,"577"
674,"600"
675,"547"
676,"558"
677,"576"
678,"564"
679,"560"
680,"563"
681,"561"
682,"583"
683,"620"
684,"544"
685,"571"
686,"550"
687,"579"
688,"513"
689,"521"
690,"517"
691,"573"
692,"587"
693,"566"
694,"610"
695,"648"
696,"611"
697,"655"
698,"711"
699,"720"
700,"735"
701,"696"
702,"751"
703,"747"
704,"737"
705,"687"
706,"635"
707,"617"
708,"595"
709,"534"
710,"576"
711,"497"
712,"533"
713,"542"
714,"507"
715,"500"
716,"547"
717,"518"
718,"511"
719,"515"
720,"484"
721,"508"
722,"516"
723,"483"
724,"499"
725,"499"
726,"494"
727,"448"
728,"539"
729,"492"
730,"558"
731,"501"
732,"546"
733,"481"
734,"508"
735,"569"
736,"544"
737,"553"
738,"595"
739,"615"
740,"562"
741,"622"
742,"603"
743,"622"
744,"621"
745,"578"
746,"534"
747,"554"
748,"590"
749,"523"
750,"524"
751,"494"
752,"518"
753,"518"
754,"510"
755,"509"
756,"503"
757,"491"
758,"491"
759,"511"
760,"463"
761,"489"
762,"473"
763,"493"
764,"447"
765,"480"
766,"509"
767,"497"
768,"522"
769,"486"
770,"477"
771,"519"
772,"570"
773,"588"
774,"642"
775,"633"
776,"666"
777,"700"
778,"729"
779,"791"
780,"831"
781,"843"
782,"824"
783,"822"
784,"760"
785,"812"
786,"709"
787,"643"
788,"614"
789,"591"
790,"574"
791,"518"
792,"541"
793,"496"
794,"449"
795,"458"
796,"457"
797,"470"
798,"456"
799,"446"
800,"458"
801,"461"
802,"442"
803,"441"
804,"480"
805,"456"
806,"457"
807,"444"
808,"495"
809,"449"
810,"468"
811,"458"
812,"477"
813,"478"
814,"442"
815,"435"
816,"463"
817,"460"
818,"505"
819,"482"
820,"488"
821,"455"
822,"501"
823,"494"
824,"474"
825,"489"
826,"447"
827,"460"
828,"473"
829,"461"
830,"429"
831,"442"
832,"466"
833,"459"
834,"457"
835,"435"
836,"460"
837,"460"
838,"465"
839,"390"
840,"429"
841,"425"
842,"431"
843,"459"
844,"438"
845,"429"
846,"421"
847,"477"
848,"436"
849,"421"
850,"438"
851,"462"
852,"410"
853,"424"
854,"430"
855,"421"
856,"444"
857,"432"
858,"485"
859,"476"
860,"508"
861,"455"
862,"471"
863,"472"
864,"457"
865,"441"
866,"472"
867,"476"
868,"428"
869,"478"
870,"492"
871,"473"
872,"510"
873,"488"
874,"501"
875,"511"
876,"489"
877,"514"
878,"527"
879,"508"
880,"518"
881,"518"
882,"448"
883,"511"
884,"476"
885,"466"
886,"457"
887,"499"
888,"517"
889,"500"
890,"509"
891,"495"
892,"504"
893,"532"
894,"508"
895,"522"
896,"519"
897,"562"
898,"555"
899,"509"
900,"541"
901,"537"
902,"576"
903,"535"
904,"630"
905,"564"
906,"575"
907,"572"
908,"629"
909,"598"
910,"657"
911,"680"
912,"671"
913,"691"
914,"764"
915,"770"
916,"762"
917,"830"
918,"835"
919,"886"
920,"939"
921,"965"
922,"1042"
923,"1039"
924,"1078"
925,"1154"
926,"1180"
927,"1179"
928,"1276"
929,"1325"
930,"1355"
931,"1372"
932,"1408"
933,"1502"
934,"1428"
935,"1459"
936,"1445"
937,"1534"
938,"1482"
939,"1476"
940,"1525"
941,"1475"
942,"1473"
943,"1470"
944,"1426"
945,"1392"
946,"1379"
947,"1332"
948,"1302"
949,"1251"
950,"1182"
951,"1098"
952,"1057"
953,"1071"
954,"934"
955,"945"
956,"912"
957,"902"
958,"899"
959,"788"
960,"793"
961,"747"
962,"718"
963,"662"
964,"687"
965,"638"
966,"612"
967,"601"
968,"575"
969,"562"
970,"538"
971,"535"
972,"580"
973,"506"
974,"516"
975,"497"
976,"451"
977,"478"
978,"453"
979,"476"
980,"411"
981,"428"
982,"433"
983,"401"
984,"413"
985,"419"
986,"478"
987,"449"
988,"490"
989,"517"
990,"506"
991,"555"
992,"584"
993,"653"
994,"693"
995,"717"
996,"831"
997,"846"
998,"890"
999,"935"
1000,"853"
1001,"915"
1002,"942"
1003,"871"
1004,"844"
1005,"787"
1006,"701"
1007,"726"
1008,"611"
1009,"579"
1010,"521"
1011,"439"
1012,"397"
1013,"410"
1014,"405"
1015,"390"
1016,"355"
1017,"342"
1018,"371"
1019,"328"
1020,"354"
1021,"374"
1022,"328"
1023,"385"
1024,"392"
1025,"360"
1026,"406"
1027,"360"
1028,"399"
1029,"394"
1030,"387"
1031,"380"
1032,"421"
1033,"420"
1034,"452"
1035,"475"
1036,"447"
1037,"442"
1038,"473"
1039,"528"
1040,"524"
1041,"582"
1042,"606"
1043,"605"
1044,"591"
1045,"600"
1046,"618"
1047,"660"
1048,"622"
1049,"651"
1050,"626"
1051,"647"
1052,"622"
1053,"602"
1054,"563"
1055,"557"
1056,"516"
1057,"468"
1058,"479"
1059,"434"
1060,"430"
1061,"437"
1062,"435"
1063,"458"
1064,"423"
1065,"356"
1066,"390"
1067,"336"
1068,"375"
1069,"339"
1070,"360"
1071,"348"
1072,"319"
1073,"353"
1074,"329"
1075,"299"
1076,"311"
1077,"338"
1078,"316"
1079,"266"
1080,"306"
1081,"298"
1082,"314"
1083,"320"
1084,"284"
1085,"292"
1086,"275"
1087,"267"
1088,"253"
1089,"275"
1090,"304"
1091,"283"
1092,"278"
1093,"246"
1094,"236"
1095,"259"
1096,"253"
1097,"232"
1098,"273"
1099,"246"
1100,"254"
1101,"264"
1102,"235"
1103,"245"
1104,"219"
1105,"257"
1106,"238"
1107,"230"
1108,"274"
1109,"234"
1110,"223"
1111,"234"
1112,"220"
1113,"233"
1114,"271"
1115,"253"
1116,"246"
1117,"248"
1118,"261"
1119,"256"
1120,"256"
1121,"285"
1122,"292"
1123,"308"
1124,"298"
1125,"319"
1126,"328"
1127,"332"
1128,"331"
1129,"304"
1130,"283"
1131,"281"
1132,"265"
1133,"235"
1134,"266"
1135,"239"
1136,"246"
1137,"236"
1138,"229"
1139,"243"
1140,"239"
1141,"213"
1142,"240"
1143,"228"
1144,"205"
1145,"224"
1146,"227"
1147,"203"
1148,"237"
1149,"234"
1150,"217"
1151,"257"
1152,"188"
1153,"245"
1154,"201"
1155,"219"
1156,"210"
1157,"219"
1158,"219"
1159,"261"
1160,"216"
1161,"182"
1162,"198"
1163,"181"
1164,"190"
1165,"224"
1166,"207"
1167,"211"
1168,"210"
1169,"195"
1170,"213"
1171,"184"
1172,"214"
1173,"200"
1174,"221"
1175,"233"
1176,"201"
1177,"213"
1178,"230"
1179,"207"
1180,"237"
1181,"206"
1182,"217"
1183,"207"
1184,"207"
1185,"205"
1186,"190"
1187,"207"
1188,"199"
1189,"202"
1190,"200"
1191,"185"
1192,"193"
1193,"204"
1194,"174"
1195,"169"
1196,"185"
1197,"182"
1198,"182"
1199,"181"
1200,"188"
1201,"177"
1202,"160"
1203,"198"
1204,"193"
1205,"180"
1206,"178"
1207,"195"
1208,"183"
1209,"193"
1210,"157"
1211,"168"
1212,"173"
1213,"193"
1214,"182"
1215,"162"
1216,"150"
1217,"159"
1218,"183"
1219,"173"
1220,"158"
1221,"166"
1222,"178"
1223,"164"
1224,"165"
1225,"169"
1226,"158"
1227,"175"
1228,"157"
1229,"163"
1230,"158"
1231,"153"
1232,"166"
1233,"161"
1234,"161"
1235,"167"
1236,"137"
1237,"183"
1238,"143"
1239,"169"
1240,"188"
1241,"181"
1242,"149"
1243,"183"
1244,"177"
1245,"176"
1246,"160"
1247,"156"
1248,"137"
1249,"177"
1250,"174"
1251,"188"
1252,"168"
1253,"173"
1254,"167"
1255,"153"
1256,"143"
1257,"164"
1258,"152"
1259,"157"
1260,"134"
1261,"143"
1262,"131"
1263,"168"
1264,"183"
1265,"155"
1266,"138"
1267,"157"
1268,"152"
1269,"159"
1270,"124"
1271,"160"
1272,"126"
1273,"145"
1274,"160"
1275,"135"
1276,"131"
1277,"138"
1278,"150"
1279,"151"
1280,"156"
1281,"135"
1282,"159"
1283,"121"
1284,"153"
1285,"119"
1286,"146"
1287,"134"
1288,"133"
1289,"118"
1290,"139"
1291,"116"
1292,"136"
1293,"156"
1294,"138"
1295,"139"
1296,"126"
1297,"130"
1298,"155"
1299,"132"
1300,"127"
1301,"145"
1302,"118"
1303,"135"
1304,"121"
1305,"135"
1306,"132"
1307,"162"
1308,"136"
1309,"150"
1310,"119"
1311,"117"
1312,"137"
1313,"137"
1314,"121"
1315,"118"
1316,"136"
1317,"131"
1318,"126"
1319,"127"
1320,"111"
1321,"118"
1322,"120"
1323,"119"
1324,"119"
1325,"117"
1326,"124"
1327,"102"
1328,"109"
1329,"114"
1330,"120"
1331,"102"
1332,"132"
1333,"113"
1334,"115"
1335,"110"
1336,"104"
1337,"126"
1338,"113"
1339,"106"
1340,"118"
1341,"114"
1342,"111"
1343,"110"
1344,"117"
1345,"100"
1346,"125"
1347,"120"
1348,"115"
1349,"134"
1350,"121"
1351,"95"
1352,"99"
1353,"113"
1354,"114"
1355,"117"
1356,"109"
1357,"94"
1358,"101"
1359,"92"
1360,"121"
1361,"103"
1362,"123"
1363,"110"
1364,"105"
1365,"96"
1366,"97"
1367,"117"
1368,"102"
1369,"116"
1370,"102"
1371,"103"
1372,"107"
1373,"114"
1374,"99"
1375,"105"
1376,"107"
1377,"94"
1378,"83"
1379,"95"
1380,"105"
1381,"87"
1382,"90"
1383,"101"
1384,"100"
1385,"111"
1386,"106"
1387,"105"
1388,"111"
1389,"104"
1390,"86"
1391,"105"
1392,"105"
1393,"94"
1394,"91"
1395,"102"
1396,"101"
1397,"93"
1398,"89"
1399,"80"
1400,"86"
1401,"89"
1402,"101"
1403,"78"
1404,"93"
1405,"93"
1406,"94"
1407,"77"
1408,"86"
1409,"96"
1410,"88"
1411,"95"
1412,"80"
1413,"90"
1414,"77"
1415,"85"
1416,"106"
1417,"97"
1418,"86"
1419,"101"
1420,"78"
1421,"78"
1422,"92"
1423,"93"
1424,"80"
1425,"94"
1426,"87"
1427,"80"
1428,"94"
1429,"92"
1430,"71"
1431,"84"
1432,"95"
1433,"80"
1434,"82"
1435,"100"
1436,"81"
1437,"85"
1438,"98"
1439,"82"
1440,"83"
1441,"79"
1442,"77"
1443,"79"
1444,"69"
1445,"93"
1446,"83"
1447,"86"
1448,"74"
1449,"57"
1450,"72"
1451,"88"
1452,"76"
1453,"72"
1454,"82"
1455,"79"
1456,"71"
1457,"74"
1458,"70"
1459,"90"
1460,"82"
1461,"81"
1462,"72"
1463,"67"
1464,"76"
1465,"74"
1466,"68"
1467,"69"
1468,"75"
1469,"67"
1470,"82"
1471,"80"
1472,"70"
1473,"65"
1474,"70"
1475,"61"
1476,"78"
1477,"71"
1478,"73"
1479,"76"
1480,"51"
1481,"66"
1482,"62"
1483,"71"
1484,"64"
1485,"62"
1486,"69"
1487,"79"
1488,"65"
1489,"63"
1490,"72"
1491,"65"
1492,"59"
1493,"70"
1494,"67"
1495,"79"
1496,"58"
1497,"56"
1498,"64"
1499,"60"
1500,"54"
1501,"59"
1502,"49"
1503,"57"
1504,"56"
1505,"44"
1506,"53"
1507,"73"
1508,"66"
1509,"58"
1510,"52"
1511,"59"
1512,"48"
1513,"53"
1514,"57"
1515,"61"
1516,"55"
1517,"66"
1518,"63"
1519,"58"
1520,"58"
1521,"41"
1522,"67"
1523,"45"
1524,"48"
1525,"46"
1526,"51"
1527,"45"
1528,"53"
1529,"43"
1530,"60"
1531,"67"
1532,"43"
1533,"56"
1534,"63"
1535,"47"
1536,"45"
1537,"53"
1538,"31"
1539,"52"
1540,"49"
1541,"49"
1542,"66"
1543,"52"
1544,"54"
1545,"53"
1546,"47"
1547,"51"
1548,"52"
1549,"40"
1550,"53"
1551,"53"
1552,"47"
1553,"46"
1554,"45"
1555,"42"
1556,"44"
1557,"32"
1558,"44"
1559,"48"
1560,"37"
1561,"40"
1562,"38"
1563,"42"
1564,"28"
1565,"35"
1566,"46"
1567,"30"
1568,"40"
1569,"44"
1570,"39"
1571,"46"
1572,"32"
1573,"26"
1574,"24"
1575,"38"
1576,"45"
1577,"44"
1578,"39"
1579,"40"
1580,"40"
1581,"40"
1582,"31"
1583,"36"
1584,"42"
1585,"31"
1586,"34"
1587,"24"
1588,"26"
1589,"40"
1590,"34"
1591,"36"
1592,"45"
1593,"38"
1594,"21"
1595,"46"
1596,"41"
1597,"35"
1598,"47"
1599,"37"
1600,"22"
1601,"28"
1602,"30"
1603,"36"
1604,"23"
1605,"27"
1606,"38"
1607,"39"
1608,"29"
1609,"34"
1610,"32"
1611,"40"
1612,"33"
1613,"33"
1614,"32"
1615,"34"
1616,"23"
1617,"35"
1618,"30"
1619,"34"
1620,"38"
1621,"31"
1622,"29"
1623,"30"
1624,"35"
1625,"29"
1626,"23"
1627,"22"
1628,"25"
1629,"16"
1630,"32"
1631,"27"
1632,"27"
1633,"21"
1634,"19"
1635,"15"
1636,"22"
1637,"27"
1638,"23"
1639,"20"
1640,"25"
1641,"24"
1642,"14"
1643,"14"
1644,"21"
1645,"23"
1646,"19"
1647,"24"
1648,"17"
1649,"16"
1650,"18"
1651,"11"
1652,"22"
1653,"14"
1654,"18"
1655,"19"
1656,"24"
1657,"12"
1658,"18"
1659,"17"
1660,"18"
1661,"23"
1662,"18"
1663,"28"
1664,"17"
1665,"13"
1666,"19"
1667,"19"
1668,"14"
1669,"14"
1670,"19"
1671,"13"
1672,"14"
1673,"14"
1674,"10"
1675,"23"
1676,"15"
1677,"10"
1678,"18"
1679,"10"
1680,"20"
1681,"14"
1682,"18"
1683,"10"
1684,"16"
1685,"18"
1686,"11"
1687,"17"
1688,"13"
1689,"8"
1690,"10"
1691,"13"
1692,"17"
1693,"10"
1694,"5"
1695,"21"
1696,"8"
1697,"10"
1698,"13"
1699,"8"
1700,"8"
1701,"5"
1702,"10"
1703,"3"
1704,"13"
1705,"14"
1706,"7"
1707,"14"
1708,"6"
1709,"6"
1710,"11"
1711,"8"
1712,"7"
1713,"6"
1714,"5"
1715,"4"
1716,"8"
1717,"8"
1718,"9"
1719,"7"
1720,"10"
1721,"6"
1722,"3"
1723,"7"
1724,"8"
1725,"4"
1726,"6"
1727,"10"
1728,"5"
1729,"4"
1730,"6"
1731,"4"
1732,"7"
1733,"7"
1734,"2"
1735,"6"
1736,"7"
1737,"1"
1738,"3"
1739,"6"
1740,"6"
1741,"0"
1742,"3"
1743,"3"
1744,"5"
1745,"6"
1746,"2"
1747,"6"
1748,"6"
1749,"0"
1750,"3"
1751,"6"
1752,"2"
1753,"1"
1754,"1"
1755,"1"
1756,"4"
1757,"2"
1758,"1"
1759,"4"
1760,"1"
1761,"6"
1762,"3"
1763,"1"
1764,"1"
1765,"3"
1766,"0"
1767,"4"
1768,"3"
1769,"0"
1770,"0"
1771,"3"
1772,"3"
1773,"0"
1774,"2"
1775,"1"
1776,"2"
1777,"3"
1778,"2"
1779,"4"
1780,"2"
1781,"1"
1782,"0"
1783,"0"
1784,"1"
1785,"0"
1786,"3"
1787,"2"
1788,"2"
1789,"1"
1790,"2"
1791,"3"
1792,"1"
1793,"1"
1794,"1"
1795,"2"
1796,"3"
1797,"0"
1798,"2"
1799,"1"
1800,"1"
1801,"3"
1802,"5"
1803,"1"
1804,"2"
1805,"1"
1806,"0"
1807,"2"
1808,"1"
1809,"2"
1810,"0"
1811,"2"
1812,"2"
1813,"0"
1814,"1"
1815,"1"
1816,"1"
1817,"1"
1818,"3"
1819,"1"
1820,"1"
1821,"1"
1822,"1"
1823,"0"
1824,"1"
1825,"1"
1826,"0"
1827,"1"
1828,"1"
1829,"0"
1830,"1"
1831,"0"
1832,"2"
1833,"0"
1834,"0"
1835,"0"
1836,"0"
1837,"1"
1838,"2"
1839,"1"
1840,"1"
1841,"2"
1842,"1"
1843,"1"
1844,"1"
1845,"0"
1846,"2"
1847,"1"
1848,"1"
1849,"0"
1850,"0"
1851,"0"
1852,"3"
1853,"2"
1854,"0"
1855,"1"
1856,"0"
1857,"1"
1858,"0"
1859,"0"
1860,"1"
1861,"0"
1862,"2"
1863,"0"
1864,"0"
1865,"4"
1866,"0"
1867,"0"
1868,"0"
1869,"0"
1870,"0"
1871,"0"
1872,"1"
1873,"0"
1874,"0"
1875,"0"
1876,"0"
1877,"0"
1878,"1"
1879,"0"
1880,"1"
1881,"1"
1882,"0"
1883,"0"
1884,"1"
1885,"0"
1886,"2"
1887,"0"
1888,"0"
1889,"0"
1890,"0"
1891,"0"
1892,"0"
1893,"0"
1894,"1"
1895,"1"
1896,"1"
1897,"1"
1898,"3"
1899,"0"
1900,"0"
1901,"0"
1902,"1"
1903,"0"
1904,"0"
1905,"0"
1906,"2"
1907,"0"
1908,"0"
1909,"2"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"2"
1919,"2"
1920,"0"
1921,"0"
1922,"0"
1923,"1"
1924,"0"
1925,"1"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"2"
1933,"0"
1934,"0"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"1"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"1"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"1"
1981,"0"
1982,"0"
1983,"1"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"1"
1995,"0"
1996,"0"
1997,"1"
1998,"0"
1999,"0"
2000,"1"
2001,"1"
2002,"1"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"1"
2010,"1"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"1"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


