Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L3-2C 4phi 1"
1254,"164"
1255,"157"
1256,"175"
1257,"160"
1258,"151"
1259,"180"
1260,"154"
1261,"139"
1262,"172"
1263,"146"
1264,"176"
1265,"157"
1266,"146"
1267,"160"
1268,"157"
1269,"147"
1270,"128"
1271,"164"
1272,"138"
1273,"163"
1274,"145"
1275,"131"
1276,"155"
1277,"133"
1278,"137"
1279,"125"
1280,"151"
1281,"154"
1282,"132"
1283,"142"
1284,"149"
1285,"136"
1286,"141"
1287,"160"
1288,"152"
1289,"140"
1290,"138"
1291,"144"
1292,"157"
1293,"125"
1294,"112"
1295,"134"
1296,"119"
1297,"127"
1298,"131"
1299,"168"
1300,"142"
1301,"140"
1302,"138"
1303,"117"
1304,"130"
1305,"134"
1306,"140"
1307,"140"
1308,"121"
1309,"147"
1310,"145"
1311,"117"
1312,"143"
1313,"152"
1314,"135"
1315,"132"
1316,"123"
1317,"117"
1318,"139"
1319,"127"
1320,"118"
1321,"136"
1322,"130"
1323,"132"
1324,"117"
1325,"115"
1326,"115"
1327,"131"
1328,"108"
1329,"114"
1330,"118"
1331,"112"
1332,"111"
1333,"111"
1334,"108"
1335,"114"
1336,"113"
1337,"102"
1338,"128"
1339,"132"
1340,"110"
1341,"111"
1342,"120"
1343,"137"
1344,"127"
1345,"131"
1346,"145"
1347,"117"
1348,"106"
1349,"122"
1350,"129"
1351,"93"
1352,"115"
1353,"114"
1354,"119"
1355,"119"
1356,"88"
1357,"125"
1358,"94"
1359,"100"
1360,"94"
1361,"102"
1362,"110"
1363,"107"
1364,"101"
1365,"117"
1366,"105"
1367,"112"
1368,"97"
1369,"110"
1370,"105"
1371,"100"
1372,"100"
1373,"109"
1374,"105"
1375,"114"
1376,"107"
1377,"105"
1378,"111"
1379,"110"
1380,"105"
1381,"119"
1382,"110"
1383,"114"
1384,"105"
1385,"120"
1386,"119"
1387,"101"
1388,"103"
1389,"100"
1390,"97"
1391,"102"
1392,"110"
1393,"97"
1394,"103"
1395,"105"
1396,"97"
1397,"126"
1398,"107"
1399,"87"
1400,"100"
1401,"106"
1402,"96"
1403,"95"
1404,"89"
1405,"99"
1406,"88"
1407,"95"
1408,"102"
1409,"98"
1410,"92"
1411,"105"
1412,"78"
1413,"80"
1414,"88"
1415,"92"
1416,"88"
1417,"89"
1418,"105"
1419,"90"
1420,"85"
1421,"86"
1422,"101"
1423,"87"
1424,"88"
1425,"77"
1426,"77"
1427,"76"
1428,"83"
1429,"96"
1430,"100"
1431,"97"
1432,"87"
1433,"89"
1434,"83"
1435,"105"
1436,"84"
1437,"97"
1438,"84"
1439,"77"
1440,"87"
1441,"95"
1442,"96"
1443,"92"
1444,"78"
1445,"88"
1446,"79"
1447,"88"
1448,"78"
1449,"82"
1450,"89"
1451,"71"
1452,"80"
1453,"89"
1454,"81"
1455,"85"
1456,"65"
1457,"84"
1458,"87"
1459,"64"
1460,"67"
1461,"58"
1462,"68"
1463,"81"
1464,"81"
1465,"73"
1466,"87"
1467,"90"
1468,"100"
1469,"81"
1470,"70"
1471,"78"
1472,"82"
1473,"86"
1474,"70"
1475,"79"
1476,"66"
1477,"68"
1478,"76"
1479,"81"
1480,"89"
1481,"64"
1482,"73"
1483,"80"
1484,"68"
1485,"82"
1486,"90"
1487,"79"
1488,"71"
1489,"55"
1490,"60"
1491,"73"
1492,"65"
1493,"75"
1494,"54"
1495,"65"
1496,"56"
1497,"58"
1498,"64"
1499,"65"
1500,"64"
1501,"70"
1502,"68"
1503,"58"
1504,"69"
1505,"58"
1506,"77"
1507,"67"
1508,"74"
1509,"79"
1510,"51"
1511,"57"
1512,"55"
1513,"63"
1514,"63"
1515,"59"
1516,"62"
1517,"60"
1518,"55"
1519,"58"
1520,"49"
1521,"56"
1522,"53"
1523,"58"
1524,"60"
1525,"48"
1526,"46"
1527,"72"
1528,"57"
1529,"44"
1530,"61"
1531,"56"
1532,"59"
1533,"60"
1534,"66"
1535,"59"
1536,"47"
1537,"47"
1538,"65"
1539,"41"
1540,"56"
1541,"56"
1542,"53"
1543,"46"
1544,"57"
1545,"44"
1546,"63"
1547,"52"
1548,"48"
1549,"44"
1550,"63"
1551,"44"
1552,"46"
1553,"45"
1554,"39"
1555,"43"
1556,"52"
1557,"38"
1558,"51"
1559,"43"
1560,"50"
1561,"48"
1562,"51"
1563,"49"
1564,"54"
1565,"43"
1566,"35"
1567,"39"
1568,"45"
1569,"37"
1570,"50"
1571,"47"
1572,"45"
1573,"49"
1574,"49"
1575,"39"
1576,"39"
1577,"34"
1578,"37"
1579,"46"
1580,"44"
1581,"41"
1582,"38"
1583,"40"
1584,"34"
1585,"35"
1586,"46"
1587,"36"
1588,"42"
1589,"37"
1590,"33"
1591,"52"
1592,"44"
1593,"41"
1594,"30"
1595,"36"
1596,"33"
1597,"43"
1598,"39"
1599,"36"
1600,"35"
1601,"24"
1602,"34"
1603,"42"
1604,"43"
1605,"27"
1606,"29"
1607,"31"
1608,"28"
1609,"39"
1610,"43"
1611,"49"
1612,"36"
1613,"27"
1614,"28"
1615,"28"
1616,"32"
1617,"33"
1618,"27"
1619,"34"
1620,"21"
1621,"30"
1622,"39"
1623,"29"
1624,"37"
1625,"23"
1626,"19"
1627,"38"
1628,"32"
1629,"25"
1630,"31"
1631,"25"
1632,"24"
1633,"35"
1634,"25"
1635,"19"
1636,"33"
1637,"27"
1638,"20"
1639,"25"
1640,"21"
1641,"25"
1642,"19"
1643,"33"
1644,"26"
1645,"22"
1646,"28"
1647,"19"
1648,"18"
1649,"17"
1650,"22"
1651,"16"
1652,"19"
1653,"27"
1654,"20"
1655,"19"
1656,"22"
1657,"13"
1658,"15"
1659,"15"
1660,"18"
1661,"21"
1662,"24"
1663,"23"
1664,"13"
1665,"22"
1666,"15"
1667,"8"
1668,"26"
1669,"14"
1670,"16"
1671,"13"
1672,"17"
1673,"18"
1674,"15"
1675,"18"
1676,"17"
1677,"16"
1678,"17"
1679,"11"
1680,"11"
1681,"16"
1682,"10"
1683,"13"
1684,"9"
1685,"11"
1686,"4"
1687,"17"
1688,"15"
1689,"12"
1690,"12"
1691,"13"
1692,"16"
1693,"11"
1694,"20"
1695,"11"
1696,"11"
1697,"11"
1698,"10"
1699,"9"
1700,"11"
1701,"7"
1702,"12"
1703,"11"
1704,"8"
1705,"12"
1706,"10"
1707,"4"
1708,"5"
1709,"7"
1710,"7"
1711,"6"
1712,"6"
1713,"3"
1714,"12"
1715,"6"
1716,"8"
1717,"6"
1718,"6"
1719,"6"
1720,"7"
1721,"9"
1722,"4"
1723,"8"
1724,"12"
1725,"3"
1726,"3"
1727,"7"
1728,"2"
1729,"6"
1730,"6"
1731,"4"
1732,"4"
1733,"11"
1734,"2"
1735,"8"
1736,"7"
1737,"8"
1738,"8"
1739,"8"
1740,"4"
1741,"3"
1742,"6"
1743,"1"
1744,"3"
1745,"5"
1746,"1"
1747,"5"
1748,"5"
1749,"2"
1750,"9"
1751,"4"
1752,"4"
1753,"2"
1754,"2"
1755,"4"
1756,"4"
1757,"2"
1758,"1"
1759,"1"
1760,"2"
1761,"1"
1762,"5"
1763,"3"
1764,"3"
1765,"6"
1766,"1"
1767,"1"
1768,"1"
1769,"4"
1770,"3"
1771,"1"
1772,"5"
1773,"3"
1774,"3"
1775,"2"
1776,"2"
1777,"2"
1778,"1"
1779,"1"
1780,"0"
1781,"1"
1782,"4"
1783,"2"
1784,"1"
1785,"1"
1786,"2"
1787,"2"
1788,"1"
1789,"3"
1790,"1"
1791,"0"
1792,"3"
1793,"1"
1794,"0"
1795,"5"
1796,"3"
1797,"2"
1798,"2"
1799,"2"
1800,"2"
1801,"4"
1802,"3"
1803,"2"
1804,"2"
1805,"0"
1806,"3"
1807,"1"
1808,"3"
1809,"0"
1810,"1"
1811,"0"
1812,"2"
1813,"1"
1814,"1"
1815,"4"
1816,"0"
1817,"2"
1818,"1"
1819,"2"
1820,"3"
1821,"1"
1822,"0"
1823,"0"
1824,"0"
1825,"2"
1826,"1"
1827,"0"
1828,"1"
1829,"1"
1830,"3"
1831,"1"
1832,"0"
1833,"0"
1834,"1"
1835,"2"
1836,"0"
1837,"1"
1838,"1"
1839,"1"
1840,"3"
1841,"0"
1842,"0"
1843,"0"
1844,"0"
1845,"1"
1846,"2"
1847,"4"
1848,"1"
1849,"1"
1850,"1"
1851,"3"
1852,"1"
1853,"2"
1854,"0"
1855,"2"
1856,"0"
1857,"0"
1858,"0"
1859,"0"
1860,"1"
1861,"0"
1862,"0"
1863,"0"
1864,"0"
1865,"1"
1866,"0"
1867,"1"
1868,"0"
1869,"0"
1870,"0"
1871,"1"
1872,"2"
1873,"3"
1874,"0"
1875,"0"
1876,"3"
1877,"2"
1878,"1"
1879,"1"
1880,"1"
1881,"1"
1882,"0"
1883,"1"
1884,"0"
1885,"0"
1886,"1"
1887,"1"
1888,"0"
1889,"0"
1890,"0"
1891,"0"
1892,"0"
1893,"0"
1894,"0"
1895,"0"
1896,"3"
1897,"0"
1898,"1"
1899,"0"
1900,"0"
1901,"1"
1902,"0"
1903,"2"
1904,"0"
1905,"0"
1906,"1"
1907,"1"
1908,"1"
1909,"0"
1910,"0"
1911,"0"
1912,"0"
1913,"1"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"1"
1920,"1"
1921,"0"
1922,"1"
1923,"1"
1924,"0"
1925,"0"
1926,"0"
1927,"1"
1928,"0"
1929,"0"
1930,"0"
1931,"0"
1932,"0"
1933,"1"
1934,"1"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"1"
1940,"1"
1941,"1"
1942,"0"
1943,"1"
1944,"2"
1945,"1"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"1"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"2"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"1"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"1"
1980,"1"
1981,"0"
1982,"1"
1983,"0"
1984,"0"
1985,"2"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"0"
1998,"0"
1999,"0"
2000,"0"
2001,"1"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"1"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


